Simulation_ID,Soil_Type,Structure_Type,Embedment_Depth_m,Structure_Width_m,HD_Ratio,Groundwater_Condition,Cohesion_kPa,Friction_Angle_degrees,Youngs_Modulus_MPa,Poissons_Ratio,Unit_Weight_kN_per_m3,Permeability_m_per_s,Applied_Surcharge_kPa,Max_Vertical_Displacement_mm,Max_Horizontal_Displacement_mm,Max_Shear_Strain_percent,Max_Principal_Stress_kPa,Min_Safety_Factor,Pore_Water_Pressure_kPa,Failure_Mode,Failure_Occurred
686,Mixed,Retaining Wall,10.410003727642572,14.166887632352921,0.7161236428673952,Partially Saturated,72.16927614127104,14.255162537338592,44.582939736777995,0.26983759190976186,18.918036274183535,4.069085358309642e-05,1.5851984960120191,82.56380542609054,75.9594435478865,12.667707792690631,466.7984226691758,3.599547067552198,264.7900966562654,None,0
687,Mixed,Basement,9.567976303921771,12.941453365252645,4.7239087574827,Partially Saturated,16.924964931025578,31.42912236829824,29.46641293062659,0.31556274788242034,16.427255996575873,0.0009625277744881937,18.015345876722865,121.1406119902029,83.24259250517174,5.531128219021834,967.7368411453754,1.6695898825634148,-98.63926739804958,None,0
688,Sand,Foundation,19.641195080767602,3.6946656902013366,3.713981334863955,Dry,14.63726264005084,12.354727562194698,24.653442479670847,0.4059105315398135,18.777023147031702,1.203941688236941e-05,93.81891230556204,113.74840780718083,6.167544227801692,5.4338279250068116,123.81088433605777,2.960983711348244,-43.84728377070304,None,0
689,Mixed,Tunnel,17.34707729945265,6.538803971101279,0.5425629282995659,Partially Saturated,37.57511845615448,13.224902714808211,28.33737930378912,0.22738930192841011,18.881485004298444,2.2112027804056297e-10,59.933229000458944,99.61546193108511,38.02955064877861,12.982467047861777,244.9347577971903,3.716189416146095,271.33038436132557,Structural Buckling,0
690,Mixed,Tunnel,16.24266639706314,3.9916841940292245,1.7997424301520717,Dry,91.85854378421664,21.692822619920605,39.25399079367738,0.22029257048976958,17.798158799599573,1.4254361049704391e-06,75.92304109928786,139.19700191763962,3.325817348663641,3.0491360916765076,295.61154605665826,2.477538578250397,143.88027989520057,None,0
691,Mixed,Foundation,24.416449450637646,4.3954511411729715,4.922247120220947,Saturated,6.777690940256864,0.9959119985981246,74.61455236726127,0.30956485266996386,18.206599839006255,1.2954848925157104e-08,10.218109392958464,28.88396378318337,24.530776472845524,19.50073763252061,317.85055719453464,1.461043515485874,-63.71845905105551,Piping,1
692,Mixed,Basement,6.102846147131716,4.476030571049258,0.7180556929330111,Dry,35.88723386896593,6.786266519651618,46.390605614050116,0.1885694949835425,21.82342135947966,0.0004362213936347688,23.459086897095183,27.559597616930063,21.00095164438435,16.93562532865458,310.9267277936783,2.9427701981696512,89.66594638972077,None,0
693,Mixed,Basement,6.752309572567948,3.309811349877167,1.1602643539172512,Partially Saturated,80.63422621506321,34.05657218932549,11.00150396948771,0.3589281742258027,17.48326394470721,9.648989799253867e-06,19.191921355702746,-2.5360514567712045,-21.671486682128958,9.060298396840354,624.3749633645597,0.8946624241216892,274.75534542437094,None,1
694,Mixed,Retaining Wall,16.365709824661657,20.409619842053207,2.647016645954888,Partially Saturated,34.42438144361349,38.26290069180333,38.00221464937587,0.40793576120997266,20.059518234136064,3.0150148604856218e-05,27.475867369353946,102.58562007582344,-26.445622497129815,10.499978948333482,899.0759525768683,1.710137570824654,202.35044555660056,None,0
695,Sand,Retaining Wall,11.904360305295937,13.528576025086705,2.0905220513183274,Partially Saturated,5.5097347410203,7.683463438420546,15.421185981586204,0.1588514516933349,19.96631039348286,8.500852407011571e-07,25.831459169013883,118.17839819736884,50.328873613519974,7.085321780067448,113.92108130098563,3.6355776303504204,2.385629330162999,None,0
696,Sand,Tunnel,6.866089284583462,19.481248792893275,4.933540345682113,Saturated,63.260379507941124,30.89867562830984,25.129149818673564,0.20849152532540682,18.534024929958996,0.0005872591248054677,56.352977830775785,31.54720381682337,-7.666005023810456,3.048480502000672,840.4460645004416,3.0795380205467677,73.81327185026714,None,1
697,Clay,Basement,21.337714534338172,6.689936954208748,2.9281637856111273,Saturated,95.78928273956751,4.474502180981799,17.285175012443005,0.32373557267263614,21.592870123667232,1.5647601247228806e-09,70.56884920311951,116.51109495829253,-10.714184811742701,11.829421290760925,335.1792327778924,0.6912573011482519,96.28940111732538,Heave,1
698,Sand,Foundation,15.890100981097088,21.506714448251717,4.735382818909897,Saturated,57.96530784043183,18.90763124788913,97.33971028853763,0.3983373103977083,20.61726790401095,5.309432161952578e-08,54.84379948453546,103.43627578531868,16.561722844365363,19.775947690934245,609.8450795818954,2.5082375097711958,205.9087218254839,Structural Buckling,0
699,Clay,Basement,7.662670513270154,5.070358167023221,2.1956930460041857,Partially Saturated,81.44216978183336,20.338725986232767,88.60827298971802,0.2970225229722102,16.126295866124554,3.164747080825311e-07,29.905046765950715,76.55762094118431,0.08682469160924455,3.2587358259096755,675.8148302682271,1.3687400093574809,211.29249609541415,Heave,0
700,Mixed,Basement,9.40334802728605,10.085389866593994,1.724412355564825,Saturated,1.4190256495794973,22.54909792423666,64.37000688322976,0.38530581954331633,18.913717260006724,7.4778187981549e-07,69.48164292760083,78.55546184283348,66.91188822102109,10.722271922205842,583.806593885184,0.5473434895240485,17.494301384883386,None,0
701,Mixed,Foundation,22.245474475038556,11.15546941800318,1.7978920356692012,Saturated,66.05348296493635,14.457561374624493,28.803125432551127,0.27667528889249293,16.683933540211612,2.7200597484699876e-05,55.1875373308365,102.81541222197768,54.40555600297344,19.203526382353132,139.59142618058837,1.4357483603423933,190.4394296117884,Piping,0
702,Mixed,Tunnel,11.169250222104573,8.186081560660094,3.3646943691252416,Saturated,15.098842153509906,34.244734192752794,21.557170385529805,0.26626040574283594,17.721360673188318,1.2576487845455696e-05,63.85389986649371,149.7049759933568,95.10897845149287,19.6462668493175,509.72215190081124,3.2089389420858425,289.4932026760252,Heave,0
703,Sand,Foundation,7.7265177368452225,6.0206805851604175,3.218063088472303,Dry,69.8556003279308,12.138281163576071,84.98594376837087,0.204495857384549,17.43223629331398,2.416578666843459e-10,21.157529277304686,41.055767671433436,22.262742196762048,9.71849114736537,109.65397218852718,1.9083046959358227,-70.97102700578745,None,0
704,Mixed,Basement,29.036829655145375,16.817866544641294,2.9912051844807968,Partially Saturated,57.010365886931666,19.40913942680878,11.907861278544434,0.1954781854859568,20.53329114658337,1.1645635743334862e-05,95.96346646342072,1.6299115124093078,-26.550867421814385,1.4619336441735742,52.44972880363773,1.4304850546143981,226.11206608777786,None,0
705,Sand,Foundation,4.46525125209007,3.186763475665749,1.3508162770604977,Partially Saturated,22.165697894318136,7.753426454074019,70.85587100788175,0.37358200149507614,17.494749989742196,6.86123429085596e-09,32.77435690126879,101.9277813837641,80.09040157331745,5.0004116914391155,241.62208712160148,3.9962262232462744,137.38092448652472,None,1
706,Sand,Retaining Wall,6.113592948854707,20.41601909434691,1.6855064354526879,Partially Saturated,58.50282001067845,22.91402047508468,33.010793882730354,0.20080788133780203,21.956951205886874,8.177545008451877e-08,36.96929004126698,-5.384160387669645,-14.04864039375512,14.075054901085569,332.5834663939181,2.519342492913711,52.26838997659971,None,0
707,Sand,Retaining Wall,22.083799343696192,3.9310582156540192,1.801024975563783,Saturated,67.61619048270158,7.88686165548202,51.51325442675097,0.27232198859137313,16.769825313407125,1.4167493438537138e-07,54.050667748118094,133.17587823688234,4.943541800875039,1.3934619031431095,702.1969120075394,1.2768699185648786,215.88908232217688,Structural Buckling,0
708,Mixed,Retaining Wall,13.919915978213623,24.209041386774757,4.398055487319208,Saturated,90.21366649167143,9.660186717033522,74.22735250582,0.3135004681825038,18.46984935545024,7.161305456965925e-06,4.969192982229343,145.6328892246054,51.95196151814987,12.756584173503889,415.09336318772034,1.2101712881749258,30.350070254759174,None,0
709,Sand,Retaining Wall,23.08207650092467,22.102138689291426,4.178000170315263,Saturated,88.88468411567261,17.494474299166924,8.452274790982324,0.2293187222745747,18.936343209297732,5.876900013602002e-06,19.116734499118614,106.23094134536798,30.007320166075537,9.00800026346628,514.8916383800322,0.8615354668909152,34.04397578552428,None,0
710,Clay,Foundation,17.477785828808095,12.12029877761141,1.4226199255220005,Dry,93.64232997929132,11.110404486955554,21.677684098346305,0.3997202150139845,18.5967968543646,4.460515859924804e-08,81.26935803003934,44.88835302780309,59.94451561823993,3.613817879087635,618.4637953113336,2.6410121892958083,100.18249047744297,None,0
711,Clay,Tunnel,3.1260338053475714,6.1395552614699245,1.1589166561042368,Dry,84.12054948332661,1.605182150924227,66.47915216646018,0.2714301828293766,16.559963896587593,4.927694237955389e-05,79.38747667257388,26.115399283498405,-4.807725658332391,1.9915293565411663,82.45135230022865,3.5775685775967143,83.08178294714054,None,1
712,Mixed,Tunnel,21.156142220388983,22.15399380400062,0.9596303785735341,Dry,54.08330555519255,31.85727194005098,92.37467381454209,0.26301974333566913,17.35451803480659,7.085827221667918e-10,14.182139188886477,7.636938686575689,46.11319388323362,13.659472523802503,380.4928386782521,3.509763377575277,-46.79036419503255,Excessive Settlement,0
713,Clay,Retaining Wall,24.561374209370744,17.171261588646125,0.804370878051087,Saturated,84.91487600478274,32.805607144320156,29.519984951756875,0.20345314508015094,19.124581761759316,4.2563493531053865e-09,58.968783195638544,-9.048033983089105,29.02518998390208,3.5216797959126556,455.5078591613001,3.7896264367729096,-89.9031313568234,None,1
714,Sand,Basement,17.474896375592582,14.105092237315903,4.930790910766316,Saturated,72.22246965548406,36.028556387400755,19.21941073231012,0.21593936593287671,20.798926085813036,9.394431863803801e-08,6.626028675358908,58.87070088823117,46.343954195595686,10.454501800977937,298.5889285434695,0.5808038898431382,153.05041467313475,Structural Buckling,0
715,Clay,Foundation,10.611660199009165,10.026963435811325,4.150821617002649,Partially Saturated,73.7922258765336,39.195474771496315,92.85825342292412,0.23738390123655256,20.130395297673598,3.403891012320347e-09,7.4621884381171455,93.53799222256424,84.65916620987643,9.860503511765991,407.05820059488985,2.4645993661086387,33.97081731449657,None,1
716,Mixed,Basement,2.4346116787725194,15.34822332078128,0.5761763216679421,Dry,15.452761140823412,4.529711464509121,87.20651296677688,0.2547987190172112,19.26689773674425,0.00031123625853115476,79.96026665095819,50.21747447504833,39.34932569961657,13.472785621324961,518.533589981877,3.7090813941463665,109.33960482977355,Bearing Failure,1
717,Clay,Retaining Wall,27.38710787003445,12.133168101557647,0.5298149793948335,Saturated,17.9632684972717,10.980195309402996,91.42999957101016,0.36038934321103033,21.865519464248063,0.0003123137162102254,47.053036914465075,60.11138393413687,66.32164320953488,8.626345629768235,608.9877386111384,3.6510516774993813,-17.806600049900155,Piping,1
718,Clay,Foundation,21.795432525444525,13.23806259174796,3.604638445005933,Dry,18.028724286094622,25.224729496986647,16.84826337773663,0.4488916037742928,20.56582305218425,1.5640342752815733e-09,92.65390996708942,99.63644275139158,66.73091147742346,18.30807280734561,325.9995724260047,1.4484209414508724,127.0908694674711,None,1
719,Clay,Retaining Wall,3.25431265153057,21.59994602755048,1.900728447555797,Dry,20.9168551392279,35.054762949736684,92.73738982711438,0.3019674816804577,21.199215174253673,7.810288099451045e-08,47.81222211460783,55.445367407039186,56.06878882822956,17.04856916876699,713.0210044284964,2.256810198776111,32.42181265748712,Structural Buckling,0
720,Sand,Foundation,25.536570849644164,23.954368613357165,0.9452849006351761,Saturated,41.80280743100872,6.492481578976985,60.224364500608594,0.3616059649873158,16.076298439870552,0.0008790421100280954,80.69599755288534,113.74647956047318,32.843139544432276,16.350097847518906,867.4537373951193,0.8357690041372122,144.3008432669853,Bearing Failure,1
721,Sand,Retaining Wall,3.485712240563222,24.17906780556169,2.588072740793829,Dry,31.54032862169911,19.34184025534947,68.35996492765068,0.22311250562202156,17.297050200120562,1.3675020651927723e-10,63.87651811500747,92.77481285113525,-29.560993220384873,5.5457886106185805,176.66385251701334,1.459680462267335,170.74726508759875,None,1
722,Clay,Tunnel,21.921331274092488,22.974551977413636,0.5847707157182689,Dry,4.909656247938599,39.151469609328316,48.14127985318055,0.43412893835555333,20.31906787088262,2.0093409252011355e-10,43.05994800966436,97.42387051903309,-14.249423418984922,19.698973108685887,325.70241138021885,3.9719372604371883,-98.78987935084966,Structural Buckling,0
723,Sand,Foundation,21.43388125325419,20.64977525541362,2.411962065116116,Saturated,72.40544498903586,13.24109555512203,38.762809098936366,0.39311719134768924,17.669807380322432,7.952411695274522e-05,55.48709981497427,89.08974217985542,40.60331568373151,10.48322627587101,378.91953208193604,2.5478474904917636,72.47367964935782,None,1
724,Clay,Tunnel,27.652147114651115,12.980455949846121,1.5691002925198267,Saturated,40.32365825298878,19.644116624701567,15.72111122508045,0.35552286245850195,18.123847773835863,4.7340607305322824e-08,93.42287961685517,9.154697530810765,-24.301368770435623,19.532581690671865,150.0542576468423,3.9956260367755148,190.38608660819006,Piping,0
725,Clay,Retaining Wall,6.632031422247423,4.941357958861643,1.6919452417059218,Dry,7.79521719958669,27.752088269583513,26.243493680597812,0.2440178607613917,19.544418662576657,1.3038368795953548e-05,7.585593210950437,99.4526754162622,-24.113121756291985,16.819392792430595,630.7719332070312,0.5579148233707415,195.9120393410683,None,1
726,Clay,Foundation,17.883595001411223,16.87345429168567,1.7880396363444697,Partially Saturated,78.90611218365308,16.869051128929303,60.82505703849926,0.17448092420225148,19.255971737941287,2.1254226252054553e-06,52.94709483290578,84.75717182890692,-13.603761686104924,17.29844708897957,250.1533649005938,3.8997487007085225,52.31335481759842,Piping,1
727,Mixed,Basement,17.251708262765604,11.844531864287463,1.8846647284645623,Partially Saturated,1.954874035029186,28.701584734377747,35.102056776475806,0.4404673652649288,17.324560623834117,7.248351805185535e-06,5.184600359854363,81.88243779236117,0.3078974445505551,14.11595070144789,911.6093605982146,1.7387000984249754,228.38375839327767,Bearing Failure,1
728,Mixed,Basement,2.9794181153196155,18.115208592656703,0.5901905196518579,Partially Saturated,55.98593055806988,5.906170475124299,16.371292992055743,0.36756104085162666,21.272119861735973,2.4086838473046373e-09,55.544037355159084,85.74066459480801,99.95171474868383,3.476513049879344,181.0622374046298,0.7902084407583709,160.1145945059049,None,1
729,Sand,Foundation,19.872617508608602,7.857271247052225,3.0659232799425076,Saturated,75.71812445880519,9.223882191418834,72.41544738459787,0.1909717804790928,19.76667642237963,6.755094471606064e-07,60.693027975523314,147.93189416046548,-14.357327000163984,19.16042879813535,740.2868085829518,0.813493882887532,295.6770257512426,Structural Buckling,0
730,Mixed,Tunnel,9.112821721907913,19.824058657760737,2.9655052180558763,Partially Saturated,37.25877191216763,15.475655571474345,55.210876086349465,0.3155527212625783,20.11228489766836,3.343590275716772e-06,80.74959084577083,59.769522656103106,5.256128062607239,8.004279024025161,674.513461868914,1.703691187197275,105.00896732998538,Heave,0
