timestamp,building_id,electricity_kwh,gas_kwh,total_kwh
2024-01-12T02:00:00,BLD-00011,11.468,1175.039,1186.507
2024-01-12T03:00:00,BLD-00011,11.265,1133.973,1145.238
2024-01-12T04:00:00,BLD-00011,11.045,1105.304,1116.349
2024-01-12T05:00:00,BLD-00011,11.395,1110.728,1122.123
2024-01-12T06:00:00,BLD-00011,11.098,1051.84,1062.939
2024-01-12T07:00:00,BLD-00011,11.512,930.966,942.478
2024-01-12T08:00:00,BLD-00011,19.248,865.105,884.352
2024-01-12T09:00:00,BLD-00011,18.761,841.472,860.233
2024-01-12T10:00:00,BLD-00011,18.904,832.174,851.078
2024-01-12T11:00:00,BLD-00011,18.814,788.009,806.823
2024-01-12T12:00:00,BLD-00011,19.332,716.724,736.056
2024-01-12T13:00:00,BLD-00011,18.672,777.936,796.608
2024-01-12T14:00:00,BLD-00011,18.598,748.492,767.09
2024-01-12T15:00:00,BLD-00011,19.26,730.283,749.543
2024-01-12T16:00:00,BLD-00011,19.055,770.962,790.017
2024-01-12T17:00:00,BLD-00011,11.354,863.943,875.296
2024-01-12T18:00:00,BLD-00011,10.857,923.992,934.85
2024-01-12T19:00:00,BLD-00011,11.3,957.698,968.997
2024-01-12T20:00:00,BLD-00011,11.607,1027.046,1038.652
2024-01-12T21:00:00,BLD-00011,10.648,1050.291,1060.938
2024-01-12T22:00:00,BLD-00011,11.145,1111.115,1122.26
2024-01-12T23:00:00,BLD-00011,11.189,1189.374,1200.563
2024-01-13T00:00:00,BLD-00011,11.597,1205.645,1217.243
2024-01-13T01:00:00,BLD-00011,10.684,1190.536,1201.22
2024-01-13T02:00:00,BLD-00011,11.573,1186.662,1198.235
2024-01-13T03:00:00,BLD-00011,10.863,1166.516,1177.379
2024-01-13T04:00:00,BLD-00011,10.586,1166.904,1177.489
2024-01-13T05:00:00,BLD-00011,10.687,1116.539,1127.227
2024-01-13T06:00:00,BLD-00011,10.569,1009.224,1019.793
2024-01-13T07:00:00,BLD-00011,10.826,1001.476,1012.302
2024-01-13T08:00:00,BLD-00011,10.966,879.439,890.405
2024-01-13T09:00:00,BLD-00011,10.958,822.489,833.447
2024-01-13T10:00:00,BLD-00011,11.569,796.919,808.488
2024-01-13T11:00:00,BLD-00011,11.177,767.863,779.04
2024-01-13T12:00:00,BLD-00011,10.565,784.909,795.474
2024-01-13T13:00:00,BLD-00011,10.562,767.863,778.425
2024-01-13T14:00:00,BLD-00011,11.444,733.383,744.826
2024-01-13T15:00:00,BLD-00011,10.693,775.224,785.916
2024-01-13T16:00:00,BLD-00011,11.601,790.333,801.935
2024-01-13T17:00:00,BLD-00011,10.753,851.545,862.299
2024-01-13T18:00:00,BLD-00011,11.388,862.393,873.781
2024-01-13T19:00:00,BLD-00011,10.52,965.059,975.579
2024-01-13T20:00:00,BLD-00011,10.734,990.241,1000.975
2024-01-13T21:00:00,BLD-00011,11.154,1114.99,1126.144
2024-01-13T22:00:00,BLD-00011,11.097,1119.639,1130.736
2024-01-13T23:00:00,BLD-00011,11.204,1130.486,1141.69
2024-01-14T00:00:00,BLD-00011,10.942,1234.702,1245.643
2024-01-14T01:00:00,BLD-00011,10.917,1183.563,1194.479
2024-01-14T02:00:00,BLD-00011,10.79,1212.231,1223.021
2024-01-14T03:00:00,BLD-00011,11.008,1208.357,1219.365
2024-01-14T04:00:00,BLD-00011,11.537,1095.231,1106.768
2024-01-14T05:00:00,BLD-00011,11.047,1116.539,1127.586
2024-01-14T06:00:00,BLD-00011,10.681,1039.056,1049.736
2024-01-14T07:00:00,BLD-00011,11.428,936.002,947.43
2024-01-14T08:00:00,BLD-00011,10.669,876.727,887.396
2024-01-14T09:00:00,BLD-00011,10.59,849.608,860.198
2024-01-14T10:00:00,BLD-00011,10.803,761.664,772.467
2024-01-14T11:00:00,BLD-00011,11.12,740.356,751.476
2024-01-14T12:00:00,BLD-00011,11.429,738.032,749.461
2024-01-14T13:00:00,BLD-00011,10.545,772.124,782.67
2024-01-14T14:00:00,BLD-00011,10.968,699.677,710.645
2024-01-14T15:00:00,BLD-00011,10.926,800.793,811.719
2024-01-14T16:00:00,BLD-00011,10.73,844.184,854.915
2024-01-14T17:00:00,BLD-00011,11.526,827.913,839.439
2024-01-14T18:00:00,BLD-00011,11.562,905.396,916.958
2024-01-14T19:00:00,BLD-00011,10.65,944.913,955.563
2024-01-14T20:00:00,BLD-00011,10.807,1052.228,1063.035
2024-01-14T21:00:00,BLD-00011,11.153,1042.93,1054.083
2024-01-14T22:00:00,BLD-00011,10.689,1171.165,1181.854
2024-01-14T23:00:00,BLD-00011,10.876,1171.94,1182.816
2024-01-15T00:00:00,BLD-00011,10.753,1179.301,1190.054
2024-01-15T01:00:00,BLD-00011,10.607,1223.079,1233.686
2024-01-15T02:00:00,BLD-00011,11.107,1235.089,1246.196
2024-01-15T03:00:00,BLD-00011,11.226,1144.821,1156.047
2024-01-15T04:00:00,BLD-00011,10.771,1152.569,1163.34
2024-01-15T05:00:00,BLD-00011,11.581,1128.549,1140.13
2024-01-15T06:00:00,BLD-00011,11.214,1031.695,1042.908
2024-01-15T07:00:00,BLD-00011,10.53,948.787,959.317
2024-01-15T08:00:00,BLD-00011,18.837,928.254,947.091
2024-01-15T09:00:00,BLD-00011,18.928,872.078,891.006
2024-01-15T10:00:00,BLD-00011,19.477,818.227,837.704
2024-01-15T11:00:00,BLD-00011,19.446,736.869,756.316
2024-01-15T12:00:00,BLD-00011,18.603,701.614,720.217
2024-01-15T13:00:00,BLD-00011,19.402,767.863,787.264
2024-01-15T14:00:00,BLD-00011,19.283,769.025,788.308
2024-01-15T15:00:00,BLD-00011,19.246,742.293,761.54
2024-01-15T16:00:00,BLD-00011,19.417,798.469,817.886
2024-01-15T17:00:00,BLD-00011,11.518,889.9,901.418
2024-01-15T18:00:00,BLD-00011,10.723,885.638,896.361
2024-01-15T19:00:00,BLD-00011,11.496,980.555,992.051
2024-01-15T20:00:00,BLD-00011,11.271,1024.721,1035.992
2024-01-15T21:00:00,BLD-00011,10.541,1072.761,1083.302
2024-01-15T22:00:00,BLD-00011,10.619,1124.288,1134.906
2024-01-15T23:00:00,BLD-00011,10.484,1213.006,1223.49
2024-01-16T00:00:00,BLD-00011,11.12,1158.768,1169.888
2024-01-16T01:00:00,BLD-00011,11.238,1217.268,1228.506
2024-01-16T02:00:00,BLD-00011,11.343,1215.718,1227.062
2024-01-16T03:00:00,BLD-00011,11.187,1156.443,1167.63
2024-01-16T04:00:00,BLD-00011,11.513,1154.506,1166.019
2024-01-16T05:00:00,BLD-00011,11.288,1073.923,1085.211
2024-01-16T06:00:00,BLD-00011,11.178,1008.062,1019.24
2024-01-16T07:00:00,BLD-00011,11.462,992.953,1004.415
2024-01-16T08:00:00,BLD-00011,19.23,866.267,885.497
2024-01-16T09:00:00,BLD-00011,19.096,837.598,856.694
2024-01-16T10:00:00,BLD-00011,19.001,836.823,855.824
2024-01-16T11:00:00,BLD-00011,18.968,788.396,807.364
2024-01-16T12:00:00,BLD-00011,18.887,764.376,783.263
2024-01-16T13:00:00,BLD-00011,19.558,781.422,800.981
2024-01-16T14:00:00,BLD-00011,18.702,769.8,788.502
2024-01-16T15:00:00,BLD-00011,19.272,811.641,830.913
2024-01-16T16:00:00,BLD-00011,19.497,849.995,869.493
2024-01-16T17:00:00,BLD-00011,10.804,833.724,844.528
2024-01-16T18:00:00,BLD-00011,10.595,876.34,886.935
2024-01-16T19:00:00,BLD-00011,10.909,933.29,944.2
2024-01-16T20:00:00,BLD-00011,11.405,1053.777,1065.182
2024-01-16T21:00:00,BLD-00011,11.093,1090.97,1102.063
2024-01-16T22:00:00,BLD-00011,10.645,1096.393,1107.039
2024-01-16T23:00:00,BLD-00011,11.145,1150.245,1161.389
2024-01-17T00:00:00,BLD-00011,11.445,1194.798,1206.242
2024-01-17T01:00:00,BLD-00011,11.19,1199.447,1210.637
2024-01-17T02:00:00,BLD-00011,10.577,1156.443,1167.02
2024-01-17T03:00:00,BLD-00011,11.447,1139.009,1150.456
2024-01-17T04:00:00,BLD-00011,11.164,1156.056,1167.22
2024-01-17T05:00:00,BLD-00011,11.454,1042.93,1054.383
2024-01-17T06:00:00,BLD-00011,11.052,996.44,1007.492
2024-01-17T07:00:00,BLD-00011,10.903,970.87,981.773
2024-01-17T08:00:00,BLD-00011,18.872,920.506,939.378
2024-01-17T09:00:00,BLD-00011,18.55,856.194,874.744
2024-01-17T10:00:00,BLD-00011,19.27,802.73,822.001
2024-01-17T11:00:00,BLD-00011,18.757,756.628,775.384
2024-01-17T12:00:00,BLD-00011,19.176,755.078,774.254
2024-01-17T13:00:00,BLD-00011,18.791,697.353,716.144
2024-01-17T14:00:00,BLD-00011,18.953,736.482,755.435
2024-01-17T15:00:00,BLD-00011,19.102,776.386,795.488
2024-01-17T16:00:00,BLD-00011,18.99,758.177,777.167
2024-01-17T17:00:00,BLD-00011,11.47,883.701,895.171
2024-01-17T18:00:00,BLD-00011,11.148,880.602,891.75
2024-01-17T19:00:00,BLD-00011,10.624,948.012,958.636
2024-01-17T20:00:00,BLD-00011,11.174,1013.099,1024.272
2024-01-17T21:00:00,BLD-00011,10.743,1092.907,1103.65
2024-01-17T22:00:00,BLD-00011,11.058,1118.864,1129.922
2024-01-17T23:00:00,BLD-00011,10.561,1143.658,1154.219
2024-01-18T00:00:00,BLD-00011,11.564,1175.814,1187.378
2024-01-18T01:00:00,BLD-00011,11.414,1202.546,1213.96
2024-01-18T02:00:00,BLD-00011,10.715,1206.42,1217.135
2024-01-18T03:00:00,BLD-00011,11.287,1171.165,1182.452
2024-01-18T04:00:00,BLD-00011,11.031,1096.006,1107.037
2024-01-18T05:00:00,BLD-00011,11.213,1095.619,1106.832
2024-01-18T06:00:00,BLD-00011,10.709,1044.867,1055.575
2024-01-18T07:00:00,BLD-00011,11.555,982.88,994.435
2024-01-18T08:00:00,BLD-00011,18.737,935.227,953.964
2024-01-18T09:00:00,BLD-00011,18.908,842.247,861.155
2024-01-18T10:00:00,BLD-00011,18.977,833.337,852.313
2024-01-18T11:00:00,BLD-00011,19.487,794.207,813.694
2024-01-18T12:00:00,BLD-00011,19.158,733.77,752.928
2024-01-18T13:00:00,BLD-00011,18.964,774.062,793.025
2024-01-18T14:00:00,BLD-00011,19.348,731.446,750.793
2024-01-18T15:00:00,BLD-00011,19.5,793.82,813.32
2024-01-18T16:00:00,BLD-00011,19.628,788.396,808.024
2024-01-18T17:00:00,BLD-00011,11.54,859.681,871.221
2024-01-18T18:00:00,BLD-00011,11.076,903.072,914.148
2024-01-18T19:00:00,BLD-00011,11.382,949.949,961.331
2024-01-18T20:00:00,BLD-00011,11.415,1019.297,1030.712
2024-01-18T21:00:00,BLD-00011,11.605,1101.43,1113.035
2024-01-18T22:00:00,BLD-00011,11.434,1151.794,1163.229
2024-01-18T23:00:00,BLD-00011,10.688,1123.513,1134.201
2024-01-19T00:00:00,BLD-00011,10.818,1206.033,1216.851
2024-01-19T01:00:00,BLD-00011,11.248,1243.225,1254.473
2024-01-19T02:00:00,BLD-00011,11.576,1164.192,1175.768
2024-01-19T03:00:00,BLD-00011,11.448,1145.983,1157.431
2024-01-19T04:00:00,BLD-00011,11.086,1140.947,1152.032
2024-01-19T05:00:00,BLD-00011,10.515,1070.049,1080.564
2024-01-19T06:00:00,BLD-00011,10.718,1023.559,1034.276
2024-01-19T07:00:00,BLD-00011,10.857,983.267,994.124
2024-01-19T08:00:00,BLD-00011,19.306,927.867,947.173
2024-01-19T09:00:00,BLD-00011,19.104,867.817,886.921
2024-01-19T10:00:00,BLD-00011,18.532,818.615,837.146
2024-01-19T11:00:00,BLD-00011,19.386,802.73,822.116
2024-01-19T12:00:00,BLD-00011,18.827,778.711,797.538
2024-01-19T13:00:00,BLD-00011,19.325,689.992,709.317
2024-01-19T14:00:00,BLD-00011,19.057,752.754,771.81
2024-01-19T15:00:00,BLD-00011,19.143,803.505,822.648
2024-01-19T16:00:00,BLD-00011,19.083,806.605,825.688
2024-01-19T17:00:00,BLD-00011,10.864,852.32,863.184
2024-01-19T18:00:00,BLD-00011,11.228,941.039,952.267
2024-01-19T19:00:00,BLD-00011,11.033,933.678,944.711
2024-01-19T20:00:00,BLD-00011,10.743,1016.198,1026.941
2024-01-19T21:00:00,BLD-00011,10.503,1069.662,1080.165
2024-01-19T22:00:00,BLD-00011,10.698,1170.003,1180.7
2024-01-19T23:00:00,BLD-00011,11.027,1135.135,1146.162
2024-01-20T00:00:00,BLD-00011,11.432,1173.49,1184.921
2024-01-20T01:00:00,BLD-00011,11.004,1244.387,1255.391
2024-01-20T02:00:00,BLD-00011,11.208,1185.887,1197.095
2024-01-20T03:00:00,BLD-00011,11.395,1167.678,1179.073
2024-01-20T04:00:00,BLD-00011,11.31,1140.172,1151.481
2024-01-20T05:00:00,BLD-00011,11.486,1125.062,1136.548
2024-01-20T06:00:00,BLD-00011,11.144,982.88,994.024
2024-01-20T07:00:00,BLD-00011,11.189,943.363,954.553
2024-01-20T08:00:00,BLD-00011,10.615,910.82,921.435
2024-01-20T09:00:00,BLD-00011,10.839,859.294,870.132
2024-01-20T10:00:00,BLD-00011,10.684,758.952,769.636
2024-01-20T11:00:00,BLD-00011,11.299,802.343,813.642
2024-01-20T12:00:00,BLD-00011,10.595,737.644,748.239
2024-01-20T13:00:00,BLD-00011,10.947,696.965,707.913
2024-01-20T14:00:00,BLD-00011,11.514,726.022,737.535
2024-01-20T15:00:00,BLD-00011,10.62,786.459,797.079
2024-01-20T16:00:00,BLD-00011,10.999,788.396,799.395
2024-01-20T17:00:00,BLD-00011,11.295,893.774,905.069
2024-01-20T18:00:00,BLD-00011,10.989,872.853,883.842
2024-01-20T19:00:00,BLD-00011,11.17,979.006,990.176
2024-01-20T20:00:00,BLD-00011,10.652,985.979,996.631
2024-01-20T21:00:00,BLD-00011,10.938,1101.817,1112.756
2024-01-20T22:00:00,BLD-00011,10.556,1135.91,1146.467
2024-01-20T23:00:00,BLD-00011,10.613,1205.645,1216.258
2024-01-21T00:00:00,BLD-00011,10.765,1164.966,1175.731
2024-01-21T01:00:00,BLD-00011,11.51,1205.258,1216.768
2024-01-21T02:00:00,BLD-00011,11.57,1208.357,1219.927
2024-01-21T03:00:00,BLD-00011,10.555,1155.668,1166.223
2024-01-21T04:00:00,BLD-00011,10.927,1098.718,1109.645
2024-01-21T05:00:00,BLD-00011,10.771,1117.314,1128.085
2024-01-21T06:00:00,BLD-00011,10.796,984.43,995.226
2024-01-21T07:00:00,BLD-00011,10.729,980.168,990.897
2024-01-21T08:00:00,BLD-00011,10.657,912.757,923.414
2024-01-21T09:00:00,BLD-00011,10.777,874.015,884.792
2024-01-21T10:00:00,BLD-00011,10.818,779.873,790.691
2024-01-21T11:00:00,BLD-00011,10.98,800.793,811.774
2024-01-21T12:00:00,BLD-00011,11.07,776.773,787.843
2024-01-21T13:00:00,BLD-00011,10.707,731.833,742.54
2024-01-21T14:00:00,BLD-00011,10.987,740.744,751.731
2024-01-21T15:00:00,BLD-00011,11.442,778.323,789.766
2024-01-21T16:00:00,BLD-00011,11.112,759.34,770.452
2024-01-21T17:00:00,BLD-00011,11.222,862.005,873.227
2024-01-21T18:00:00,BLD-00011,10.967,900.36,911.327
2024-01-21T19:00:00,BLD-00011,11.495,964.671,976.167
2024-01-21T20:00:00,BLD-00011,11.134,1069.274,1080.408
2024-01-21T21:00:00,BLD-00011,10.973,1107.241,1118.215
2024-01-21T22:00:00,BLD-00011,10.776,1132.423,1143.199
2024-01-21T23:00:00,BLD-00011,10.719,1207.582,1218.301
2024-01-22T00:00:00,BLD-00011,11.526,1185.887,1197.413
2024-01-22T01:00:00,BLD-00011,11.234,1167.678,1178.912
2024-01-22T02:00:00,BLD-00011,11.239,1193.635,1204.874
2024-01-22T03:00:00,BLD-00011,10.949,1173.102,1184.051
2024-01-22T04:00:00,BLD-00011,10.503,1176.589,1187.092
2024-01-22T05:00:00,BLD-00011,10.991,1122.35,1133.341
2024-01-22T06:00:00,BLD-00011,10.514,1022.784,1033.298
2024-01-22T07:00:00,BLD-00011,10.641,929.029,939.67
2024-01-22T08:00:00,BLD-00011,19.194,913.145,932.338
2024-01-22T09:00:00,BLD-00011,18.807,886.8,905.607
2024-01-22T10:00:00,BLD-00011,18.966,758.177,777.143
2024-01-22T11:00:00,BLD-00011,18.652,810.479,829.131
2024-01-22T12:00:00,BLD-00011,19.236,745.393,764.629
2024-01-22T13:00:00,BLD-00011,19.063,702.389,721.453
2024-01-22T14:00:00,BLD-00011,19.449,724.859,744.308
2024-01-22T15:00:00,BLD-00011,19.586,791.883,811.469
2024-01-22T16:00:00,BLD-00011,19.15,803.505,822.656
2024-01-22T17:00:00,BLD-00011,10.772,864.33,875.102
2024-01-22T18:00:00,BLD-00011,10.881,938.714,949.595
2024-01-22T19:00:00,BLD-00011,11.475,1009.612,1021.087
2024-01-22T20:00:00,BLD-00011,10.7,989.853,1000.553
2024-01-22T21:00:00,BLD-00011,11.185,1062.688,1073.873
2024-01-22T22:00:00,BLD-00011,11.524,1170.003,1181.527
2024-01-22T23:00:00,BLD-00011,11.083,1197.897,1208.98
2024-01-23T00:00:00,BLD-00011,10.65,1198.672,1209.322
2024-01-23T01:00:00,BLD-00011,11.574,1213.006,1224.58
2024-01-23T02:00:00,BLD-00011,10.938,1204.096,1215.034
2024-01-23T03:00:00,BLD-00011,10.823,1131.261,1142.084
2024-01-23T04:00:00,BLD-00011,11.174,1094.456,1105.63
2024-01-23T05:00:00,BLD-00011,10.938,1053.777,1064.716
2024-01-23T06:00:00,BLD-00011,11.529,1040.605,1052.134
2024-01-23T07:00:00,BLD-00011,10.682,925.929,936.611
2024-01-23T08:00:00,BLD-00011,18.774,952.661,971.435
2024-01-23T09:00:00,BLD-00011,18.956,868.979,887.935
2024-01-23T10:00:00,BLD-00011,19.247,816.678,835.925
2024-01-23T11:00:00,BLD-00011,18.89,796.919,815.809
2024-01-23T12:00:00,BLD-00011,19.042,749.654,768.696
2024-01-23T13:00:00,BLD-00011,19.18,759.727,778.907
2024-01-23T14:00:00,BLD-00011,19.291,762.826,782.118
2024-01-23T15:00:00,BLD-00011,18.589,803.505,822.094
2024-01-23T16:00:00,BLD-00011,19.123,836.436,855.559
2024-01-23T17:00:00,BLD-00011,10.715,825.588,836.303
2024-01-23T18:00:00,BLD-00011,11.485,877.115,888.6
2024-01-23T19:00:00,BLD-00011,11.265,924.767,936.032
2024-01-23T20:00:00,BLD-00011,10.638,1053.003,1063.64
2024-01-23T21:00:00,BLD-00011,10.489,1092.519,1103.008
2024-01-23T22:00:00,BLD-00011,10.94,1088.258,1099.198
2024-01-23T23:00:00,BLD-00011,11.401,1175.427,1186.828
2024-01-24T00:00:00,BLD-00011,11.603,1198.284,1209.888
2024-01-24T01:00:00,BLD-00011,11.594,1220.755,1232.349
2024-01-24T02:00:00,BLD-00011,10.799,1201.384,1212.182
2024-01-24T03:00:00,BLD-00011,10.807,1137.847,1148.655
2024-01-24T04:00:00,BLD-00011,11.512,1163.029,1174.541
2024-01-24T05:00:00,BLD-00011,11.179,1048.741,1059.92
2024-01-24T06:00:00,BLD-00011,10.98,1058.814,1069.794
2024-01-24T07:00:00,BLD-00011,11.532,956.535,968.068
2024-01-24T08:00:00,BLD-00011,19.486,953.824,973.31
2024-01-24T09:00:00,BLD-00011,19.295,820.552,839.847
2024-01-24T10:00:00,BLD-00011,18.778,818.227,837.006
2024-01-24T11:00:00,BLD-00011,19.156,725.634,744.79
2024-01-24T12:00:00,BLD-00011,18.634,719.436,738.07
2024-01-24T13:00:00,BLD-00011,18.8,759.34,778.139
2024-01-24T14:00:00,BLD-00011,19.185,787.234,806.419
2024-01-24T15:00:00,BLD-00011,19.247,733.77,753.017
2024-01-24T16:00:00,BLD-00011,18.626,760.502,779.128
2024-01-24T17:00:00,BLD-00011,10.944,875.953,886.897
2024-01-24T18:00:00,BLD-00011,11.357,882.539,893.895
2024-01-24T19:00:00,BLD-00011,11.237,931.353,942.59
2024-01-24T20:00:00,BLD-00011,11.272,1007.287,1018.559
2024-01-24T21:00:00,BLD-00011,10.739,1056.489,1067.229
2024-01-24T22:00:00,BLD-00011,10.7,1171.165,1181.865
2024-01-24T23:00:00,BLD-00011,11.371,1187.437,1198.808
2024-01-25T00:00:00,BLD-00011,11.398,1237.801,1249.199
2024-01-25T01:00:00,BLD-00011,11.04,1223.079,1234.119
2024-01-25T02:00:00,BLD-00011,10.674,1196.347,1207.022
2024-01-25T03:00:00,BLD-00011,11.075,1183.563,1194.638
2024-01-25T04:00:00,BLD-00011,11.115,1154.119,1165.234
2024-01-25T05:00:00,BLD-00011,10.767,1060.364,1071.131
2024-01-25T06:00:00,BLD-00011,11.593,992.953,1004.546
2024-01-25T07:00:00,BLD-00011,11.005,994.115,1005.12
2024-01-25T08:00:00,BLD-00011,18.954,918.181,937.135
2024-01-25T09:00:00,BLD-00011,19.583,839.923,859.506
2024-01-25T10:00:00,BLD-00011,18.986,794.595,813.58
2024-01-25T11:00:00,BLD-00011,18.622,808.929,827.551
2024-01-25T12:00:00,BLD-00011,19.234,712.462,731.696
2024-01-25T13:00:00,BLD-00011,19.325,730.283,749.608
2024-01-25T14:00:00,BLD-00011,18.925,753.141,772.066
2024-01-25T15:00:00,BLD-00011,19.47,800.019,819.488
2024-01-25T16:00:00,BLD-00011,18.981,769.8,788.781
2024-01-25T17:00:00,BLD-00011,11.191,888.737,899.928
2024-01-25T18:00:00,BLD-00011,11.352,936.39,947.742
2024-01-25T19:00:00,BLD-00011,10.606,975.906,986.512
2024-01-25T20:00:00,BLD-00011,11.195,1032.857,1044.052
2024-01-25T21:00:00,BLD-00011,10.739,1040.605,1051.344
2024-01-25T22:00:00,BLD-00011,10.849,1121.576,1132.425
2024-01-25T23:00:00,BLD-00011,11.413,1157.993,1169.406
2024-01-26T00:00:00,BLD-00011,11.08,1230.053,1241.133
2024-01-26T01:00:00,BLD-00011,11.524,1225.404,1236.928
2024-01-26T02:00:00,BLD-00011,11.39,1207.195,1218.585
2024-01-26T03:00:00,BLD-00011,10.858,1126.999,1137.857
2024-01-26T04:00:00,BLD-00011,11.113,1171.553,1182.666
2024-01-26T05:00:00,BLD-00011,10.52,1090.195,1100.715
2024-01-26T06:00:00,BLD-00011,10.809,990.241,1001.05
2024-01-26T07:00:00,BLD-00011,11.544,946.463,958.006
2024-01-26T08:00:00,BLD-00011,19.606,912.757,932.363
2024-01-26T09:00:00,BLD-00011,18.5,862.78,881.28
2024-01-26T10:00:00,BLD-00011,19.413,767.863,787.276
2024-01-26T11:00:00,BLD-00011,18.854,737.644,756.498
2024-01-26T12:00:00,BLD-00011,19.361,772.899,792.26
2024-01-26T13:00:00,BLD-00011,18.649,745.78,764.429
2024-01-26T14:00:00,BLD-00011,19.395,702.002,721.397
2024-01-26T15:00:00,BLD-00011,18.851,788.783,807.635
2024-01-26T16:00:00,BLD-00011,18.871,845.346,864.217
2024-01-26T17:00:00,BLD-00011,10.843,842.635,853.477
2024-01-26T18:00:00,BLD-00011,11.602,906.946,918.548
2024-01-26T19:00:00,BLD-00011,10.476,944.138,954.614
2024-01-26T20:00:00,BLD-00011,11.57,1012.324,1023.894
2024-01-26T21:00:00,BLD-00011,11.071,1069.274,1080.346
2024-01-26T22:00:00,BLD-00011,10.524,1122.738,1133.262
2024-01-26T23:00:00,BLD-00011,10.741,1207.582,1218.324
2024-01-27T00:00:00,BLD-00011,10.622,1147.145,1157.768
2024-01-27T01:00:00,BLD-00011,11.567,1188.599,1200.166
2024-01-27T02:00:00,BLD-00011,11.239,1230.053,1241.291
2024-01-27T03:00:00,BLD-00011,10.682,1205.258,1215.94
2024-01-27T04:00:00,BLD-00011,10.974,1165.354,1176.328
2024-01-27T05:00:00,BLD-00011,10.917,1073.536,1084.452
2024-01-27T06:00:00,BLD-00011,11.387,1010.774,1022.161
2024-01-27T07:00:00,BLD-00011,10.958,982.105,993.063
2024-01-27T08:00:00,BLD-00011,10.67,894.549,905.219
2024-01-27T09:00:00,BLD-00011,11.199,806.605,817.804
2024-01-27T10:00:00,BLD-00011,11.115,800.793,811.908
2024-01-27T11:00:00,BLD-00011,11.035,778.711,789.746
2024-01-27T12:00:00,BLD-00011,11.306,759.727,771.033
2024-01-27T13:00:00,BLD-00011,11.57,760.114,771.685
2024-01-27T14:00:00,BLD-00011,11.103,707.813,718.916
2024-01-27T15:00:00,BLD-00011,11.17,789.946,801.116
2024-01-27T16:00:00,BLD-00011,10.924,800.793,811.717
2024-01-27T17:00:00,BLD-00011,10.692,858.131,868.824
2024-01-27T18:00:00,BLD-00011,10.516,914.694,925.211
2024-01-27T19:00:00,BLD-00011,11.294,952.274,963.567
2024-01-27T20:00:00,BLD-00011,10.95,1068.887,1079.837
2024-01-27T21:00:00,BLD-00011,11.091,1084.771,1095.861
2024-01-27T22:00:00,BLD-00011,10.77,1164.966,1175.737
2024-01-27T23:00:00,BLD-00011,11.03,1178.914,1189.943
2024-01-28T00:00:00,BLD-00011,11.166,1185.112,1196.278
2024-01-28T01:00:00,BLD-00011,10.775,1238.963,1249.739
2024-01-28T02:00:00,BLD-00011,11.259,1232.765,1244.024
2024-01-28T03:00:00,BLD-00011,11.193,1155.281,1166.474
2024-01-28T04:00:00,BLD-00011,10.971,1092.519,1103.49
2024-01-28T05:00:00,BLD-00011,11.163,1072.761,1083.924
2024-01-28T06:00:00,BLD-00011,10.6,1055.715,1066.315
2024-01-28T07:00:00,BLD-00011,10.482,1009.612,1020.094
2024-01-28T08:00:00,BLD-00011,10.618,901.91,912.528
2024-01-28T09:00:00,BLD-00011,10.86,834.499,845.359
2024-01-28T10:00:00,BLD-00011,11.027,784.522,795.549
2024-01-28T11:00:00,BLD-00011,11.379,776.773,788.153
2024-01-28T12:00:00,BLD-00011,10.988,787.621,798.609
2024-01-28T13:00:00,BLD-00011,10.67,729.896,740.566
2024-01-28T14:00:00,BLD-00011,11.186,742.681,753.866
2024-01-28T15:00:00,BLD-00011,10.605,757.79,768.394
2024-01-28T16:00:00,BLD-00011,11.323,803.118,814.44
2024-01-28T17:00:00,BLD-00011,10.641,810.866,821.507
2024-01-28T18:00:00,BLD-00011,10.839,914.694,925.534
2024-01-28T19:00:00,BLD-00011,11.208,951.499,962.707
2024-01-28T20:00:00,BLD-00011,11.06,1053.003,1064.063
2024-01-28T21:00:00,BLD-00011,10.479,1072.761,1083.239
2024-01-28T22:00:00,BLD-00011,11.57,1173.49,1185.06
2024-01-28T23:00:00,BLD-00011,11.083,1214.556,1225.639
2024-01-29T00:00:00,BLD-00011,11.536,1168.453,1179.99
2024-01-29T01:00:00,BLD-00011,10.496,1225.404,1235.9
2024-01-29T02:00:00,BLD-00011,11.253,1185.112,1196.366
