FirmID,Size,Employees,FirmAge,Subsector,OwnershipType,FDI_Presence,FDI_Percentage,FDI_Origin,FDI_Type,FDI_Years,Knowledge_Absorption,Task_Performance,Innovation_Score,Firm_Resources_Score,Skilled_Labor_Ratio,IoT_Adoption,RD_Spend_Percentage,Liquidity_Ratio,ROI,ROA,Market_Share,Export_Intensity,Operational_Efficiency,Revenue_Million_NGN,Assets_Million_NGN,Export_Value_Million_NGN,Tax_Incentives_Perception,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,ISO_Certification,Export_Destination_Count,Local_Content_Percentage,Capacity_Utilization,NAFDAC_Compliance_Score,Quality_Certification,Training_Hours_Per_Employee,Female_Employment_Ratio,Youth_Employment_Ratio,ERP_System,Ecommerce_Adoption,Automation_Level,Local_Suppliers_Percentage,Supplier_Reliability_Score,Inventory_Turnover_Ratio,Year
FIRM_181,SME,180,23,Meat Processing,Mixed Ownership,0,0.0,None,None,0,3.02,2.98,3.02,3.05,0.106,1,1.06,2.39,16.32,9.93,2.55,0.01,73.5,152.52,297.11,0.01,4.8,4.2,2.5,4.6,4.03,0,1,73.0,52.7,77.7,None,15.6,0.415,0.263,0,1,2.0,71.2,3.14,6.1,2022
FIRM_181,SME,184,23,Meat Processing,Mixed Ownership,0,0.0,None,None,0,3.02,2.98,3.02,3.05,0.106,1,1.06,2.39,16.34,11.68,2.55,0.01,73.5,156.84,297.11,0.01,4.8,4.2,2.5,4.6,4.03,0,1,73.0,52.7,77.7,None,15.6,0.415,0.263,0,1,2.0,71.2,3.14,6.1,2023
FIRM_181,SME,187,23,Meat Processing,Mixed Ownership,0,0.0,None,None,0,3.02,2.98,3.02,3.05,0.106,1,1.06,2.39,17.25,12.0,2.55,0.01,73.5,161.16,297.11,0.01,4.8,4.2,2.5,4.6,4.03,0,1,73.0,52.7,77.7,None,15.6,0.415,0.263,0,1,2.0,71.2,3.14,6.1,2024
FIRM_182,SME,198,18,Meat Processing,Private Foreign,1,17.285473182012048,India,Greenfield,7,2.49,3.8,2.54,3.25,0.581,1,3.69,1.22,12.15,8.99,0.87,17.73,75.3,240.72,507.54,50.21,4.5,1.2,3.3,5.8,3.7,1,3,73.2,87.0,100.0,HACCP,20.3,0.492,0.472,1,1,36.8,66.9,4.61,6.55,2020
FIRM_182,SME,201,18,Meat Processing,Private Foreign,1,17.285473182012048,India,Greenfield,7,2.49,3.8,2.54,3.25,0.581,1,3.69,1.22,14.79,10.55,0.87,18.62,75.3,291.7,507.54,50.21,4.5,1.2,3.3,5.8,3.7,1,3,73.2,87.0,100.0,HACCP,20.3,0.492,0.472,1,1,36.8,66.9,4.61,6.55,2021
FIRM_182,SME,205,18,Meat Processing,Private Foreign,1,17.285473182012048,India,Greenfield,7,2.49,3.8,2.54,3.25,0.581,1,3.69,1.22,13.92,11.16,0.87,19.5,75.3,300.19,507.54,50.21,4.5,1.2,3.3,5.8,3.7,1,3,73.2,87.0,100.0,HACCP,20.3,0.492,0.472,1,1,36.8,66.9,4.61,6.55,2022
FIRM_182,SME,209,18,Meat Processing,Private Foreign,1,17.285473182012048,India,Greenfield,7,2.49,3.8,2.54,3.25,0.581,1,3.69,1.22,16.16,10.32,0.87,20.39,75.3,308.69,507.54,50.21,4.5,1.2,3.3,5.8,3.7,1,3,73.2,87.0,100.0,HACCP,20.3,0.492,0.472,1,1,36.8,66.9,4.61,6.55,2023
FIRM_182,SME,213,18,Meat Processing,Private Foreign,1,17.285473182012048,India,Greenfield,7,2.49,3.8,2.54,3.25,0.581,1,3.69,1.22,14.28,9.67,0.87,21.28,75.3,317.18,507.54,50.21,4.5,1.2,3.3,5.8,3.7,1,3,73.2,87.0,100.0,HACCP,20.3,0.492,0.472,1,1,36.8,66.9,4.61,6.55,2024
FIRM_183,SME,78,37,Grain Mill Products,Private Nigerian,1,18.70051071936888,China,M&A,18,2.46,3.07,1.86,3.47,0.714,0,3.05,1.4,14.46,9.76,11.05,23.49,83.5,78.86,135.52,21.79,2.2,2.3,2.9,7.0,3.6,0,0,65.9,63.5,75.6,HACCP,61.1,0.203,0.472,0,1,20.8,76.0,4.1,8.1,2020
FIRM_183,SME,79,37,Grain Mill Products,Private Nigerian,1,18.70051071936888,China,M&A,18,2.46,3.07,1.86,3.47,0.714,0,3.05,1.4,17.75,12.34,11.05,24.66,83.5,95.56,135.52,21.79,2.2,2.3,2.9,7.0,3.6,0,0,65.9,63.5,75.6,HACCP,61.1,0.203,0.472,0,1,20.8,76.0,4.1,8.1,2021
FIRM_183,SME,81,37,Grain Mill Products,Private Nigerian,1,18.70051071936888,China,M&A,18,2.46,3.07,1.86,3.47,0.714,0,3.05,1.4,16.89,12.07,11.05,25.84,83.5,98.35,135.52,21.79,2.2,2.3,2.9,7.0,3.6,0,0,65.9,63.5,75.6,HACCP,61.1,0.203,0.472,0,1,20.8,76.0,4.1,8.1,2022
FIRM_183,SME,82,37,Grain Mill Products,Private Nigerian,1,18.70051071936888,China,M&A,18,2.46,3.07,1.86,3.47,0.714,0,3.05,1.4,14.92,12.96,11.05,27.01,83.5,101.13,135.52,21.79,2.2,2.3,2.9,7.0,3.6,0,0,65.9,63.5,75.6,HACCP,61.1,0.203,0.472,0,1,20.8,76.0,4.1,8.1,2023
FIRM_183,SME,84,37,Grain Mill Products,Private Nigerian,1,18.70051071936888,China,M&A,18,2.46,3.07,1.86,3.47,0.714,0,3.05,1.4,16.83,13.11,11.05,28.19,83.5,103.91,135.52,21.79,2.2,2.3,2.9,7.0,3.6,0,0,65.9,63.5,75.6,HACCP,61.1,0.203,0.472,0,1,20.8,76.0,4.1,8.1,2024
FIRM_184,SME,174,2,Other Food Products,Private Foreign,1,22.273399452651255,UK,M&A,2,3.53,3.14,1.85,2.61,0.26,1,4.93,1.31,18.92,16.86,11.36,17.1,86.6,48.41,100.6,9.74,4.8,3.3,1.6,6.1,3.95,1,7,88.8,49.7,79.8,None,24.7,0.308,0.327,0,1,61.3,54.3,3.51,7.92,2020
FIRM_184,SME,177,2,Other Food Products,Private Foreign,1,22.273399452651255,UK,M&A,2,3.53,3.14,1.85,2.61,0.26,1,4.93,1.31,20.13,19.54,11.36,17.96,86.6,58.66,100.6,9.74,4.8,3.3,1.6,6.1,3.95,1,7,88.8,49.7,79.8,None,24.7,0.308,0.327,0,1,61.3,54.3,3.51,7.92,2021
FIRM_184,SME,180,2,Other Food Products,Private Foreign,1,22.273399452651255,UK,M&A,2,3.53,3.14,1.85,2.61,0.26,1,4.93,1.31,23.26,20.1,11.36,18.81,86.6,60.37,100.6,9.74,4.8,3.3,1.6,6.1,3.95,1,7,88.8,49.7,79.8,None,24.7,0.308,0.327,0,1,61.3,54.3,3.51,7.92,2022
FIRM_184,SME,184,2,Other Food Products,Private Foreign,1,22.273399452651255,UK,M&A,2,3.53,3.14,1.85,2.61,0.26,1,4.93,1.31,23.28,18.0,11.36,19.66,86.6,62.08,100.6,9.74,4.8,3.3,1.6,6.1,3.95,1,7,88.8,49.7,79.8,None,24.7,0.308,0.327,0,1,61.3,54.3,3.51,7.92,2023
FIRM_184,SME,187,2,Other Food Products,Private Foreign,1,22.273399452651255,UK,M&A,2,3.53,3.14,1.85,2.61,0.26,1,4.93,1.31,24.19,20.93,11.36,20.52,86.6,63.78,100.6,9.74,4.8,3.3,1.6,6.1,3.95,1,7,88.8,49.7,79.8,None,24.7,0.308,0.327,0,1,61.3,54.3,3.51,7.92,2024
FIRM_185,SME,37,39,Meat Processing,Private Foreign,1,89.643407216047,USA,Greenfield,19,4.08,2.92,3.43,3.18,0.387,1,4.46,1.5,15.92,4.49,0.53,12.73,65.9,86.01,175.49,12.88,4.9,5.7,4.8,2.9,4.58,0,4,57.8,89.0,90.0,ISO 9001,41.2,0.195,0.341,0,0,41.3,65.6,3.02,5.68,2020
FIRM_185,SME,37,39,Meat Processing,Private Foreign,1,89.643407216047,USA,Greenfield,19,4.08,2.92,3.43,3.18,0.387,1,4.46,1.5,19.61,5.04,0.53,13.37,65.9,104.23,175.49,12.88,4.9,5.7,4.8,2.9,4.58,0,4,57.8,89.0,90.0,ISO 9001,41.2,0.195,0.341,0,0,41.3,65.6,3.02,5.68,2021
FIRM_185,SME,38,39,Meat Processing,Private Foreign,1,89.643407216047,USA,Greenfield,19,4.08,2.92,3.43,3.18,0.387,1,4.46,1.5,19.81,5.31,0.53,14.0,65.9,107.26,175.49,12.88,4.9,5.7,4.8,2.9,4.58,0,4,57.8,89.0,90.0,ISO 9001,41.2,0.195,0.341,0,0,41.3,65.6,3.02,5.68,2022
FIRM_185,SME,39,39,Meat Processing,Private Foreign,1,89.643407216047,USA,Greenfield,19,4.08,2.92,3.43,3.18,0.387,1,4.46,1.5,18.84,4.86,0.53,14.64,65.9,110.3,175.49,12.88,4.9,5.7,4.8,2.9,4.58,0,4,57.8,89.0,90.0,ISO 9001,41.2,0.195,0.341,0,0,41.3,65.6,3.02,5.68,2023
FIRM_185,SME,39,39,Meat Processing,Private Foreign,1,89.643407216047,USA,Greenfield,19,4.08,2.92,3.43,3.18,0.387,1,4.46,1.5,20.18,4.69,0.53,15.28,65.9,113.33,175.49,12.88,4.9,5.7,4.8,2.9,4.58,0,4,57.8,89.0,90.0,ISO 9001,41.2,0.195,0.341,0,0,41.3,65.6,3.02,5.68,2024
FIRM_186,SME,154,44,Other Food Products,Mixed Ownership,1,47.058237028751776,Germany,Greenfield,15,4.92,3.51,2.98,3.56,0.173,0,1.92,1.02,16.34,12.26,0.95,14.29,74.1,384.88,1121.79,64.71,4.0,2.6,4.1,3.9,3.65,1,8,62.6,45.8,94.1,HACCP,66.3,0.396,0.502,0,1,9.6,76.1,3.34,6.38,2020
FIRM_186,SME,157,44,Other Food Products,Mixed Ownership,1,47.058237028751776,Germany,Greenfield,15,4.92,3.51,2.98,3.56,0.173,0,1.92,1.02,19.49,17.07,0.95,15.0,74.1,466.38,1121.79,64.71,4.0,2.6,4.1,3.9,3.65,1,8,62.6,45.8,94.1,HACCP,66.3,0.396,0.502,0,1,9.6,76.1,3.34,6.38,2021
FIRM_186,SME,160,44,Other Food Products,Mixed Ownership,1,47.058237028751776,Germany,Greenfield,15,4.92,3.51,2.98,3.56,0.173,0,1.92,1.02,19.82,16.69,0.95,15.72,74.1,479.97,1121.79,64.71,4.0,2.6,4.1,3.9,3.65,1,8,62.6,45.8,94.1,HACCP,66.3,0.396,0.502,0,1,9.6,76.1,3.34,6.38,2022
FIRM_186,SME,163,44,Other Food Products,Mixed Ownership,1,47.058237028751776,Germany,Greenfield,15,4.92,3.51,2.98,3.56,0.173,0,1.92,1.02,18.16,15.02,0.95,16.43,74.1,493.55,1121.79,64.71,4.0,2.6,4.1,3.9,3.65,1,8,62.6,45.8,94.1,HACCP,66.3,0.396,0.502,0,1,9.6,76.1,3.34,6.38,2023
FIRM_186,SME,166,44,Other Food Products,Mixed Ownership,1,47.058237028751776,Germany,Greenfield,15,4.92,3.51,2.98,3.56,0.173,0,1.92,1.02,18.74,14.16,0.95,17.15,74.1,507.14,1121.79,64.71,4.0,2.6,4.1,3.9,3.65,1,8,62.6,45.8,94.1,HACCP,66.3,0.396,0.502,0,1,9.6,76.1,3.34,6.38,2024
FIRM_187,SME,17,29,Oils and Fats,Joint Venture,1,33.73474303095642,USA,Greenfield,2,2.54,3.74,4.03,2.77,0.591,1,2.05,2.48,8.47,9.31,1.41,42.7,78.3,64.11,156.47,32.2,3.7,3.6,5.1,1.0,3.35,0,5,74.0,65.5,90.5,None,44.9,0.487,0.521,0,1,57.9,42.5,3.22,8.2,2020
FIRM_187,SME,17,29,Oils and Fats,Joint Venture,1,33.73474303095642,USA,Greenfield,2,2.54,3.74,4.03,2.77,0.591,1,2.05,2.48,9.89,10.81,1.41,44.84,78.3,77.68,156.47,32.2,3.7,3.6,5.1,1.0,3.35,0,5,74.0,65.5,90.5,None,44.9,0.487,0.521,0,1,57.9,42.5,3.22,8.2,2021
FIRM_187,SME,17,29,Oils and Fats,Joint Venture,1,33.73474303095642,USA,Greenfield,2,2.54,3.74,4.03,2.77,0.591,1,2.05,2.48,9.74,10.97,1.41,46.97,78.3,79.95,156.47,32.2,3.7,3.6,5.1,1.0,3.35,0,5,74.0,65.5,90.5,None,44.9,0.487,0.521,0,1,57.9,42.5,3.22,8.2,2022
FIRM_187,SME,18,29,Oils and Fats,Joint Venture,1,33.73474303095642,USA,Greenfield,2,2.54,3.74,4.03,2.77,0.591,1,2.05,2.48,8.3,12.31,1.41,49.1,78.3,82.21,156.47,32.2,3.7,3.6,5.1,1.0,3.35,0,5,74.0,65.5,90.5,None,44.9,0.487,0.521,0,1,57.9,42.5,3.22,8.2,2023
FIRM_187,SME,18,29,Oils and Fats,Joint Venture,1,33.73474303095642,USA,Greenfield,2,2.54,3.74,4.03,2.77,0.591,1,2.05,2.48,8.75,12.3,1.41,51.24,78.3,84.47,156.47,32.2,3.7,3.6,5.1,1.0,3.35,0,5,74.0,65.5,90.5,None,44.9,0.487,0.521,0,1,57.9,42.5,3.22,8.2,2024
FIRM_188,SME,79,11,Grain Mill Products,Private Nigerian,0,0.0,None,None,0,2.49,3.33,2.82,3.71,0.071,0,2.36,2.31,6.06,11.09,12.18,4.07,87.0,210.43,333.39,10.08,4.2,4.7,3.9,5.6,4.6,0,7,52.9,66.6,91.7,None,27.1,0.253,0.579,1,0,24.8,48.3,3.23,7.59,2020
FIRM_188,SME,80,11,Grain Mill Products,Private Nigerian,0,0.0,None,None,0,2.49,3.33,2.82,3.71,0.071,0,2.36,2.31,7.66,14.02,12.18,4.27,87.0,255.0,333.39,10.08,4.2,4.7,3.9,5.6,4.6,0,7,52.9,66.6,91.7,None,27.1,0.253,0.579,1,0,24.8,48.3,3.23,7.59,2021
FIRM_188,SME,82,11,Grain Mill Products,Private Nigerian,0,0.0,None,None,0,2.49,3.33,2.82,3.71,0.071,0,2.36,2.31,7.38,14.16,12.18,4.48,87.0,262.42,333.39,10.08,4.2,4.7,3.9,5.6,4.6,0,7,52.9,66.6,91.7,None,27.1,0.253,0.579,1,0,24.8,48.3,3.23,7.59,2022
FIRM_188,SME,83,11,Grain Mill Products,Private Nigerian,0,0.0,None,None,0,2.49,3.33,2.82,3.71,0.071,0,2.36,2.31,7.2,13.6,12.18,4.68,87.0,269.85,333.39,10.08,4.2,4.7,3.9,5.6,4.6,0,7,52.9,66.6,91.7,None,27.1,0.253,0.579,1,0,24.8,48.3,3.23,7.59,2023
FIRM_188,SME,85,11,Grain Mill Products,Private Nigerian,0,0.0,None,None,0,2.49,3.33,2.82,3.71,0.071,0,2.36,2.31,6.63,14.28,12.18,4.88,87.0,277.28,333.39,10.08,4.2,4.7,3.9,5.6,4.6,0,7,52.9,66.6,91.7,None,27.1,0.253,0.579,1,0,24.8,48.3,3.23,7.59,2024
FIRM_189,SME,96,34,Grain Mill Products,Joint Venture,1,22.91712379081234,China,Greenfield,2,3.67,4.34,4.19,3.03,0.593,0,2.52,1.7,14.54,17.03,3.83,12.46,59.4,257.08,415.82,37.69,3.8,4.8,3.1,6.0,4.42,1,3,84.9,89.5,79.5,ISO 22000,13.3,0.47,0.442,1,0,52.6,57.5,4.1,6.44,2020
FIRM_189,SME,97,34,Grain Mill Products,Joint Venture,1,22.91712379081234,China,Greenfield,2,3.67,4.34,4.19,3.03,0.593,0,2.52,1.7,17.91,21.26,3.83,13.08,59.4,311.52,415.82,37.69,3.8,4.8,3.1,6.0,4.42,1,3,84.9,89.5,79.5,ISO 22000,13.3,0.47,0.442,1,0,52.6,57.5,4.1,6.44,2021
FIRM_189,SME,99,34,Grain Mill Products,Joint Venture,1,22.91712379081234,China,Greenfield,2,3.67,4.34,4.19,3.03,0.593,0,2.52,1.7,15.74,19.82,3.83,13.71,59.4,320.6,415.82,37.69,3.8,4.8,3.1,6.0,4.42,1,3,84.9,89.5,79.5,ISO 22000,13.3,0.47,0.442,1,0,52.6,57.5,4.1,6.44,2022
FIRM_189,SME,101,34,Grain Mill Products,Joint Venture,1,22.91712379081234,China,Greenfield,2,3.67,4.34,4.19,3.03,0.593,0,2.52,1.7,17.0,18.83,3.83,14.33,59.4,329.67,415.82,37.69,3.8,4.8,3.1,6.0,4.42,1,3,84.9,89.5,79.5,ISO 22000,13.3,0.47,0.442,1,0,52.6,57.5,4.1,6.44,2023
FIRM_189,SME,103,34,Grain Mill Products,Joint Venture,1,22.91712379081234,China,Greenfield,2,3.67,4.34,4.19,3.03,0.593,0,2.52,1.7,16.4,18.64,3.83,14.95,59.4,338.74,415.82,37.69,3.8,4.8,3.1,6.0,4.42,1,3,84.9,89.5,79.5,ISO 22000,13.3,0.47,0.442,1,0,52.6,57.5,4.1,6.44,2024
FIRM_190,SME,180,42,Dairy Products,Private Foreign,1,76.62727539091756,China,Greenfield,16,4.42,3.56,2.6,3.21,0.307,0,0.65,1.68,19.86,13.21,7.39,41.11,70.2,278.02,686.29,134.46,3.6,5.3,3.2,1.2,3.32,1,13,92.3,46.0,69.7,ISO 22000,74.5,0.278,0.301,0,0,31.7,69.2,3.91,7.08,2020
FIRM_190,SME,183,42,Dairy Products,Private Foreign,1,76.62727539091756,China,Greenfield,16,4.42,3.56,2.6,3.21,0.307,0,0.65,1.68,19.5,13.42,7.39,43.17,70.2,336.89,686.29,134.46,3.6,5.3,3.2,1.2,3.32,1,13,92.3,46.0,69.7,ISO 22000,74.5,0.278,0.301,0,0,31.7,69.2,3.91,7.08,2021
FIRM_190,SME,187,42,Dairy Products,Private Foreign,1,76.62727539091756,China,Greenfield,16,4.42,3.56,2.6,3.21,0.307,0,0.65,1.68,22.18,14.66,7.39,45.22,70.2,346.7,686.29,134.46,3.6,5.3,3.2,1.2,3.32,1,13,92.3,46.0,69.7,ISO 22000,74.5,0.278,0.301,0,0,31.7,69.2,3.91,7.08,2022
FIRM_190,SME,190,42,Dairy Products,Private Foreign,1,76.62727539091756,China,Greenfield,16,4.42,3.56,2.6,3.21,0.307,0,0.65,1.68,22.47,16.1,7.39,47.28,70.2,356.52,686.29,134.46,3.6,5.3,3.2,1.2,3.32,1,13,92.3,46.0,69.7,ISO 22000,74.5,0.278,0.301,0,0,31.7,69.2,3.91,7.08,2023
FIRM_190,SME,194,42,Dairy Products,Private Foreign,1,76.62727539091756,China,Greenfield,16,4.42,3.56,2.6,3.21,0.307,0,0.65,1.68,21.67,13.91,7.39,49.33,70.2,366.33,686.29,134.46,3.6,5.3,3.2,1.2,3.32,1,13,92.3,46.0,69.7,ISO 22000,74.5,0.278,0.301,0,0,31.7,69.2,3.91,7.08,2024
FIRM_191,SME,180,16,Beverages,Private Foreign,1,74.97792656186778,China,Greenfield,7,4.57,4.03,2.7,2.97,0.546,0,4.92,1.14,8.97,4.64,13.09,15.33,57.7,170.57,326.97,30.76,4.6,3.1,4.0,2.8,3.62,0,12,55.9,71.0,72.8,ISO 9001,23.4,0.313,0.575,0,0,31.5,33.2,3.2,6.44,2020
FIRM_191,SME,183,16,Beverages,Private Foreign,1,74.97792656186778,China,Greenfield,7,4.57,4.03,2.7,2.97,0.546,0,4.92,1.14,10.15,5.18,13.09,16.1,57.7,206.69,326.97,30.76,4.6,3.1,4.0,2.8,3.62,0,12,55.9,71.0,72.8,ISO 9001,23.4,0.313,0.575,0,0,31.5,33.2,3.2,6.44,2021
FIRM_191,SME,187,16,Beverages,Private Foreign,1,74.97792656186778,China,Greenfield,7,4.57,4.03,2.7,2.97,0.546,0,4.92,1.14,9.67,4.88,13.09,16.86,57.7,212.71,326.97,30.76,4.6,3.1,4.0,2.8,3.62,0,12,55.9,71.0,72.8,ISO 9001,23.4,0.313,0.575,0,0,31.5,33.2,3.2,6.44,2022
FIRM_191,SME,190,16,Beverages,Private Foreign,1,74.97792656186778,China,Greenfield,7,4.57,4.03,2.7,2.97,0.546,0,4.92,1.14,10.46,5.43,13.09,17.63,57.7,218.73,326.97,30.76,4.6,3.1,4.0,2.8,3.62,0,12,55.9,71.0,72.8,ISO 9001,23.4,0.313,0.575,0,0,31.5,33.2,3.2,6.44,2023
FIRM_191,SME,194,16,Beverages,Private Foreign,1,74.97792656186778,China,Greenfield,7,4.57,4.03,2.7,2.97,0.546,0,4.92,1.14,10.25,5.29,13.09,18.4,57.7,224.75,326.97,30.76,4.6,3.1,4.0,2.8,3.62,0,12,55.9,71.0,72.8,ISO 9001,23.4,0.313,0.575,0,0,31.5,33.2,3.2,6.44,2024
FIRM_192,SME,19,20,Fish Processing,Joint Venture,1,31.75459490368194,China,Greenfield,16,3.72,3.4,2.83,3.65,0.3,1,1.26,1.79,25.3,15.02,6.64,0.23,78.4,166.52,263.37,0.45,2.2,1.9,3.0,5.6,3.18,0,13,58.3,75.1,72.3,HACCP,51.4,0.515,0.519,0,0,56.0,43.8,3.29,11.85,2020
FIRM_192,SME,19,20,Fish Processing,Joint Venture,1,31.75459490368194,China,Greenfield,16,3.72,3.4,2.83,3.65,0.3,1,1.26,1.79,32.06,17.54,6.64,0.24,78.4,201.79,263.37,0.45,2.2,1.9,3.0,5.6,3.18,0,13,58.3,75.1,72.3,HACCP,51.4,0.515,0.519,0,0,56.0,43.8,3.29,11.85,2021
FIRM_192,SME,19,20,Fish Processing,Joint Venture,1,31.75459490368194,China,Greenfield,16,3.72,3.4,2.83,3.65,0.3,1,1.26,1.79,32.72,17.97,6.64,0.25,78.4,207.66,263.37,0.45,2.2,1.9,3.0,5.6,3.18,0,13,58.3,75.1,72.3,HACCP,51.4,0.515,0.519,0,0,56.0,43.8,3.29,11.85,2022
FIRM_192,SME,20,20,Fish Processing,Joint Venture,1,31.75459490368194,China,Greenfield,16,3.72,3.4,2.83,3.65,0.3,1,1.26,1.79,33.72,19.91,6.64,0.26,78.4,213.54,263.37,0.45,2.2,1.9,3.0,5.6,3.18,0,13,58.3,75.1,72.3,HACCP,51.4,0.515,0.519,0,0,56.0,43.8,3.29,11.85,2023
FIRM_192,SME,20,20,Fish Processing,Joint Venture,1,31.75459490368194,China,Greenfield,16,3.72,3.4,2.83,3.65,0.3,1,1.26,1.79,31.63,17.55,6.64,0.28,78.4,219.42,263.37,0.45,2.2,1.9,3.0,5.6,3.18,0,13,58.3,75.1,72.3,HACCP,51.4,0.515,0.519,0,0,56.0,43.8,3.29,11.85,2024
FIRM_193,SME,66,8,Beverages,Private Nigerian,1,39.577743248333924,Germany,Joint Venture,8,2.64,4.15,4.44,3.93,0.355,1,0.81,1.8,17.53,17.15,7.89,21.97,70.8,170.85,496.23,44.16,4.4,3.5,4.6,5.5,4.5,0,9,77.0,85.4,87.8,None,40.6,0.464,0.237,0,0,25.4,31.1,4.03,7.84,2020
FIRM_193,SME,67,8,Beverages,Private Nigerian,1,39.577743248333924,Germany,Joint Venture,8,2.64,4.15,4.44,3.93,0.355,1,0.81,1.8,20.53,16.66,7.89,23.07,70.8,207.03,496.23,44.16,4.4,3.5,4.6,5.5,4.5,0,9,77.0,85.4,87.8,None,40.6,0.464,0.237,0,0,25.4,31.1,4.03,7.84,2021
FIRM_193,SME,68,8,Beverages,Private Nigerian,1,39.577743248333924,Germany,Joint Venture,8,2.64,4.15,4.44,3.93,0.355,1,0.81,1.8,18.11,17.71,7.89,24.17,70.8,213.06,496.23,44.16,4.4,3.5,4.6,5.5,4.5,0,9,77.0,85.4,87.8,None,40.6,0.464,0.237,0,0,25.4,31.1,4.03,7.84,2022
FIRM_193,SME,69,8,Beverages,Private Nigerian,1,39.577743248333924,Germany,Joint Venture,8,2.64,4.15,4.44,3.93,0.355,1,0.81,1.8,18.82,19.52,7.89,25.27,70.8,219.09,496.23,44.16,4.4,3.5,4.6,5.5,4.5,0,9,77.0,85.4,87.8,None,40.6,0.464,0.237,0,0,25.4,31.1,4.03,7.84,2023
FIRM_193,SME,71,8,Beverages,Private Nigerian,1,39.577743248333924,Germany,Joint Venture,8,2.64,4.15,4.44,3.93,0.355,1,0.81,1.8,21.42,17.48,7.89,26.36,70.8,225.12,496.23,44.16,4.4,3.5,4.6,5.5,4.5,0,9,77.0,85.4,87.8,None,40.6,0.464,0.237,0,0,25.4,31.1,4.03,7.84,2024
FIRM_194,SME,199,22,Beverages,Private Nigerian,1,16.966526193417682,UK,Joint Venture,19,1.22,4.02,1.96,4.34,0.329,0,3.86,2.26,15.89,5.19,10.6,10.72,66.4,358.18,574.66,45.17,4.4,6.2,3.2,5.6,4.85,0,1,61.9,57.8,89.8,HACCP,33.5,0.393,0.43,1,1,49.3,35.4,3.81,7.49,2020
FIRM_194,SME,202,22,Beverages,Private Nigerian,1,16.966526193417682,UK,Joint Venture,19,1.22,4.02,1.96,4.34,0.329,0,3.86,2.26,20.95,6.45,10.6,11.26,66.4,434.03,574.66,45.17,4.4,6.2,3.2,5.6,4.85,0,1,61.9,57.8,89.8,HACCP,33.5,0.393,0.43,1,1,49.3,35.4,3.81,7.49,2021
FIRM_194,SME,206,22,Beverages,Private Nigerian,1,16.966526193417682,UK,Joint Venture,19,1.22,4.02,1.96,4.34,0.329,0,3.86,2.26,19.97,6.34,10.6,11.79,66.4,446.67,574.66,45.17,4.4,6.2,3.2,5.6,4.85,0,1,61.9,57.8,89.8,HACCP,33.5,0.393,0.43,1,1,49.3,35.4,3.81,7.49,2022
FIRM_194,SME,210,22,Beverages,Private Nigerian,1,16.966526193417682,UK,Joint Venture,19,1.22,4.02,1.96,4.34,0.329,0,3.86,2.26,19.88,6.3,10.6,12.33,66.4,459.32,574.66,45.17,4.4,6.2,3.2,5.6,4.85,0,1,61.9,57.8,89.8,HACCP,33.5,0.393,0.43,1,1,49.3,35.4,3.81,7.49,2023
FIRM_194,SME,214,22,Beverages,Private Nigerian,1,16.966526193417682,UK,Joint Venture,19,1.22,4.02,1.96,4.34,0.329,0,3.86,2.26,18.75,6.62,10.6,12.86,66.4,471.96,574.66,45.17,4.4,6.2,3.2,5.6,4.85,0,1,61.9,57.8,89.8,HACCP,33.5,0.393,0.43,1,1,49.3,35.4,3.81,7.49,2024
FIRM_195,SME,25,43,Sugar and Confectionery,Government-owned,0,0.0,None,None,0,2.57,2.2,2.9,1.82,0.071,1,2.03,1.03,8.37,7.99,8.0,11.45,82.2,279.02,442.18,37.59,4.2,3.7,1.9,6.0,3.95,0,13,56.2,57.5,78.8,None,10.6,0.286,0.33,0,1,28.5,66.9,4.49,9.62,2020
FIRM_195,SME,25,43,Sugar and Confectionery,Government-owned,0,0.0,None,None,0,2.57,2.2,2.9,1.82,0.071,1,2.03,1.03,8.99,9.54,8.0,12.02,82.2,338.11,442.18,37.59,4.2,3.7,1.9,6.0,3.95,0,13,56.2,57.5,78.8,None,10.6,0.286,0.33,0,1,28.5,66.9,4.49,9.62,2021
FIRM_195,SME,26,43,Sugar and Confectionery,Government-owned,0,0.0,None,None,0,2.57,2.2,2.9,1.82,0.071,1,2.03,1.03,9.51,10.05,8.0,12.6,82.2,347.96,442.18,37.59,4.2,3.7,1.9,6.0,3.95,0,13,56.2,57.5,78.8,None,10.6,0.286,0.33,0,1,28.5,66.9,4.49,9.62,2022
FIRM_195,SME,26,43,Sugar and Confectionery,Government-owned,0,0.0,None,None,0,2.57,2.2,2.9,1.82,0.071,1,2.03,1.03,10.47,8.89,8.0,13.17,82.2,357.8,442.18,37.59,4.2,3.7,1.9,6.0,3.95,0,13,56.2,57.5,78.8,None,10.6,0.286,0.33,0,1,28.5,66.9,4.49,9.62,2023
FIRM_195,SME,27,43,Sugar and Confectionery,Government-owned,0,0.0,None,None,0,2.57,2.2,2.9,1.82,0.071,1,2.03,1.03,9.17,9.2,8.0,13.74,82.2,367.65,442.18,37.59,4.2,3.7,1.9,6.0,3.95,0,13,56.2,57.5,78.8,None,10.6,0.286,0.33,0,1,28.5,66.9,4.49,9.62,2024
