sample_id,material,strain,stress_fem,stress_exp,rmse,r_squared
SS_052,silicon_carbide,0.06122448979591837,6.004756462488646e+18,5.903388344740022e+18,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.06326530612244899,7.204584652599324e+18,7.005136599746865e+18,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.0653061224489796,8.594300383968004e+18,8.710908373117181e+18,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.0673469387755102,1.0196585367422583e+19,1.0309607905618244e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.06938775510204082,1.203600640920572e+19,1.2326496800796078e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.07142857142857144,1.413910782277065e+19,1.380695808824028e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.07346938775510205,1.6534505409891027e+19,1.6283584375561427e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.07551020408163266,1.9252981990387327e+19,1.8342536279236776e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.07755102040816328,2.232758446063454e+19,2.190781357466237e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.07959183673469389,2.5793722361818395e+19,2.61314103854201e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.0816326530612245,2.968926793965761e+19,2.9102468045911482e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.0836734693877551,3.405465767800931e+19,3.4260311843124965e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.08571428571428572,3.893299528943189e+19,3.8459521149952115e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.08775510204081634,4.4370156146395865e+19,4.438955429122503e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.08979591836734695,5.041489313741112e+19,4.8791849749159125e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.09183673469387756,5.711894393288572e+19,5.694993256408275e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.09387755102040818,6.453713964604354e+19,5.987615898421099e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.09591836734693879,7.272751487471385e+19,7.223151755115709e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.0979591836734694,8.175141911026518e+19,7.858812772407945e+19,9.293117115819217e+17,0.9983981756102058
SS_052,silicon_carbide,0.1,9.167362950038775e+19,9.421390302934121e+19,9.293117115819217e+17,0.9983981756102058
SS_053,zirconia,0.0,0.0,0.0,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0020408163265306124,427077908.6602223,475992808.381689,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.004081632653061225,1831541630.398966,1780713556.746421,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.006122448979591837,30125322993.169483,31569128092.427425,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.00816326530612245,318908896960.9567,338297243486.00507,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.010204081632653062,2038853239920.7256,2120592406874.8298,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.012244897959183675,9308861084482.363,10284988216980.83,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.014285714285714287,33628390805598.566,32058171370427.977,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0163265306122449,102317135956371.28,94956668720014.97,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.018367346938775512,273030438650247.28,253124393671067.78,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.020408163265306124,656931702959263.6,655900362828165.6,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.022448979591836737,1453643311380179.0,1361649814128975.5,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.02448979591836735,3001662579446045.5,3065878218061875.5,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.02653061224489796,5848517086385765.0,5941516726486194.0,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.028571428571428574,1.0845542640678874e+16,1.1804522384386446e+16,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.030612244897959186,1.9272795798269904e+16,1.9886901968009936e+16,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0326530612244898,3.3000260074620736e+16,3.223305323521757e+16,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.03469387755102041,5.469216976720416e+16,5.687362943134629e+16,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.036734693877551024,8.806195674818288e+16,8.17230681583843e+16,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.03877551020408164,1.3818602291753278e+17,1.3867601889619971e+17,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.04081632653061225,2.1188525353005747e+17,2.1824610459636426e+17,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.04285714285714286,3.1818391370236986e+17,3.227255164266515e+17,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.04489795918367347,4.6885631150512966e+17,4.8526641137294336e+17,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.04693877551020409,6.790723656402779e+17,6.468524610351306e+17,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0489795918367347,9.681539833256874e+17,1.0541437921162451e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.05102040816326531,1.3604549342320046e+18,1.549083775263393e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.05306122448979592,1.88637769874366e+18,1.6519592316460667e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.05510204081632654,2.583541573082662e+18,2.3359308806490097e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.05714285714285715,3.498117129601004e+18,3.4944174100607626e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.05918367346938776,4.686342957499163e+18,4.5693138023652444e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.06122448979591837,6.216241447069672e+18,7.071830767986059e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.06326530612244899,8.169551229019762e+18,8.245401454599967e+18,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0653061224489796,1.0643894739235901e+19,1.1681069670789642e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0673469387755102,1.3755200248272896e+19,1.1496350754165213e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.06938775510204082,1.7640398573648574e+19,1.85631377144797e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.07142857142857144,2.246041558148798e+19,2.1024139771875803e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.07346938775510205,2.8403482481978302e+19,2.654720295923948e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.07551020408163266,3.5688786830276964e+19,3.4660864770963005e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.07755102040816328,4.457048806077061e+19,3.932163075317438e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.07959183673469389,5.534212230773738e+19,5.666801796389778e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0816326530612245,6.8341422199355335e+19,6.870435903642941e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0836734693877551,8.395557825445257e+19,8.493248725733994e+19,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.08571428571428572,1.026269694622771e+20,1.087334754014534e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.08775510204081634,1.2485939158470577e+20,1.3835741177976406e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.08979591836734695,1.512248126875958e+20,1.4613826306062131e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.09183673469387756,1.8237068638325355e+20,1.8810207536287007e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.09387755102040818,2.1902785424914042e+20,2.2309618154977988e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.09591836734693879,2.6201906987881847e+20,2.6890353357969785e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.0979591836734694,3.122681780196568e+20,3.212344581003229e+20,7.074793307666743e+18,0.9938595378902392
SS_053,zirconia,0.1,3.7080998325782564e+20,4.159230007620444e+20,7.074793307666743e+18,0.9938595378902392
SS_054,zirconia,0.0,0.0,0.0,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0020408163265306124,371883535.80755717,373469176.595271,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.004081632653061225,1594838233.6802065,1587781117.9294171,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.006122448979591837,26232009206.914097,25408769322.353363,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.00816326530612245,277693989310.7015,277553975817.29285,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.010204081632653062,1775357461670.1611,1727739528638.1128,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.012244897959183675,8105809512130.129,8284936362312.998,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.014285714285714287,29282350181811.51,28243877503141.49,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0163265306122449,89093951060414.2,91983673630771.1,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.018367346938775512,237744736614608.25,242291250401595.62,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.020408163265306124,572031658689549.4,583277430482112.9,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.022448979591836737,1265778452776751.0,1214584604307312.0,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.02448979591836735,2613735973484213.0,2619890213233772.5,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.02653061224489796,5092670843451251.0,5279950128969067.0,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.028571428571428574,9443894575629094.0,9422117184047758.0,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.030612244897959186,1.678203274161812e+16,1.6519120996510182e+16,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0326530612244898,2.8735397336794976e+16,2.8565263155616256e+16,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.03469387755102041,4.762390435464225e+16,4.793903238336454e+16,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.036734693877551024,7.668107195799944e+16,7.573469833294216e+16,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.03877551020408164,1.2032724184439315e+17,1.2454712737264189e+17,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.04081632653061225,1.845017868412577e+17,1.852321405243156e+17,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.04285714285714286,2.7706270089203715e+17,2.7470589433728774e+17,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.04489795918367347,4.082626129157517e+17,3.9727973176688826e+17,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.04693877551020409,5.913109230953528e+17,5.990484256024035e+17,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0489795918367347,8.430324285674327e+17,8.52538056105024e+17,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.05102040816326531,1.1846334848744133e+18,1.1622836728229824e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.05306122448979592,1.6425874395564436e+18,1.5550446903831145e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.05510204081632654,2.2496517745856535e+18,2.2637689366158676e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.05714285714285715,3.0460301046851323e+18,3.0197715760228577e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.05918367346938776,4.080692898653678e+18,4.0898300984647767e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.06122448979591837,5.412871520378566e+18,5.620085494220513e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.06326530612244899,7.113740925021561e+18,7.056717871909524e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0653061224489796,9.268307093682217e+18,9.083554809786855e+18,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0673469387755102,1.1977516046465438e+19,1.155777253929918e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.06938775510204082,1.536060203910526e+19,1.5107007095381035e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.07142857142857144,1.9557693321937117e+19,1.9438612939223233e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.07346938775510205,2.4732694621883896e+19,2.451656011255092e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.07551020408163266,3.1076466298060546e+19,3.198652289683898e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.07755102040816328,3.881032091944322e+19,3.886869921779225e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.07959183673469389,4.818985881863887e+19,4.7579766737316676e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0816326530612245,5.950916498898853e+19,5.800589792921876e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0836734693877551,7.310539051288992e+19,7.292519601242079e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.08571428571428572,8.936374253721846e+19,8.681372349309842e+19,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.08775510204081634,1.0872290764690981e+20,1.0841351054213382e+20,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.08979591836734695,1.316809343300426e+20,1.3236205718010616e+20,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.09183673469387756,1.588016010769892e+20,1.5723491786452274e+20,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.09387755102040818,1.9072129751228944e+20,1.8724863919260346e+20,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.09591836734693879,2.281564468207249e+20,2.161288158486208e+20,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.0979591836734694,2.7191149859854523e+20,2.7871466672599823e+20,2.123191928091286e+18,0.9991768280526018
SS_054,zirconia,0.1,3.228875221367895e+20,3.2588532833953625e+20,2.123191928091286e+18,0.9991768280526018
SS_055,alumina,0.0,0.0,0.0,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.0020408163265306124,144940140895.94186,147384378143.3594,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.004081632653061225,14648189161633.48,14147557336294.111,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.006122448979591837,218617301003227.9,208708518819644.72,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.00816326530612245,1488009634025340.0,1459840558919983.5,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.010204081632653062,6586760164177779.0,6644960260116368.0,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.012244897959183675,2.2209902915938068e+16,2.2479403354360612e+16,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.014285714285714287,6.206668330139944e+16,5.76261200740543e+16,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.0163265306122449,1.511720484918221e+17,1.4818325892169034e+17,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.018367346938775512,3.3150364333479066e+17,3.3941759362294784e+17,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.020408163265306124,6.691727368189208e+17,6.448402592635158e+17,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.022448979591836737,1.2632504775551887e+18,1.2019117813671375e+18,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.02448979591836735,2.256385027316019e+18,2.012090814057697e+18,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.02653061224489796,3.847340140236831e+18,3.7518940603844383e+18,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.028571428571428574,6.305581437669326e+18,5.987163564769218e+18,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.030612244897959186,9.988032833379783e+18,9.566934017826793e+18,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.0326530612244898,1.5358122188972435e+19,1.5275703370022062e+19,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.03469387755102041,2.3007232249528635e+19,2.2473820608866615e+19,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.036734693877551024,3.3678670166998348e+19,3.187441480924258e+19,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.03877551020408164,4.829426641918476e+19,4.3269682357676106e+19,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.04081632653061225,6.798371163987388e+19,6.942706002277997e+19,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.04285714285714286,9.411673776236265e+19,9.82183301059625e+19,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.04489795918367347,1.2833824792118377e+20,1.2609172133540443e+20,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.04693877551020409,1.7260649773611506e+20,1.705510218601789e+20,5.733957967482245e+20,0.991589833021289
SS_055,alumina,0.0489795918367347,2.2923442890269603e+20,2.2941475856587686e+20,5.733957967482245e+20,0.991589833021289
