FirmID,Firm_Size,Firm_Age,Employees,Assets_Million_NGN,Subsector,Ownership_Type,FDI_Presence,Knowledge_Absorption,Task_Performance,Innovation_Score,FDI_Intensity,FDI_Duration_Years,FDI_Origin_Region,FDI_Type,ROI_Percent,ROA_Percent,Export_Intensity,Market_Share_Percent,Operational_Efficiency,Revenue_Growth_Percent,Profit_Margin_Percent,Skilled_Labor_Ratio,IoT_Usage,R_D_Spend_Percent,Technology_Adoption_Score,Liquidity_Ratio,Debt_to_Equity_Ratio,Training_Investment_Percent,Tax_Incentive_Effectiveness,Regulatory_Stability,Infrastructure_Support,Corruption_Experience,Policy_Effectiveness_Index,Ease_of_Doing_Business,Government_Support_Access,Regulatory_Burden,FDI_Inflow_Lagos_Million_USD,Lagos_GDP_Growth_Percent,Food_Processing_GDP_Contribution_Percent,Power_Supply_Hours_Daily,Logistics_Quality_Index,Corruption_Index,Regulatory_Quality_Index,Ease_of_Doing_Business_Rank,EEG_Disbursement_Million_NGN,Food_Export_Value_Million_USD,Export_Orientation,Certification_ISO,Certification_HACCP,Location_Zone,Years_in_Export,Supply_Chain_Integration,Competition_Intensity
FIRM_172,SME,8,1,4.210297137177487,Fruit & Vegetable Processing,Joint Venture,1,4.4801058785342995,3.646389331848596,3.1771281091402512,0.6839792156491795,2.242414582282474,Asia,Strategic Alliance,22.770009934855842,18.64238541639081,0.029796894875831325,0.30355911351208037,4.050783818961472,6.132704860244711,2.6210455107515127,0.446175681766368,1,5.91350316162392,3.1212325014896787,2.20979542428864,1.0417124205161299,3.430296323346282,5.076791283296794,2.232537440983597,3.7239993641160622,4.981153307429567,3.8681457681951024,5.025063827737215,4.992286876313781,5.477825096858789,1185.9155803441258,3.257871193836379,3.1225094817949612,16.203507075386856,3.2216912702252802,21.714012058446805,1.954492757895271,131.19729838127682,199.4259944668055,393.19203586642146,0,0,0,Other,0.24736987457278042,4.2116863052314635,3.5417818279440834
FIRM_173,SME,14,9,13.90721456662589,Grain & Cereal Processing,Domestic Private,0,3.5303603490323567,4.818514855934215,1.5217346418436208,0.7060479014178779,9.823236611522212,Asia,Strategic Alliance,13.133387966253581,11.496108787162962,0.37411151710449264,13.446322697175207,2.097852401543914,-3.614111621675363,11.12001566665765,0.399773968622851,0,1.1006713225337093,3.5307085639665505,1.459432913393127,1.9359150713962703,3.9558504101441234,6.862128042363646,2.448250465180517,5.210545227229101,5.128800054049773,3.9152579349007586,4.990459270449648,3.3473914551702886,5.010854126678826,1074.6353684297662,3.5500170338463723,3.162401593175646,16.848585421676418,2.709046926193969,26.231657999657763,1.9682973800268504,142.2408348050292,174.86410680380357,401.96149921631553,1,0,0,Ikeja,2.655500177779637,2.2247631097947163,3.7793446809666498
FIRM_174,SME,17,38,19.541774371414213,Grain & Cereal Processing,Foreign-Owned,0,3.608435673726904,3.8021588887775186,3.741348244861306,0.3730478049121361,2.611158810307507,Other Africa,Merger & Acquisition,14.219929946322278,11.695744680807097,0.03786382146932774,0.5312703194761692,4.781507115444853,14.728607387513078,17.055026036618084,0.27497393965041084,1,1.8737714557121947,2.6388219872514225,2.8235296227679596,1.7180357228900947,4.823276397027094,3.144141353460622,5.4904755858938845,4.2537437440363,3.9418540803022344,3.535252728733651,3.573708614061265,2.760901796453684,3.6119207067826062,1518.2322153657997,4.75008394159533,3.1677534149594377,21.993468475483873,2.6758325479356118,25.287740620741822,2.4120343543323792,130.40301456980995,114.63118260026584,411.4823312134201,0,0,1,Other,0.09551695313736928,4.13454743344367,4.824404957982696
FIRM_175,SME,17,41,13.760607238235629,Grain & Cereal Processing,Domestic Private,0,3.79794771758577,3.6745526677622276,4.573747853766764,0.06055978184782998,1.9892194104343908,Other Africa,Joint Venture,19.754529762042896,17.19555970983061,0.19476550110609692,3.6707221958675937,4.200695632422761,4.637127383069707,16.258451833797963,0.2639307483296678,0,4.919642958971384,4.749090782193537,3.296768986391198,1.1324968541583535,2.7479712302041217,5.95106140736639,4.698993397444063,3.578612316070984,3.6178560242093134,4.233350300318138,3.454848005840576,6.313169543021858,4.807080587274735,1379.4012865378136,2.7236571410040114,2.121598614934541,22.58999698631407,2.4220170860074375,22.480950493480446,1.9624242096636433,122.64048532745659,145.63536015968123,516.751433263683,0,0,0,Victoria Island,0.33854870578298574,5.0,3.902907583529004
FIRM_176,SME,21,22,1.5369121100180851,Meat & Poultry Processing,Domestic Private,1,2.8679469398917776,3.8577588895262322,4.863935826602619,0.310260871933545,3.025589128758565,Asia,Greenfield Investment,16.261857194776475,18.00881175320483,0.4036535917481544,0.5825981528623264,2.596880126506157,23.175436539466155,13.698130720024375,0.6130145749481948,0,4.699952535976685,2.890060869695418,2.700714875334162,1.5963708917456398,1.0044432965784145,3.1033032662837163,4.253654669049956,1.9506038342759189,3.341383046762527,4.047799045512038,2.467715918735806,1.0,4.323933429530894,1298.1646903753294,3.504937418042593,2.869714270771282,10.339470982624135,2.4780696739659853,24.911584126106703,2.0868939520169705,127.42643249429318,147.65967175576245,426.3751819532716,0,0,0,Other,2.3955063252825357,3.887742469938705,4.595941202031866
FIRM_177,SME,15,30,3.57106126304033,Meat & Poultry Processing,Foreign-Owned,1,4.455739315462417,3.6870449388933286,4.9385983936507,0.6428301275700827,7.186821742735029,North America,Joint Venture,13.482844821772886,16.623832073700832,0.2023601376325358,5.104067956885808,5.0,0.7764006275344908,13.638559669357775,0.3558766497026963,0,6.041962220982162,4.502733430412724,2.979741721708778,1.7167419615338286,2.483446106464436,4.800385118947046,1.0,2.489218777114245,5.258188128873247,3.8106333362631966,2.907153875724375,6.8223550053292,4.076394739523397,1053.719499559327,4.241042548799503,2.523036943436636,21.990035145318252,3.07422970829635,22.903682875777296,2.5034395646100123,134.69022264695786,163.19714231312742,374.80600463223425,0,1,0,Ikeja,2.685110216860147,3.91131410782306,3.162103960167929
FIRM_178,SME,26,28,5.768899673195708,Fruit & Vegetable Processing,Domestic Private,0,2.602895489540172,3.3032993949327425,3.5332101193055485,0.721419222836983,0.6733861176990653,Other Africa,Joint Venture,5.706493045062872,7.077252902665988,0.10775986886405754,7.756611233127747,5.0,-2.2961306635933703,21.076477654816905,0.3527970118594681,0,6.5945947931612885,3.2657555642028266,2.0242338320130053,0.8916458374208227,2.6553675265406214,5.270810929871381,3.0812392671322817,4.6784278506655825,4.787369173417884,3.274149467288896,3.226922781257377,3.477998971513458,3.6355764088327738,1522.8362453800778,1.7610891040309786,3.1166343297106094,22.715820333069708,2.7984702036991713,23.895615732843858,1.9297566925644987,129.57966019918004,182.2583728750642,446.7784176639076,0,0,0,Ikeja,0.08824605158341299,3.3526379087554417,3.65629523486004
FIRM_179,SME,12,55,6.859033694116174,Dairy Products,Foreign-Owned,1,3.1783466043866637,3.1013791139741955,4.826122773825206,0.1627781939980767,1.0933877928111206,Middle East,Strategic Alliance,17.211256281859075,16.576017302631314,0.16881037311230498,11.970008548325557,3.5917050046061574,9.725525011432122,14.21931916089181,0.7989170326866715,1,1.4643468388375185,2.145219547134917,1.62135596379126,1.8166599586789336,4.536473351835532,1.0,4.588858204012693,2.844120448598356,4.70806843845969,4.968243749578509,3.6785520602277204,5.077559169382873,4.633543422784804,1206.0702315909618,3.4145048638112883,2.115309491470213,22.45874971112761,3.583356407069136,23.916657089855256,2.2671181716090114,131.0747807041601,158.47812536151358,449.86357766375306,0,0,1,Victoria Island,2.555562188405946,2.7277980974911724,4.839103826908159
FIRM_180,SME,36,36,13.744958434268382,Dairy Products,Joint Venture,1,3.9194117421145354,3.2655980618949965,4.829208274080976,0.05357888962021722,15.125272562192738,Middle East,Greenfield Investment,14.030871999667212,7.111262340177312,0.27454519935025906,5.1359251020005585,3.144106561179854,-12.885013494843907,14.628178433941734,0.3127555747242773,1,0.6378574233143154,2.4904793531234777,2.678379421722073,1.0998046434511666,2.276603458083289,5.293447557699339,1.9162148397027128,2.1451470201088023,5.310978514578766,4.2862872082325945,5.517955257004204,1.8392028669329765,4.207556896421564,1259.803491411624,1.8556965548066298,3.2407675833199727,15.881491042648818,2.5293171150910587,23.328738951030374,2.3701364858340863,128.84024085042032,167.34485718858127,398.3942935598119,0,1,0,Apapa,5.469797319361641,3.885073135431358,3.326562198965518
FIRM_181,SME,20,23,8.825991969101793,Meat & Poultry Processing,Domestic Private,1,3.092643807611629,4.41104343073955,3.678177830611752,0.701880362506271,0.964839911254856,Europe,Joint Venture,20.004558192362456,16.727408410365953,0.28523151321328943,10.61180136762944,4.7117821445217185,2.3908554349005984,2.8054265283192272,0.28883585569329784,0,5.6722888974417955,3.540863431145104,1.9538737734348033,1.1972725180500108,4.789959191992123,5.861483629259264,3.339948993118824,6.437246366290312,3.8089418267427853,2.8638911361080046,1.0770062142886263,2.4567404125358956,4.813177234434602,1214.6118796355097,4.9484621923700285,2.540590085689704,17.080792207624835,3.1045492662632417,25.6613597550699,2.119032592609896,116.91695714740146,115.97319029644095,479.5194396478887,1,1,0,Other,3.84381642280728,1.8445253806381388,3.6940906721612046
FIRM_182,SME,8,15,1.9438210343675497,Fruit & Vegetable Processing,Foreign-Owned,1,4.122024992651955,3.359066321697111,4.977509616611744,0.3115239511831003,4.193493406866942,Asia,Joint Venture,22.06459933594603,3.4490208236264124,0.46980013880832117,2.893816411072807,3.4937259175358446,4.0419130806998185,16.66409397178134,0.2592111366559524,1,2.760438468247694,4.226220602046739,3.178169093676523,1.9995029842971128,2.6830935847145065,5.5150581041684905,4.7966498238051125,5.634243123497347,3.6227219913116873,4.548883875690493,5.2139211312931355,1.996056234464259,5.401821384271474,1046.8899070757213,3.6176405874383053,2.47184090800554,11.730314943065899,2.954563660348869,21.761672593621128,2.686235340237352,127.10996545630077,136.22395006846742,506.86195204480026,0,1,0,Lagos Island,0.4218755531107757,2.8240203875712653,3.9796796616240346
FIRM_183,SME,6,8,10.807040836325244,Dairy Products,Domestic Private,0,4.600692938547165,3.6915527787146063,3.1176367691316376,0.43340877141405065,4.329348380491145,North America,Greenfield Investment,22.2659567837857,11.437919628369812,0.4500919376589075,11.283917005487483,3.7966237046877125,10.645667849272186,11.992486751527812,0.5478832071000778,0,5.194879354384652,4.815821706100291,1.482044514949415,1.7336150424586743,4.88201225440518,6.6640065720932125,1.835519672651752,3.325765213214003,5.065190110865744,4.775493636952676,2.385748825768577,3.2686594672881375,4.754723006373987,1263.9441971833742,3.509672526243488,2.9068747962092725,9.620187540528086,2.764250231450378,25.07395224139976,2.599635965949677,130.61353895459578,92.6363396131845,432.2312453785005,0,1,1,Ikeja,2.692956401005948,1.606048877896536,3.107591837404909
FIRM_184,SME,18,27,13.607018765087847,Fruit & Vegetable Processing,State-Owned,0,4.310036800843069,4.290515399593028,4.08602180845523,0.7744526496406072,3.3630423765726603,Europe,Strategic Alliance,10.120434894802486,7.074653162965973,0.2740906827336811,3.6163494280476396,4.430373840353661,-3.9552651552423885,9.601078272836613,0.5767182956012609,1,1.6290844104666853,3.5025749828746355,2.1969665093861845,0.915009009814066,0.5368924450893299,5.358212740207069,1.6169274369665638,1.9842696978037655,2.8984531444613872,3.8184352407078226,3.474576187867456,3.8000439821413887,4.773553059313959,1339.3877122916806,1.7013007767435981,2.688018772800744,16.55394237922254,2.6257991908595297,24.609058237578715,2.1789291249000624,122.15262610621508,163.258479947097,374.8044859694303,1,0,0,Ikeja,3.3465353530767574,2.5667092604164257,3.5103329169646718
FIRM_185,SME,13,17,12.93310687226033,Fruit & Vegetable Processing,Foreign-Owned,1,1.9511077490571027,3.605126180432315,2.759748118352568,0.05325178233137828,5.174600686113209,Asia,Joint Venture,-1.3669735391240425,17.219613914688153,0.5074004094592628,2.238816863562142,3.607893121724082,-2.554005667215417,8.361809379658805,0.41913675575412923,1,4.0178003499947215,2.458205002004335,2.1124734810772874,0.3175875140035899,4.54466918662856,3.555353878376983,1.8580234488825664,4.512702386182126,4.515117015972353,3.884912673925394,2.730722572246078,4.786842595583409,3.9047052250157757,1111.6785179732756,2.7964065444350457,3.3338167922812727,18.305874862161172,3.0400407486712187,21.190851056673733,1.8588549424631289,125.10578655376227,175.24493718656825,436.31274187769225,1,0,0,Other,0.11382594270704635,3.777840582704205,3.878845677277948
FIRM_186,SME,20,10,21.775396369927112,Fruit & Vegetable Processing,Joint Venture,1,3.6006775756954856,4.2433529203905564,2.591171936421566,0.5186544059616764,1.3056987900925896,Other Africa,Merger & Acquisition,23.866814515098124,18.69100064453408,0.0685422831548375,2.862591870573409,3.5553674498099994,21.882964288356796,7.257022816653775,0.5212480013068808,0,4.283185595475777,3.622788064435796,3.3575238631740376,1.364495925449621,4.690042033745078,5.686813361298333,4.234830775094966,2.813904802339226,7.0,1.841129320616787,5.825132291358796,1.1751077221205999,5.791791615966355,1246.815332154462,2.800163153140182,3.2089099441382785,18.70707788794834,3.017069514143019,22.411157766295652,1.8730324163883931,129.29998662118942,110.43048900103514,465.08366306199184,0,0,0,Apapa,5.800266392228737,3.654854038598417,3.8326772139133727
FIRM_187,SME,18,18,17.012054049889542,Beverage Production,Foreign-Owned,1,4.322946088557114,2.7214448702983933,5.0,0.059284338059893665,4.022207082914743,Middle East,Joint Venture,20.34919229411414,13.193979082751596,0.1532120101373409,2.8127406203396452,2.936563013676869,7.838462544972176,16.283884391804477,0.6730397185669477,0,4.888083622799121,2.739828261311877,1.5522100413901287,1.4966528244177832,4.824594210943459,3.4872404633335017,3.0759019124782268,4.743945867936867,3.316608790862223,3.0565589233432755,3.0000506748409146,3.603949119064716,3.5666177469233564,1211.6998848753892,4.613164443135031,2.646749589256577,21.28455861659155,2.880795383610836,21.812241542714776,2.1637923572542936,129.34342410685036,154.75343613507508,342.10452845914034,0,0,0,Other,7.101927607330753,3.2458223259819254,4.696246414585994
FIRM_188,SME,14,14,11.695218455194158,Grain & Cereal Processing,Domestic Private,0,2.4466009225423546,3.7072383243206724,4.443804109984288,0.3003751427732003,2.3274551736404088,North America,Merger & Acquisition,10.670993499044593,12.996654863627308,0.4967858781013509,7.741656902717168,3.3216741425571907,18.375646206835526,9.85820535371313,0.6908625009930491,0,4.348775122479233,3.7137532969556415,1.222647697527625,1.4063645732437455,0.5588444037857668,4.298901509935174,4.941463214402049,2.815325224932322,4.327283404076204,4.743694416352653,4.225737511955053,4.5633815283341015,2.7268087980110582,1383.0262658949325,3.7833609894846125,3.1127454880617407,30.244543139573388,2.9702537615118674,23.26714663873382,1.7729908352859634,132.97210939472447,146.93166398218546,474.07584771389935,0,0,0,Victoria Island,5.700419086122509,3.3533608946558098,4.8790200363825775
FIRM_189,SME,8,41,6.888368665378539,Fruit & Vegetable Processing,Foreign-Owned,0,4.0788884697831,3.8552272676189556,4.170250386518248,0.6430516361547575,5.418627143872415,Middle East,Strategic Alliance,18.23899900443278,16.225062734886812,0.22679642317569185,12.687483959703377,3.5435380922463593,1.4985511833984457,7.4416072056487605,0.7747472454293891,1,4.217680776715354,2.6468203580755603,1.7475959894563704,1.9453659969774622,1.2726537644763904,5.198139928081483,3.957323900804999,5.803553795053358,2.4648179159412544,3.1173768017974597,4.2879200139314815,4.8068417625136295,3.321918171335504,1140.211745746279,1.8776586420670218,2.6364139299091742,16.41603734041204,2.8145947065364796,24.09685291443017,2.1806825888247814,129.61571453901752,200.65319620522166,431.2501175751291,1,0,0,Lagos Island,5.222596866440711,1.5027218439222116,3.200740589599362
FIRM_190,SME,2,33,1.4035981777874282,Beverage Production,State-Owned,1,4.0339686253114495,3.816197106168717,4.3523174101412385,0.34677778620450755,0.7612331381052285,Other Africa,Joint Venture,5.487294838136357,18.726689279694707,0.5887089352763053,1.286115647188334,2.9568620865792,7.346588450949495,6.142265976349426,0.6945607915537249,0,2.9955061548789166,1.72834381026415,3.086636777467905,1.7670507464646452,3.441940263919563,4.737696988976052,6.244695133319452,2.7737617160458132,4.542899135955641,3.7401580778186245,2.2079918998553287,2.8273249338895434,5.63769030257616,1245.3141927368815,3.5756018018815734,2.633825612375196,13.777723448361767,2.1435277044530214,22.143227091786017,2.606428663084069,132.78816886779518,123.16889638371944,452.1858725741542,1,1,0,Other,4.09906579953555,2.8646939474861766,3.8778879634172423
FIRM_191,SME,11,24,11.354546303858951,Meat & Poultry Processing,Foreign-Owned,0,2.530328086449388,2.642956911512781,1.4478530120782662,0.7977458831223604,4.230063296187814,Asia,Greenfield Investment,23.025183967323454,12.22386704797297,0.27975196891670123,10.633649145551997,3.0112385090743734,10.574413124350562,10.852993972314284,0.538904862030456,1,1.0338517723856468,4.4534845276959185,1.681440176908139,1.0630138784071024,0.6146271128079821,5.821358390220197,2.191273142275847,6.810626878445039,6.963190071091841,3.041379869934233,3.483875577433871,2.843500943427951,5.0047876022181015,1287.4338802651228,1.9976765731422121,3.0142554274188784,20.184538722349167,2.8337494011064246,25.938257211647905,2.118746030634454,127.49979552466779,177.5447224646422,435.5188486396185,1,0,1,Ikeja,3.0107139639652036,2.5867835542083113,4.2719738158973355
FIRM_192,SME,21,39,9.094662356148088,Dairy Products,Joint Venture,0,4.167386132592129,4.642178852501563,3.5326116556141596,0.4472474279572818,1.024494725853495,Other Africa,Greenfield Investment,13.076270484563913,9.001948050312116,0.4751613737782584,9.84976224882758,3.720160789986394,28.97065889147916,8.201951478911086,0.30779417950210763,1,1.1714014759763174,3.2188666149237903,1.7540195465226103,0.4068577287030476,0.7862404827942533,7.0,4.231303216641828,3.7730808988315543,5.31360918046944,4.130815584831731,5.04519151572846,3.2803680982143084,5.943136885225262,1135.6865808444863,1.8965334338845667,3.2367523271407457,18.88896954782377,2.69257983627011,26.115565137949744,2.0943156683819137,132.05783949968335,184.29217181135007,412.3280104526565,0,0,0,Ikeja,3.405458556589709,2.6068462785369135,4.861443226059437
