respondent_id,sector,location,firm_size,firm_age_years,owner_age,owner_gender,owner_education,employee_count,annual_revenue_tzs,export_activity,formal_registration,barrier_rigid_hierarchy,barrier_centralized_decision,barrier_departmental_silos,barrier_risk_aversion,barrier_nih_syndrome,barrier_resistance_external,barrier_financial_constraints,barrier_human_capital,barrier_tech_infrastructure,barrier_limited_awareness,barrier_knowledge_gaps,barrier_trust_deficit,barrier_weak_networks,barrier_poor_collaboration,dl_technical,dl_informational,dl_communicative,dl_strategic,uses_computer,uses_internet_daily,uses_cloud_services,uses_social_media_business,uses_digital_payments,uses_erp_software,dl_composite,oi_adoption_score,oi_customer_collab,oi_supplier_collab,oi_competitor_collab,oi_university_collab,oi_consultant_use,oi_joint_rd,oi_licensing_in,oi_licensing_out,oi_crowdsourcing,new_products_last_year,process_improvements,revenue_from_innovation_pct,oi_breadth,oi_depth
SME_0302,Retail/Wholesale,Dar es Salaam,Small (5-49 employees),22,65,Male,Diploma,27,97245954.40918675,No,Yes,5.424552135677263,5.301260651043191,5.219112459403966,7.0,4.107688395282263,3.767540289169972,5.320620423085271,5.532143146964561,3.8016517627061694,5.12680708718233,7.0,5.551407390624778,4.848777449229668,4.196391416711284,2.422151079438727,2.731384884411462,3.797504219080685,1.6889149375232821,0,1,0,0,1,0,2.6599887801135393,4.406178343493427,0,1,1,1,0,0,1,0,0,3,1,4.857737462257806,3,1
SME_0303,Manufacturing,Dar es Salaam,Small (5-49 employees),2,43,Male,Secondary,34,159992116.89708632,No,No,6.078214045461877,4.3915839494381474,7.0,7.0,5.708100958394145,5.08733340311569,6.977593827417404,6.694798502227325,4.913409095834643,4.568133840235958,3.945417821848375,5.909064938334057,6.099953460148269,3.345096670780345,3.0074205568087597,3.9517102103306048,3.2769467187291017,3.3149718715553322,1,0,1,1,0,0,3.38776233935595,4.381920126195357,0,1,0,1,0,1,0,0,0,4,1,13.388456077699248,2,1
SME_0304,Manufacturing,Dar es Salaam,Small (5-49 employees),4,25,Male,University,15,50259922.78362072,Yes,Yes,4.153761314220609,3.518020690660516,3.2315602466830113,5.9510170602263,4.219821519986065,4.4690914483644715,4.435419444847415,5.486990209724664,5.4512993481708865,4.025248899960205,4.892084272549279,5.3802948805034445,4.022158221308787,2.8808586927976867,4.871986253963638,6.011084558386186,5.341595277900043,4.69286184315019,0,1,1,1,1,0,5.229381983350015,7.0,1,1,1,0,1,1,0,1,1,3,2,18.233607135659646,4,3
SME_0305,Manufacturing,Dar es Salaam,Medium (50-99 employees),8,45,Female,Primary,52,88799807.12381949,No,Yes,7.0,4.6034000248187,4.574211865857044,6.710839735020314,7.0,3.7310649051222473,6.454844492353859,4.892447714705893,5.2073306649656175,4.3357455747918525,4.161779535419357,5.458708638215339,3.530596775542117,6.330849836465431,3.4147376245217442,2.4532407061893,2.525078677991662,1.6550168380429326,0,1,1,1,1,0,2.51201846168641,4.158911029264649,0,1,0,1,0,0,0,0,0,1,3,7.262857804011852,2,0
SME_0306,Retail/Wholesale,Dar es Salaam,Medium (50-99 employees),2,43,Male,University,97,189571695.86364165,Yes,Yes,4.76600352324005,5.464678470191584,3.7939548044699105,5.0327960657882524,5.445076686200794,3.519544304353592,5.577808609027997,4.440386486121546,4.520374308349885,2.3681941112492306,6.573259248428,4.513461246846231,6.39605126619626,6.18943001781258,4.181623088311156,4.4683963901125825,4.4107396909420045,2.772748112494871,0,1,0,1,1,0,3.958376820465153,5.4084256630347705,0,0,0,1,0,0,0,1,0,3,2,17.18524593221565,1,1
SME_0307,Manufacturing,Arusha,Small (5-49 employees),5,45,Male,Secondary,47,138990567.7647897,No,Yes,3.456800352180208,4.102747640759869,7.0,7.0,5.362177784006275,5.383110417059084,5.48223823734753,6.032352714200339,5.0110999092052815,2.7611754828419386,3.946288634837844,5.521092747850587,3.942719317396895,5.012539295612405,1.9190550409507416,3.1422061731088,2.192385584460003,3.9877285159245996,0,1,1,1,1,0,2.8103438286110363,5.938169139874115,1,1,0,0,1,0,1,0,1,0,2,20.18518142553783,3,2
SME_0308,ICT/Business Services,Arusha,Small (5-49 employees),9,53,Male,Diploma,5,363773938.5742356,No,Yes,3.2104067526805644,3.939410685247807,5.30911489833715,5.4474805476401045,4.888402694423983,5.566860370377716,6.232547734012613,6.546563291251367,4.794154811453345,4.1844380257669895,3.46877980696952,4.571019282627581,5.9577238731629345,6.289983583940774,4.379514910849918,5.283679180842726,5.334627543203881,5.284734647968923,1,1,1,1,0,0,5.070639070716362,6.687106366990989,1,1,1,1,1,1,0,1,1,3,1,15.901463560580309,5,3
SME_0309,Manufacturing,Dar es Salaam,Small (5-49 employees),19,36,Male,Secondary,34,86868044.7167633,Yes,Yes,6.352366201704002,3.52638894679562,6.3080887764589555,4.061481376727929,6.677740788946817,4.895437020771839,6.782279982540469,4.467551652105434,7.0,3.6420303046741336,4.864699598061505,4.701905372230965,3.3948581766130013,5.422885837865008,2.958561205282998,4.583220249080114,2.108572588447826,2.754004661644299,0,0,1,0,1,0,3.1010896761138094,5.367980809711689,1,1,1,0,0,1,1,0,1,7,4,18.85800660505259,3,3
SME_0310,Manufacturing,Dar es Salaam,Small (5-49 employees),15,39,Male,Secondary,32,193932504.28964418,No,Yes,7.0,7.0,5.026302523212123,7.0,5.878513565514245,5.848771514245033,5.842066213985484,5.995076925422602,6.591226575067071,4.705848325348403,5.514756270117714,5.641569881002512,6.49168398079663,3.914158176884015,3.5573628886473156,2.2895649916413445,2.4399175615065958,1.9530782498930939,1,1,1,0,1,0,2.5599809229220876,4.091968475214272,1,1,0,0,0,0,1,0,0,2,1,15.718088025016158,2,1
SME_0311,Retail/Wholesale,Mwanza,Small (5-49 employees),10,27,Male,Diploma,8,51821151.921903096,No,Yes,4.638149349670818,7.0,5.913278198361719,6.749179048888705,5.1293182082136415,5.153097320054625,6.802012550032632,6.860255529530931,3.3532367958288245,3.3214704315401855,6.540388511542913,4.923110644231197,4.193935052890307,3.1695907169057147,4.0423759767172225,4.032998764141435,2.7473578309209934,3.8948543733972443,0,1,0,1,1,0,3.6793967362942235,4.965408339838419,1,0,0,0,1,0,0,1,0,5,2,17.18922728890341,2,1
SME_0312,ICT/Business Services,Dar es Salaam,Small (5-49 employees),1,25,Female,University,38,334394906.17828506,No,Yes,3.8339799581470686,3.2573937882337924,6.918422554552221,5.177563948019427,4.830459349884739,5.246884342684615,6.6661106523399125,6.045888156554639,6.480984138298329,3.9429853390509724,4.572346514547453,5.769031655442276,4.167133126032456,4.593361378364607,6.509430486019203,6.6244358602209195,6.860360471040646,6.802183590837036,1,1,1,1,1,1,6.699102602029451,7.0,1,1,1,0,1,0,0,0,1,5,6,24.68764031733269,4,1
SME_0313,ICT/Business Services,Arusha,Medium (50-99 employees),7,31,Male,Diploma,77,391325846.4123758,No,Yes,4.978516517309777,5.663703590541414,1.8890147489187386,5.914745649888945,4.61953113057793,5.378203481950819,6.499238523119345,6.707915061119158,6.788799012383324,6.315885995132356,6.488037351082863,5.291378984815946,4.838622104444207,5.734662208131835,4.899931813466332,7.0,5.9851347290302925,6.218514559157055,1,1,1,1,1,1,6.025895275413419,6.18182206428129,1,0,0,0,1,0,0,1,1,6,2,13.39392793997714,2,2
