sample_id,material,T_start_C,T_end_C,T_mean_C,CTE_ppm_K,measurement_direction,pO2_atm,thermal_conductivity_W_mK,specific_heat_J_gK,measurement_method,heating_rate_K_min
LSCF_thermal_0053,LSCF,214.54378777690755,694.5500906573907,451.7794321247347,9.10178347946955,isotropic,-0.00243329671185648,2.0447549584879927,0.4926355351380001,XRD_high_temp,5.049573325584531
LSCF_thermal_0054,LSCF,219.59103128329596,518.644304481611,354.70572295123964,-12.983973842408009,isotropic,0.00287556700166245,0.5135516790322593,0.5272629482870221,dilatometry,2.227598658006005
LSCF_thermal_0055,LSCF,481.64959319568624,406.3386525935638,289.6324603541042,-11.939124819828827,isotropic,0.0017838215222503464,2.2848495475579105,0.4368454707500742,XRD_high_temp,4.979110017566928
LSCF_thermal_0056,LSCF,170.5336105079393,474.4255646525797,318.75834964859325,14.387139937199185,isotropic,0.08060557027517921,0.7166585082993198,0.7462152963825965,dilatometry,4.929635524472093
LSCF_thermal_0057,LSCF,239.14268349833534,619.8365252163661,431.9335752579955,11.498174382313513,isotropic,-0.0024213818121730977,-7.919624675614726,0.49106766365870624,TMA,1.9778879103424365
LSCF_thermal_0058,LSCF,342.38664672907817,559.2682017605008,441.9584135320886,7.844108768357573,isotropic,-0.004031384189478714,2.2250335399990773,0.5494958586963479,XRD_high_temp,2.057138051955131
LSCF_thermal_0059,LSCF,323.4169926868145,898.4461930004816,615.0838445112308,-4.344582475974251,isotropic,-0.0036855581469066416,-0.7593449412242864,0.7245282823173752,XRD_high_temp,5.105190878751581
LSCF_thermal_0060,LSCF,328.98010389476497,614.9446556554894,476.81626051534386,-5.904311800162611,isotropic,0.0007430217848218326,1.0671632445335963,0.4021824994859175,XRD_high_temp,9.990857545408591
LSCF_thermal_0061,LSCF,176.87101665222374,635.2490129226416,407.3680583577048,-7.647445248897361,isotropic,0.006060030776307973,0.05866235907123718,0.8082808428198709,XRD_high_temp,4.975788053155662
LSCF_thermal_0062,LSCF,264.2504163006569,657.4305874578404,454.98530252045146,5.783204394266298,isotropic,0.006670046836612135,0.8062997956471126,0.5304189216028128,dilatometry,10.1526327090827
LSCF_thermal_0063,LSCF,89.10128415070874,312.3695793201749,207.8528635706199,6.274543147680387,isotropic,-0.004649890553592392,2.5241660792407004,0.7204143454555836,XRD_high_temp,4.947141921065374
LSCF_thermal_0064,LSCF,74.18990351665934,320.20828960079166,198.2871771469812,-2.480163578920928,isotropic,0.0016646331745224217,0.15194972504248927,0.41527804546691266,XRD_high_temp,10.018859919174476
LSCF_thermal_0065,LSCF,245.7878138424497,608.8530301818197,441.705994036222,-13.664137387620665,isotropic,0.0014213272970033416,0.9053735923843911,0.6941784031663825,TMA,9.971066106202391
LSCF_thermal_0066,LSCF,357.3839795827444,749.5371932582508,548.0678470320631,13.379167529698616,isotropic,0.010875780301611855,1.36462942203962,0.6758573625806344,XRD_high_temp,1.9880213958557431
LSCF_thermal_0067,LSCF,252.10202830878683,844.2398031742388,542.9745611218468,15.085265124894415,isotropic,0.030311450635468827,2.435942490117908,0.6726532793089999,dilatometry,2.049642914689583
LSCF_thermal_0068,LSCF,337.27540730318117,565.1641287847664,463.52355691382473,6.317695569419287,isotropic,-0.0037443349083415302,-0.41774455949635625,0.7280144309618212,XRD_high_temp,10.047579865799362
LSCF_thermal_0069,LSCF,310.5362817773764,558.1142128038492,428.6875470977171,3.2234856625850363,isotropic,0.001739960808288788,1.281860227989707,0.6357901711926379,TMA,9.93854852189181
LSCF_thermal_0070,LSCF,323.032462821545,612.7285701219079,465.07815838337405,11.04512515174046,isotropic,-0.0016118294483945647,0.8987647430946195,0.4511830489284593,XRD_high_temp,2.122366923518261
LSCF_thermal_0071,LSCF,324.552721449554,725.722618740782,531.0466224665345,-4.7933953896565695,isotropic,0.000456769088882547,1.4566624156675991,0.7870577150143514,dilatometry,9.954346773636525
LSCF_thermal_0072,LSCF,235.56539257108523,481.39546058167156,369.8984245953024,-8.561809221993324,isotropic,-0.00511374970388095,1.1889593535768141,0.6016787221397206,dilatometry,4.963185023467106
LSCF_thermal_0073,LSCF,31.8333672236774,628.2307424415812,322.9366102114731,-7.788851267965887,isotropic,-0.002470143459644363,1.3960928581643157,0.5548173207343661,TMA,10.116094648683216
LSCF_thermal_0074,LSCF,259.5876182180619,1926.5846580497207,511.77568319700316,-8.536191244302847,isotropic,-0.006729802303792445,-2.455499742913505,0.46454147420101083,XRD_high_temp,10.095404735676015
LSCF_thermal_0075,LSCF,233.30106058793504,711.1010450947322,474.91582670986327,-12.235825338957985,isotropic,0.001333434804181482,1.8080408907713388,0.5791105047305434,XRD_high_temp,33.243799060670284
LSCF_thermal_0076,LSCF,332.17455516086983,638.2770109587011,490.79492831330555,-13.30971723254692,isotropic,-0.0017565562269627275,1.760520684283958,0.7371497917101927,XRD_high_temp,5.016694694682003
LSCF_thermal_0077,LSCF,313.3399069981435,852.1624545143198,572.0002855002701,20.032961720790645,isotropic,0.0013406163210911662,0.4472254392662445,0.5453104403741089,dilatometry,4.974693367264948
LSCF_thermal_0078,LSCF,94.81402063053264,554.8116992324562,339.532724826789,4.609704467820326,isotropic,-0.0018495511535776567,-0.17376434450995615,0.4995510579064929,dilatometry,1.9875800705200222
LSCF_thermal_0079,LSCF,180.93483530819515,500.84013800651894,349.05265429654537,-12.750364543733024,isotropic,0.0011889363555386788,1.6158964389819195,0.6129535268264273,XRD_high_temp,4.900595907771412
LSCF_thermal_0080,LSCF,152.15840737505573,468.55820106283977,314.2680871525865,6.030721228921993,isotropic,0.009107330527548045,0.7882726769479436,0.5512901125712256,dilatometry,2.475253989043815
LSCF_thermal_0081,LSCF,257.58783699453505,808.9190982658987,529.7274690109881,-8.324664604688294,isotropic,-0.0026424841531206772,0.26005414980159264,0.6391417292834332,XRD_high_temp,2.1198772693912975
LSCF_thermal_0082,LSCF,80.70704225207534,335.9145563340667,208.04529224887807,1.5032911760552559,isotropic,0.002479375613063232,1.811636674099251,0.49235402712205256,dilatometry,1.936673880843338
LSCF_thermal_0083,LSCF,206.4002502854125,588.42956882529,388.6351424412121,9.761120262547026,isotropic,-0.0032426977223529605,3.6944986686910117,0.7663542894045664,XRD_high_temp,10.075309540465506
LSCF_thermal_0084,LSCF,44.51381165502645,609.3819580943573,331.51224080471,-5.416047516407931,isotropic,-0.000666183793361396,0.6623841373035898,0.42205318077392967,TMA,1.7259871989828792
LSCF_thermal_0085,LSCF,257.1516584886987,706.1641601560367,476.9132166740459,8.82740124950689,isotropic,0.0023918853310392553,0.5913541476282368,0.7134650124861239,dilatometry,4.928408282931018
LSCF_thermal_0086,LSCF,304.5693396928945,840.6309912627113,576.5289365870863,2.1917864298640795,isotropic,0.0014290146720302036,-0.13942568752451778,0.6292260937040786,dilatometry,5.217620320377978
LSCF_thermal_0087,LSCF,97.57314290018634,558.4071646088461,330.6975758174397,-1.5559495521399072,isotropic,0.0034852333735294065,0.6348244541047288,0.7813559171769479,TMA,10.338175606547118
LSCF_thermal_0088,LSCF,163.03575227475602,703.9844964592972,434.2961993117194,-10.858281493368025,isotropic,0.0048252735669292324,-1.5397349744416144,0.5582224976212041,dilatometry,4.907502794357058
LSCF_thermal_0089,LSCF,89.69144412786657,382.7155910740325,239.5009850030575,2.0074711616982164,isotropic,0.003353924352482534,1.315669715623708,0.5719487510506629,TMA,10.082469622853125
LSCF_thermal_0090,LSCF,382.69167786501487,869.1743781599038,627.2696170678876,-9.316080693975351,isotropic,0.004642665374644964,-0.764707946749531,0.658856625901086,TMA,1.916462885812597
LSCF_thermal_0091,LSCF,207.4496986271535,544.1101461466438,373.39783214070246,14.027125139396555,isotropic,0.019816004144611914,0.6252909652749503,0.6315145075069917,XRD_high_temp,10.174307712010998
LSCF_thermal_0092,LSCF,85.16272544247408,339.75682602316056,198.3296045454975,-10.096447526228744,isotropic,-0.003675783091295614,1.449492683533023,0.6990894548183332,XRD_high_temp,9.760707701260014
LSCF_thermal_0093,LSCF,265.8777899559503,467.31528510281004,381.4913969499526,-5.709874607895969,isotropic,0.004039336258164952,0.4167615717887767,0.6057743853306299,dilatometry,5.060539410436833
LSCF_thermal_0094,LSCF,126.08944219884525,591.4721607956159,350.6998507046019,-7.638573114753124,isotropic,-0.001924170253573849,2.2269662936016226,0.764813354787205,XRD_high_temp,1.7946330600990517
LSCF_thermal_0095,LSCF,114.97707241852045,582.2391995155174,352.69240335351594,3.763123717948071,isotropic,0.003500821699884548,0.8555466903276109,0.5281625627260511,dilatometry,4.986143943852863
LSCF_thermal_0096,LSCF,363.7575627558922,662.2306762536283,509.11820144169275,-12.103211615557793,isotropic,-0.006331734098451096,0.2059420284803306,0.49749035261869845,dilatometry,1.959254603109825
LSCF_thermal_0097,LSCF,274.83058992646164,802.6243125862391,534.154539076039,-2.1869705742401044,isotropic,-0.001794898374716758,0.815770259833984,0.6190404557586998,dilatometry,5.0166048467275965
LSCF_thermal_0098,LSCF,295.8301038526638,596.8775499612607,448.62152064228184,-0.1191538373000339,isotropic,-0.0034871435444739063,2.667272765813931,0.7633633623665288,TMA,2.2356777464340207
LSCF_thermal_0099,LSCF,170.8253789238719,672.2556150348734,417.1619433717615,12.673213774056327,isotropic,0.005385798045296562,0.6458672711694586,0.7034580975145877,XRD_high_temp,10.094878600216795
LSC_thermal_0000,LSC,125.35968015472781,672.8752403696935,406.08213982964276,-9.189656022135635,isotropic,-0.0029115259232195003,-0.5064077472409992,0.5669234206424316,TMA,10.017138713120229
LSC_thermal_0001,LSC,234.21381094680004,532.6050104801194,393.7685076855473,6.948790680247203,isotropic,-7.675734215316637e-05,0.8177246703939496,0.67974866860522,dilatometry,5.020594410886278
LSC_thermal_0002,LSC,223.6067891240507,575.6052978371039,417.3602440697322,-4.361792885523862,isotropic,-0.0007332051979005869,1.1705475631557207,0.7375450931206093,XRD_high_temp,2.0400663250233646
LSC_thermal_0003,LSC,212.62176560390725,558.1321108819363,387.32893386808064,-16.371829270750407,isotropic,0.005179039562253716,1.3121164992311636,0.7458444660968331,dilatometry,2.1380921868921097
LSC_thermal_0004,LSC,341.9578586237504,878.0660624759996,603.3538653709683,-17.766139304580722,isotropic,0.0023754558416142274,-1.419544195664038,0.728141982823039,TMA,2.075242364847404
LSC_thermal_0005,LSC,244.40952642092716,601.5000431009248,422.36727015165997,-10.278271436873288,isotropic,0.0014616736407635218,3.096387766209056,0.562673418281052,TMA,5.22464269394049
LSC_thermal_0006,LSC,100.44462833607508,626.5813012560616,365.03148260252266,-10.277103504239307,isotropic,0.00010263547264990435,0.0798918892472682,0.4138750210626867,TMA,4.851441180349976
LSC_thermal_0007,LSC,305.72669424954574,746.5747067298884,514.4182980330839,-3.012692839399348,isotropic,-0.0038700071268961845,2.730794806666571,0.46907870590139233,XRD_high_temp,1.9850426679551196
LSC_thermal_0008,LSC,228.45961979866243,778.7024418430165,516.0104198609284,6.301372680479956,isotropic,-0.0044229465940612165,-0.15843360794319816,0.6891784704259065,dilatometry,1.9952467049486502
LSC_thermal_0009,LSC,357.29726976959904,673.8447392312568,524.1727517779744,-12.74404959231222,isotropic,0.001398676197571205,-0.8115750699922997,0.6951221354904076,dilatometry,1.9641011468857825
LSC_thermal_0010,LSC,257.2673518802186,678.691572931934,477.94457839641217,7.048509812286574,isotropic,-0.0071340424293803726,1.36014177307037,0.7094691823458937,dilatometry,10.004060620798398
LSC_thermal_0011,LSC,312.43147647817796,757.910290307263,540.8909652300803,14.897225443128207,isotropic,2.7896825590797812e-05,-0.1910953231648292,0.4344343145769971,dilatometry,5.074682854534766
LSC_thermal_0012,LSC,243.90583140026496,701.1947648077069,467.21134175354723,16.692010407058014,isotropic,0.01378777823883657,1.2462823192425732,0.4105602305868705,dilatometry,-11.255257633423584
LSC_thermal_0013,LSC,405.7218100755573,761.9824017770603,587.3694324748093,-18.770117094290814,isotropic,-0.007116892941222136,1.3528807507639997,0.630418757492879,XRD_high_temp,1.638670841050332
LSC_thermal_0014,LSC,348.3801991911922,752.4862026028676,544.9294570102081,5.5956477951352515,isotropic,-0.0002834448031774393,-0.7459080583050521,0.7764798887096276,XRD_high_temp,2.0655668846973616
LSC_thermal_0015,LSC,94.06336779744942,516.5472373433885,297.2890449306135,8.789922720682489,isotropic,3.21671266137243e-05,0.7337932514025347,0.6646257703182192,XRD_high_temp,9.876784920057553
LSC_thermal_0016,LSC,231.65277910177292,694.6537642213184,470.27383127725443,15.359549863343025,isotropic,0.01322568233110036,1.3981439723988118,0.7809670634632724,XRD_high_temp,4.808799375642054
LSC_thermal_0017,LSC,100.76210591930811,365.26814175016165,223.037334559325,12.53892189224166,isotropic,6.263422960331925e-05,2.0851240428300093,0.5053477459298752,XRD_high_temp,4.973293849239899
LSC_thermal_0018,LSC,298.5120287666466,611.1059910877748,460.13688239729026,15.158147551982085,isotropic,0.007242675828663746,-0.013086210195579762,0.694261137805906,XRD_high_temp,5.276805537118206
LSC_thermal_0019,LSC,332.644202359867,688.875605841311,512.2162328446668,1.2001314561413863,isotropic,0.002252770661535909,0.26863281781616133,0.7469507059446455,XRD_high_temp,5.256432162471164
LSC_thermal_0020,LSC,225.51605313650316,806.9523736886212,509.2298400682006,-15.71378430884036,isotropic,0.0013014407764776932,0.8382916782756713,0.6304253572360858,XRD_high_temp,9.974033457917583
LSC_thermal_0021,LSC,350.9885966737319,878.1538295491537,605.503045194176,-19.26564513211718,isotropic,0.012740193659436547,-0.6659994979451184,0.6945824058098052,TMA,4.7869045636557255
LSC_thermal_0022,LSC,248.60472444234023,552.7866912964508,393.6805473994488,-12.743700950387947,isotropic,-0.007281427823891259,0.40762381043890106,0.6921437302159464,TMA,2.1652107683569386
LSC_thermal_0023,LSC,100.86271615610275,458.2097081726685,279.84259458418387,0.2404408971251147,isotropic,-0.00044708276060571146,-0.16263910544939442,0.7600392728776333,XRD_high_temp,10.329511291449183
LSC_thermal_0024,LSC,344.26268371266445,847.0022581180579,598.3717174669337,7.520564256473531,isotropic,0.0014195792362308262,0.19217243944728057,0.5431286853190986,XRD_high_temp,5.2857137774762
LSC_thermal_0025,LSC,204.89708333227972,678.9164315793569,437.16861396142315,20.506909220103875,isotropic,0.16636462955626327,1.5422893892268574,0.6026909532754704,dilatometry,2.002176666778237
LSC_thermal_0026,LSC,81.40447031489961,415.63642197198993,240.38065516331616,16.232390815209367,isotropic,0.009368429222272358,1.7892321667917868,0.7374316162807533,XRD_high_temp,5.0889093016864555
LSC_thermal_0027,LSC,141.60805239530717,732.9534855844265,438.84568025451614,15.664362398755271,isotropic,0.0039013181423196742,-0.18051337373150478,0.5338645858393648,XRD_high_temp,10.080702301108586
LSC_thermal_0028,LSC,333.8326183301642,860.4809180414773,594.419799152801,11.33351298395475,isotropic,-0.0008480439677276471,3.1017600248640065,0.7359232421158763,XRD_high_temp,5.038624060769262
LSC_thermal_0029,LSC,34.63962323748206,400.21214324989626,224.67665549929637,-15.302717978477403,isotropic,-0.0044774989486389425,1.9368368557092788,0.4667321786122536,TMA,1.9011589613948534
LSC_thermal_0030,LSC,137.82810746670185,350.3290262242872,233.73089437273248,10.705568338945495,isotropic,-0.0037954938368863433,0.685242856108657,0.736115577565107,TMA,1.8426875464505006
LSC_thermal_0031,LSC,109.65533408342687,693.6716086076063,400.1155321398255,-3.6939083688218095,isotropic,-0.0016177433305105606,0.34722208776883523,0.5152374782333403,dilatometry,5.154098941015991
LSC_thermal_0032,LSC,233.1592943845793,508.06272543434335,369.4209820451402,-17.799800595637745,isotropic,0.0019404579662426718,0.9967838429863787,0.7358038931094941,dilatometry,5.039502752232338
LSC_thermal_0033,LSC,118.03607558187304,636.1867780919413,376.68904507658505,21.00584308708266,isotropic,0.018730605001185084,0.6990089673869024,0.7047441115836194,XRD_high_temp,10.084893166084253
LSC_thermal_0034,LSC,300.1161771420907,891.1691230188222,605.2147713845337,-12.302651097728523,isotropic,0.0010053058935469812,0.16072506716316126,0.75152499763421,XRD_high_temp,4.9375437589742575
LSC_thermal_0035,LSC,180.62268261852842,600.4621800382682,395.2729107922862,-17.41972298283771,isotropic,-0.0011665283397408863,0.018147908256053835,0.5160781330366159,TMA,1.9040865070607438
LSC_thermal_0036,LSC,61.99640908314788,455.4981917094279,250.96636617266296,19.309088372361625,isotropic,0.08475463091506383,0.5766349059672309,0.5045991449056172,TMA,4.723849495868402
LSC_thermal_0037,LSC,312.39935584721013,787.4658046463351,550.3156860199948,-0.7748318514414091,isotropic,-0.0015480956991492122,1.6163160726338852,0.6223187576424765,TMA,1.703099162466562
LSC_thermal_0038,LSC,354.85203104555904,739.5053329045395,545.9900021373007,-9.482984466860042,isotropic,-0.004201607197785973,1.6082428132541362,0.7082532704084287,XRD_high_temp,-35.49377839529277
LSC_thermal_0039,LSC,73.43197076368544,289.23619346200525,189.92660877848948,-12.463501241938662,isotropic,-0.015276063255062956,2.6559387554070373,0.667652242676195,XRD_high_temp,10.299323760612944
