event_id,magnitude,depth_km,latitude,longitude,time,place,tsunami,felt,cdi,mmi,alert,status,type,datetime
us7000bhrb,5.2,10.0,-32.5743,-178.3865,1599215991305,south of the Kermadec Islands,0,,,,,reviewed,earthquake,2020-09-04 10:39:51.305
us7000bhmq,5.2,234.9,-6.3336,129.1936,1599195630232,Banda Sea,0,1.0,3.1,,,reviewed,earthquake,2020-09-04 05:00:30.232
us7000bhm6,5.0,10.0,-52.4722,13.4697,1599189817455,southwest of Africa,0,,,,,reviewed,earthquake,2020-09-04 03:23:37.455
us7000bhj3,5.0,10.0,-62.3925,-58.1373,1599175780233,South Shetland Islands,0,,,,,reviewed,earthquake,2020-09-03 23:29:40.233
us7000bhhw,5.3,35.0,37.1282,142.5643,1599169509203,"144 km ESE of Namie, Japan",0,1.0,2.0,,,reviewed,earthquake,2020-09-03 21:45:09.203
us7000bh8s,5.3,54.02,-4.4773,102.5889,1599148975155,"83 km SSE of Bengkulu, Indonesia",0,,,,,reviewed,earthquake,2020-09-03 16:02:55.155
us7000bgzq,5.0,10.0,-14.5868,167.9641,1599100442313,"90 km SSE of Sola, Vanuatu",0,,,,,reviewed,earthquake,2020-09-03 02:34:02.313
us7000bgv9,5.3,10.0,6.1076,-79.9148,1599080963428,"143 km SSE of Cambutal, Panama",0,2.0,4.3,,,reviewed,earthquake,2020-09-02 21:09:23.428
us7000bgpy,5.1,18.9,-32.317,-179.4204,1599066302281,south of the Kermadec Islands,0,,,,,reviewed,earthquake,2020-09-02 17:05:02.281
us7000bgh8,5.0,55.67,43.135,145.7946,1599042944364,"27 km SE of Nemuro, Japan",0,1.0,3.1,,,reviewed,earthquake,2020-09-02 10:35:44.364
us7000bg8x,5.1,120.53,-56.0972,-27.6801,1599006072864,South Sandwich Islands region,0,,,,,reviewed,earthquake,2020-09-02 00:21:12.864
us7000bhuy,5.3,10.0,-56.28,-143.9403,1599002231942,Pacific-Antarctic Ridge,0,,,,,reviewed,earthquake,2020-09-01 23:17:11.942
us7000bg4v,6.5,16.0,-27.9162,-71.3701,1598994557852,"94 km NW of Vallenar, Chile",0,44.0,5.5,5.875,green,reviewed,earthquake,2020-09-01 21:09:17.852
us7000bfxk,5.0,16.25,-27.8784,-71.3901,1598980402241,"99 km NW of Vallenar, Chile",0,1.0,3.1,,,reviewed,earthquake,2020-09-01 17:13:22.241
us7000bfqd,5.3,10.0,-62.397,-58.205,1598957779138,South Shetland Islands,0,,,4.179,,reviewed,earthquake,2020-09-01 10:56:19.138
us7000bfq3,5.7,22.0,-27.8691,-71.3922,1598956312471,"99 km NW of Vallenar, Chile",0,,,4.402,green,reviewed,earthquake,2020-09-01 10:31:52.471
us7000bfmj,5.8,18.11,-27.9964,-71.3814,1598943685574,"88 km NW of Vallenar, Chile",0,,,4.864,green,reviewed,earthquake,2020-09-01 07:01:25.574
us7000bfld,5.4,19.22,-27.9801,-71.2842,1598938179438,"83 km NW of Vallenar, Chile",0,,,4.98,green,reviewed,earthquake,2020-09-01 05:29:39.438
us7000bfk7,5.1,28.0,-27.968,-71.2008,1598934996982,"80 km NNW of Vallenar, Chile",0,,,4.005,green,reviewed,earthquake,2020-09-01 04:36:36.982
us7000bfjx,6.3,16.18,-28.0315,-71.2662,1598934602173,"78 km NW of Vallenar, Chile",0,5.0,6.2,6.437,green,reviewed,earthquake,2020-09-01 04:30:02.173
us7000bhty,5.1,22.86,-27.951,-71.1538,1598934046447,"79 km NNW of Vallenar, Chile",0,,,,,reviewed,earthquake,2020-09-01 04:20:46.447
us7000bfjr,6.8,21.0,-27.9686,-71.3062,1598933368470,"86 km NW of Vallenar, Chile",1,204.0,5.5,6.813,green,reviewed,earthquake,2020-09-01 04:09:28.470
us7000bfij,5.6,10.0,58.7196,158.9837,1598921477028,"69 km SW of Palana, Russia",0,,,5.398,green,reviewed,earthquake,2020-09-01 00:51:17.028
us7000bfgl,5.9,10.0,-35.4385,-15.6138,1598908682693,Tristan da Cunha region,0,,,0.0,green,reviewed,earthquake,2020-08-31 21:18:02.693
us7000bffs,5.8,10.0,-54.9713,-130.1897,1598905688904,Pacific-Antarctic Ridge,0,,,0.0,green,reviewed,earthquake,2020-08-31 20:28:08.904
us7000bfbx,6.1,10.0,-4.0158,70.1973,1598894644946,Chagos Archipelago region,0,7.0,4.3,0.0,green,reviewed,earthquake,2020-08-31 17:24:04.946
us7000bf5e,5.2,10.0,27.8389,53.1455,1598845012608,"40 km NE of Mohr, Iran",0,1.0,2.0,,,reviewed,earthquake,2020-08-31 03:36:52.608
us7000bf3k,6.5,10.0,0.7821,-29.8656,1598822429757,central Mid-Atlantic Ridge,0,3.0,4.3,4.817,green,reviewed,earthquake,2020-08-30 21:20:29.757
us7000bf19,5.1,10.0,-36.8243,177.2948,1598794007649,"128 km NE of Maketu, New Zealand",0,6.0,5.3,2.76,green,reviewed,earthquake,2020-08-30 13:26:47.649
us7000bf01,5.4,4.61,-62.3466,-58.2941,1598783513616,South Shetland Islands,0,,,4.461,,reviewed,earthquake,2020-08-30 10:31:53.616
us7000besr,5.0,10.0,-36.8572,177.1265,1598705119140,"115 km E of Tairua, New Zealand",0,1.0,4.1,2.819,green,reviewed,earthquake,2020-08-29 12:45:19.140
us7000beqi,5.2,10.0,-14.635,-177.7578,1598687167788,"52 km SE of Alo, Wallis and Futuna",0,,,,,reviewed,earthquake,2020-08-29 07:46:07.788
us7000beek,5.6,10.0,-36.8973,177.1856,1598629625845,"116 km NE of Maketu, New Zealand",0,16.0,4.6,3.394,green,reviewed,earthquake,2020-08-28 15:47:05.845
us7000be5j,5.9,10.0,-54.7673,1.4756,1598581458151,Bouvet Island region,0,,,3.909,green,reviewed,earthquake,2020-08-28 02:24:18.151
us7000be1j,5.3,10.0,-22.7761,-112.2218,1598564381883,Easter Island region,0,,,0.0,green,reviewed,earthquake,2020-08-27 21:39:41.883
us7000bdv3,5.2,10.0,-52.7976,140.6048,1598545970249,west of Macquarie Island,0,,,,,reviewed,earthquake,2020-08-27 16:32:50.249
us7000bdnu,5.3,10.0,23.1636,93.3258,1598530035628,"26 km E of North Vanlaiphai, India",0,6.0,6.7,6.248,green,reviewed,earthquake,2020-08-27 12:07:15.628
us7000bdj7,5.0,35.0,-5.545,151.769,1598504419766,"143 km SSW of Kokopo, Papua New Guinea",0,,,,,reviewed,earthquake,2020-08-27 05:00:19.766
us7000bd0c,5.0,35.0,-6.6509,104.6542,1598398078019,"133 km WSW of Labuan, Indonesia",0,,,,,reviewed,earthquake,2020-08-25 23:27:58.019
us7000bcvz,5.1,35.18,-5.5625,151.9682,1598385775179,"138 km SSW of Kokopo, Papua New Guinea",0,,,,,reviewed,earthquake,2020-08-25 20:02:55.179
us7000bcty,6.2,22.0,-5.5454,151.8365,1598382532908,"141 km SSW of Kokopo, Papua New Guinea",0,,,6.299,green,reviewed,earthquake,2020-08-25 19:08:52.908
us7000bed2,5.0,10.0,-5.5786,152.0573,1598382438933,"138 km S of Kokopo, Papua New Guinea",0,,,,,reviewed,earthquake,2020-08-25 19:07:18.933
us7000bed1,5.5,10.0,-5.5708,151.804,1598382281328,"145 km SSW of Kokopo, Papua New Guinea",0,,,6.105,green,reviewed,earthquake,2020-08-25 19:04:41.328
us7000bctq,6.0,23.0,-5.5579,151.8638,1598382178437,"141 km SSW of Kokopo, Papua New Guinea",0,,,5.96,green,reviewed,earthquake,2020-08-25 19:02:58.437
us7000bci4,5.2,10.0,12.7194,58.2031,1598339721830,Owen Fracture Zone region,0,1.0,3.4,,,reviewed,earthquake,2020-08-25 07:15:21.830
us7000bcgc,5.5,28.0,-4.0329,-80.815,1598332691310,"9 km WNW of Papayal, Peru",0,17.0,5.3,5.104,green,reviewed,earthquake,2020-08-25 05:18:11.310
us7000bccm,5.3,20.01,-21.7664,-175.4399,1598309397667,"69 km SSW of Vaini, Tonga",0,2.0,3.6,,,reviewed,earthquake,2020-08-24 22:49:57.667
us7000bcbv,6.0,20.0,9.5785,-84.6376,1598305869259,"4 km SSW of Jacó, Costa Rica",0,91.0,5.7,5.276,green,reviewed,earthquake,2020-08-24 21:51:09.259
us7000bc4w,5.6,10.0,-15.2904,-174.088,1598289295764,"79 km NNW of Hihifo, Tonga",0,,,3.819,green,reviewed,earthquake,2020-08-24 17:14:55.764
us6000bjrj,5.0,10.0,-3.7469,29.2579,1598278393708,"32 km NW of Rumonge, Burundi",0,4.0,3.1,,,reviewed,earthquake,2020-08-24 14:13:13.708
us6000bjp7,5.0,10.0,-4.0266,101.0051,1598264672414,"142 km W of Bengkulu, Indonesia",0,,,,,reviewed,earthquake,2020-08-24 10:24:32.414
us6000bjm1,5.0,10.0,-11.1806,34.5975,1598252629166,"11 km SSW of Liuli, Tanzania",0,1.0,2.2,,,reviewed,earthquake,2020-08-24 07:03:49.166
us6000bjk4,5.4,41.73,-28.5053,-177.1145,1598229918418,Kermadec Islands region,0,,,3.225,green,reviewed,earthquake,2020-08-24 00:45:18.418
us6000bjgc,5.2,10.0,-9.6512,108.1878,1598204281436,"248 km SSW of Sidareja, Indonesia",0,,,,,reviewed,earthquake,2020-08-23 17:38:01.436
us6000bjg0,5.4,47.42,-4.7912,152.6752,1598201207434,"67 km SE of Kokopo, Papua New Guinea",0,,,3.667,green,reviewed,earthquake,2020-08-23 16:46:47.434
us7000bcmy,5.6,10.0,-49.8998,-115.6265,1598097528512,southern East Pacific Rise,0,,,0.0,green,reviewed,earthquake,2020-08-22 11:58:48.512
us6000bj00,5.2,10.0,31.0513,141.7219,1598092282685,"Izu Islands, Japan region",0,,,,,reviewed,earthquake,2020-08-22 10:31:22.685
us6000bizy,5.5,10.0,-7.1347,-12.9698,1598091689589,Ascension Island region,0,,,2.904,green,reviewed,earthquake,2020-08-22 10:21:29.589
us6000biyj,5.8,10.0,-7.1849,-12.972,1598085481740,"178 km ENE of Georgetown, Saint Helena",0,,,3.23,green,reviewed,earthquake,2020-08-22 08:38:01.740
us6000biub,5.5,21.0,-4.0808,100.9938,1598056775576,"144 km WSW of Bengkulu, Indonesia",0,,,3.308,green,reviewed,earthquake,2020-08-22 00:39:35.576
us6000bi4p,6.9,624.0,-6.71,123.4649,1597982991930,"222 km SSE of Katabu, Indonesia",0,38.0,4.3,2.756,green,reviewed,earthquake,2020-08-21 04:09:51.930
us6000bhtz,5.0,52.9,54.2149,-162.7756,1597941310468,"82 km SSE of False Pass, Alaska",0,5.0,3.6,,,reviewed,earthquake,2020-08-20 16:35:10.468
us6000bhhp,5.3,10.0,5.2484,-78.5237,1597886184711,"132 km WNW of Pizarro, Colombia",0,,,3.222,green,reviewed,earthquake,2020-08-20 01:16:24.711
us6000bhbu,5.1,43.89,54.943,-160.3142,1597866359171,"45 km SSE of Sand Point, Alaska",1,4.0,3.9,,,reviewed,earthquake,2020-08-19 19:45:59.171
ak020ao09isr,5.1,36.4,54.8846,-160.3189,1597866358767,"51 km SSE of Sand Point, Alaska",0,,,,,reviewed,earthquake,2020-08-19 19:45:58.767
us7000bcme,5.0,15.2,-4.4556,100.9629,1597790348354,"161 km WSW of Bengkulu, Indonesia",0,,,,,reviewed,earthquake,2020-08-18 22:39:08.354
us6000bgvu,6.9,26.0,-4.2069,101.2411,1597789764731,"122 km WSW of Bengkulu, Indonesia",0,8.0,4.1,4.414,green,reviewed,earthquake,2020-08-18 22:29:24.731
us6000bgvl,6.8,22.0,-4.3217,101.1347,1597789439497,"138 km WSW of Bengkulu, Indonesia",0,10.0,4.8,4.175,green,reviewed,earthquake,2020-08-18 22:23:59.497
ak020amc11hi,5.1,14.3,55.02,-157.9389,1597775313740,"125 km SE of Perryville, Alaska",1,,,2.8,green,reviewed,earthquake,2020-08-18 18:28:33.740
us6000bgdq,5.8,10.0,-36.3626,52.2739,1597725632916,Southwest Indian Ridge,0,,,0.0,green,reviewed,earthquake,2020-08-18 04:40:32.916
us6000bgbr,6.6,10.0,12.0257,124.1272,1597709028566,"13 km E of San Pedro, Philippines",1,128.0,8.9,8.308,yellow,reviewed,earthquake,2020-08-18 00:03:48.566
us6000bg4k,5.0,10.0,-52.5403,26.6096,1597689012759,south of Africa,0,,,,,reviewed,earthquake,2020-08-17 18:30:12.759
ci39347679,5.12,16.22,31.5366667,-115.6613333,1597678233530,"88km ESE of Maneadero, B.C., MX",1,744.0,4.3,6.67,green,reviewed,earthquake,2020-08-17 15:30:33.530
us6000bfxw,5.4,10.0,-9.365,152.4101,1597668885655,"236 km NE of Samarai, Papua New Guinea",0,,,4.4,green,reviewed,earthquake,2020-08-17 12:54:45.655
us6000bfxb,5.4,10.0,-17.5424,-12.9763,1597664738732,southern Mid-Atlantic Ridge,0,,,0.0,green,reviewed,earthquake,2020-08-17 11:45:38.732
us6000bfwf,5.2,10.0,15.2832,-45.6982,1597657955520,northern Mid-Atlantic Ridge,0,,,,,reviewed,earthquake,2020-08-17 09:52:35.520
us6000bfwe,5.1,583.53,-18.076,-178.3657,1597657932102,"245 km E of Levuka, Fiji",0,,,,,reviewed,earthquake,2020-08-17 09:52:12.102
us6000bfuq,5.0,95.34,36.8978,23.77,1597649222373,"56 km SSE of Ýdra, Greece",0,6.0,3.4,,,reviewed,earthquake,2020-08-17 07:27:02.373
us6000bfpw,5.8,18.0,51.2142,-171.088,1597608350279,"241 km ESE of Atka, Alaska",1,1.0,2.0,3.312,green,reviewed,earthquake,2020-08-16 20:05:50.279
us6000bfin,5.2,582.59,6.4605,123.476,1597562550425,"62 km W of Bantogon, Philippines",0,,,,,reviewed,earthquake,2020-08-16 07:22:30.425
us6000bfhs,5.2,422.66,1.6852,122.9813,1597559190821,"127 km N of Gorontalo, Indonesia",0,,,,,reviewed,earthquake,2020-08-16 06:26:30.821
us6000bff9,5.1,60.36,-19.2414,-70.2937,1597547930046,"84 km S of Arica, Chile",0,16.0,4.3,,,reviewed,earthquake,2020-08-16 03:18:50.046
us6000bff2,5.0,13.59,20.345,122.2032,1597546386021,"26 km ESE of Basco, Philippines",0,1.0,2.0,,,reviewed,earthquake,2020-08-16 02:53:06.021
us6000bfeg,5.0,85.08,-59.6341,-26.4525,1597542280903,South Sandwich Islands region,0,,,,,reviewed,earthquake,2020-08-16 01:44:40.903
us6000bfcx,5.1,10.0,-22.7378,-112.2942,1597530560740,Easter Island region,0,,,,,reviewed,earthquake,2020-08-15 22:29:20.740
us6000bf5h,5.0,10.0,-22.7539,-112.4921,1597488521480,Easter Island region,0,,,,,reviewed,earthquake,2020-08-15 10:48:41.480
us6000bf3i,5.0,54.48,-9.3551,114.0643,1597475531735,"106 km SSW of Muncar, Indonesia",0,9.0,2.7,,,reviewed,earthquake,2020-08-15 07:12:11.735
us6000bf3f,5.8,10.0,-22.7578,-112.3155,1597473637719,Easter Island region,0,,,0.0,green,reviewed,earthquake,2020-08-15 06:40:37.719
us6000bf2w,5.0,10.0,-6.0131,152.6569,1597466706300,"189 km SSE of Kokopo, Papua New Guinea",0,,,,,reviewed,earthquake,2020-08-15 04:45:06.300
us6000beyh,5.0,10.0,-15.7132,-72.1145,1597437275468,"2 km NNW of Huambo, Peru",0,1.0,5.0,,,reviewed,earthquake,2020-08-14 20:34:35.468
us6000bepn,5.1,10.0,-10.4428,124.3686,1597411295017,"65 km S of Soe, Indonesia",0,,,,,reviewed,earthquake,2020-08-14 13:21:35.017
us6000belh,5.3,10.0,17.9884,-105.8403,1597397450185,"180 km SSW of Emiliano Zapata, Mexico",0,4.0,2.5,2.939,green,reviewed,earthquake,2020-08-14 09:30:50.185
us6000bele,5.0,10.0,-24.3223,-175.8127,1597396302545,south of Tonga,0,,,,,reviewed,earthquake,2020-08-14 09:11:42.545
us6000be26,5.1,10.0,-7.3547,39.8115,1597330494766,"64 km NNE of Kilindoni, Tanzania",0,11.0,4.1,,,reviewed,earthquake,2020-08-13 14:54:54.766
us6000bduv,5.7,28.0,53.4301,-163.7134,1597300800548,"156 km ESE of Akutan, Alaska",1,,,3.369,green,reviewed,earthquake,2020-08-13 06:40:00.548
us6000bdq8,5.6,13.98,28.0443,65.9578,1597272045802,"57 km SSW of Surab, Pakistan",0,,,6.424,green,reviewed,earthquake,2020-08-12 22:40:45.802
us6000bdq1,5.5,10.0,19.8876,121.2803,1597271558305,"95 km SW of Basco, Philippines",0,0.0,1.0,3.583,green,reviewed,earthquake,2020-08-12 22:32:38.305
us6000bdgz,5.0,42.73,48.8009,154.8268,1597253401933,"228 km SSW of Severo-Kuril’sk, Russia",0,,,,,reviewed,earthquake,2020-08-12 17:30:01.933
us6000bdg8,6.0,17.55,-7.3327,39.8126,1597252396180,"66 km NNE of Kilindoni, Tanzania",0,213.0,4.3,5.116,green,reviewed,earthquake,2020-08-12 17:13:16.180
us6000bd7l,5.1,34.64,1.3943,126.4031,1597227980386,"127 km WNW of Ternate, Indonesia",0,,,,,reviewed,earthquake,2020-08-12 10:26:20.386
us6000bd68,5.0,10.0,-55.3679,-35.9725,1597217982434,South Georgia Island region,0,,,,,reviewed,earthquake,2020-08-12 07:39:42.434
us6000bd1d,5.0,10.0,-23.9136,-175.5742,1597189362340,"292 km SSW of ‘Ohonua, Tonga",0,,,,,reviewed,earthquake,2020-08-11 23:42:42.340
us6000bcku,5.1,10.0,-28.0933,-176.4705,1597143217148,Kermadec Islands region,0,,,,,reviewed,earthquake,2020-08-11 10:53:37.148
us6000bccl,5.0,10.0,-3.901,-12.3642,1597101914134,north of Ascension Island,0,,,,,reviewed,earthquake,2020-08-10 23:25:14.134
us6000bbu3,5.7,10.0,16.8638,-85.8536,1597068807331,"45 km N of Savannah Bight, Honduras",0,84.0,5.4,4.96,green,reviewed,earthquake,2020-08-10 14:13:27.331
us6000bert,5.0,10.0,-23.478,-115.1858,1597023553764,southern East Pacific Rise,0,,,,,reviewed,earthquake,2020-08-10 01:39:13.764
us6000bbmw,5.7,10.0,-53.0167,11.5801,1597016553593,southwest of Africa,0,,,0.0,green,reviewed,earthquake,2020-08-09 23:42:33.593
us6000bbil,5.3,10.0,-41.6958,42.6202,1596990632347,Prince Edward Islands region,0,,,0.0,green,reviewed,earthquake,2020-08-09 16:30:32.347
ak020a7dzfzp,5.1,22.1,55.0487,-157.9354,1596985074166,"122 km SE of Perryville, Alaska",1,,,3.14,green,reviewed,earthquake,2020-08-09 14:57:54.166
us6000bbh7,5.5,10.0,0.9296,-27.7257,1596976933079,central Mid-Atlantic Ridge,0,97.0,0.0,2.657,green,reviewed,earthquake,2020-08-09 12:42:13.079
se60324281,5.1,4.14,36.4743333,-81.0865,1596974857650,"4 km SE of Sparta, North Carolina",0,66717.0,6.4,7.198,yellow,reviewed,earthquake,2020-08-09 12:07:37.650
us6000bbdp,5.0,10.0,34.2257,45.5918,1596964579840,"36 km SW of Sarpol-e Z?ah?b, Iran",0,2.0,2.0,,,reviewed,earthquake,2020-08-09 09:16:19.840
us6000bbbk,5.0,10.0,-9.6788,118.9168,1596948771328,"135 km SSE of Dompu, Indonesia",0,,,,,reviewed,earthquake,2020-08-09 04:52:51.328
us6000bb5s,5.0,10.0,-9.6376,118.9854,1596904351658,"128 km SSW of Komodo, Indonesia",0,,,,,reviewed,earthquake,2020-08-08 16:32:31.658
us6000bb4r,5.5,38.61,54.7143,-161.1058,1596897774082,"79 km SSW of Sand Point, Alaska",0,7.0,4.8,3.477,green,reviewed,earthquake,2020-08-08 14:42:54.082
ak020a5p89cv,5.4,27.5,54.7713,-158.1884,1596891177860,"140 km SSE of Perryville, Alaska",1,,,3.56,green,reviewed,earthquake,2020-08-08 12:52:57.860
us6000bb2z,5.3,10.0,-9.7772,118.992,1596883549201,"140 km W of Waingapu, Indonesia",0,,,4.861,green,reviewed,earthquake,2020-08-08 10:45:49.201
us6000bb2p,5.1,10.0,-9.5261,118.952,1596882244269,"119 km SSW of Komodo, Indonesia",0,,,,,reviewed,earthquake,2020-08-08 10:24:04.269
us6000bb2d,5.1,10.0,-9.6563,119.0873,1596881869530,"126 km SSW of Komodo, Indonesia",0,,,,,reviewed,earthquake,2020-08-08 10:17:49.530
us6000bawp,5.3,10.0,43.2428,87.671,1596846907997,"62 km S of Ürümqi, China",0,1.0,2.7,,,reviewed,earthquake,2020-08-08 00:35:07.997
us6000bag6,5.0,10.0,36.5497,6.2708,1596780937835,"3 km NNE of Sidi Mérouane, Algeria",0,19.0,6.0,6.544,green,reviewed,earthquake,2020-08-07 06:15:37.835
us6000bafn,5.0,44.0,-22.6118,173.2101,1596775181731,southeast of the Loyalty Islands,0,,,,,reviewed,earthquake,2020-08-07 04:39:41.731
us6000baeu,5.3,10.0,-3.8635,126.2062,1596769239724,"220 km W of Ambon, Indonesia",0,,,4.506,green,reviewed,earthquake,2020-08-07 03:00:39.724
us6000badi,6.3,10.0,-41.6794,42.4486,1596757004553,Prince Edward Islands region,0,,,0.0,green,reviewed,earthquake,2020-08-06 23:36:44.553
us6000bact,5.3,45.0,-15.8386,-74.8369,1596752289292,"50 km W of Atiquipa, Peru",0,5.0,5.2,3.812,green,reviewed,earthquake,2020-08-06 22:18:09.292
us6000ba64,5.2,376.26,33.7517,136.7776,1596728084170,"63 km ESE of Owase, Japan",0,4.0,2.5,,,reviewed,earthquake,2020-08-06 15:34:44.170
us6000ba3h,5.2,10.0,-22.7517,-112.2933,1596722258347,Easter Island region,0,,,0.0,green,reviewed,earthquake,2020-08-06 13:57:38.347
us6000b9yh,5.1,165.32,37.4219,138.6742,1596683193732,"12 km ENE of Kashiwazaki, Japan",0,2.0,2.2,,,reviewed,earthquake,2020-08-06 03:06:33.732
us6000b9vl,5.0,80.01,-4.647,143.6725,1596661924926,"78 km SW of Angoram, Papua New Guinea",0,,,,,reviewed,earthquake,2020-08-05 21:12:04.926
us6000b9t8,5.3,28.0,36.1405,141.8415,1596650042336,"101 km ENE of Hasaki, Japan",0,19.0,3.4,3.181,green,reviewed,earthquake,2020-08-05 17:54:02.336
us6000b9r9,5.1,6.6,54.5622,-161.0906,1596644260635,"94 km SSW of Sand Point, Alaska",1,4.0,3.1,,,reviewed,earthquake,2020-08-05 16:17:40.635
us6000b9mv,6.4,181.88,-16.0944,168.065,1596629136589,"69 km E of Lakatoro, Vanuatu",0,1.0,0.0,4.204,green,reviewed,earthquake,2020-08-05 12:05:36.589
us6000b9kr,5.3,10.0,87.386,7.0685,1596617285981,north of Svalbard,0,,,,,reviewed,earthquake,2020-08-05 08:48:05.981
us6000b9kc,5.1,10.0,-9.6826,119.1179,1596616032019,"125 km W of Waingapu, Indonesia",0,,,5.619,green,reviewed,earthquake,2020-08-05 08:27:12.019
us6000b9hw,5.0,10.0,-28.3128,-176.4362,1596594059554,Kermadec Islands region,0,,,,,reviewed,earthquake,2020-08-05 02:20:59.554
us6000b9h2,5.0,10.0,-24.1379,-175.4365,1596589284576,south of Tonga,0,,,,,reviewed,earthquake,2020-08-05 01:01:24.576
us6000b9gc,5.1,48.42,-1.7797,100.1815,1596585071030,"93 km SSW of Padang, Indonesia",0,,,,,reviewed,earthquake,2020-08-04 23:51:11.030
us6000b9cc,5.8,5.48,13.3483,-92.0069,1596568671654,"105 km S of Champerico, Guatemala",0,3.0,2.5,3.677,green,reviewed,earthquake,2020-08-04 19:17:51.654
us6000b9am,5.4,170.82,-5.7475,148.2943,1596563458504,"102 km NNE of Finschhafen, Papua New Guinea",0,,,3.498,green,reviewed,earthquake,2020-08-04 17:50:58.504
us6000b993,5.6,70.0,-12.5623,166.6146,1596558678873,"177 km NW of Sola, Vanuatu",0,,,3.967,green,reviewed,earthquake,2020-08-04 16:31:18.873
us6000b95f,5.2,35.0,54.7206,-161.1384,1596545238769,"79 km SSW of Sand Point, Alaska",0,2.0,2.9,,,reviewed,earthquake,2020-08-04 12:47:18.769
us6000b94h,5.0,75.02,34.4743,140.3786,1596540096914,"73 km SE of Tateyama, Japan",0,5.0,2.7,,,reviewed,earthquake,2020-08-04 11:21:36.914
us6000b930,5.6,10.0,38.1878,38.698,1596533857015,"18 km NNE of Sincik, Turkey",0,4.0,4.6,6.668,green,reviewed,earthquake,2020-08-04 09:37:37.015
us6000b8vp,5.6,10.0,-61.4142,161.4239,1596489379928,Balleny Islands region,0,0.0,0.0,0.0,green,reviewed,earthquake,2020-08-03 21:16:19.928
us6000b8r2,5.0,15.22,-7.2463,-77.8311,1596467288454,"26 km ENE of Shirac, Peru",0,2.0,3.4,,,reviewed,earthquake,2020-08-03 15:08:08.454
us6000b8pf,5.5,101.56,-19.5898,-69.1855,1596455812129,"122 km NE of Iquique, Chile",0,42.0,4.4,4.091,green,reviewed,earthquake,2020-08-03 11:56:52.129
us6000b8mj,5.4,10.0,17.1128,147.3479,1596443470259,"270 km NE of Saipan, Northern Mariana Islands",0,1.0,2.0,2.625,green,reviewed,earthquake,2020-08-03 08:31:10.259
us6000b8h3,5.2,92.41,-17.3341,-174.2525,1596417496682,"148 km N of Neiafu, Tonga",0,,,,,reviewed,earthquake,2020-08-03 01:18:16.682
us6000b8dn,5.0,40.98,-0.3408,124.3637,1596386665797,"174 km SE of Gorontalo, Indonesia",0,,,,,reviewed,earthquake,2020-08-02 16:44:25.797
us6000b8cq,5.4,120.66,-5.1005,145.3651,1596377747741,"48 km WNW of Madang, Papua New Guinea",0,13.0,3.8,3.81,green,reviewed,earthquake,2020-08-02 14:15:47.741
us6000b8b6,5.9,10.0,-3.0983,148.9161,1596360597474,"216 km WSW of Kavieng, Papua New Guinea",0,,,3.758,green,reviewed,earthquake,2020-08-02 09:29:57.474
us6000b88w,5.7,10.0,-20.8168,173.4732,1596337293864,Vanuatu region,0,,,3.047,green,reviewed,earthquake,2020-08-02 03:01:33.864
us6000b84u,5.6,20.28,-22.8055,-175.8836,1596311149285,"189 km SSW of ‘Ohonua, Tonga",0,,,2.69,green,reviewed,earthquake,2020-08-01 19:45:49.285
us6000b84f,6.1,10.0,-3.1951,148.6496,1596309725163,"199 km SE of Lorengau, Papua New Guinea",0,,,3.959,green,reviewed,earthquake,2020-08-01 19:22:05.163
us6000b849,5.7,10.0,-3.1882,148.7475,1596308929710,"207 km SE of Lorengau, Papua New Guinea",0,,,3.544,green,reviewed,earthquake,2020-08-01 19:08:49.710
us6000b80p,6.4,483.0,7.2932,124.1331,1596301741952,"11 km SW of Polloc, Philippines",0,6.0,4.1,2.849,green,reviewed,earthquake,2020-08-01 17:09:01.952
us6000b7wu,5.5,10.0,-22.9245,-13.5001,1596273437522,southern Mid-Atlantic Ridge,0,,,0.0,green,reviewed,earthquake,2020-08-01 09:17:17.522
us6000b7w3,5.1,79.63,-16.344,-72.6021,1596270326767,"31 km NNE of El Cardo, Peru",0,13.0,4.1,,,reviewed,earthquake,2020-08-01 08:25:26.767
