longitude,latitude,liquefaction_potential_index,liquefaction_hazard_level
-117.84500000000087,33.95500000000013,4.058498030562089,Moderate
-117.84000000000087,33.95500000000013,2.6213294869481305,Moderate
-117.83500000000087,33.95500000000013,2.69211397214477,Moderate
-117.83000000000088,33.95500000000013,4.147666598220112,Moderate
-117.82500000000088,33.95500000000013,0.0,Very Low
-117.82000000000089,33.95500000000013,0.0,Very Low
-117.8150000000009,33.95500000000013,1.1341316401211388,Low
-117.8100000000009,33.95500000000013,0.0,Very Low
-117.8050000000009,33.95500000000013,0.0,Very Low
-117.8000000000009,33.95500000000013,3.0842255266872822,Moderate
-117.79500000000091,33.95500000000013,0.0,Very Low
-117.79000000000092,33.95500000000013,0.0,Very Low
-117.78500000000092,33.95500000000013,0.0,Very Low
-117.78000000000092,33.95500000000013,0.0,Very Low
-117.77500000000093,33.95500000000013,0.0,Very Low
-117.77000000000093,33.95500000000013,0.0,Very Low
-117.76500000000094,33.95500000000013,0.0,Very Low
-117.76000000000094,33.95500000000013,0.0,Very Low
-117.75500000000095,33.95500000000013,0.0,Very Low
-117.75000000000095,33.95500000000013,0.0,Very Low
-117.74500000000096,33.95500000000013,0.0,Very Low
-117.74000000000096,33.95500000000013,0.0,Very Low
-117.73500000000097,33.95500000000013,0.0,Very Low
-117.73000000000097,33.95500000000013,0.0,Very Low
-117.72500000000097,33.95500000000013,0.0,Very Low
-117.72000000000098,33.95500000000013,0.0,Very Low
-117.71500000000098,33.95500000000013,0.0,Very Low
-117.71000000000099,33.95500000000013,0.0,Very Low
-117.705000000001,33.95500000000013,0.0,Very Low
-117.700000000001,33.95500000000013,0.0,Very Low
-117.695000000001,33.95500000000013,0.0,Very Low
-117.690000000001,33.95500000000013,0.0,Very Low
-117.68500000000101,33.95500000000013,0.0,Very Low
-117.68000000000102,33.95500000000013,0.0,Very Low
-117.67500000000102,33.95500000000013,0.0,Very Low
-117.67000000000102,33.95500000000013,0.0,Very Low
-117.66500000000103,33.95500000000013,5.277054106496189,High
-117.66000000000103,33.95500000000013,7.021017118949418,High
-117.65500000000104,33.95500000000013,0.0,Very Low
-117.65000000000104,33.95500000000013,3.1590540315783318,Moderate
-117.64500000000105,33.95500000000013,4.226367695235409,Moderate
-117.64000000000105,33.95500000000013,0.0,Very Low
-117.63500000000106,33.95500000000013,0.0,Very Low
-117.63000000000106,33.95500000000013,3.040308451385437,Moderate
-117.62500000000107,33.95500000000013,1.7026311440117419,Low
-117.62000000000107,33.95500000000013,4.767366456448503,Moderate
-117.61500000000107,33.95500000000013,3.7704335362262413,Moderate
-117.61000000000108,33.95500000000013,3.0503008488085577,Moderate
-117.60500000000108,33.95500000000013,1.794972158708376,Low
-117.60000000000109,33.95500000000013,2.2775442269267696,Moderate
-118.8,33.960000000000136,2.070442686095619,Moderate
-118.795,33.960000000000136,2.8244441018866815,Moderate
-118.79,33.960000000000136,4.133536452607585,Moderate
-118.78500000000001,33.960000000000136,0.8328450127520174,Low
-118.78000000000002,33.960000000000136,4.476793083743537,Moderate
-118.77500000000002,33.960000000000136,2.365976704527442,Moderate
-118.77000000000002,33.960000000000136,7.212427658630932,High
-118.76500000000003,33.960000000000136,4.628969884005095,Moderate
-118.76000000000003,33.960000000000136,4.484549876147729,Moderate
-118.75500000000004,33.960000000000136,2.969790128118719,Moderate
-118.75000000000004,33.960000000000136,2.239585869068907,Moderate
-118.74500000000005,33.960000000000136,5.5230082111423915,High
-118.74000000000005,33.960000000000136,4.000443561062081,Moderate
-118.73500000000006,33.960000000000136,4.545886222330311,Moderate
-118.73000000000006,33.960000000000136,3.7922631895134384,Moderate
-118.72500000000007,33.960000000000136,3.141380852568666,Moderate
-118.72000000000007,33.960000000000136,7.671998617990986,High
-118.71500000000007,33.960000000000136,4.246676506421286,Moderate
-118.71000000000008,33.960000000000136,4.6629420607178185,Moderate
-118.70500000000008,33.960000000000136,3.761844778056031,Moderate
-118.70000000000009,33.960000000000136,6.859800963319409,High
-118.69500000000009,33.960000000000136,4.623490523318161,Moderate
-118.6900000000001,33.960000000000136,3.8223479575779113,Moderate
-118.6850000000001,33.960000000000136,3.040589254393236,Moderate
-118.6800000000001,33.960000000000136,5.011491953589242,High
-118.67500000000011,33.960000000000136,5.9118098804093,High
-118.67000000000012,33.960000000000136,8.422561083633596,High
-118.66500000000012,33.960000000000136,6.291746065917898,High
-118.66000000000012,33.960000000000136,7.371133518481636,High
-118.65500000000013,33.960000000000136,5.552331360861209,High
-118.65000000000013,33.960000000000136,6.929026763358019,High
-118.64500000000014,33.960000000000136,3.6559683727100007,Moderate
-118.64000000000014,33.960000000000136,0.0,Very Low
-118.63500000000015,33.960000000000136,0.0,Very Low
-118.63000000000015,33.960000000000136,3.5179111189253653,Moderate
-118.62500000000016,33.960000000000136,0.0,Very Low
-118.62000000000016,33.960000000000136,3.8165169334867812,Moderate
-118.61500000000017,33.960000000000136,0.0,Very Low
-118.61000000000017,33.960000000000136,0.0,Very Low
-118.60500000000017,33.960000000000136,4.562303453361617,Moderate
-118.60000000000018,33.960000000000136,0.0,Very Low
-118.59500000000018,33.960000000000136,0.0,Very Low
-118.59000000000019,33.960000000000136,0.0,Very Low
-118.58500000000019,33.960000000000136,0.0,Very Low
-118.5800000000002,33.960000000000136,0.0,Very Low
-118.5750000000002,33.960000000000136,0.0,Very Low
-118.5700000000002,33.960000000000136,0.0,Very Low
-118.56500000000021,33.960000000000136,0.0,Very Low
-118.56000000000022,33.960000000000136,0.0,Very Low
-118.55500000000022,33.960000000000136,0.0,Very Low
-118.55000000000022,33.960000000000136,0.0,Very Low
-118.54500000000023,33.960000000000136,0.0,Very Low
-118.54000000000023,33.960000000000136,0.0,Very Low
-118.53500000000024,33.960000000000136,0.0,Very Low
-118.53000000000024,33.960000000000136,0.0,Very Low
-118.52500000000025,33.960000000000136,0.0,Very Low
-118.52000000000025,33.960000000000136,0.0,Very Low
-118.51500000000026,33.960000000000136,0.0,Very Low
-118.51000000000026,33.960000000000136,0.0,Very Low
-118.50500000000027,33.960000000000136,0.0,Very Low
-118.50000000000027,33.960000000000136,0.0,Very Low
-118.49500000000027,33.960000000000136,0.0,Very Low
-118.49000000000028,33.960000000000136,0.0,Very Low
-118.48500000000028,33.960000000000136,0.0,Very Low
-118.48000000000029,33.960000000000136,0.0,Very Low
-118.47500000000029,33.960000000000136,0.0,Very Low
-118.4700000000003,33.960000000000136,0.0,Very Low
-118.4650000000003,33.960000000000136,0.0,Very Low
-118.4600000000003,33.960000000000136,0.0,Very Low
-118.45500000000031,33.960000000000136,7.480492173583036,High
-118.45000000000032,33.960000000000136,0.0,Very Low
-118.44500000000032,33.960000000000136,0.0,Very Low
-118.44000000000032,33.960000000000136,0.0,Very Low
-118.43500000000033,33.960000000000136,0.0,Very Low
-118.43000000000033,33.960000000000136,0.0,Very Low
-118.42500000000034,33.960000000000136,0.0,Very Low
-118.42000000000034,33.960000000000136,1.787763624592175,Low
-118.41500000000035,33.960000000000136,2.4908052684150896,Moderate
-118.41000000000035,33.960000000000136,2.9912906718663934,Moderate
-118.40500000000036,33.960000000000136,1.2264183752107147,Low
-118.40000000000036,33.960000000000136,0.8633380171378854,Low
-118.39500000000037,33.960000000000136,0.0,Very Low
-118.39000000000037,33.960000000000136,0.9651100690398093,Low
-118.38500000000037,33.960000000000136,0.11892442106164887,Low
-118.38000000000038,33.960000000000136,0.7444219341066391,Low
-118.37500000000038,33.960000000000136,0.36472425267178604,Low
-118.37000000000039,33.960000000000136,1.589015249170866,Low
-118.36500000000039,33.960000000000136,2.0427022520193026,Moderate
-118.3600000000004,33.960000000000136,1.0440892112495084,Low
-118.3550000000004,33.960000000000136,1.4017779392647305,Low
-118.3500000000004,33.960000000000136,1.3209324162679759,Low
-118.34500000000041,33.960000000000136,1.4013297366210669,Low
-118.34000000000042,33.960000000000136,1.1624605638988919,Low
-118.33500000000042,33.960000000000136,2.2292772395014433,Moderate
-118.33000000000042,33.960000000000136,3.2549839098158837,Moderate
-118.32500000000043,33.960000000000136,1.2776887167076245,Low
-118.32000000000043,33.960000000000136,1.853612157907634,Low
-118.31500000000044,33.960000000000136,2.955031948479663,Moderate
-118.31000000000044,33.960000000000136,0.3786233641170676,Low
-118.30500000000045,33.960000000000136,0.3319191246143653,Low
-118.30000000000045,33.960000000000136,0.6177687778610432,Low
-118.29500000000046,33.960000000000136,0.7607444161766381,Low
-118.29000000000046,33.960000000000136,1.0369111752436406,Low
-118.28500000000047,33.960000000000136,1.3503699701570695,Low
-118.28000000000047,33.960000000000136,0.7885933070152034,Low
-118.27500000000047,33.960000000000136,1.2471399363284064,Low
-118.27000000000048,33.960000000000136,0.8186267103827249,Low
-118.26500000000048,33.960000000000136,1.090561894467277,Low
-118.26000000000049,33.960000000000136,0.6722635240317832,Low
-118.25500000000049,33.960000000000136,0.21912924531855837,Low
-118.2500000000005,33.960000000000136,0.38149126140097855,Low
-118.2450000000005,33.960000000000136,0.14589329426999925,Low
-118.2400000000005,33.960000000000136,0.8312553845024033,Low
-118.23500000000051,33.960000000000136,0.4929363804316993,Low
-118.23000000000052,33.960000000000136,0.9146421564856734,Low
-118.22500000000052,33.960000000000136,0.5828480737760193,Low
-118.22000000000052,33.960000000000136,0.10083252462391307,Low
-118.21500000000053,33.960000000000136,0.22323950637614384,Low
-118.21000000000053,33.960000000000136,0.7741665547441623,Low
-118.20500000000054,33.960000000000136,0.07418141232660858,Low
-118.20000000000054,33.960000000000136,0.16552042775161413,Low
-118.19500000000055,33.960000000000136,0.5899567864273535,Low
-118.19000000000055,33.960000000000136,0.7283645846169353,Low
-118.18500000000056,33.960000000000136,0.8418865996545184,Low
-118.18000000000056,33.960000000000136,0.06337838762395523,Low
-118.17500000000057,33.960000000000136,0.7324137768319042,Low
-118.17000000000057,33.960000000000136,1.1092116871540814,Low
-118.16500000000057,33.960000000000136,0.9786616879968735,Low
-118.16000000000058,33.960000000000136,2.031452477794822,Moderate
-118.15500000000058,33.960000000000136,1.0468899744972633,Low
-118.15000000000059,33.960000000000136,0.7556621366590391,Low
-118.14500000000059,33.960000000000136,0.265452561191804,Low
-118.1400000000006,33.960000000000136,0.9271821598970554,Low
-118.1350000000006,33.960000000000136,0.8946005168765193,Low
-118.1300000000006,33.960000000000136,0.0,Very Low
-118.12500000000061,33.960000000000136,0.8016812740268439,Low
-118.12000000000062,33.960000000000136,1.7491241821475227,Low
-118.11500000000062,33.960000000000136,1.7079054758615912,Low
-118.11000000000062,33.960000000000136,0.8724782913498051,Low
-118.10500000000063,33.960000000000136,0.0,Very Low
-118.10000000000063,33.960000000000136,0.0,Very Low
-118.09500000000064,33.960000000000136,0.0,Very Low
-118.09000000000064,33.960000000000136,0.9386694055807536,Low
-118.08500000000065,33.960000000000136,1.0139080785492436,Low
-118.08000000000065,33.960000000000136,0.0,Very Low
-118.07500000000066,33.960000000000136,0.742389560077595,Low
-118.07000000000066,33.960000000000136,2.082943445593451,Moderate
-118.06500000000067,33.960000000000136,1.437155292635502,Low
-118.06000000000067,33.960000000000136,1.4320267108011548,Low
-118.05500000000067,33.960000000000136,0.0,Very Low
-118.05000000000068,33.960000000000136,2.0419885691870157,Moderate
-118.04500000000068,33.960000000000136,0.0,Very Low
-118.04000000000069,33.960000000000136,2.6681760484983132,Moderate
-118.0350000000007,33.960000000000136,2.921036039896329,Moderate
-118.0300000000007,33.960000000000136,1.1086704981362707,Low
-118.0250000000007,33.960000000000136,0.0,Very Low
-118.0200000000007,33.960000000000136,1.6664236933219514,Low
-118.01500000000071,33.960000000000136,0.0,Very Low
-118.01000000000072,33.960000000000136,0.0,Very Low
-118.00500000000072,33.960000000000136,0.821493438272009,Low
-118.00000000000072,33.960000000000136,0.2889497867788601,Low
-117.99500000000073,33.960000000000136,0.5653754115753165,Low
-117.99000000000073,33.960000000000136,2.031756041586799,Moderate
-117.98500000000074,33.960000000000136,1.3648049474622055,Low
-117.98000000000074,33.960000000000136,1.854418376145432,Low
-117.97500000000075,33.960000000000136,0.0,Very Low
-117.97000000000075,33.960000000000136,2.332645801126922,Moderate
-117.96500000000076,33.960000000000136,1.3499635474357272,Low
-117.96000000000076,33.960000000000136,4.036860414423123,Moderate
-117.95500000000077,33.960000000000136,5.136913688479757,High
-117.95000000000077,33.960000000000136,4.880783035041336,Moderate
-117.94500000000077,33.960000000000136,3.5452068707443036,Moderate
-117.94000000000078,33.960000000000136,2.5778760515969843,Moderate
-117.93500000000078,33.960000000000136,1.992065973430471,Low
-117.93000000000079,33.960000000000136,4.855127532998201,Moderate
-117.9250000000008,33.960000000000136,3.6405063727049205,Moderate
-117.9200000000008,33.960000000000136,7.18199129083641,High
-117.9150000000008,33.960000000000136,5.3375817887698505,High
-117.9100000000008,33.960000000000136,5.360552082145264,High
-117.90500000000081,33.960000000000136,5.333310363252323,High
-117.90000000000082,33.960000000000136,3.5452515389873342,Moderate
-117.89500000000082,33.960000000000136,4.763636890793672,Moderate
-117.89000000000082,33.960000000000136,6.0132591473106505,High
-117.88500000000083,33.960000000000136,4.521776181460413,Moderate
-117.88000000000083,33.960000000000136,6.312744637612489,High
-117.87500000000084,33.960000000000136,4.838956891053799,Moderate
-117.87000000000084,33.960000000000136,0.0,Very Low
-117.86500000000085,33.960000000000136,2.840736517840886,Moderate
-117.86000000000085,33.960000000000136,5.249831430321815,High
-117.85500000000086,33.960000000000136,0.0,Very Low
-117.85000000000086,33.960000000000136,7.170298645883957,High
-117.84500000000087,33.960000000000136,6.380239592867692,High
-117.84000000000087,33.960000000000136,0.0,Very Low
-117.83500000000087,33.960000000000136,5.329383916456048,High
-117.83000000000088,33.960000000000136,4.608810780170305,Moderate
-117.82500000000088,33.960000000000136,0.0,Very Low
-117.82000000000089,33.960000000000136,0.0,Very Low
-117.8150000000009,33.960000000000136,1.1631921898387403,Low
-117.8100000000009,33.960000000000136,3.6242653242423413,Moderate
-117.8050000000009,33.960000000000136,1.8883626192057765,Low
-117.8000000000009,33.960000000000136,0.0,Very Low
-117.79500000000091,33.960000000000136,0.0,Very Low
-117.79000000000092,33.960000000000136,0.0,Very Low
-117.78500000000092,33.960000000000136,0.0,Very Low
-117.78000000000092,33.960000000000136,0.0,Very Low
-117.77500000000093,33.960000000000136,4.637706406508445,Moderate
-117.77000000000093,33.960000000000136,0.0,Very Low
-117.76500000000094,33.960000000000136,0.0,Very Low
-117.76000000000094,33.960000000000136,0.0,Very Low
-117.75500000000095,33.960000000000136,0.0,Very Low
-117.75000000000095,33.960000000000136,0.0,Very Low
-117.74500000000096,33.960000000000136,0.0,Very Low
-117.74000000000096,33.960000000000136,0.0,Very Low
-117.73500000000097,33.960000000000136,0.0,Very Low
-117.73000000000097,33.960000000000136,0.0,Very Low
-117.72500000000097,33.960000000000136,0.0,Very Low
-117.72000000000098,33.960000000000136,0.0,Very Low
-117.71500000000098,33.960000000000136,0.0,Very Low
-117.71000000000099,33.960000000000136,0.0,Very Low
-117.705000000001,33.960000000000136,0.0,Very Low
-117.700000000001,33.960000000000136,0.0,Very Low
-117.695000000001,33.960000000000136,0.0,Very Low
-117.690000000001,33.960000000000136,0.0,Very Low
