sample_id,diameter,length,layer_thickness_ratio,interface_roughness,interface_angle,heavy_phase_velocity,light_phase_velocity,Re_heavy,Re_light,flow_regime
644,0.4517201340404766,22.210537045265266,0.6345203456929663,7.410787740008236e-05,3.7120713264129686,2.5696022072899543,0.21138017124473016,26881.64760303842,33006.78662543373,turbulent_turbulent
645,0.42749794246806316,84.24769589331781,0.18374408323022662,9.503375229535451e-05,0.9122874332574549,2.130361311374514,2.2300539644964785,86172.91441410639,75190.80115407187,turbulent_turbulent
646,0.18322911537502395,68.50598397657949,0.24749350733723388,3.884741214522416e-05,1.885537941690541,1.2658897404348495,8.775489290870537,68205.7278124335,28713.99174581613,turbulent_turbulent
647,0.12863917270822828,2.777393628924666,0.3772658030338837,5.3150357048216504e-05,1.3885547095418822,3.5322455545058733,4.176320337211536,32315.465864056117,93966.70822024278,turbulent_turbulent
648,0.13877242987118815,40.42750438956897,0.4058326308166176,2.4878636221453587e-05,1.0873836990520835,1.5816620921856779,8.655938082318691,76941.20583569976,68418.95190184517,turbulent_turbulent
649,0.23398046639482178,51.267644478627744,0.31371107639476825,8.357275469755845e-06,1.6552027836024115,2.5283604043625942,0.6673991605413911,9735.096903653537,27039.49805557216,turbulent_turbulent
650,0.18986938306045317,39.938364300751815,0.19430885303040413,2.3356314098944094e-05,1.3082362603180435,0.4314108933861064,3.3283870358380034,8149.935702795216,70642.32646785733,turbulent_turbulent
651,0.19916340561308213,33.34848654845909,0.20121773720288552,2.3423861889044688e-05,1.163526044695618,4.927500652879185,8.369958857134083,2510.966871709731,62066.822486079494,mixed_regime
652,0.13539594724674264,11.333315953138843,0.6644798104958037,1.4028949397366576e-05,2.2187038976486786,3.197609307715629,5.5894980859343875,97785.28073197155,78788.51869912974,turbulent_turbulent
653,0.38935475430246996,36.20394401402209,0.10671639366731336,7.370668203739815e-05,4.998660421478362,2.088807627943716,9.856633139675463,15029.102843900297,30354.722812035023,turbulent_turbulent
654,0.09365619655381062,48.042421319754766,0.7375851212057764,3.4725507462257434e-05,4.531144685759357,2.7696690253159475,4.707701696044585,78916.54837733235,11042.906207136672,turbulent_turbulent
655,0.3891387108932306,25.052248017109843,0.32465003774659007,6.0345923558687906e-05,4.509672125231026,2.934194053877238,6.524598553065421,77882.86437092214,26673.15114025619,turbulent_turbulent
656,0.4153444996740298,42.378054757647824,0.24052455479293,3.566168986665137e-05,1.2306555585911267,1.220696665164665,2.897375667319745,18912.15065946686,67102.47395118164,turbulent_turbulent
657,0.2941959609472074,65.19574740535941,0.37497977906252833,7.72036068548304e-05,0.6480437047708237,2.898569876360665,2.826984425240092,53233.38016906353,33040.08034878368,turbulent_turbulent
658,0.3973507648947347,89.23591204497136,0.694064978697305,1.8382787572075435e-05,1.3743344919418115,4.604854521040237,4.428479263816192,94176.86052557742,39852.717197364414,turbulent_turbulent
659,0.4763695836894252,92.64815978559976,0.628421511989293,1.8738777976887811e-06,2.0016734098796847,4.565052135508419,8.862591862170335,19551.392209515252,40519.06710094116,turbulent_turbulent
660,0.4193998646609411,58.20990747175538,0.7778393867569605,8.283017106040775e-05,4.537410034762416,0.6743808821534504,1.5376299003898053,9198.093867936199,93591.61526844773,turbulent_turbulent
661,0.24282956834516764,7.368203064762366,0.357223922011233,3.5789851471866714e-05,4.047799117383787,3.7038367716375227,6.924931790669433,3164.4917065464947,91158.8838462115,mixed_regime
662,0.11562208078871336,63.277079064575105,0.14945523440913533,9.071083095333398e-06,0.04788648065061074,2.8730454582721205,6.330858729207357,5995.768020089647,29758.00359163985,turbulent_turbulent
663,0.4272126629472282,11.029528315468497,0.27323773164266496,4.301472963877028e-05,4.21137051316558,1.3487603669285009,9.971656452097086,36170.919500714306,39258.41718987869,turbulent_turbulent
664,0.06983204007308921,68.33959218479654,0.2947721462275853,6.325789193420959e-05,1.1157886420146328,2.000574109409693,8.581053710348733,74151.68523593294,16304.49909442862,turbulent_turbulent
665,0.3077770020133097,63.23542451570712,0.17245477880148885,4.7114759779257646e-05,1.3033419783380396,2.3889376995410667,7.793002814096463,16667.696421221648,13207.116353216334,turbulent_turbulent
666,0.14196508260182875,95.27526958431174,0.698259368947973,2.926130418640112e-06,2.0050242124168833,1.3612500974938877,6.417631226884522,46469.95289988512,96485.35396153014,turbulent_turbulent
667,0.1172994409822767,59.19778518389513,0.6601680119921781,8.273088444519279e-05,2.0348551521400355,3.4659173475216596,3.1016945667043996,44112.13314382021,89667.08598913653,turbulent_turbulent
668,0.4754547285721676,72.16291734579922,0.399481512620948,8.218572120749174e-05,0.1293354086271009,0.6034549616431633,6.647599990116075,29833.608951735685,95187.2356216473,turbulent_turbulent
669,0.22366969992522934,43.50711721852852,0.6424636081527451,7.698928766831277e-05,2.3777936906256825,1.1486044183874484,7.755755562983654,32714.77621248913,18335.966160091903,turbulent_turbulent
670,0.3195036930632565,9.95491303204469,0.877082140068844,6.360732917680156e-05,4.929477604608779,1.7605777750453169,9.714931095784939,15410.662525133735,5028.782462355817,turbulent_turbulent
671,0.026162189622755253,47.022166689323484,0.1664033579828758,5.170462053259257e-05,1.6375025175445024,1.7445820631231665,6.392529065797181,17146.702609010397,76888.78366363337,turbulent_turbulent
672,0.295195150691531,91.57951825590358,0.39187252301401876,9.828878421464543e-05,2.879138233570116,4.869669585318915,0.36790047506644175,73069.65591882641,81845.53090498089,turbulent_turbulent
673,0.036054910471478914,58.317996737608325,0.7415538348715587,5.65428337970842e-05,0.3190679520273332,3.4978914804017265,0.6999094552657554,81929.4206066274,5260.384147362745,turbulent_turbulent
674,0.07732471669508169,28.23565146180358,0.60669183380864,9.76595508634993e-05,0.5891142630996721,0.7992675791482002,3.7518169273397053,83785.6946377767,47255.8643223306,turbulent_turbulent
675,0.16758919412535261,56.559179388677265,0.3084185579566,4.071483081750457e-05,1.6630257461602094,4.0402910098317655,9.250131691736208,76197.64702353427,44469.27402696836,turbulent_turbulent
676,0.2571241389733652,13.382295699014133,0.6974917689076302,6.005109226010937e-05,4.512199980687182,1.0829946035182507,7.62128860713286,68782.49451019977,27318.707847165464,turbulent_turbulent
677,0.3370155333750043,92.5129646770883,0.8347487901336951,7.224303087709799e-05,0.24036556267030051,4.374095252868791,6.612008209344945,31732.991065090708,19537.78580886423,turbulent_turbulent
678,0.06693989286868537,5.973453026518337,0.7032825983606051,2.434845689538426e-05,0.12126468021627534,2.0466261940257477,4.877810097864155,17753.792859112564,5360.7852800924275,turbulent_turbulent
679,0.10267148671805373,68.23117342182086,0.16579494180096513,5.594866602514239e-05,0.7320599395408334,1.058876950544055,3.991471044340317,10981.708269319402,18147.146775439072,turbulent_turbulent
680,0.18098668161116355,33.63723154433832,0.6994171885405855,8.403448207516012e-06,4.302253678331717,4.099537636623329,7.68331723295019,31627.863883850117,82465.29676853797,turbulent_turbulent
681,0.09957301934174759,13.316511379647796,0.1359650667915899,9.399172593755202e-05,1.5400544885263683,4.596327612871739,2.798874259041364,90849.02997429861,90488.97623176273,turbulent_turbulent
682,0.4626012620552493,50.11919048913518,0.7927570294391136,9.512582372056471e-05,1.6230847094858976,2.15248458784452,7.220477854623866,30735.622350606787,75627.12158235324,turbulent_turbulent
683,0.04620715115463163,52.82634004456568,0.19785078726699618,3.0039024167230972e-05,1.29312696243236,4.210767160457063,2.015820828521355,81036.34409575278,79602.07424488428,turbulent_turbulent
684,0.25445269722304265,24.150482304016833,0.2815170719649782,4.702754006446893e-05,0.04404503696758155,2.7036186975956946,9.532517305093847,16315.981304397055,57761.21652608474,turbulent_turbulent
685,0.4812715574357838,86.19169180966841,0.7803040931050722,8.236314310922271e-05,1.545118030280928,4.46402247320738,9.419269477208394,50083.449906604896,36102.53367868642,turbulent_turbulent
686,0.2129722176468695,34.08643774129529,0.26993475361963204,6.222639855503606e-05,2.8129844312266146,2.366666848092451,1.0488693281798347,79892.40350589398,18318.42271232813,turbulent_turbulent
687,0.06613540126406359,62.6840681528118,0.4189154889901786,6.921039059880618e-06,1.777841774805291,3.881723726196318,6.190967131649266,36915.816275712685,19988.67437182422,turbulent_turbulent
688,0.3195798541943389,88.86797479368917,0.617018174412731,8.14774816103722e-05,2.607639192771855,3.6180584230310417,8.972645060405688,77544.71884760685,91075.54138641641,turbulent_turbulent
689,0.22125840503686933,90.5178052575786,0.5972537875853661,8.713482784208768e-05,0.196882652189177,3.3234766713763273,8.494953280891197,18246.001330676776,66516.90641302739,turbulent_turbulent
690,0.41422780996614944,29.50698759363107,0.42419706232511367,5.738225413142272e-05,2.5958384444228106,0.2920280258819647,1.0768537710455932,10946.19135113177,26964.522644418324,turbulent_turbulent
691,0.13047341527320014,74.48001599489317,0.5581955088129157,7.663363237987887e-05,0.34948028705435064,2.4775497636108432,3.305378234726168,85143.99176481889,71071.12653408042,turbulent_turbulent
692,0.4359366507051302,5.596285118199946,0.6766587916532804,5.446082686379822e-05,4.125000145077829,2.585086895536523,5.448069871228899,6124.970713264447,67183.7636385607,turbulent_turbulent
693,0.14383853904647453,2.9496982957032283,0.15314973000482404,9.577127528763655e-05,1.7303864478992348,4.353570580243678,9.600804617285633,94383.45169489495,88290.7988292426,turbulent_turbulent
694,0.44847351710603744,29.6117963897542,0.22117591220828664,6.428699364670444e-05,2.440527959344119,0.5838589216063381,6.807659028621868,56723.14074099257,86443.67268023347,turbulent_turbulent
695,0.3085000598873153,57.82067179245361,0.4526013786661024,4.681591991899816e-05,4.7719061348955805,0.7783854460611727,4.517566303963653,65926.89615875744,43868.05391344956,turbulent_turbulent
696,0.1487756572499713,29.44837970552263,0.2869248370061726,3.504641685772588e-05,4.358373877917835,2.5756002965826768,2.4783634079704027,39068.144985626706,11477.210795778234,turbulent_turbulent
697,0.4529775124719816,41.41158537705177,0.8843129636744606,3.540633855298941e-05,4.181780236135605,1.3562880351281208,0.853913644438262,4141.602805706269,61010.67423783357,turbulent_turbulent
698,0.1626710991200588,44.90846816710701,0.7549176284806363,2.5562700483785414e-05,1.5432623836745663,4.242147306787469,4.97834650610069,82938.85153819628,38073.12434316532,turbulent_turbulent
699,0.20520129060528317,17.54669781604737,0.8330766828759731,8.978158570724834e-05,4.9210850728238675,2.0719909231315867,8.204287923410558,42080.41943553974,45975.580103176304,turbulent_turbulent
700,0.416699702861464,18.559310317753575,0.2762487475694019,3.215809579918569e-05,3.9408951625002873,1.9259925919036058,3.6458652619795395,99882.81818026894,38996.80816684847,turbulent_turbulent
701,0.1314075627946376,62.69815414189339,0.7415039615640007,7.891175538592767e-06,3.0944611556923753,0.27510373381310127,5.310690274697227,26442.164812023108,31357.528069645385,turbulent_turbulent
702,0.23887702235136749,92.78363861381311,0.6685338452703011,9.374771403216515e-05,3.299855022793388,0.13482796073051234,2.7292934537420086,90671.48519431702,64701.106575806734,turbulent_turbulent
703,0.4910071459194347,16.440437902611265,0.33739826648521554,3.687439829218659e-05,1.6327890908365528,1.3347584977344154,4.4903105859921,64587.514213567745,31814.43536578291,turbulent_turbulent
704,0.04905296242398528,71.14472016242317,0.4672132446250149,5.609174830291626e-05,2.2770032858195757,4.462751766929061,5.631575471947162,92404.40714532322,51546.958814044025,turbulent_turbulent
705,0.1533681994977381,36.18881613044346,0.5177034348678284,5.3468954342695856e-05,3.436688507744744,1.200024873714491,6.622544709658467,78080.21282969447,67982.60695723201,turbulent_turbulent
706,0.2460957738106195,99.17638446056657,0.423850527303373,1.1552470843403094e-05,4.107521077036715,1.1397859725140493,7.161527171734177,18718.651988797465,2670.8616949359985,mixed_regime
707,0.08830131585662257,38.32188096100637,0.18529459770383863,2.0570229339332523e-05,3.823131388421965,3.872429679087941,8.19313344919067,84274.36841821166,42623.153566761786,turbulent_turbulent
708,0.43509933373982895,53.067750626390264,0.47647769354880654,7.213509657058181e-05,1.0690920567995361,3.9685371464546133,4.351711683005412,13602.245986372283,12811.879438179789,turbulent_turbulent
709,0.09080430448488305,89.16670069013445,0.892750257807238,3.6340406120927064e-05,1.460719261026488,1.171977765712253,8.25578312395573,21711.540759468735,92484.9228630967,turbulent_turbulent
710,0.33700168569592853,89.81565137525027,0.543207883515317,6.937730635606718e-05,3.0972905032885385,4.172857735986605,8.375022030740222,59389.50698466739,63618.25728364746,turbulent_turbulent
711,0.46171920104393666,93.05678191253197,0.6313998271161453,1.7676735391431908e-06,0.522056073769705,4.303918405694639,0.938669752070935,22138.39890465157,23824.12134194353,turbulent_turbulent
712,0.3041150371921534,58.08664699049265,0.33153401873632027,2.1553525191275843e-05,3.822660149287379,4.683735162469283,0.6227762311727431,14184.86580778142,64574.234881865035,turbulent_turbulent
713,0.40417631131899856,79.32767820886356,0.6757465224661514,8.885536749531111e-05,1.0867443978540643,0.625725637810541,6.192093403904546,82405.3132608198,58622.314269576746,turbulent_turbulent
714,0.48186876885486407,79.76088167778715,0.6606334407274087,6.965471796301626e-06,0.5387111936584105,3.9457043996968526,2.0625554632125906,3854.6824318200647,91165.30788894952,mixed_regime
715,0.4464946331136047,22.62989889591769,0.7241650064583637,5.749986459953854e-06,1.4252900191163154,3.155967850457462,7.655472061968016,2029.5196900307676,33294.652714100666,mixed_regime
716,0.11502932443120026,99.87926016912364,0.636785785908188,4.1161473835094636e-05,0.3782630099034251,3.033484261784123,6.452844562267035,81824.18682281037,29569.10843901699,turbulent_turbulent
717,0.4908997594352473,44.507108192081,0.3367550037275949,3.5496484066144326e-05,2.597930264835619,4.689837666084924,7.378072099402065,58133.855296914444,17118.22841000632,turbulent_turbulent
718,0.08318312233652711,50.717494467542835,0.6829669636813194,7.535020510275591e-05,1.1295719193812919,0.5904876129515411,3.906163793612516,91899.08178116335,54991.358014268844,turbulent_turbulent
719,0.16684888574756943,33.04012916557304,0.20566963617774797,4.784914987450964e-05,3.956813392574192,4.845937588483973,5.065790499583956,17554.276668426155,68612.08958048359,turbulent_turbulent
720,0.38082775794519474,8.098275192887119,0.780111303704983,8.310291660958988e-05,2.3627052701955895,2.846070341217755,7.162739830738099,67998.06438122307,2637.0618411276973,mixed_regime
721,0.06999329888575803,17.096465022343324,0.704540711257679,4.456827272634563e-05,2.7275131319341255,3.8861684407878725,3.475724463734499,75140.13250455854,44787.6281883264,turbulent_turbulent
722,0.19481829200936124,33.97068914141927,0.8719558523939063,7.742536766018891e-05,0.10097970386764688,4.791335883939189,7.776852334294066,15768.2967309713,8557.474415720397,turbulent_turbulent
