building_id,period,year,month,monthly_energy_kwh,retrofit,retrofit_date,retrofit_scopes,savings_fraction_post
B00083,2023-06-30,2023,6,96699.34371991584,False,,,0.0
B00083,2023-07-31,2023,7,105489.41381838641,False,,,0.0
B00083,2023-08-31,2023,8,101869.79513821441,False,,,0.0
B00083,2023-09-30,2023,9,111444.79150809774,False,,,0.0
B00083,2023-10-31,2023,10,112819.98132607168,False,,,0.0
B00083,2023-11-30,2023,11,123876.45794801347,False,,,0.0
B00083,2023-12-31,2023,12,108330.30976552724,False,,,0.0
B00083,2024-01-31,2024,1,122874.49447703095,False,,,0.0
B00083,2024-02-29,2024,2,117456.48605019692,False,,,0.0
B00083,2024-03-31,2024,3,109475.68862102182,False,,,0.0
B00083,2024-04-30,2024,4,107384.36922871413,False,,,0.0
B00083,2024-05-31,2024,5,119144.66660573642,False,,,0.0
B00083,2024-06-30,2024,6,110319.33532903595,False,,,0.0
B00083,2024-07-31,2024,7,103217.3423719201,False,,,0.0
B00083,2024-08-31,2024,8,103328.02818999276,False,,,0.0
B00083,2024-09-30,2024,9,103677.82790452747,False,,,0.0
B00083,2024-10-31,2024,10,112518.37455885563,False,,,0.0
B00083,2024-11-30,2024,11,106814.45625276987,False,,,0.0
B00083,2024-12-31,2024,12,107249.0541169581,False,,,0.0
B00083,2025-01-31,2025,1,112757.03815455246,False,,,0.0
B00083,2025-02-28,2025,2,114193.87877432273,False,,,0.0
B00083,2025-03-31,2025,3,108367.86857592178,False,,,0.0
B00083,2025-04-30,2025,4,120552.19671168237,False,,,0.0
B00083,2025-05-31,2025,5,108581.02633747563,False,,,0.0
B00083,2025-06-30,2025,6,101915.73702826677,False,,,0.0
B00083,2025-07-31,2025,7,112308.19519678218,False,,,0.0
B00083,2025-08-31,2025,8,103184.43971951235,False,,,0.0
B00083,2025-09-30,2025,9,120516.31719327031,False,,,0.0
B00083,2025-10-31,2025,10,111556.0978851845,False,,,0.0
B00083,2025-11-30,2025,11,120172.91018140827,False,,,0.0
B00083,2025-12-31,2025,12,119201.3503214071,False,,,0.0
B00084,2022-01-31,2022,1,733919.6024614599,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-02-28,2022,2,657644.8355356823,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-03-31,2022,3,649297.179268757,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-04-30,2022,4,651747.8926714755,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-05-31,2022,5,644075.8374771413,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-06-30,2022,6,635374.8594668233,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-07-31,2022,7,712534.419629906,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-08-31,2022,8,723760.1860722902,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-09-30,2022,9,661425.1863715424,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-10-31,2022,10,692515.8059195895,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-11-30,2022,11,627615.9333767521,True,2023-11-30,"envelope,hvac",0.0
B00084,2022-12-31,2022,12,690612.7201005446,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-01-31,2023,1,750575.083821403,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-02-28,2023,2,732944.8898593634,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-03-31,2023,3,674510.7613597844,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-04-30,2023,4,660222.660468803,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-05-31,2023,5,598546.9284925449,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-06-30,2023,6,694921.4141516204,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-07-31,2023,7,632397.1088300078,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-08-31,2023,8,619672.6276202041,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-09-30,2023,9,642036.6300955019,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-10-31,2023,10,657082.9427606441,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-11-30,2023,11,657506.2176409248,True,2023-11-30,"envelope,hvac",0.0
B00084,2023-12-31,2023,12,498602.20473013347,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-01-31,2024,1,520403.18844313885,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-02-29,2024,2,486218.16311257513,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-03-31,2024,3,506647.73903663724,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-04-30,2024,4,462844.12751258025,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-05-31,2024,5,455876.2352465679,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-06-30,2024,6,443972.8361695412,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-07-31,2024,7,465033.8015555144,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-08-31,2024,8,425225.4293943085,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-09-30,2024,9,424839.6296447751,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-10-31,2024,10,498128.9283432977,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-11-30,2024,11,490812.03004062304,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2024-12-31,2024,12,479181.78651206975,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-01-31,2025,1,526208.2092922981,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-02-28,2025,2,491646.7229217526,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-03-31,2025,3,487698.78522577236,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-04-30,2025,4,459634.5029935128,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-05-31,2025,5,448978.83320262074,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-06-30,2025,6,444156.7798769371,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-07-31,2025,7,468893.90295643464,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-08-31,2025,8,456323.14488526544,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-09-30,2025,9,492042.3180525475,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-10-31,2025,10,441015.76861505833,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-11-30,2025,11,470804.5784304597,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00084,2025-12-31,2025,12,450216.21006067464,True,2023-11-30,"envelope,hvac",0.2992912868606405
B00085,2022-01-31,2022,1,882093.7287593441,True,2023-08-31,lighting,0.0
B00085,2022-02-28,2022,2,961817.015917323,True,2023-08-31,lighting,0.0
B00085,2022-03-31,2022,3,914193.0108314543,True,2023-08-31,lighting,0.0
B00085,2022-04-30,2022,4,929823.4200921031,True,2023-08-31,lighting,0.0
B00085,2022-05-31,2022,5,825740.1572084979,True,2023-08-31,lighting,0.0
B00085,2022-06-30,2022,6,879892.4305411495,True,2023-08-31,lighting,0.0
B00085,2022-07-31,2022,7,830936.3121860072,True,2023-08-31,lighting,0.0
B00085,2022-08-31,2022,8,858974.7892459575,True,2023-08-31,lighting,0.0
B00085,2022-09-30,2022,9,911327.2480459494,True,2023-08-31,lighting,0.0
B00085,2022-10-31,2022,10,895410.4383096152,True,2023-08-31,lighting,0.0
B00085,2022-11-30,2022,11,900594.3972682774,True,2023-08-31,lighting,0.0
B00085,2022-12-31,2022,12,856870.6473891006,True,2023-08-31,lighting,0.0
B00085,2023-01-31,2023,1,941586.3931040815,True,2023-08-31,lighting,0.0
B00085,2023-02-28,2023,2,968381.5463381191,True,2023-08-31,lighting,0.0
B00085,2023-03-31,2023,3,888004.0520790244,True,2023-08-31,lighting,0.0
B00085,2023-04-30,2023,4,891053.6727636181,True,2023-08-31,lighting,0.0
B00085,2023-05-31,2023,5,796287.8289554759,True,2023-08-31,lighting,0.0
B00085,2023-06-30,2023,6,799450.5638293254,True,2023-08-31,lighting,0.0
B00085,2023-07-31,2023,7,866001.4489278179,True,2023-08-31,lighting,0.0
B00085,2023-08-31,2023,8,909440.3678064123,True,2023-08-31,lighting,0.0
B00085,2023-09-30,2023,9,786893.8527212405,True,2023-08-31,lighting,0.08328173220701539
B00085,2023-10-31,2023,10,752500.8071266145,True,2023-08-31,lighting,0.08328173220701539
B00085,2023-11-30,2023,11,824388.8358422687,True,2023-08-31,lighting,0.08328173220701539
B00085,2023-12-31,2023,12,789576.1860439521,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-01-31,2024,1,848890.4076614644,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-02-29,2024,2,935790.1203760015,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-03-31,2024,3,852296.0846327821,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-04-30,2024,4,813402.3490547338,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-05-31,2024,5,839581.3685828162,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-06-30,2024,6,769446.1933593932,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-07-31,2024,7,791198.9429390903,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-08-31,2024,8,791711.40336017,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-09-30,2024,9,816466.343262222,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-10-31,2024,10,760505.7682829666,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-11-30,2024,11,869235.7637160952,True,2023-08-31,lighting,0.08328173220701539
B00085,2024-12-31,2024,12,891955.7997015315,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-01-31,2025,1,764258.0332650667,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-02-28,2025,2,741309.1891656796,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-03-31,2025,3,803120.5203208097,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-04-30,2025,4,879435.8776284432,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-05-31,2025,5,799836.1755960659,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-06-30,2025,6,810115.1831762305,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-07-31,2025,7,799702.4059761973,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-08-31,2025,8,818195.3338657027,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-09-30,2025,9,774006.0855735532,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-10-31,2025,10,795952.987225592,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-11-30,2025,11,855495.8471010993,True,2023-08-31,lighting,0.08328173220701539
B00085,2025-12-31,2025,12,880532.8308580199,True,2023-08-31,lighting,0.08328173220701539
B00086,2022-01-31,2022,1,149089.1936560914,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-02-28,2022,2,137210.80901665994,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-03-31,2022,3,138672.66980802693,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-04-30,2022,4,141839.62378487302,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-05-31,2022,5,129654.0330992245,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-06-30,2022,6,133899.8778441746,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-07-31,2022,7,125971.13566054458,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-08-31,2022,8,134335.44907840688,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-09-30,2022,9,138047.07755741762,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-10-31,2022,10,147405.42699332332,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-11-30,2022,11,142366.32949969164,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2022-12-31,2022,12,148851.14564729825,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2023-01-31,2023,1,157647.4936718656,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2023-02-28,2023,2,154041.73100173692,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2023-03-31,2023,3,138628.43813140708,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2023-04-30,2023,4,150337.35063305977,True,2023-04-30,"envelope,hvac,lighting",0.0
B00086,2023-05-31,2023,5,85641.10832308498,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-06-30,2023,6,75990.0938697948,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-07-31,2023,7,72897.29132441399,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-08-31,2023,8,82563.86459397744,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-09-30,2023,9,81302.86260831104,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-10-31,2023,10,84199.65507916012,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-11-30,2023,11,87738.54481968422,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2023-12-31,2023,12,83323.01439882399,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-01-31,2024,1,81796.93118631623,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-02-29,2024,2,87837.72333991797,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-03-31,2024,3,82033.0380995583,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-04-30,2024,4,75180.24931656143,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-05-31,2024,5,80695.4954479054,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-06-30,2024,6,79290.79263969349,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-07-31,2024,7,76506.33600389559,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-08-31,2024,8,75422.16047900383,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-09-30,2024,9,88728.40162386575,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-10-31,2024,10,84723.97846198962,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-11-30,2024,11,82111.541744276,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2024-12-31,2024,12,83486.97458433709,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-01-31,2025,1,85617.15078106045,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-02-28,2025,2,90557.20795181903,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-03-31,2025,3,83929.15745003198,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-04-30,2025,4,83273.170257035,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-05-31,2025,5,83209.36203267498,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-06-30,2025,6,78664.61036250959,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-07-31,2025,7,74816.66827343524,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-08-31,2025,8,79023.32263083741,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-09-30,2025,9,81955.99603997351,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-10-31,2025,10,86794.30520775342,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-11-30,2025,11,96417.5767871868,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00086,2025-12-31,2025,12,81438.3974838753,True,2023-04-30,"envelope,hvac,lighting",0.3997519046227645
B00087,2022-01-31,2022,1,806847.6344320255,False,,,0.0
B00087,2022-02-28,2022,2,747166.2594605479,False,,,0.0
B00087,2022-03-31,2022,3,765887.3970894667,False,,,0.0
B00087,2022-04-30,2022,4,799518.7146017386,False,,,0.0
B00087,2022-05-31,2022,5,781466.053353533,False,,,0.0
B00087,2022-06-30,2022,6,727276.4293119494,False,,,0.0
B00087,2022-07-31,2022,7,724802.8302623684,False,,,0.0
B00087,2022-08-31,2022,8,690716.2617479677,False,,,0.0
B00087,2022-09-30,2022,9,752331.6226759044,False,,,0.0
B00087,2022-10-31,2022,10,747153.6118585495,False,,,0.0
B00087,2022-11-30,2022,11,771620.76789243,False,,,0.0
B00087,2022-12-31,2022,12,840893.6582012447,False,,,0.0
B00087,2023-01-31,2023,1,720361.5758812013,False,,,0.0
B00087,2023-02-28,2023,2,755980.9878006054,False,,,0.0
B00087,2023-03-31,2023,3,842108.7666635476,False,,,0.0
B00087,2023-04-30,2023,4,761390.5692473481,False,,,0.0
B00087,2023-05-31,2023,5,796591.9531468737,False,,,0.0
B00087,2023-06-30,2023,6,748580.1328658672,False,,,0.0
B00087,2023-07-31,2023,7,712712.3107707814,False,,,0.0
B00087,2023-08-31,2023,8,717572.0144705881,False,,,0.0
B00087,2023-09-30,2023,9,758925.10438393,False,,,0.0
B00087,2023-10-31,2023,10,734658.9012066389,False,,,0.0
B00087,2023-11-30,2023,11,681675.0181985941,False,,,0.0
B00087,2023-12-31,2023,12,789846.366393161,False,,,0.0
B00087,2024-01-31,2024,1,780724.4202986207,False,,,0.0
B00087,2024-02-29,2024,2,797823.8127475345,False,,,0.0
B00087,2024-03-31,2024,3,788956.8693284637,False,,,0.0
B00087,2024-04-30,2024,4,813929.2285812951,False,,,0.0
B00087,2024-05-31,2024,5,755568.4818861552,False,,,0.0
B00087,2024-06-30,2024,6,745692.6958692401,False,,,0.0
B00087,2024-07-31,2024,7,723929.2075089628,False,,,0.0
B00087,2024-08-31,2024,8,759552.2500574366,False,,,0.0
B00087,2024-09-30,2024,9,805972.3950994125,False,,,0.0
B00087,2024-10-31,2024,10,823960.0860713772,False,,,0.0
B00087,2024-11-30,2024,11,788481.065084167,False,,,0.0
B00087,2024-12-31,2024,12,776603.6698870932,False,,,0.0
B00087,2025-01-31,2025,1,822968.958150153,False,,,0.0
B00087,2025-02-28,2025,2,826067.8056239727,False,,,0.0
B00087,2025-03-31,2025,3,838778.942816067,False,,,0.0
B00087,2025-04-30,2025,4,743533.1900650137,False,,,0.0
B00087,2025-05-31,2025,5,777136.685135159,False,,,0.0
B00087,2025-06-30,2025,6,776900.1142139536,False,,,0.0
B00087,2025-07-31,2025,7,757248.722981655,False,,,0.0
B00087,2025-08-31,2025,8,732100.504824401,False,,,0.0
B00087,2025-09-30,2025,9,730679.2756124538,False,,,0.0
B00087,2025-10-31,2025,10,715076.5925323854,False,,,0.0
B00087,2025-11-30,2025,11,731443.2659662659,False,,,0.0
B00087,2025-12-31,2025,12,741995.1024298846,False,,,0.0
B00088,2022-01-31,2022,1,12578.442442395684,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-02-28,2022,2,11863.718677780886,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-03-31,2022,3,12790.480396035344,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-04-30,2022,4,12437.737518937285,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-05-31,2022,5,12240.297282710784,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-06-30,2022,6,12400.053953607256,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-07-31,2022,7,10875.432499487963,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-08-31,2022,8,10310.85297497274,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-09-30,2022,9,10838.177821923626,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-10-31,2022,10,13504.85493459905,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-11-30,2022,11,11936.818179980404,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2022-12-31,2022,12,12984.512188468616,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2023-01-31,2023,1,12802.834833687422,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2023-02-28,2023,2,13193.936568578532,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2023-03-31,2023,3,14513.366126808058,True,2023-03-31,"hvac,lighting,controls",0.0
B00088,2023-04-30,2023,4,9490.601105304111,True,2023-03-31,"hvac,lighting,controls",0.20163459032465442
