sample_id,frequency_hz,pipe_diameter_m,temperature_k,pressure_pa,gas_volume_fraction,superficial_velocity_gas_ms,superficial_velocity_liquid_ms,regime,interface_rms_m,leak_diameter_m,leaks_count,path_length_m,liquid_name,actual_velocity_gas_ms,actual_velocity_liquid_ms,alpha_interface_dbpm,alpha_leak_dbpm,alpha_shear_dbpm,alpha_vt_dbpm,attenuation_measured_dbpm,attenuation_over_path_db,attenuation_total_dbpm,bond_number,delta_u_ms,density_gas_kgm3,density_liquid_kgm3,density_mixture_kgm3,dominant_mechanism,froude_number,mach_mixture,prandtl_gas,prandtl_liquid,reflection_coeff_interface,reynolds_gas,reynolds_liquid,speed_sound_gas_mps,speed_sound_liquid_mps,speed_sound_mixture_mps,uncertainty_dbpm,viscosity_gas_PaS,viscosity_liquid_PaS,wavenumber_1pm,weber_liquid
2301,2021.7143424473957,0.3185618182489202,290.46941186449607,1070304.24791104,0.25910251717733224,0.04538501528518898,2.4226307342278055,intermittent,0.004775565222686092,0.00014655740134075085,1,1.239236464313548,water,0.17516238660903105,3.269859582999362,0.10677460021355864,1.3586343082904327e-06,0.0296561165968715,0.0009574609011721556,0.023656519242568633,0.029316021264126167,0.13738953634591058,13630.962046374148,3.0946971963903307,12.836221098392487,999.0041764406512,743.485576851849,interface,1.3963385503368266,0.028010831844747303,0.696642210209534,7.461332303010089,0.9940930112894598,39781.99989610109,972090.1090089075,341.66386376583336,1482.0,88.10933438864673,0.44999999999999996,1.800466944875535e-05,0.0010704924394562536,144.1709432935692,47259.24023228054
2302,5781.4902263349195,0.01207354411963265,325.514260969797,400998.50507282896,0.7741203562523642,0.04258954282558263,3.001263682094689,intermittent,0.00019013887931413367,0.0001611016223666956,2,1.530719745222309,light_oil,0.05501669408587208,13.28700378794582,0.4333748533404986,0.02717477386599198,3.9054695543608626,0.2770527232298577,4.662812974180168,7.137459887856344,4.643071904797211,37.91604217798415,13.231987093859948,4.291440335609507,800.0,184.02580631954643,shear,8.845980594789268,0.048490674925356504,0.760004298944023,240.153328767942,0.9970195221053327,145.12456353512633,7125.280159948861,361.6877960557353,1300.0,62.77192944016118,0.44999999999999996,1.9642258223205367e-05,0.01801149965759565,578.700937946136,56840.46516074297
2303,623.5347461959577,0.17099302487324944,356.57277741268126,1363710.7975451997,0.9641136046354728,0.6034126262260678,0.5947963288705068,intermittent,0.0020304987113729063,0.0013395163014488193,0,0.9290329542475608,water,0.6258729503710463,16.57442389598282,0.0016119369033455603,0.0,0.0035722162298301593,0.0002724151550457031,1e-05,9.29032954247561e-06,0.005456568288221423,3846.4022066200573,15.948550945611775,13.323074016099667,979.1731667761957,47.983952307753746,shear,0.9253009876948413,0.005898297760353401,0.8133787239534291,2.3450827296747803,0.9930730367374161,67826.72417847086,8248043.642984278,378.5497268179456,1482.0,203.14487395847968,0.44999999999999996,2.1021716523647274e-05,0.00033645376322450217,19.285666822265675,638825.5623559649
2304,1368.2020585837306,0.3386195765918933,308.0142375586608,135072.36199475513,0.9519023147227065,5.5303790694251385,0.025738362726250092,stratified_wavy,0.009099019271882485,0.0010038722938998923,1,5.366730926119338,light_oil,5.809817860392705,0.5351268481604236,0.06985074038662134,0.0014372346706819407,0.02710774351082022,0.004962206991616265,0.21053784187237512,1.1298999470948985,0.10335792555973976,29928.394720875964,5.274691012232282,1.527657681039709,800.0,39.932329104520434,interface,3.0489833116708254,0.07877423569830139,0.7288058156714519,253.7977917934568,0.9989669233211192,159556.10680863704,7615.697540063832,351.83111205116535,1300.0,70.53216553481833,0.44999999999999996,1.8835935593894382e-05,0.019034834384509258,121.88293109336618,2585.7961002095535
2305,129.07734472972257,0.04002609966620188,286.2608628556633,650594.1784514027,0.9533388626789203,4.478616512919403,0.015893580912664126,stratified_smooth,0.00016211217471944378,5.895456818036828e-05,1,5.596092461361054,water,4.697822241646912,0.3406170921917076,7.688091164901329e-05,9.128082852591415e-13,0.0002542711972559309,0.0015178866556517798,0.13295111202492493,0.7440067157322514,0.0018490387654695323,216.48239748750922,4.357205149455204,7.917326265497396,1000.0,54.20903213848691,vt,7.1738185233694605,0.03385533681030114,0.6887882149648298,8.321529890173379,0.996382538361598,83629.08002203469,11419.295466612566,339.1796855318275,1482.0,132.7563249190457,0.44999999999999996,1.7801683488156634e-05,0.0011939067274280314,6.109063928894553,64.49761420957336
2306,727.7880875522743,0.44960424627160783,346.64536390451474,291667.0943436824,0.50915240829313,4.793657154899492,3.469232342781053,intermittent,0.007764561940983279,0.009214802884197687,1,6.129739243270476,water,9.414974920711128,7.067840204160254,0.11806495084259323,2.436280767504967,0.04374814130780017,0.0024913280130654304,2.703980024624027,16.574692469957366,2.600585187668426,26960.58966120227,2.3471347165508734,2.931111802269206,982.1513908286456,483.5790275128953,leak,3.9351057233376907,0.1652577899536109,0.7965827223473431,2.6614965550290557,0.9984978926108736,602664.6334394442,8173393.95005277,373.24288984571837,1482.0,50.0,0.44999999999999996,2.0587625030845844e-05,0.00038185029483917584,91.4565483689756,306372.50526767113
2307,95.29659820999474,0.43947845866288393,286.37953685024627,136282.97600082887,0.8045528363339732,0.11594974339904594,0.003303973350005487,stratified_smooth,0.0019476464395680217,0.00014496569376347122,0,28.543576763639514,water,0.14411700284021461,0.016904688141963525,0.0006415068834050531,0.0,1.0587753280103133e-05,0.0015994577493379494,1e-05,0.00028543576763639516,0.002251552386023106,26262.907090234916,0.1272123146982511,1.657791740592149,1000.0,196.7809447129712,vt,0.057443750778091315,0.0023850743349810286,0.6890104416446667,8.295252596835065,0.9992413057016032,5896.327739026616,6242.347177316873,339.24998441388493,1482.0,50.0,0.44999999999999996,1.780742692123393e-05,0.0011901366709949877,11.975323713944709,1.7442929394738873
2308,220.53763828095606,0.06210440622923167,344.9654572931288,185124.58813275598,0.31550194662315945,0.17928882906506613,0.4380760780600732,intermittent,0.0006947004094638963,2.7577587081036597e-05,0,1.665069979769769,water,0.568265365662582,0.6399960904182392,0.012984675455197327,0.0,1.0699206756149853e-05,0.009188359349417722,1e-05,1.6650699797697693e-05,0.0221837340113712,515.2372064160174,0.07173072475565723,1.8694714663409997,982.6553628120614,673.2155048719561,interface,0.791079981118165,0.012347298142502787,0.793716534285844,2.7224144843851668,0.9990445047737847,3216.2636907460283,99995.27864356854,372.3373899241269,1482.0,50.0,0.44999999999999996,2.0513548599832945e-05,0.0003905903133981588,27.71357697053979,347.17287674887365
2309,10774.117053713115,0.39267901178325865,332.0658166333263,204008.86717462115,0.7514669543881567,4.479925346696771,0.23156055344258294,intermittent,0.00542128810531725,7.388075691336433e-05,0,22.53075860735476,water,5.961573320738128,0.931709314037185,0.8354693211553681,0.0,2.2226565888502927,0.016489045700285476,3.264186778115171,73.54460434703199,3.0746149557059463,20674.19306669299,5.029864006700943,2.1402042327598516,986.5252550100022,246.79241895719693,shear,2.4009256605764437,0.09422971800278708,0.7714692643070915,3.2821073047751916,0.9989310496052523,251281.08705956055,766489.7233225785,365.3094699943886,1482.0,50.0,0.44999999999999996,1.993856945525286e-05,0.00047089057457319817,1353.9154793944651,4670.617203644432
2310,625.168439864131,0.08544557040896021,283.49659692447295,2050813.9586926745,0.6559606384373736,0.03356820790508197,0.0010591304889867469,stratified_smooth,0.00021672541366959697,0.00016551442070112163,1,11.00955171206878,water,0.051174119204847414,0.0030785154471167993,0.0008790875795816732,3.085580998982234e-08,1.3330725347613038e-06,0.0013146915026408111,1e-05,0.0001100955171206878,0.0021951430105672355,969.354417658168,0.048095603757730615,25.200476929051487,1000.0,360.5698824979333,vt,0.03782805367840513,0.00031439411357169676,0.6835993519837801,8.9709877688666,0.9885862656004009,6236.941638777526,204.37294540216683,337.53807573061073,1482.0,110.13990688528601,0.44999999999999996,1.766757768546549e-05,0.0012870857631085508,35.66417719925869,0.011247078623312635
2311,156.64314050453476,0.017327191989262986,346.9865899792844,1586139.8451044697,0.04843234646328208,0.0171363193137308,2.6024030507668634,intermittent,0.00026394190698114954,0.00010808577527600849,0,17.342267687926142,water,0.3538197210148041,2.7348586735734868,0.0008205787287142517,0.0,2.120581733046463e-05,0.00043904258498628695,1e-05,0.00017342267687926144,0.0012808271310310033,39.50733819299058,2.381038952558683,15.924255221234187,982.0490230062147,935.2573335260946,interface,6.3547796843566005,0.011950113288824069,0.7971640500267478,2.6494092584315228,0.9918615425875561,4738.558870250318,122427.77946844551,373.4265485537722,1482.0,219.20623736098202,0.44999999999999996,2.0602649404269824e-05,0.0003801161059442643,4.489917306813587,1767.6596005239899
2312,399.63399879870815,0.07418159914354487,286.95164320907475,453170.64277392055,0.6791373551785322,0.14669188897391344,2.308268368910189,intermittent,0.001103161309863831,0.00985253562375229,0,3.042646864379152,water,0.21599737940398073,7.193945465962671,0.038989366965425876,0.0,0.14991673545063297,0.008688441270104817,0.059761206535217604,0.18183224767589473,0.19759454368616367,745.3919212306348,6.9779480865586905,5.501528878184458,1000.0,324.59893859323626,shear,2.8782998332738945,0.04576479851990705,0.6900811376998705,8.170319517233983,0.9974819099822818,4942.566784344589,455257.458720624,339.58867872005806,1482.0,53.642981883034594,0.44999999999999996,1.783509898627896e-05,0.001172212269330557,46.80900243346839,53320.962148061364
2313,5662.095054426134,0.29280513481879505,288.6671219859535,388650.56519889523,0.36871060513235865,1.835040088358985,0.0018352363969379602,stratified_smooth,0.0012529625438665452,0.007166853286418981,0,35.47256788744352,water,4.97691160171606,0.0029071237563284952,0.05245547583855409,0.0,1.4235993630067467,0.007665410884137677,1.3237610538467444,46.957203849332416,1.4837202497294384,11617.29965654285,4.974004477959732,4.690210413667292,999.544863404214,632.7314022813268,shear,1.0840017870096,0.03673750649511846,0.6932855215786782,7.8123390381249,0.9978454765156426,381455.1163200541,759.095113846463,340.6022451251039,1482.0,50.0,0.44999999999999996,1.7917916064657688e-05,0.0011208520858141894,711.5198490764898,0.0343538586151697
2314,1438.484496479646,0.03330595968665279,350.1989809529536,118569.08467596091,0.322535597577282,1.9532341136022913,0.016352964998320244,stratified_smooth,4.818548537477427e-05,0.001590603609357432,1,0.6705009694965899,water,6.055871439537093,0.024138486007293517,0.0014344433137619675,0.4455951101682008,0.49927255401312287,0.05522908823397817,0.9571670891967214,0.6417814612766306,1.0015311957290638,148.05273250444645,6.031732953529799,1.179470096493939,981.0853057141139,665.030791453719,shear,3.4463062893797463,0.03939174157201223,0.8026227034501732,2.540112892715811,0.9993915343120384,11468.291571814725,2164.3052333723517,375.1511518097074,1482.0,50.0,0.44999999999999996,2.074372792217147e-05,0.0003644351352533445,180.76529305773073,0.26443338295433577
2315,10228.460897424644,0.2156994550948331,336.2872263163309,214423.43692231903,0.3505224801473652,0.017387390809658374,0.003059478135603538,stratified_smooth,0.00043616057809962736,6.005310271504806e-05,1,0.44047058576457543,water,0.049604210270189915,0.004710675954262016,0.020738038701780395,0.00035737789240861394,0.00020490004114015283,0.017623689475790728,0.14885791016210526,0.06556753088479304,0.03892400611111989,6229.546161910662,0.0448935343159279,2.22122333352984,985.2588321051007,640.6820514003543,interface,0.014058596024261271,0.0004089373789052382,0.7787967302871657,3.0789719604718986,0.9988821464600315,1180.756453766174,2266.2596123070703,367.62414781496415,1482.0,50.0,0.44999999999999996,2.012794730364444e-05,0.0004417463357922379,1285.3463045151889,0.06549880082200683
2316,14663.95965444835,0.3154586960217969,308.81159767885026,1204482.3595502859,0.1129776231533336,0.01562526194147339,0.006212800448997338,stratified_smooth,0.00045055596612718633,0.0003161362453245612,0,1.8536684275828117,water,0.13830404203376392,0.007004107913357977,0.0024913936263735773,0.0,6.346385777897415e-05,0.000930774667681898,1e-05,1.853668427582812e-05,0.0034856321518344498,13281.930128040749,0.13129993412040594,13.587425845038586,993.501520696345,882.7931553655941,interface,0.012416023123325045,0.00016845701685040698,0.730246039699525,4.94172606521856,0.9935190825370337,31410.14823013767,3096.1213866289495,352.2862124027756,1482.0,129.63581332954115,0.44999999999999996,1.8873158083685533e-05,0.000708999435468947,710.73242400762,0.21354244008235865
2317,545.164596186573,0.15860423075738578,326.58549610772116,608762.7544381226,0.24255412999926906,0.0731644338337475,0.006614364935648243,stratified_smooth,0.0005002766309420055,0.0005078551015340231,0,0.49997625897557124,water,0.3016416741037062,0.008732458909099156,0.0015799479094722698,0.0,0.00014653428045840276,0.0016178432217801358,0.004341896290542454,0.002170845064205326,0.0033443254117108087,3363.4564196642423,0.292909215194607,6.493540075986785,988.1693511676837,750.0598288670103,vt,0.06396903085347054,0.0011663203401574408,0.7618867375143985,3.581356449244837,0.9967923856654847,15776.906604329517,2663.5933896327524,362.28244655015556,1482.0,68.40213277822664,0.44999999999999996,1.969090971707193e-05,0.0005138244546979679,50.076949966745936,0.16599184521907429
2318,984.2033814038986,0.0784897609150929,303.1129973353367,228107.29169468093,0.4625625325627566,0.18936300193074554,0.0031935673363711133,stratified_smooth,9.025782368809481e-05,0.006990323517270705,1,0.8225258137707111,water,0.4093781674914502,0.005942211940673872,0.0007045363682385951,15.456433133383507,0.0017386677954017418,0.01634193659067275,15.250884541306016,12.54424621806089,15.47521827413782,832.8827598018678,0.4034359555507763,2.6215911023905742,995.211100799399,536.076383398726,leak,0.21947825506445684,0.003851131385342333,0.7199125923391723,5.561120237708352,0.9987600238878305,4527.3857636785915,581.7640069762837,349.02065140149216,1482.0,50.0,0.44999999999999996,1.8606090855684373e-05,0.00079786517040292,123.67864450626882,0.03830822210926689
2319,6318.506994184342,0.03136064167413715,302.58547749646846,971405.6298606473,0.9207970789633568,0.057907943171048665,0.3774010451177248,intermittent,0.00034332436191697474,0.0011618372729705494,0,0.8438029909126054,light_oil,0.06288893013892057,4.764988969827521,0.04193934798056651,0.0,0.01958646531156263,0.014663046932565675,0.06946641028312975,0.058615964764867044,0.07618886022469482,253.59764421120758,4.702100039688601,11.183632335115357,800.0,73.6601928156889,interface,0.7849551202001643,0.0030743300360790054,0.7189512390097084,258.35124005330266,0.9925281714564578,1187.0451125179648,6169.713722889649,348.71681175253616,1300.0,141.59474850786214,0.44999999999999996,1.8581244745777753e-05,0.0193763430039977,280.38010397656893,18987.92343482277
2320,5599.823327244522,0.2671311057748543,285.9143998310284,476869.8858344879,0.1292157856887825,13.329091987503022,0.016405653074076848,stratified_wavy,0.007919257333440823,1.0681417702044926e-05,0,19.60749085620995,light_oil,103.15374330196987,0.018840090121584913,0.6980783538900487,0.0,57.644002056578614,0.008363965006482621,58.22022611527525,1141.5525512017352,58.35044437547514,18525.6146771827,103.13490321184828,5.810241904987804,800.0,697.3781464217689,shear,8.245409021436963,0.15530454443853445,0.6881391818795147,273.415166845506,0.9962196148091877,9002269.59170514,196.3421577090265,338.9743679120495,1300.0,85.93114701713641,0.44999999999999996,1.7784909273228012e-05,0.020506137513412948,409.4525544448713,2.5284778063708693
2321,234.35021457570838,0.017388471824591155,331.1904227837005,1021929.3490485289,0.25334541972683566,0.09026449700072404,1.336550009196582,intermittent,0.0002279232786872856,0.0001809383625454,0,74.37873127674813,water,0.3562902265928069,1.7900513095461141,0.009420967172979968,0.0,0.0007474410380560019,0.005112243086775861,0.006341430550465753,0.47166755882325323,0.015280651297811832,40.19555843264191,1.4337610829533072,10.749133277292785,986.7878731648899,739.5129289384149,interface,3.4552260896880633,0.016343479775445213,0.7699439390091831,3.32705568455644,0.9946512027803479,3346.6038104586432,64346.27456679652,364.8276367503165,1482.0,87.30175738590151,0.44999999999999996,1.9899147529064374e-05,0.0004773394095489871,16.866393862470687,763.631232241417
