Mix_ID,Temperature_C,Data_Type,Property_Type,Thermal_Conductivity_W_mK,Thermal_Conductivity_Std,Specific_Heat_J_kgK,Specific_Heat_Std,Thermal_Expansion_1_K,Thermal_Expansion_Std,Density_kg_m3,Density_Std
R10L,730.0,Validation,Thermal,1.3163076923076924,0.06581538461538462,1152.1346153846152,92.17076923076922,1.77525641025641e-05,1.7752564102564102e-06,2281.224358974359,68.43673076923076
R10L,735.0,Calibration,Thermal,1.3110000000000002,0.06555000000000001,1153.875,92.31,1.7791666666666664e-05,1.7791666666666664e-06,2280.4583333333335,68.41375000000001
R10L,740.0,Calibration,Thermal,1.305692307692308,0.0652846153846154,1155.6153846153845,92.44923076923077,1.783076923076923e-05,1.7830769230769233e-06,2279.6923076923076,68.39076923076922
R10L,745.0,Validation,Thermal,1.3003846153846155,0.06501923076923077,1157.355769230769,92.58846153846153,1.7869871794871795e-05,1.7869871794871797e-06,2278.9262820512818,68.36778846153845
R10L,750.0,Validation,Thermal,1.2950769230769232,0.06475384615384616,1159.0961538461538,92.72769230769231,1.7908974358974362e-05,1.7908974358974363e-06,2278.1602564102564,68.34480769230768
R10L,755.0,Calibration,Thermal,1.289769230769231,0.06448846153846155,1160.8365384615383,92.86692307692307,1.7948076923076925e-05,1.7948076923076927e-06,2277.3942307692305,68.32182692307691
R10L,760.0,Calibration,Thermal,1.2844615384615388,0.06422307692307694,1162.5769230769229,93.00615384615384,1.798717948717949e-05,1.798717948717949e-06,2276.628205128205,68.29884615384616
R10L,765.0,Calibration,Thermal,1.2791538461538463,0.06395769230769231,1164.3173076923076,93.14538461538461,1.8026282051282053e-05,1.8026282051282053e-06,2275.862179487179,68.27586538461537
R10L,770.0,Calibration,Thermal,1.273846153846154,0.0636923076923077,1166.0576923076922,93.28461538461538,1.8065384615384616e-05,1.8065384615384617e-06,2275.096153846154,68.25288461538462
R10L,775.0,Calibration,Thermal,1.2685384615384618,0.06342692307692309,1167.798076923077,93.42384615384616,1.810448717948718e-05,1.810448717948718e-06,2274.330128205128,68.22990384615383
R10L,780.0,Validation,Thermal,1.2632307692307696,0.06316153846153848,1169.5384615384617,93.56307692307693,1.8143589743589743e-05,1.8143589743589745e-06,2273.5641025641025,68.20692307692308
R10L,785.0,Calibration,Thermal,1.2579230769230771,0.06289615384615387,1171.2788461538462,93.7023076923077,1.8182692307692307e-05,1.8182692307692309e-06,2272.7980769230767,68.18394230769229
R10L,790.0,Validation,Thermal,1.252615384615385,0.06263076923076925,1173.0192307692307,93.84153846153846,1.8221794871794874e-05,1.8221794871794875e-06,2272.0320512820513,68.16096153846154
R10L,795.0,Calibration,Thermal,1.2473076923076927,0.062365384615384635,1174.7596153846155,93.98076923076924,1.8260897435897437e-05,1.8260897435897439e-06,2271.2660256410254,68.13798076923077
R10L,800.0,Calibration,Thermal,1.2420000000000002,0.062100000000000016,1176.5,94.12,1.83e-05,1.8300000000000003e-06,2270.5,68.115
