Mix_ID,Temperature_C,Data_Type,Property_Type,Porosity,Porosity_Std,Permeability_m2,Permeability_Std,Water_Diffusivity_m2_s,Water_Diffusivity_Std,Vapor_Diffusivity_m2_s,Vapor_Diffusivity_Std
R15S,675.0,Calibration,Transport,0.19154423076923077,0.02298530769230769,2.880448717948718e-16,7.201121794871795e-17,2.3274038461538461e-10,6.982211538461538e-11,2.7196794871794873e-08,6.799198717948718e-09
R15S,680.0,Validation,Transport,0.19183846153846154,0.023020615384615382,2.8942307692307695e-16,7.235576923076924e-17,2.3373076923076923e-10,7.011923076923076e-11,2.7326923076923078e-08,6.8317307692307694e-09
R15S,685.0,Calibration,Transport,0.1921326923076923,0.023055923076923078,2.9080128205128204e-16,7.270032051282051e-17,2.3472115384615384e-10,7.041634615384614e-11,2.7457051282051283e-08,6.864262820512821e-09
R15S,690.0,Calibration,Transport,0.19242692307692308,0.02309123076923077,2.921794871794872e-16,7.30448717948718e-17,2.3571153846153845e-10,7.071346153846154e-11,2.7587179487179488e-08,6.896794871794872e-09
R15S,695.0,Calibration,Transport,0.19272115384615385,0.023126538461538462,2.9355769230769233e-16,7.338942307692308e-17,2.367019230769231e-10,7.101057692307693e-11,2.7717307692307693e-08,6.929326923076923e-09
R15S,700.0,Calibration,Transport,0.19301538461538462,0.023161846153846154,2.949358974358974e-16,7.373397435897436e-17,2.376923076923077e-10,7.13076923076923e-11,2.78474358974359e-08,6.961858974358975e-09
R15S,705.0,Calibration,Transport,0.19330961538461539,0.023197153846153847,2.9631410256410257e-16,7.407852564102564e-17,2.3868269230769234e-10,7.16048076923077e-11,2.7977564102564104e-08,6.994391025641026e-09
R15S,710.0,Validation,Transport,0.19360384615384615,0.02323246153846154,2.9769230769230766e-16,7.442307692307692e-17,2.396730769230769e-10,7.190192307692306e-11,2.8107692307692305e-08,7.026923076923076e-09
R15S,715.0,Calibration,Transport,0.19389807692307692,0.02326776923076923,2.990705128205128e-16,7.47676282051282e-17,2.4066346153846157e-10,7.219903846153847e-11,2.823782051282051e-08,7.059455128205128e-09
R15S,720.0,Validation,Transport,0.1941923076923077,0.023303076923076923,3.004487179487179e-16,7.511217948717948e-17,2.416538461538462e-10,7.249615384615385e-11,2.8367948717948716e-08,7.091987179487179e-09
R15S,725.0,Calibration,Transport,0.19448653846153843,0.02333838461538461,3.0182692307692305e-16,7.545673076923076e-17,2.426442307692308e-10,7.279326923076923e-11,2.849807692307692e-08,7.12451923076923e-09
R15S,730.0,Validation,Transport,0.1947807692307692,0.023373692307692304,3.032051282051282e-16,7.580128205128205e-17,2.436346153846154e-10,7.309038461538461e-11,2.8628205128205126e-08,7.1570512820512815e-09
R15S,735.0,Calibration,Transport,0.19507499999999997,0.023408999999999996,3.045833333333333e-16,7.614583333333332e-17,2.44625e-10,7.338750000000001e-11,2.875833333333333e-08,7.189583333333333e-09
R15S,740.0,Calibration,Transport,0.19536923076923074,0.023444307692307688,3.059615384615385e-16,7.649038461538462e-17,2.4561538461538463e-10,7.368461538461539e-11,2.888846153846154e-08,7.222115384615385e-09
R15S,745.0,Validation,Transport,0.1956634615384615,0.02347961538461538,3.0733974358974358e-16,7.683493589743589e-17,2.4660576923076925e-10,7.398173076923077e-11,2.9018589743589745e-08,7.254647435897436e-09
R15S,750.0,Calibration,Transport,0.19595769230769228,0.023514923076923072,3.087179487179487e-16,7.717948717948718e-17,2.4759615384615386e-10,7.427884615384615e-11,2.914871794871795e-08,7.2871794871794875e-09
R15S,755.0,Validation,Transport,0.19625192307692305,0.023550230769230764,3.100961538461538e-16,7.752403846153845e-17,2.4858653846153847e-10,7.457596153846153e-11,2.9278846153846152e-08,7.319711538461538e-09
R15S,760.0,Validation,Transport,0.19654615384615381,0.023585538461538456,3.1147435897435896e-16,7.786858974358974e-17,2.4957692307692314e-10,7.487307692307694e-11,2.9408974358974357e-08,7.352243589743589e-09
R15S,765.0,Calibration,Transport,0.19684038461538458,0.02362084615384615,3.128525641025641e-16,7.821314102564103e-17,2.505673076923077e-10,7.517019230769231e-11,2.953910256410257e-08,7.384775641025642e-09
R15S,770.0,Calibration,Transport,0.19713461538461535,0.02365615384615384,3.1423076923076925e-16,7.855769230769231e-17,2.5155769230769236e-10,7.54673076923077e-11,2.966923076923077e-08,7.417307692307693e-09
R15S,775.0,Calibration,Transport,0.19742884615384615,0.023691461538461536,3.156089743589744e-16,7.89022435897436e-17,2.525480769230769e-10,7.576442307692307e-11,2.9799358974358976e-08,7.449839743589744e-09
R15S,780.0,Validation,Transport,0.19772307692307692,0.02372676923076923,3.169871794871795e-16,7.924679487179487e-17,2.535384615384616e-10,7.606153846153848e-11,2.9929487179487184e-08,7.482371794871796e-09
R15S,785.0,Calibration,Transport,0.1980173076923077,0.02376207692307692,3.1836538461538463e-16,7.959134615384616e-17,2.545288461538462e-10,7.635865384615386e-11,3.0059615384615386e-08,7.514903846153846e-09
R15S,790.0,Calibration,Transport,0.19831153846153846,0.023797384615384613,3.1974358974358973e-16,7.993589743589743e-17,2.555192307692308e-10,7.665576923076924e-11,3.018974358974359e-08,7.547435897435897e-09
R15S,795.0,Validation,Transport,0.19860576923076922,0.023832692307692305,3.2112179487179487e-16,8.028044871794872e-17,2.5650961538461543e-10,7.695288461538462e-11,3.0319871794871796e-08,7.579967948717949e-09
R15S,800.0,Validation,Transport,0.1989,0.023867999999999997,3.225e-16,8.0625e-17,2.575e-10,7.724999999999999e-11,3.045e-08,7.6125e-09
R20S,20.0,Validation,Transport,0.154,0.01848,1.1e-16,2.75e-17,1.04e-10,3.12e-11,1.02e-08,2.55e-09
R20S,25.0,Calibration,Transport,0.15429615384615383,0.01851553846153846,1.114102564102564e-16,2.78525641025641e-17,1.05e-10,3.15e-11,1.033076923076923e-08,2.5826923076923076e-09
R20S,30.0,Validation,Transport,0.1545923076923077,0.018551076923076924,1.1282051282051281e-16,2.8205128205128203e-17,1.06e-10,3.1799999999999996e-11,1.046153846153846e-08,2.615384615384615e-09
R20S,35.0,Calibration,Transport,0.15488846153846153,0.018586615384615382,1.1423076923076925e-16,2.855769230769231e-17,1.0699999999999999e-10,3.21e-11,1.0592307692307694e-08,2.6480769230769234e-09
R20S,40.0,Calibration,Transport,0.15518461538461537,0.018622153846153844,1.1564102564102564e-16,2.891025641025641e-17,1.0800000000000001e-10,3.2400000000000006e-11,1.0723076923076924e-08,2.680769230769231e-09
R20S,45.0,Validation,Transport,0.15548076923076923,0.018657692307692306,1.1705128205128205e-16,2.9262820512820513e-17,1.0900000000000001e-10,3.27e-11,1.0853846153846154e-08,2.7134615384615385e-09
R20S,50.0,Validation,Transport,0.15577692307692306,0.018693230769230768,1.1846153846153847e-16,2.9615384615384616e-17,1.1000000000000001e-10,3.3e-11,1.0984615384615384e-08,2.746153846153846e-09
R20S,55.0,Calibration,Transport,0.15607307692307693,0.01872876923076923,1.1987179487179485e-16,2.9967948717948713e-17,1.11e-10,3.33e-11,1.1115384615384616e-08,2.778846153846154e-09
R20S,60.0,Calibration,Transport,0.15636923076923076,0.01876430769230769,1.212820512820513e-16,3.032051282051282e-17,1.12e-10,3.36e-11,1.1246153846153847e-08,2.811538461538462e-09
R20S,65.0,Calibration,Transport,0.1566653846153846,0.01879984615384615,1.226923076923077e-16,3.0673076923076926e-17,1.13e-10,3.39e-11,1.1376923076923077e-08,2.8442307692307693e-09
R20S,70.0,Validation,Transport,0.15696153846153846,0.018835384615384615,1.241025641025641e-16,3.1025641025641023e-17,1.1400000000000002e-10,3.42e-11,1.1507692307692307e-08,2.876923076923077e-09
R20S,75.0,Validation,Transport,0.1572576923076923,0.018870923076923073,1.255128205128205e-16,3.1378205128205126e-17,1.1500000000000002e-10,3.4500000000000004e-11,1.1638461538461539e-08,2.9096153846153847e-09
R20S,80.0,Calibration,Transport,0.15755384615384613,0.018906461538461535,1.2692307692307692e-16,3.173076923076923e-17,1.1600000000000001e-10,3.4800000000000005e-11,1.1769230769230769e-08,2.9423076923076922e-09
R20S,85.0,Calibration,Transport,0.15785,0.018941999999999997,1.2833333333333333e-16,3.208333333333333e-17,1.17e-10,3.51e-11,1.19e-08,2.975e-09
R20S,90.0,Calibration,Transport,0.15814615384615383,0.01897753846153846,1.2974358974358974e-16,3.2435897435897436e-17,1.18e-10,3.54e-11,1.203076923076923e-08,3.0076923076923077e-09
R20S,95.0,Validation,Transport,0.1584423076923077,0.01901307692307692,1.3115384615384616e-16,3.278846153846154e-17,1.19e-10,3.57e-11,1.2161538461538462e-08,3.0403846153846156e-09
R20S,100.0,Calibration,Transport,0.15873846153846152,0.019048615384615383,1.3256410256410255e-16,3.3141025641025636e-17,1.2e-10,3.6e-11,1.2292307692307692e-08,3.073076923076923e-09
R20S,105.0,Calibration,Transport,0.15903461538461539,0.019084153846153844,1.3397435897435898e-16,3.3493589743589746e-17,1.2100000000000002e-10,3.6300000000000006e-11,1.2423076923076924e-08,3.105769230769231e-09
R20S,110.0,Validation,Transport,0.15933076923076925,0.01911969230769231,1.353846153846154e-16,3.384615384615385e-17,1.2200000000000002e-10,3.66e-11,1.2553846153846154e-08,3.1384615384615385e-09
R20S,115.0,Calibration,Transport,0.15962692307692308,0.019155230769230768,1.367948717948718e-16,3.419871794871795e-17,1.2300000000000001e-10,3.69e-11,1.2684615384615386e-08,3.1711538461538465e-09
R20S,120.0,Calibration,Transport,0.15992307692307695,0.019190769230769233,1.382051282051282e-16,3.455128205128205e-17,1.24e-10,3.7200000000000005e-11,1.2815384615384616e-08,3.203846153846154e-09
R20S,125.0,Validation,Transport,0.16021923076923078,0.019226307692307692,1.396153846153846e-16,3.490384615384615e-17,1.25e-10,3.75e-11,1.2946153846153846e-08,3.2365384615384615e-09
R20S,130.0,Calibration,Transport,0.16051538461538462,0.019261846153846154,1.4102564102564102e-16,3.5256410256410256e-17,1.26e-10,3.78e-11,1.3076923076923076e-08,3.269230769230769e-09
R20S,135.0,Calibration,Transport,0.16081153846153848,0.019297384615384616,1.4243589743589744e-16,3.560897435897436e-17,1.2700000000000003e-10,3.810000000000001e-11,1.320769230769231e-08,3.3019230769230773e-09
R20S,140.0,Calibration,Transport,0.1611076923076923,0.019332923076923077,1.4384615384615385e-16,3.596153846153846e-17,1.2800000000000002e-10,3.8400000000000004e-11,1.333846153846154e-08,3.334615384615385e-09
R20S,145.0,Validation,Transport,0.16140384615384615,0.019368461538461536,1.4525641025641026e-16,3.6314102564102566e-17,1.2900000000000002e-10,3.8700000000000006e-11,1.346923076923077e-08,3.3673076923076923e-09
R20S,150.0,Calibration,Transport,0.1617,0.019404,1.4666666666666665e-16,3.666666666666666e-17,1.3000000000000002e-10,3.9e-11,1.36e-08,3.4e-09
R20S,155.0,Calibration,Transport,0.16199615384615385,0.01943953846153846,1.480769230769231e-16,3.701923076923077e-17,1.3099999999999999e-10,3.9299999999999996e-11,1.3730769230769233e-08,3.432692307692308e-09
R20S,160.0,Calibration,Transport,0.1622923076923077,0.019475076923076925,1.494871794871795e-16,3.7371794871794875e-17,1.3199999999999998e-10,3.959999999999999e-11,1.3861538461538463e-08,3.4653846153846157e-09
R20S,165.0,Validation,Transport,0.16258846153846154,0.019510615384615383,1.508974358974359e-16,3.772435897435897e-17,1.3299999999999998e-10,3.989999999999999e-11,1.3992307692307693e-08,3.498076923076923e-09
R20S,170.0,Calibration,Transport,0.16288461538461538,0.019546153846153845,1.523076923076923e-16,3.8076923076923076e-17,1.3399999999999998e-10,4.0199999999999994e-11,1.4123076923076923e-08,3.5307692307692307e-09
R20S,175.0,Calibration,Transport,0.16318076923076924,0.019581692307692307,1.5371794871794872e-16,3.842948717948718e-17,1.35e-10,4.0499999999999996e-11,1.4253846153846153e-08,3.563461538461538e-09
R20S,180.0,Validation,Transport,0.16347692307692308,0.01961723076923077,1.551282051282051e-16,3.8782051282051276e-17,1.36e-10,4.08e-11,1.4384615384615385e-08,3.596153846153846e-09
R20S,185.0,Validation,Transport,0.1637730769230769,0.019652769230769227,1.5653846153846154e-16,3.9134615384615385e-17,1.37e-10,4.11e-11,1.4515384615384616e-08,3.628846153846154e-09
R20S,190.0,Calibration,Transport,0.16406923076923077,0.019688307692307692,1.5794871794871795e-16,3.948717948717949e-17,1.38e-10,4.1399999999999994e-11,1.4646153846153846e-08,3.6615384615384616e-09
R20S,195.0,Calibration,Transport,0.1643653846153846,0.01972384615384615,1.5935897435897437e-16,3.983974358974359e-17,1.39e-10,4.17e-11,1.4776923076923076e-08,3.694230769230769e-09
R20S,200.0,Calibration,Transport,0.16466153846153844,0.019759384615384613,1.6076923076923078e-16,4.0192307692307695e-17,1.4e-10,4.2000000000000004e-11,1.490769230769231e-08,3.726923076923077e-09
R20S,205.0,Calibration,Transport,0.1649576923076923,0.019794923076923075,1.621794871794872e-16,4.05448717948718e-17,1.41e-10,4.23e-11,1.503846153846154e-08,3.759615384615385e-09
R20S,210.0,Calibration,Transport,0.16525384615384614,0.019830461538461536,1.635897435897436e-16,4.08974358974359e-17,1.42e-10,4.26e-11,1.516923076923077e-08,3.7923076923076924e-09
R20S,215.0,Calibration,Transport,0.16555,0.019865999999999998,1.65e-16,4.125e-17,1.43e-10,4.2899999999999995e-11,1.53e-08,3.825e-09
R20S,220.0,Calibration,Transport,0.16584615384615384,0.01990153846153846,1.664102564102564e-16,4.16025641025641e-17,1.44e-10,4.32e-11,1.543076923076923e-08,3.8576923076923074e-09
R20S,225.0,Calibration,Transport,0.16614230769230767,0.01993707692307692,1.6782051282051282e-16,4.1955128205128205e-17,1.45e-10,4.35e-11,1.556153846153846e-08,3.890384615384615e-09
R20S,230.0,Calibration,Transport,0.16643846153846154,0.019972615384615384,1.692307692307692e-16,4.23076923076923e-17,1.4599999999999999e-10,4.3799999999999994e-11,1.5692307692307693e-08,3.923076923076923e-09
R20S,235.0,Calibration,Transport,0.16673461538461537,0.020008153846153842,1.7064102564102565e-16,4.266025641025641e-17,1.4699999999999998e-10,4.4099999999999995e-11,1.5823076923076925e-08,3.955769230769231e-09
R20S,240.0,Validation,Transport,0.1670307692307692,0.020043692307692304,1.7205128205128206e-16,4.3012820512820515e-17,1.48e-10,4.44e-11,1.5953846153846153e-08,3.988461538461538e-09
R20S,245.0,Validation,Transport,0.16732692307692307,0.020079230769230766,1.7346153846153845e-16,4.336538461538461e-17,1.49e-10,4.47e-11,1.6084615384615385e-08,4.021153846153846e-09
R20S,250.0,Calibration,Transport,0.1676230769230769,0.020114769230769228,1.7487179487179488e-16,4.371794871794872e-17,1.5e-10,4.5e-11,1.6215384615384617e-08,4.053846153846154e-09
R20S,255.0,Calibration,Transport,0.16791923076923077,0.02015030769230769,1.762820512820513e-16,4.4070512820512824e-17,1.51e-10,4.5299999999999995e-11,1.6346153846153848e-08,4.086538461538462e-09
R20S,260.0,Calibration,Transport,0.16821538461538463,0.020185846153846155,1.7769230769230769e-16,4.442307692307692e-17,1.5200000000000002e-10,4.56e-11,1.6476923076923077e-08,4.119230769230769e-09
R20S,265.0,Calibration,Transport,0.16851153846153846,0.020221384615384613,1.791025641025641e-16,4.4775641025641025e-17,1.5300000000000001e-10,4.5900000000000004e-11,1.6607692307692308e-08,4.151923076923077e-09
R20S,270.0,Calibration,Transport,0.16880769230769233,0.02025692307692308,1.805128205128205e-16,4.512820512820513e-17,1.54e-10,4.62e-11,1.673846153846154e-08,4.184615384615385e-09
R20S,275.0,Calibration,Transport,0.16910384615384616,0.020292461538461537,1.819230769230769e-16,4.5480769230769225e-17,1.55e-10,4.65e-11,1.6869230769230768e-08,4.217307692307692e-09
R20S,280.0,Calibration,Transport,0.16940000000000002,0.020328000000000002,1.8333333333333331e-16,4.583333333333333e-17,1.56e-10,4.68e-11,1.7e-08,4.25e-09
R20S,285.0,Calibration,Transport,0.16969615384615386,0.02036353846153846,1.8474358974358975e-16,4.618589743589744e-17,1.57e-10,4.71e-11,1.7130769230769232e-08,4.282692307692308e-09
R20S,290.0,Validation,Transport,0.1699923076923077,0.020399076923076923,1.8615384615384616e-16,4.653846153846154e-17,1.58e-10,4.74e-11,1.7261538461538463e-08,4.315384615384616e-09
R20S,295.0,Validation,Transport,0.17028846153846156,0.020434615384615384,1.8756410256410258e-16,4.6891025641025644e-17,1.59e-10,4.7699999999999994e-11,1.7392307692307695e-08,4.348076923076924e-09
R20S,300.0,Calibration,Transport,0.1705846153846154,0.020470153846153846,1.88974358974359e-16,4.724358974358975e-17,1.6e-10,4.7999999999999996e-11,1.7523076923076923e-08,4.380769230769231e-09
R20S,305.0,Calibration,Transport,0.17088076923076922,0.020505692307692305,1.903846153846154e-16,4.759615384615385e-17,1.61e-10,4.8300000000000004e-11,1.7653846153846155e-08,4.413461538461539e-09
R20S,310.0,Calibration,Transport,0.1711769230769231,0.02054123076923077,1.917948717948718e-16,4.794871794871795e-17,1.62e-10,4.86e-11,1.7784615384615387e-08,4.446153846153847e-09
R20S,315.0,Calibration,Transport,0.17147307692307692,0.02057676923076923,1.932051282051282e-16,4.830128205128205e-17,1.63e-10,4.89e-11,1.7915384615384615e-08,4.478846153846154e-09
R20S,320.0,Validation,Transport,0.17176923076923079,0.020612307692307694,1.9461538461538462e-16,4.8653846153846154e-17,1.64e-10,4.92e-11,1.8046153846153847e-08,4.511538461538462e-09
R20S,325.0,Calibration,Transport,0.17206538461538462,0.020647846153846152,1.96025641025641e-16,4.900641025641025e-17,1.6500000000000002e-10,4.9500000000000004e-11,1.8176923076923075e-08,4.544230769230769e-09
R20S,330.0,Calibration,Transport,0.17236153846153845,0.020683384615384614,1.9743589743589742e-16,4.9358974358974354e-17,1.6600000000000002e-10,4.9800000000000005e-11,1.8307692307692307e-08,4.576923076923077e-09
R20S,335.0,Calibration,Transport,0.17265769230769232,0.020718923076923076,1.9884615384615386e-16,4.9711538461538464e-17,1.6700000000000002e-10,5.0100000000000007e-11,1.843846153846154e-08,4.609615384615385e-09
R20S,340.0,Calibration,Transport,0.17295384615384615,0.020754461538461538,2.0025641025641024e-16,5.006410256410256e-17,1.6800000000000001e-10,5.04e-11,1.856923076923077e-08,4.6423076923076926e-09
R20S,345.0,Calibration,Transport,0.17325,0.020789999999999996,2.0166666666666668e-16,5.041666666666667e-17,1.69e-10,5.0700000000000003e-11,1.8700000000000002e-08,4.6750000000000005e-09
