case_id,days_before_failure,pore_pressure_kPa,settlement_mm,lateral_displacement_mm,velocity_mm_day,soil_type
CLAY_CASE_033,99.0,201.9678829107986,890.7655643282588,2078.452983432604,47.62332830490482,clay
CLAY_CASE_033,98.0,201.97335346934523,904.9245931887183,2111.4907174403425,46.75276376230636,clay
CLAY_CASE_033,97.0,201.97830410490047,918.8172225856426,2143.9068526998326,45.849069578707486,clay
CLAY_CASE_033,96.0,201.98278417342772,932.4340349359427,2175.679414850533,44.91572567417802,clay
CLAY_CASE_033,95.0,201.98683835600093,945.7666579901494,2206.788868643682,43.95620881873583,clay
CLAY_CASE_033,94.0,201.99050709970734,958.8077602271842,2237.218107196763,42.973968986988666,clay
CLAY_CASE_033,93.0,201.9938270173106,971.5510393823427,2266.952425225466,41.97240732031537,clay
CLAY_CASE_033,92.0,201.9968312494695,983.9912046193734,2295.979477445205,40.95485586662903,clay
CLAY_CASE_033,91.0,201.99954979296928,996.1239529023201,2324.289223438747,39.924559226446945,clay
CLAY_CASE_033,90.0,202.00200979811234,1007.9459401552416,2351.8738603622305,38.88465819364251,clay
CLAY_CASE_033,89.0,202.00423583813233,1019.4547478185056,2378.727744909846,37.83817544081262,clay
CLAY_CASE_033,88.0,202.0062501532351,1030.6488454197292,2404.8473059793682,36.788003263279734,clay
CLAY_CASE_033,87.0,202.0080728716332,1041.5275497764733,2430.2309494784377,35.73689336304551,clay
CLAY_CASE_033,86.0,202.00972220972403,1052.0909814375566,2454.8789566876317,34.687448624881426,clay
CLAY_CASE_033,85.0,202.01121465336422,1062.3400189514023,2478.793377553272,33.642116811413416,clay
CLAY_CASE_033,84.0,202.01256512201275,1072.2762515244046,2501.9779202236105,32.60318608279931,clay
CLAY_CASE_033,83.0,202.01378711735165,1081.9019306010819,2524.437838069191,31.57278222927266,clay
CLAY_CASE_033,82.0,202.01489285784328,1091.2199208619681,2546.1798153445925,30.55286749144284,clay
CLAY_CASE_033,81.0,202.01589340054875,1100.2336510959476,2567.211852557211,29.545240833575917,clay
CLAY_CASE_033,80.0,202.01679875140707,1108.9470653621138,2587.5431525115987,28.55153952887258,clay
CLAY_CASE_033,79.0,202.01761796506395,1117.364574813271,2607.1840078976325,27.573241912729145,clay
CLAY_CASE_033,78.0,202.01835923523691,1125.4910105097513,2626.1456911894193,26.611671159741945,clay
CLAY_CASE_033,77.0,202.01902997650987,1133.3315775091162,2644.440347521271,25.66799994243638,clay
CLAY_CASE_033,76.0,202.01963689836867,1140.891810475213,2662.08089110883,24.7432558340181,clay
CLAY_CASE_033,75.0,202.02018607221075,1148.177531009527,2679.0809056888966,23.83832732345195,clay
CLAY_CASE_033,74.0,202.0206829919939,1155.194806869284,2695.454549361663,22.953970318552592,clay
CLAY_CASE_033,73.0,202.02113262912735,1161.9499132006586,2711.21646413487,22.09081502116578,clay
CLAY_CASE_033,72.0,202.02153948214962,1168.4492958819837,2726.3816903912953,21.249373067631495,clay
CLAY_CASE_033,71.0,202.02190762168803,1174.6995370412376,2740.965586429554,20.43004483729419,clay
CLAY_CASE_033,70.0,202.02224073114695,1180.7073227843603,2754.983753163507,19.6331268415704,clay
CLAY_CASE_033,69.0,202.02254214353007,1186.4794131461797,2768.451964007753,18.858819115859205,clay
CLAY_CASE_033,68.0,202.02281487476338,1192.0226142538756,2781.38609992571,18.10723254615573,clay
CLAY_CASE_033,67.0,202.02306165385104,1197.3437526738733,2793.8020895723707,17.378396071477482,clay
CLAY_CASE_033,66.0,202.02328495016485,1202.4496518967621,2805.715854425778,16.672263712035146,clay
CLAY_CASE_033,65.0,202.0234869981395,1207.3471109010943,2817.14325876922,15.988721381390178,clay
CLAY_CASE_033,64.0,202.02366981961967,1212.0428847255962,2828.1000643597245,15.327593448536845,clay
CLAY_CASE_033,63.0,202.0238352440829,1216.5436669702165,2838.6018895971715,14.688649022953086,clay
CLAY_CASE_033,62.0,202.0239849269388,1220.856074139368,2848.664172991859,14.071607942108358,clay
CLAY_CASE_033,61.0,202.02412036608845,1224.9866317354815,2858.302140716123,13.476146446726261,clay
CLAY_CASE_033,60.0,202.02424291690895,1228.941762007404,2867.5307780172757,12.901902534259989,clay
CLAY_CASE_033,59.0,202.02435380581267,1232.7277732560374,2876.364804264087,12.348480985579044,clay
CLAY_CASE_033,58.0,202.02445414251684,1236.3508505987513,2884.8186513970863,11.81545806383565,clay
CLAY_CASE_033,57.0,202.02454493114627,1239.8170480943388,2892.906445553457,11.302385887847777,clay
CLAY_CASE_033,56.0,202.02462708027952,1243.13228213146,2900.6419916400732,10.808796485228413,clay
CLAY_CASE_033,55.0,202.02470141203997,1246.3023259854758,2908.0387606327768,10.334205532882606,clay
CLAY_CASE_033,54.0,202.0247686703217,1249.3328054511896,2915.109879386109,9.878115794427686,clay
CLAY_CASE_033,53.0,202.02482952823277,1252.2291954621326,2921.8681227449756,9.440020265671592,clay
CLAY_CASE_033,52.0,202.02488459483072,1254.9968176105924,2928.325907758049,9.019405040466609,clay
CLAY_CASE_033,51.0,202.02493442121678,1257.6408384864123,2934.495289801629,8.615751910156177,clay
CLAY_CASE_033,50.0,202.0249795060508,1260.1662687566861,2940.387960432268,8.2285407104373,clay
CLAY_CASE_033,49.0,202.02502030054103,1262.5779629126748,2946.015246796241,7.857251429813914,clay
CLAY_CASE_033,48.0,202.02505721295944,1264.8806196145745,2951.3881124340073,7.501366094011246,clay
CLAY_CASE_033,47.0,202.02509061272727,1267.0787825690816,2956.517159327857,7.1603704406784345,clay
CLAY_CASE_033,46.0,202.0251208341119,1269.1768418789816,2961.412631050957,6.833755398551602,clay
CLAY_CASE_033,45.0,202.02514817957194,1271.1790358082126,2966.0844168858293,6.521018384982199,clay
CLAY_CASE_033,44.0,202.02517292278412,1273.089452909971,2970.5420567899323,6.22166443533888,clay
CLAY_CASE_033,43.0,202.02519531138202,1274.9120344694159,2974.7947470953036,5.935207177326902,clay
CLAY_CASE_033,42.0,202.02521556943435,1276.650577216367,2978.85134683819,5.661169662769225,clay
CLAY_CASE_033,41.0,202.0252338996873,1278.3087362670774,2982.7203846231805,5.399085068807381,clay
CLAY_CASE_033,40.0,202.02525048559355,1279.8900282576515,2986.41006593452,5.148497279898038,clay
CLAY_CASE_033,39.0,202.02526549314825,1281.3978346350161,2989.928280815038,4.908961361364163,clay
CLAY_CASE_033,38.0,202.02527907255038,1282.83540507447,2993.28261184043,4.680043934628429,clay
CLAY_CASE_033,37.0,202.02529135970565,1284.2058609957933,2996.4803423235176,4.461323463639474,clay
CLAY_CASE_033,36.0,202.02530247758688,1285.5121991526537,2999.528464689525,4.252390461386312,clay
CLAY_CASE_033,35.0,202.02531253746457,1286.757295272625,3002.433688969458,4.052847624778224,clay
CLAY_CASE_033,34.0,202.0253216400206,1287.9439077275206,3005.2024513642145,3.8623099055794228,clay
CLAY_CASE_033,33.0,202.02532987635573,1289.0746812159728,3007.8409228372698,3.6804045245316956,clay
CLAY_CASE_033,32.0,202.0253373289015,1290.1521504422396,3010.355017698559,3.5067709352279053,clay
CLAY_CASE_033,31.0,202.02534407224496,1291.1787437771095,3012.750402146589,3.341060743791786,clay
CLAY_CASE_033,30.0,202.0253501738755,1292.1567868885147,3015.0325027398676,3.1829375899146726,clay
CLAY_CASE_033,29.0,202.02535569485997,1293.0885063310582,3017.2065147724693,3.0320769943318737,clay
CLAY_CASE_033,28.0,202.02536069045394,1293.9760330851138,3019.277410531932,2.8881661773757514,clay
CLAY_CASE_033,27.0,202.02536521065485,1294.8214060374837,3021.2499474207953,2.750903852823285,clay
CLAY_CASE_033,26.0,202.02536930070227,1295.6265753968078,3023.1286759258846,2.6200000008757343,clay
CLAY_CASE_033,25.0,202.02537300153057,1296.393406038009,3024.9179474220214,2.49517562372921,clay
CLAY_CASE_033,24.0,202.02537635017876,1297.1236807710454,3026.6219217991056,2.376162486870726,clay
CLAY_CASE_033,23.0,202.02537938016127,1297.8191035301315,3028.24457490364,2.262702848911431,clay
CLAY_CASE_033,22.0,202.02538212180298,1298.4813024803923,3029.7897057875816,2.1545491824795135,clay
CLAY_CASE_033,21.0,202.0253846025431,1299.1118330396193,3031.260943759112,2.0514638884383203,clay
CLAY_CASE_033,20.0,202.0253868472098,1299.7121808134552,3032.6617552313955,1.9532190054292187,clay
CLAY_CASE_033,19.0,202.02538887826833,1300.2837644428769,3033.9954503667127,1.8595959165318163,clay
CLAY_CASE_033,18.0,202.02539071604616,1300.8279383633742,3035.26518951454,1.770385054615872,clay
CLAY_CASE_033,17.0,202.02539237893637,1301.3459954756463,3036.4739894431746,1.6853856077764249,clay
CLAY_CASE_033,16.0,202.02539388358173,1301.8391697280401,3037.624729365427,1.604405226059498,clay
CLAY_CASE_033,15.0,202.0253952450412,1302.308638611282,3038.720156759658,1.5272597305515774,clay
CLAY_CASE_033,14.0,202.02539647694073,1302.755525566371,3039.762892988199,1.4537728257400886,clay
CLAY_CASE_033,13.0,202.02539759160953,1303.180902306726,3040.7554387156943,1.3837758159274927,clay
CLAY_CASE_033,12.0,202.02539860020363,1303.5857910559275,3041.7001791304974,1.3171073263933977,clay
CLAY_CASE_033,11.0,202.0253995128173,1303.9711667025622,3042.599388972645,1.2536130298403805,clay
CLAY_CASE_033,10.0,202.02540033858432,1304.337958873832,3043.455237372274,1.1931453786182828,clay
CLAY_CASE_033,9.0,202.02540108576923,1304.687053929733,3044.2697925027105,1.1355633431103342,clay
CLAY_CASE_033,8.0,202.02540176185013,1305.019296879698,3045.0450260526286,1.080732156587601,clay
CLAY_CASE_033,7.0,202.0254023735934,1305.3354932236857,3045.7828175219333,1.0285230667782344,clay
CLAY_CASE_033,6.0,202.02540292712166,1305.6364107197649,3046.484958346118,0.9788130943366014,clay
CLAY_CASE_033,5.0,202.0254034279747,1305.9227810802877,3047.1531558540046,0.9314847983473555,clay
CLAY_CASE_033,4.0,202.0254038811653,1306.1953015987733,3047.7890370638042,0.8864260489422122,clay
CLAY_CASE_033,3.0,202.0254042912291,1306.454636709653,3048.3941523225235,0.8435298070780846,clay
CLAY_CASE_033,2.0,202.0254046622702,1306.7014194830201,3048.969978793714,0.802693911471124,clay
CLAY_CASE_033,1.0,202.02540499800205,1306.9362530565356,3049.517923798583,0.7638208726843914,clay
CLAY_CASE_033,-0.0,202.02540530178482,1307.1597120066308,3050.0393280154717,0.7448631669840324,clay
CLAY_CASE_014,328.0,97.58673757784956,0.055300164277233964,0.12903371664687924,0.009450822796939568,clay
CLAY_CASE_014,327.0,97.58673813717672,0.05813541111631583,0.13564929260473693,0.009693090492884651,clay
CLAY_CASE_014,326.0,97.58673875532882,0.06111601857296475,0.14260404333691776,0.010190046234233752,clay
CLAY_CASE_014,325.0,97.58673943849253,0.06424943885685608,0.14991535733266417,0.010712479376273898,clay
CLAY_CASE_014,324.0,97.58674019350518,0.06754350619872909,0.15760151446370121,0.011261695956101325,clay
CLAY_CASE_014,323.0,97.5867410279232,0.07100645643051688,0.16568173167120603,0.01183906894992899,clay
CLAY_CASE_014,322.0,97.58674195009768,0.07464694756868648,0.17417621099360178,0.01244604170272487,clay
CLAY_CASE_014,321.0,97.58674296925808,0.0784740814521518,0.18310619005502085,0.013084131533442192,clay
CLAY_CASE_014,320.0,97.58674409560449,0.0824974264887518,0.19249399514042087,0.013754933524813329,clay
CLAY_CASE_014,319.0,97.58674534040972,0.0867270415670398,0.20236309698975952,0.014460124507141042,clay
CLAY_CASE_014,318.0,97.58674671613223,0.09117350119303642,0.21273816945041832,0.0152014672460061,clay
CLAY_CASE_014,317.0,97.58674823654067,0.09584792191464346,0.22364515113416805,0.015980814844301333,clay
CLAY_CASE_014,316.0,97.58674991685179,0.10076199009961723,0.23511131023244017,0.016800115369550422,clay
CLAY_CASE_014,315.0,97.58675177388267,0.1059279911363737,0.24716531265153865,0.017661416718012857,clay
CLAY_CASE_014,314.0,97.58675382621908,0.11135884013042494,0.2598372936376582,0.018566871727667272,clay
CLAY_CASE_014,313.0,97.58675609440147,0.11706811417297407,0.27315893307027284,0.019518743552785406,clay
CLAY_CASE_014,312.0,97.5867586011305,0.12307008626209617,0.28716353461155775,0.02051941131343904,clay
CLAY_CASE_014,311.0,97.58676137149432,0.12937976096103748,0.30188610890908746,0.02157137603398271,clay
CLAY_CASE_014,310.0,97.5867644332196,0.1360129118824858,0.31736346105913354,0.022677266885247793,clay
CLAY_CASE_014,309.0,97.58676781694902,0.14298612109218617,0.3336342825484344,0.02383984774594139,clay
CLAY_CASE_014,308.0,97.58677155654799,0.15031682053005063,0.35073924790345146,0.025062024099534924,clay
CLAY_CASE_014,307.0,97.58677568944356,0.15802333555190712,0.36872111628778326,0.026346850283731793,clay
CLAY_CASE_014,306.0,97.58678025699898,0.16612493070028972,0.387624838300676,0.02769753711049916,clay
CLAY_CASE_014,305.0,97.58678530492772,0.17464185781820663,0.4074976682424821,0.02911745987553338,clay
CLAY_CASE_014,304.0,97.58679088375092,0.18359540662560975,0.42838928212642274,0.030610166776996517,clay
CLAY_CASE_014,303.0,97.58679704930304,0.19300795788440453,0.4503519017302772,0.032179387764372513,clay
CLAY_CASE_014,302.0,97.58680386329068,0.20290303928423326,0.4734404249965442,0.03382904383931529,clay
CLAY_CASE_014,301.0,97.58681139391014,0.2133053841879937,0.49771256310531864,0.03556325683150202,clay
CLAY_CASE_014,300.0,97.58681971652989,0.22424099338313447,0.523228984560647,0.03738635967365139,clay
CLAY_CASE_014,299.0,97.5868289144449,0.23573719999218454,0.5500534666484306,0.03930290720106405,clay
CLAY_CASE_014,298.0,97.58683907971029,0.2478227377037729,0.5782530546421367,0.04131768750236048,clay
CLAY_CASE_014,297.0,97.58685031406256,0.2605278124936008,0.6078982291517352,0.04343573384939975,clay
CLAY_CASE_014,296.0,97.58686272993782,0.27388417801341275,0.6390630820312964,0.045662337235783,clay
CLAY_CASE_014,295.0,97.58687645159698,0.2879252148350706,0.6718255012818314,0.04800305955483403,clay
CLAY_CASE_014,294.0,97.58689161636943,0.30268601374631315,0.706267365408064,0.05046374744946169,clay
CLAY_CASE_014,293.0,97.58690837602731,0.31820346330474764,0.7424747477110778,0.05305054686798749,clay
CLAY_CASE_014,292.0,97.58692689830455,0.33451634186710566,0.7805381310232465,0.055769918361676774,clay
CLAY_CASE_014,291.0,97.58694736857535,0.3516654143217537,0.8205526334174252,0.05862865316152421,clay
CLAY_CASE_014,290.0,97.58696999170951,0.3696935337640202,0.8626182454493804,0.061633890073734765,clay
CLAY_CASE_014,289.0,97.58699499412258,0.3886457483659946,0.9068400795206539,0.06479313323524849,clay
CLAY_CASE_014,288.0,97.58702262604173,0.40856941370516925,0.9533286319787283,0.06811427077279397,clay
CLAY_CASE_014,287.0,97.58705316401,0.42951431082967095,1.0022000586025654,0.07160559441105774,clay
CLAY_CASE_014,286.0,97.58708691365366,0.4515327703518039,1.0535764641542091,0.07527582007783562,clay
CLAY_CASE_014,285.0,97.58712421274073,0.4746798028763723,1.1075862067115354,0.07913410955643219,clay
CLAY_CASE_014,284.0,97.58716543456113,0.4990132360856632,1.164364217533214,0.0831900932379912,clay
CLAY_CASE_014,283.0,97.58721099166215,0.524593858819167,1.224052337244723,0.08745389402912429,clay
CLAY_CASE_014,282.0,97.58726133997682,0.5514855725031378,1.2867996691739882,0.09193615247286402,clay
CLAY_CASE_014,281.0,97.5873169833863,0.5797555503028854,1.3527629507067327,0.09664805314384706,clay
CLAY_CASE_014,280.0,97.58737847876208,0.609474404389446,1.422106943575374,0.10160135238164081,clay
CLAY_CASE_014,279.0,97.58744644153818,0.64071636173187,1.4950048440410297,0.10680840742917663,clay
CLAY_CASE_014,278.0,97.58752155186941,0.673559448846952,1.5716387139762213,0.11228220704662628,clay
CLAY_CASE_014,277.0,97.58760456143696,0.7080856859598457,1.6521999339063065,0.11803640367438728,clay
CLAY_CASE_014,276.0,97.58769630096955,0.7443812910515843,1.7368896791203634,0.12408534722245568,clay
CLAY_CASE_014,275.0,97.58779768855526,0.7825368942933191,1.8259194200177444,0.13044412056723464,clay
CLAY_CASE_014,274.0,97.58790973882722,0.8226477633919251,1.919511447914492,0.1371285768406285,clay
CLAY_CASE_014,273.0,97.58803357311481,0.8648140403976962,2.0178994275946245,0.1441553786004881,clay
CLAY_CASE_014,272.0,97.58817043066206,0.909140990552218,2.121328977955175,0.15154203897562057,clay
CLAY_CASE_014,271.0,97.5883216810251,0.9557392637830685,2.2300582821604933,0.15930696488306806,clay
CLAY_CASE_014,270.0,97.58848883777273,1.004725169482059,2.3443587287914704,0.16746950242004188,clay
CLAY_CASE_014,269.0,97.58867357362688,1.0562209652350936,2.464515585548552,0.1760499845376069,clay
CLAY_CASE_014,268.0,97.58887773719417,1.1103551602046229,2.5908287071441203,0.18506978110841743,clay
CLAY_CASE_014,267.0,97.58910337145569,1.167262833900144,2.723613279100336,0.19455135150596004,clay
CLAY_CASE_014,266.0,97.58935273419954,1.227085971108199,2.863200599252464,0.2045182998182189,clay
CLAY_CASE_014,265.0,97.58962832060001,1.2899738137910755,3.0099388988458426,0.21499543282446698,clay
CLAY_CASE_014,264.0,97.58993288816886,1.3560832308028792,3.164194205206718,0.22600882086970264,clay
CLAY_CASE_014,263.0,97.59026948432728,1.425579106312897,3.3263512480634265,0.23758586177750995,clay
CLAY_CASE_014,262.0,97.59064147687373,1.498634747869385,3.4968144116952318,0.24975534794843135,clay
CLAY_CASE_014,261.0,97.59105258765108,1.5754323150819558,3.67600873519123,0.26254753679762555,clay
CLAY_CASE_014,260.0,97.5915069297486,1.6561632699479605,3.8643809632119077,0.2759942246924951,clay
CLAY_CASE_014,259.0,97.59200904860914,1.7410288498974529,4.062400649760724,0.2901288245580167,clay
CLAY_CASE_014,258.0,97.5925639674506,1.8302405646827704,4.270561317593131,0.30498644732502767,clay
CLAY_CASE_014,257.0,97.59317723745347,1.9240207182924696,4.489381676015762,0.32060398740421325,clay
CLAY_CASE_014,256.0,97.59385499321328,2.0226029571252986,4.719406899959029,0.33702021237652957,clay
CLAY_CASE_014,255.0,97.59460401400861,2.126232845718387,4.961209973342903,0.3542758570989504,clay
CLAY_CASE_014,254.0,97.59543179149279,2.2351684713846685,5.21539309989756,0.3724137224327224,clay
CLAY_CASE_014,253.0,97.59634660448043,2.3496810791780205,5.482589184748715,0.3914787788100824,clay
CLAY_CASE_014,252.0,97.59735760156951,2.4700557386707183,5.763463390231675,0.41151827486414483,clay
CLAY_CASE_014,251.0,97.59847489241653,2.5965920440965076,6.0587147695585175,0.43258185135581684,clay
CLAY_CASE_014,250.0,97.59970964856673,2.729604849484208,6.369077982129819,0.45472166064096875,clay
