plate_id,mfg_sintering_temp,mfg_sintering_time,mfg_cooling_rate,mfg_green_density,mfg_humidity,mfg_furnace_position,days_from_start,day_of_week,hour_of_day,shift,disp_mean,disp_std,disp_max,disp_min,disp_range,disp_rms,center_mean,edge_mean,center_edge_ratio,grad_mean,grad_max,grad_std,curvature_mean,curvature_max,x_symmetry,y_symmetry
SOFC_0309,1441.968019890511,4.207753473291819,2.502846956613892,0.5415964203010516,52.58621918935228,1,11,4,12,1,10.748947910406145,10.009312909674051,40.79850288460632,-4.3115287850097825,45.110031669616106,14.687621526455272,2.1233576096453244,21.997890782132345,0.0965255048381504,4.112938595981188,14.0375263343623,2.942549848338517,7.081784526519185,28.268657465258162,0.9032883434876336,0.9562329613525702
SOFC_0318,1392.9380658765301,4.681255874603276,2.391476803342898,0.5457630579198052,41.96767705185822,1,11,4,19,2,10.564769920532367,10.498864131346883,42.241481868103214,-3.746175280841679,45.98765714894489,14.894311381271296,1.413838950713692,22.683139909857555,0.06232994611867314,4.353623002252751,16.93523480281379,3.2254687421037187,7.413031424859829,33.59881589329177,0.915318642428517,0.96063197642883
SOFC_0223,1406.9624469177152,3.9698791573314525,2.4738153248402543,0.5391623523434035,48.769800152683985,-1,7,0,6,0,4.677035062060226,9.5413818128461,35.35664382793223,-7.916736797896786,43.27338062582902,10.62603519052384,-3.587350389768068,15.321913494775623,-0.2341319938178262,4.010408473729724,15.505235512695364,2.8853936756026615,7.7860151744350485,30.91832264426821,0.8869695261959439,0.956419780705342
SOFC_0354,1395.702012335777,4.460550383611218,2.8953733896170375,0.5276479906380019,36.9183932509609,0,14,1,4,0,11.37848559186037,9.612118925939734,37.60251902111131,-2.49413951746426,40.096658538575575,14.895058395675488,2.9294500352121435,22.30279217203844,0.13134902039466817,4.050416089837488,13.323574077501654,2.7928320401633266,7.564403535310835,31.959473727166223,0.9511427521310455,0.9551844526112966
SOFC_0234,1413.5395786752267,4.140686650545682,2.6817971099428504,0.5787887900311127,46.32960073922881,0,7,0,16,2,11.783060218945538,11.09839622096293,43.288102118551485,-2.873507692604376,46.16160981115586,16.186874522302972,2.493272983517845,24.57076877540423,0.10147313276337215,4.553164789542544,15.504078503402352,3.462094774302582,7.502920339367376,32.74896768053269,0.9647569487765706,0.9657366033654793
SOFC_0345,1385.2486262979128,4.273048883611414,2.3842681723613888,0.5428328670054273,47.40566039309635,0,14,0,20,2,11.37361431195974,9.778399776951137,41.30847579232796,-2.891551315361694,44.20002710768966,14.999206802864393,2.860287753531696,22.634902897587203,0.12636624244013653,4.227952273642719,17.714116309248325,3.115964119107795,7.521106908134994,30.67313496499839,0.9595406299468429,0.9525429248713551
SOFC_0098,1424.1811931075674,4.237565450494443,2.373468392860023,0.5441738165196808,44.540885746014034,0,-6,2,3,0,5.428530755688256,9.962682051799886,34.68774315227357,-8.853768444539222,43.54151159681279,11.345659074320404,-3.397306302088508,16.949738186195955,-0.2004341343998561,4.0879214087746885,15.289528031024657,3.0731673615737063,7.487120671346079,28.04655736142106,0.96309932729925,0.9602435260659334
SOFC_0351,1407.8189777762545,4.340018130792681,2.5115032732589215,0.5539229128486921,41.07504786235045,-1,14,1,2,0,12.061529247105897,10.474470586957855,44.44606074899503,-2.699510496092216,47.14557124508725,15.974824626763079,2.8250060841453695,23.966023372860437,0.11787545736390295,4.309505919010228,15.79171656782986,3.1915791914081577,7.516701737478835,27.83514044019073,0.9101487565789707,0.9636995219924873
SOFC_0490,1411.363471401048,4.489567887873682,3.501784230710663,0.5491576911830972,49.425398303325686,-1,23,3,2,0,4.755924941690505,10.944042321580904,38.06638760201929,-10.603669722553425,48.67005732457272,11.932765160998846,-4.752737198549957,16.8232927070434,-0.2825093160300786,4.46267339514329,16.986210515966675,3.345401828471436,7.776385825803318,30.56683996734143,0.9182520715350435,0.9605822833370011
SOFC_0214,1408.1040262460428,3.943954380300051,2.2270501071254007,0.5393143236640048,33.68354120806941,0,4,4,15,1,1.4207053642693244,9.35876761534802,28.692795718360717,-12.88434234728517,41.57713806564588,9.46598832717168,-6.883078514167226,11.95046246923589,-0.5759674954771716,3.993971051418675,14.881868875001388,2.8763518058344526,7.500277242570774,33.57093284829092,0.956302340438938,0.9540779297132167
SOFC_0188,1412.9524356131617,4.30456714934643,2.4137938060758373,0.5118924169182499,50.65913264548983,1,3,3,11,1,7.651449761464242,8.93814283735544,36.09021471560342,-6.286913278062543,42.377127993665965,11.765843821553112,-0.11829717397346567,17.537949201066517,-0.00674521096349514,3.816152826298849,13.587354437787475,2.728814372228455,7.474236269112486,30.09160037701335,0.8901003694961799,0.9518090539960885
SOFC_0027,1418.085415421336,4.096493210742552,1.346877081855838,0.5753809066156276,49.36875907701807,1,-11,3,9,1,6.315482274314131,10.479898529628299,40.619920437680314,-7.624638908131386,48.2445593458117,12.235750469361548,-2.5993770893717834,18.45974160941041,-0.14081328999932383,4.379437312345796,16.575256402372617,3.421829356660778,7.73712779735484,29.21351281423369,0.916360991985461,0.9591758003390021
SOFC_0207,1424.200567168884,3.881939271565909,2.461616496270073,0.5675726251908684,29.316447400150906,-1,4,4,8,1,13.461111715592397,10.37590462769039,45.87976082830827,-0.23393497525970827,46.11369580356798,16.995909080204733,4.668665131931015,25.23228673400481,0.1850274212607045,4.257263766891248,14.599847513703573,3.136780691250421,7.281456221042375,27.1670032912433,0.9265451356238513,0.9606696498340667
SOFC_0428,1402.2796742781652,4.4025778758030345,2.282636248183404,0.5509572950886787,48.593214171195825,0,18,4,14,1,16.771556201083502,10.221005964814408,47.03789830590815,2.6178701296480584,44.42002817626009,19.64062270751297,7.966055001956494,28.641132520814725,0.27813337053043746,4.283657028050687,14.14491374519611,3.0890622173026743,7.625049651982413,32.90746946135266,0.959568791551626,0.9601826465746719
SOFC_0454,1425.2030731796112,4.527035239592572,3.236403194757771,0.5372641673859627,54.7918653702469,-1,21,0,15,1,13.266368398452878,10.585700518754384,45.53377559838397,-1.8261556961402226,47.35993129452419,16.972141466421554,3.8930972893043663,24.836145790662588,0.1567512594493127,4.331317702109076,15.476542471886996,3.1836023708096426,7.6026351055604255,35.0910986504401,0.9040149248242493,0.961199247298771
SOFC_0332,1405.8461047641501,4.344554877278685,2.3900527031182537,0.53199423933643,55.02909090456272,0,14,0,8,1,4.280375902903364,9.592527610623632,31.258539882601188,-10.536858681462764,41.79539856406395,10.50419934267874,-4.259658442921199,15.122111538404466,-0.2816840856132549,4.118632368362784,16.979479908698806,2.890025632705807,7.4930500870054155,29.52158725942457,0.9525575669031003,0.9548333441574434
SOFC_0315,1422.1665106428195,3.884612839991675,2.2408957045792413,0.5516468144457198,52.47711286527583,-1,11,4,16,2,5.710809473727558,9.663851083362797,36.86212915527365,-7.1099874705363995,43.972116625810045,11.225121941726456,-2.5170822184429578,16.624377318432117,-0.15140910356041207,4.09228274173479,15.89578658437141,3.011657536270601,7.403523876372531,30.6740655708642,0.9086227985538876,0.9525748073836438
SOFC_0113,1410.9797171399214,4.0108148394421095,2.8415916444851623,0.5719449819533617,53.9431799310747,1,-5,2,21,2,13.786813236831119,10.659396271801963,44.5464046754274,-0.26560475656541627,44.81200943199281,17.426960380587527,4.352472486550115,25.910627763110462,0.16798019555383492,4.343641580534835,14.90476525377376,3.199855923854663,7.735623400768551,28.44563673903695,0.9233901555723332,0.9642074238987172
SOFC_0390,1395.1305074241038,4.410150756939898,2.147586111704872,0.5649969211912743,51.26358557929383,0,16,2,13,1,6.781388261184378,10.661297052018655,35.81006870238481,-7.01996324435994,42.830031946744754,12.635287158601143,-2.2807472224667733,19.32033051971931,-0.11804907281942481,4.439747643325933,17.157229075211394,3.431537628615263,7.675987109133101,35.144039520916635,0.9638413926204031,0.9609520414081875
SOFC_0485,1395.8338766622526,4.24037181539599,2.418077210481654,0.5652225667336636,44.999316554726136,1,23,2,21,2,9.48547961438894,10.612616507319835,41.43225898638055,-4.880966177700087,46.31322516408064,14.233831270828864,0.1662529194977737,21.606773365292177,0.007694481216263006,4.393457979263762,15.584665782556034,3.266090810186186,7.5177437569419086,33.48426107352695,0.9081069323056984,0.9626913304586462
SOFC_0079,1399.4718257725722,4.336460421010115,1.8867102968137774,0.5425998216950764,40.11450506668217,-1,-7,0,19,2,13.198986333910444,10.027848175200296,44.58842521563269,-1.3818503456409084,45.970275561273596,16.576217278608006,4.494629712322783,24.696487732807494,0.18199468600376348,4.195655954891494,13.697739088083901,3.03349177655484,7.458788606817092,32.88415507831338,0.8938459473596773,0.9636530040208764
SOFC_0187,1409.8379076583515,4.380811299346186,2.015181532969559,0.5836247994126399,38.20645498544751,0,3,3,10,1,17.284190796771732,11.23832129990217,47.12973111287456,2.1628652083559263,44.966865904518635,20.616573845793177,7.851393685817957,30.66155522803713,0.2560663792608997,4.620036470041543,15.701955347007079,3.4583035225849748,7.702980296585665,30.714588982072183,0.9687974293673763,0.967449547106272
SOFC_0401,1427.6584809968526,4.119423405609166,3.1305336663101304,0.520950949853169,53.19687054954951,-1,16,3,2,0,1.4581852991161106,9.541453409600713,32.47790079827203,-11.665261191546357,44.14316198981839,9.652234846611401,-7.10072374158003,11.667828588514027,-0.6085728016262837,3.9442414328857893,14.073479276700045,2.809312641877773,7.354737323856947,29.56638998098649,0.8916808780173793,0.9598764771168304
SOFC_0445,1384.8558435362493,4.367729142377402,2.834453442735052,0.5557759623078878,42.90811718685839,-1,21,0,7,0,15.91388863601779,10.604853457892563,47.00871886562078,0.48837780300724626,46.52034106261353,19.123670369020484,6.676368415481766,28.098178538842348,0.23760857553965342,4.317791550948249,16.62961350821978,3.252751435245737,7.045415645449024,30.39918854393717,0.9132351712659171,0.9666642247836382
SOFC_0306,1407.1228195944234,4.097804096657429,2.759118746615175,0.5444565256863373,33.9971330643663,0,11,4,9,1,17.274023472375273,9.941343661392422,46.78020849896622,3.501138854972603,43.279069643993616,19.93043403235562,8.69051767595039,28.431770768942496,0.3056621918104835,4.160277942730852,17.09328183642317,3.0598247206725637,7.68745445652813,30.58646379178691,0.9540131651411515,0.9588269604899164
SOFC_0499,1404.2696737209785,4.1905463618945005,3.2340562750904605,0.5492802180195836,46.78556878006416,0,24,3,22,2,7.171011031033312,10.214676995889457,36.32283333918107,-8.133069669356818,44.45590300853789,12.480505812568444,-1.9871243446759812,18.69298777830218,-0.10630319036956405,4.321467533620036,16.3568682298123,3.2055305818587376,7.539984550187775,33.15145981023297,0.9575599903989511,0.9602437140845831
SOFC_0028,1417.9451400932144,4.177974798761912,2.178076056526992,0.5252798400900649,32.7806460436818,1,-11,3,10,1,7.119361149914466,9.210823147178333,36.464926066575494,-5.704435943910757,42.16936201048625,11.641501888996437,-0.8553791488619666,17.396799048361622,-0.049168763593539354,3.9587429905107583,14.420673454273135,2.826887434098196,7.731608616849414,32.60225901607501,0.889877557933403,0.9514387146583925
SOFC_0200,1426.0299957633474,3.816415575626347,2.230585529920908,0.5449459485113223,36.44629706527349,-1,3,4,1,0,4.8061376371940385,9.506726748061629,34.637041683271924,-9.693092073488996,44.33013375676092,10.652549575100016,-3.755106384120252,15.402219988803123,-0.24380291562171996,3.9725548976841827,15.335250166814554,2.989783049221234,7.241501218290749,35.18982332430453,0.8980620249985106,0.9559897074419889
SOFC_0032,1411.1690870452971,3.85889159256666,1.6820272700502321,0.566827729824122,46.94484543611436,-1,-11,3,13,1,6.624153990641899,10.137033257246149,35.878260282547,-7.770023715132429,43.64828399767943,12.109453305176558,-2.0231131115790006,18.49907428183538,-0.10936293197128273,4.25797018070437,15.958120502239368,3.1214778184422523,7.383028008643297,29.91213924465523,0.9162683791469635,0.9623173268092499
SOFC_0249,1400.2910610027154,4.243065714618817,1.8934495276717673,0.5453776563590875,60.957341382038294,0,8,1,9,1,5.404706077868727,9.68685345073751,33.28656185705904,-7.732443924893844,41.019005781952885,11.092609141415574,-2.878900209312066,16.697284138737363,-0.1724172633689459,4.1600652032620555,14.013611244936945,2.950073295585432,7.322350118676095,31.268497719855414,0.9553122170784593,0.9536447088793217
SOFC_0308,1400.9482812248184,4.295768604750849,1.8776699707994435,0.5624516637386434,52.406439481986524,1,11,4,11,1,15.087945009794018,10.519259301156803,46.888730316609866,0.8030730266982835,46.08565728991158,18.392957915015792,6.040636432449218,27.3759474832667,0.22065487287651428,4.3797050720241355,16.37243889053753,3.2641791950431323,7.58187021351781,38.98339052167769,0.9256338590836756,0.9616508205863719
SOFC_0416,1422.0744899911751,4.326324455400375,2.6530280205646273,0.5863278051580941,49.34699382181737,1,17,4,3,0,5.964696429794302,11.625354634687351,41.15274909747683,-9.66808477553375,50.82083387301058,13.066234112468964,-4.371700744213358,19.443312632280715,-0.22484339999305736,4.665065815352978,16.49064717633919,3.470293032248653,7.216685311883242,30.172308237940154,0.9339526853671035,0.9727129152606038
SOFC_0437,1416.5402677627017,4.376206880686325,2.7253437992132707,0.5056574889432067,54.42288260663323,1,18,4,22,2,3.4160755444897144,8.961845408742725,33.237910121208984,-9.890920870569927,43.12883099177891,9.590841738651712,-4.263812735558473,13.024246502370222,-0.3273749776931468,3.793101625538781,13.603874341172343,2.6719208213778343,7.550395353417419,32.809893744566345,0.8933293100416684,0.947384823590618
SOFC_0321,1399.665746491517,4.219082351841181,2.5150061247034246,0.5670763527096556,60.184613947435025,-1,11,4,22,2,16.554697741561796,10.723105236398693,49.18300755558601,1.9596035363586954,47.22340401922732,19.72417306822652,7.382977522865317,28.82449376994053,0.2561355396440327,4.402480896787775,16.096119976061306,3.2945126023604114,7.287948372502278,33.85254675648284,0.8991049135740007,0.9654037800878559
SOFC_0145,1399.3338412655978,3.8931719039292876,2.323233103165787,0.5466920632899673,55.439102296941456,0,0,0,18,2,6.072838875311905,9.408381942136558,32.750503870063,-7.898306473219156,40.64881034328216,11.198081209502849,-2.1462107099520757,16.818995216917322,-0.12760634952716846,3.9787458043183714,15.151342995794353,2.8411157499791955,7.64746419842641,29.433500062461423,0.9520485704893378,0.9494719300181377
SOFC_0128,1417.2987927404793,4.2522823097300275,2.124028704758353,0.5655474061258335,56.70876081452117,-1,-3,4,17,2,9.230353740160645,10.619412561866355,41.80409004393263,-5.368644159321323,47.17273420325395,14.070229327470914,0.2094357194460693,21.46089292812338,0.009758946675171567,4.464646805035723,16.43072647092331,3.2346123494783514,7.478058926632223,32.29860912837428,0.9235816833001145,0.9604004351485973
SOFC_0296,1404.003487826848,4.139018650979951,2.7209764172210416,0.5699480574543729,41.39862263275862,1,10,3,11,1,9.272480455314156,10.742085527448372,43.672623581890726,-5.763839116275918,49.43646269816664,14.19053541178763,-0.017516020395727395,21.519111213977418,-0.0008139750479274013,4.379513085669102,15.779946949933658,3.3280238611016157,7.443091189680745,31.625364886529216,0.9177897009032788,0.9649577723631563
SOFC_0282,1386.8836249145018,4.10873111261463,2.8889346467980976,0.5774098221273611,45.063008963127544,-1,9,2,23,2,21.1605461558166,10.99577008734788,54.966951942996545,6.4663473539828376,48.500604589013705,23.846921676104422,11.777822578533673,33.84651562580809,0.3479773918463752,4.4773829156951885,17.736943753978935,3.4078450112583067,7.211770449148001,29.229097320203657,0.9128205515529036,0.9664976651566559
SOFC_0260,1395.1152633096879,3.953288735093077,2.723426083155914,0.5765521925000378,35.55962947465173,1,8,2,0,0,6.101993581558679,10.64019942465994,37.37425150317742,-7.415495997153174,44.78974750033059,12.265731509613156,-3.1432798161553457,18.34529920912338,-0.17133978622994395,4.410806493353617,16.31978781903851,3.3189767081827863,7.3573838094986845,32.82579569249613,0.9277203139787161,0.9630709704041108
