node_id,x_mm,y_mm,z_mm
5684,37.5,8.333333,1.40625
5685,41.666667,8.333333,1.40625
5686,45.833333,8.333333,1.40625
5687,50.0,8.333333,1.40625
5688,54.166667,8.333333,1.40625
5689,58.333333,8.333333,1.40625
5690,62.5,8.333333,1.40625
5691,66.666667,8.333333,1.40625
5692,70.833333,8.333333,1.40625
5693,75.0,8.333333,1.40625
5694,79.166667,8.333333,1.40625
5695,83.333333,8.333333,1.40625
5696,87.5,8.333333,1.40625
5697,91.666667,8.333333,1.40625
5698,95.833333,8.333333,1.40625
5699,100.0,8.333333,1.40625
5700,0.0,12.5,1.40625
5701,4.166667,12.5,1.40625
5702,8.333333,12.5,1.40625
5703,12.5,12.5,1.40625
5704,16.666667,12.5,1.40625
5705,20.833333,12.5,1.40625
5706,25.0,12.5,1.40625
5707,29.166667,12.5,1.40625
5708,33.333333,12.5,1.40625
5709,37.5,12.5,1.40625
5710,41.666667,12.5,1.40625
5711,45.833333,12.5,1.40625
5712,50.0,12.5,1.40625
5713,54.166667,12.5,1.40625
5714,58.333333,12.5,1.40625
5715,62.5,12.5,1.40625
5716,66.666667,12.5,1.40625
5717,70.833333,12.5,1.40625
5718,75.0,12.5,1.40625
5719,79.166667,12.5,1.40625
5720,83.333333,12.5,1.40625
5721,87.5,12.5,1.40625
5722,91.666667,12.5,1.40625
5723,95.833333,12.5,1.40625
5724,100.0,12.5,1.40625
5725,0.0,16.666667,1.40625
5726,4.166667,16.666667,1.40625
5727,8.333333,16.666667,1.40625
5728,12.5,16.666667,1.40625
5729,16.666667,16.666667,1.40625
5730,20.833333,16.666667,1.40625
5731,25.0,16.666667,1.40625
5732,29.166667,16.666667,1.40625
5733,33.333333,16.666667,1.40625
5734,37.5,16.666667,1.40625
5735,41.666667,16.666667,1.40625
5736,45.833333,16.666667,1.40625
5737,50.0,16.666667,1.40625
5738,54.166667,16.666667,1.40625
5739,58.333333,16.666667,1.40625
5740,62.5,16.666667,1.40625
5741,66.666667,16.666667,1.40625
5742,70.833333,16.666667,1.40625
5743,75.0,16.666667,1.40625
5744,79.166667,16.666667,1.40625
5745,83.333333,16.666667,1.40625
5746,87.5,16.666667,1.40625
5747,91.666667,16.666667,1.40625
5748,95.833333,16.666667,1.40625
5749,100.0,16.666667,1.40625
5750,0.0,20.833333,1.40625
5751,4.166667,20.833333,1.40625
5752,8.333333,20.833333,1.40625
5753,12.5,20.833333,1.40625
5754,16.666667,20.833333,1.40625
5755,20.833333,20.833333,1.40625
5756,25.0,20.833333,1.40625
5757,29.166667,20.833333,1.40625
5758,33.333333,20.833333,1.40625
5759,37.5,20.833333,1.40625
5760,41.666667,20.833333,1.40625
5761,45.833333,20.833333,1.40625
5762,50.0,20.833333,1.40625
5763,54.166667,20.833333,1.40625
5764,58.333333,20.833333,1.40625
5765,62.5,20.833333,1.40625
5766,66.666667,20.833333,1.40625
5767,70.833333,20.833333,1.40625
5768,75.0,20.833333,1.40625
5769,79.166667,20.833333,1.40625
5770,83.333333,20.833333,1.40625
5771,87.5,20.833333,1.40625
5772,91.666667,20.833333,1.40625
5773,95.833333,20.833333,1.40625
5774,100.0,20.833333,1.40625
5775,0.0,25.0,1.40625
5776,4.166667,25.0,1.40625
5777,8.333333,25.0,1.40625
5778,12.5,25.0,1.40625
5779,16.666667,25.0,1.40625
5780,20.833333,25.0,1.40625
5781,25.0,25.0,1.40625
5782,29.166667,25.0,1.40625
5783,33.333333,25.0,1.40625
5784,37.5,25.0,1.40625
5785,41.666667,25.0,1.40625
5786,45.833333,25.0,1.40625
5787,50.0,25.0,1.40625
5788,54.166667,25.0,1.40625
5789,58.333333,25.0,1.40625
5790,62.5,25.0,1.40625
5791,66.666667,25.0,1.40625
5792,70.833333,25.0,1.40625
5793,75.0,25.0,1.40625
5794,79.166667,25.0,1.40625
5795,83.333333,25.0,1.40625
5796,87.5,25.0,1.40625
5797,91.666667,25.0,1.40625
5798,95.833333,25.0,1.40625
5799,100.0,25.0,1.40625
5800,0.0,29.166667,1.40625
5801,4.166667,29.166667,1.40625
5802,8.333333,29.166667,1.40625
5803,12.5,29.166667,1.40625
5804,16.666667,29.166667,1.40625
5805,20.833333,29.166667,1.40625
5806,25.0,29.166667,1.40625
5807,29.166667,29.166667,1.40625
5808,33.333333,29.166667,1.40625
5809,37.5,29.166667,1.40625
5810,41.666667,29.166667,1.40625
5811,45.833333,29.166667,1.40625
5812,50.0,29.166667,1.40625
5813,54.166667,29.166667,1.40625
5814,58.333333,29.166667,1.40625
5815,62.5,29.166667,1.40625
5816,66.666667,29.166667,1.40625
5817,70.833333,29.166667,1.40625
5818,75.0,29.166667,1.40625
5819,79.166667,29.166667,1.40625
5820,83.333333,29.166667,1.40625
5821,87.5,29.166667,1.40625
5822,91.666667,29.166667,1.40625
5823,95.833333,29.166667,1.40625
5824,100.0,29.166667,1.40625
5825,0.0,33.333333,1.40625
5826,4.166667,33.333333,1.40625
5827,8.333333,33.333333,1.40625
5828,12.5,33.333333,1.40625
5829,16.666667,33.333333,1.40625
5830,20.833333,33.333333,1.40625
5831,25.0,33.333333,1.40625
5832,29.166667,33.333333,1.40625
5833,33.333333,33.333333,1.40625
5834,37.5,33.333333,1.40625
5835,41.666667,33.333333,1.40625
5836,45.833333,33.333333,1.40625
5837,50.0,33.333333,1.40625
5838,54.166667,33.333333,1.40625
5839,58.333333,33.333333,1.40625
5840,62.5,33.333333,1.40625
5841,66.666667,33.333333,1.40625
5842,70.833333,33.333333,1.40625
5843,75.0,33.333333,1.40625
5844,79.166667,33.333333,1.40625
5845,83.333333,33.333333,1.40625
5846,87.5,33.333333,1.40625
5847,91.666667,33.333333,1.40625
5848,95.833333,33.333333,1.40625
5849,100.0,33.333333,1.40625
5850,0.0,37.5,1.40625
5851,4.166667,37.5,1.40625
5852,8.333333,37.5,1.40625
5853,12.5,37.5,1.40625
5854,16.666667,37.5,1.40625
5855,20.833333,37.5,1.40625
5856,25.0,37.5,1.40625
5857,29.166667,37.5,1.40625
5858,33.333333,37.5,1.40625
5859,37.5,37.5,1.40625
5860,41.666667,37.5,1.40625
5861,45.833333,37.5,1.40625
5862,50.0,37.5,1.40625
5863,54.166667,37.5,1.40625
5864,58.333333,37.5,1.40625
5865,62.5,37.5,1.40625
5866,66.666667,37.5,1.40625
5867,70.833333,37.5,1.40625
5868,75.0,37.5,1.40625
5869,79.166667,37.5,1.40625
5870,83.333333,37.5,1.40625
5871,87.5,37.5,1.40625
5872,91.666667,37.5,1.40625
5873,95.833333,37.5,1.40625
5874,100.0,37.5,1.40625
5875,0.0,41.666667,1.40625
5876,4.166667,41.666667,1.40625
5877,8.333333,41.666667,1.40625
5878,12.5,41.666667,1.40625
5879,16.666667,41.666667,1.40625
5880,20.833333,41.666667,1.40625
5881,25.0,41.666667,1.40625
5882,29.166667,41.666667,1.40625
5883,33.333333,41.666667,1.40625
5884,37.5,41.666667,1.40625
5885,41.666667,41.666667,1.40625
5886,45.833333,41.666667,1.40625
5887,50.0,41.666667,1.40625
5888,54.166667,41.666667,1.40625
5889,58.333333,41.666667,1.40625
5890,62.5,41.666667,1.40625
5891,66.666667,41.666667,1.40625
5892,70.833333,41.666667,1.40625
5893,75.0,41.666667,1.40625
5894,79.166667,41.666667,1.40625
5895,83.333333,41.666667,1.40625
5896,87.5,41.666667,1.40625
5897,91.666667,41.666667,1.40625
5898,95.833333,41.666667,1.40625
5899,100.0,41.666667,1.40625
5900,0.0,45.833333,1.40625
5901,4.166667,45.833333,1.40625
5902,8.333333,45.833333,1.40625
5903,12.5,45.833333,1.40625
5904,16.666667,45.833333,1.40625
5905,20.833333,45.833333,1.40625
5906,25.0,45.833333,1.40625
5907,29.166667,45.833333,1.40625
5908,33.333333,45.833333,1.40625
5909,37.5,45.833333,1.40625
5910,41.666667,45.833333,1.40625
5911,45.833333,45.833333,1.40625
5912,50.0,45.833333,1.40625
5913,54.166667,45.833333,1.40625
5914,58.333333,45.833333,1.40625
5915,62.5,45.833333,1.40625
5916,66.666667,45.833333,1.40625
5917,70.833333,45.833333,1.40625
5918,75.0,45.833333,1.40625
5919,79.166667,45.833333,1.40625
5920,83.333333,45.833333,1.40625
5921,87.5,45.833333,1.40625
5922,91.666667,45.833333,1.40625
5923,95.833333,45.833333,1.40625
5924,100.0,45.833333,1.40625
5925,0.0,50.0,1.40625
5926,4.166667,50.0,1.40625
5927,8.333333,50.0,1.40625
5928,12.5,50.0,1.40625
5929,16.666667,50.0,1.40625
5930,20.833333,50.0,1.40625
5931,25.0,50.0,1.40625
5932,29.166667,50.0,1.40625
5933,33.333333,50.0,1.40625
5934,37.5,50.0,1.40625
5935,41.666667,50.0,1.40625
5936,45.833333,50.0,1.40625
5937,50.0,50.0,1.40625
5938,54.166667,50.0,1.40625
5939,58.333333,50.0,1.40625
5940,62.5,50.0,1.40625
5941,66.666667,50.0,1.40625
5942,70.833333,50.0,1.40625
5943,75.0,50.0,1.40625
5944,79.166667,50.0,1.40625
5945,83.333333,50.0,1.40625
5946,87.5,50.0,1.40625
5947,91.666667,50.0,1.40625
5948,95.833333,50.0,1.40625
5949,100.0,50.0,1.40625
5950,0.0,54.166667,1.40625
5951,4.166667,54.166667,1.40625
5952,8.333333,54.166667,1.40625
5953,12.5,54.166667,1.40625
5954,16.666667,54.166667,1.40625
5955,20.833333,54.166667,1.40625
5956,25.0,54.166667,1.40625
5957,29.166667,54.166667,1.40625
5958,33.333333,54.166667,1.40625
5959,37.5,54.166667,1.40625
5960,41.666667,54.166667,1.40625
5961,45.833333,54.166667,1.40625
5962,50.0,54.166667,1.40625
5963,54.166667,54.166667,1.40625
5964,58.333333,54.166667,1.40625
5965,62.5,54.166667,1.40625
5966,66.666667,54.166667,1.40625
5967,70.833333,54.166667,1.40625
5968,75.0,54.166667,1.40625
5969,79.166667,54.166667,1.40625
5970,83.333333,54.166667,1.40625
5971,87.5,54.166667,1.40625
5972,91.666667,54.166667,1.40625
5973,95.833333,54.166667,1.40625
5974,100.0,54.166667,1.40625
5975,0.0,58.333333,1.40625
5976,4.166667,58.333333,1.40625
5977,8.333333,58.333333,1.40625
5978,12.5,58.333333,1.40625
5979,16.666667,58.333333,1.40625
5980,20.833333,58.333333,1.40625
5981,25.0,58.333333,1.40625
5982,29.166667,58.333333,1.40625
5983,33.333333,58.333333,1.40625
5984,37.5,58.333333,1.40625
5985,41.666667,58.333333,1.40625
5986,45.833333,58.333333,1.40625
5987,50.0,58.333333,1.40625
5988,54.166667,58.333333,1.40625
5989,58.333333,58.333333,1.40625
5990,62.5,58.333333,1.40625
5991,66.666667,58.333333,1.40625
5992,70.833333,58.333333,1.40625
5993,75.0,58.333333,1.40625
5994,79.166667,58.333333,1.40625
5995,83.333333,58.333333,1.40625
5996,87.5,58.333333,1.40625
5997,91.666667,58.333333,1.40625
5998,95.833333,58.333333,1.40625
5999,100.0,58.333333,1.40625
6000,0.0,62.5,1.40625
6001,4.166667,62.5,1.40625
6002,8.333333,62.5,1.40625
6003,12.5,62.5,1.40625
6004,16.666667,62.5,1.40625
6005,20.833333,62.5,1.40625
6006,25.0,62.5,1.40625
6007,29.166667,62.5,1.40625
6008,33.333333,62.5,1.40625
6009,37.5,62.5,1.40625
6010,41.666667,62.5,1.40625
6011,45.833333,62.5,1.40625
6012,50.0,62.5,1.40625
6013,54.166667,62.5,1.40625
6014,58.333333,62.5,1.40625
6015,62.5,62.5,1.40625
6016,66.666667,62.5,1.40625
6017,70.833333,62.5,1.40625
6018,75.0,62.5,1.40625
6019,79.166667,62.5,1.40625
6020,83.333333,62.5,1.40625
6021,87.5,62.5,1.40625
6022,91.666667,62.5,1.40625
6023,95.833333,62.5,1.40625
6024,100.0,62.5,1.40625
6025,0.0,66.666667,1.40625
6026,4.166667,66.666667,1.40625
6027,8.333333,66.666667,1.40625
6028,12.5,66.666667,1.40625
6029,16.666667,66.666667,1.40625
6030,20.833333,66.666667,1.40625
6031,25.0,66.666667,1.40625
6032,29.166667,66.666667,1.40625
6033,33.333333,66.666667,1.40625
6034,37.5,66.666667,1.40625
6035,41.666667,66.666667,1.40625
6036,45.833333,66.666667,1.40625
6037,50.0,66.666667,1.40625
6038,54.166667,66.666667,1.40625
6039,58.333333,66.666667,1.40625
6040,62.5,66.666667,1.40625
6041,66.666667,66.666667,1.40625
6042,70.833333,66.666667,1.40625
6043,75.0,66.666667,1.40625
6044,79.166667,66.666667,1.40625
6045,83.333333,66.666667,1.40625
6046,87.5,66.666667,1.40625
6047,91.666667,66.666667,1.40625
6048,95.833333,66.666667,1.40625
6049,100.0,66.666667,1.40625
6050,0.0,70.833333,1.40625
6051,4.166667,70.833333,1.40625
6052,8.333333,70.833333,1.40625
6053,12.5,70.833333,1.40625
6054,16.666667,70.833333,1.40625
6055,20.833333,70.833333,1.40625
6056,25.0,70.833333,1.40625
6057,29.166667,70.833333,1.40625
6058,33.333333,70.833333,1.40625
6059,37.5,70.833333,1.40625
6060,41.666667,70.833333,1.40625
6061,45.833333,70.833333,1.40625
6062,50.0,70.833333,1.40625
6063,54.166667,70.833333,1.40625
6064,58.333333,70.833333,1.40625
6065,62.5,70.833333,1.40625
6066,66.666667,70.833333,1.40625
6067,70.833333,70.833333,1.40625
6068,75.0,70.833333,1.40625
6069,79.166667,70.833333,1.40625
6070,83.333333,70.833333,1.40625
6071,87.5,70.833333,1.40625
6072,91.666667,70.833333,1.40625
6073,95.833333,70.833333,1.40625
6074,100.0,70.833333,1.40625
6075,0.0,75.0,1.40625
6076,4.166667,75.0,1.40625
6077,8.333333,75.0,1.40625
6078,12.5,75.0,1.40625
6079,16.666667,75.0,1.40625
6080,20.833333,75.0,1.40625
6081,25.0,75.0,1.40625
6082,29.166667,75.0,1.40625
6083,33.333333,75.0,1.40625
6084,37.5,75.0,1.40625
6085,41.666667,75.0,1.40625
6086,45.833333,75.0,1.40625
6087,50.0,75.0,1.40625
6088,54.166667,75.0,1.40625
6089,58.333333,75.0,1.40625
6090,62.5,75.0,1.40625
6091,66.666667,75.0,1.40625
6092,70.833333,75.0,1.40625
6093,75.0,75.0,1.40625
6094,79.166667,75.0,1.40625
6095,83.333333,75.0,1.40625
6096,87.5,75.0,1.40625
6097,91.666667,75.0,1.40625
6098,95.833333,75.0,1.40625
6099,100.0,75.0,1.40625
6100,0.0,79.166667,1.40625
6101,4.166667,79.166667,1.40625
6102,8.333333,79.166667,1.40625
6103,12.5,79.166667,1.40625
6104,16.666667,79.166667,1.40625
6105,20.833333,79.166667,1.40625
6106,25.0,79.166667,1.40625
6107,29.166667,79.166667,1.40625
6108,33.333333,79.166667,1.40625
6109,37.5,79.166667,1.40625
6110,41.666667,79.166667,1.40625
6111,45.833333,79.166667,1.40625
6112,50.0,79.166667,1.40625
6113,54.166667,79.166667,1.40625
6114,58.333333,79.166667,1.40625
6115,62.5,79.166667,1.40625
6116,66.666667,79.166667,1.40625
6117,70.833333,79.166667,1.40625
6118,75.0,79.166667,1.40625
6119,79.166667,79.166667,1.40625
6120,83.333333,79.166667,1.40625
6121,87.5,79.166667,1.40625
6122,91.666667,79.166667,1.40625
6123,95.833333,79.166667,1.40625
6124,100.0,79.166667,1.40625
6125,0.0,83.333333,1.40625
6126,4.166667,83.333333,1.40625
6127,8.333333,83.333333,1.40625
6128,12.5,83.333333,1.40625
6129,16.666667,83.333333,1.40625
6130,20.833333,83.333333,1.40625
6131,25.0,83.333333,1.40625
6132,29.166667,83.333333,1.40625
6133,33.333333,83.333333,1.40625
6134,37.5,83.333333,1.40625
6135,41.666667,83.333333,1.40625
6136,45.833333,83.333333,1.40625
6137,50.0,83.333333,1.40625
6138,54.166667,83.333333,1.40625
6139,58.333333,83.333333,1.40625
6140,62.5,83.333333,1.40625
6141,66.666667,83.333333,1.40625
6142,70.833333,83.333333,1.40625
6143,75.0,83.333333,1.40625
6144,79.166667,83.333333,1.40625
6145,83.333333,83.333333,1.40625
6146,87.5,83.333333,1.40625
6147,91.666667,83.333333,1.40625
6148,95.833333,83.333333,1.40625
6149,100.0,83.333333,1.40625
6150,0.0,87.5,1.40625
6151,4.166667,87.5,1.40625
6152,8.333333,87.5,1.40625
6153,12.5,87.5,1.40625
6154,16.666667,87.5,1.40625
6155,20.833333,87.5,1.40625
6156,25.0,87.5,1.40625
6157,29.166667,87.5,1.40625
6158,33.333333,87.5,1.40625
6159,37.5,87.5,1.40625
6160,41.666667,87.5,1.40625
6161,45.833333,87.5,1.40625
6162,50.0,87.5,1.40625
6163,54.166667,87.5,1.40625
6164,58.333333,87.5,1.40625
6165,62.5,87.5,1.40625
6166,66.666667,87.5,1.40625
6167,70.833333,87.5,1.40625
6168,75.0,87.5,1.40625
6169,79.166667,87.5,1.40625
6170,83.333333,87.5,1.40625
6171,87.5,87.5,1.40625
6172,91.666667,87.5,1.40625
6173,95.833333,87.5,1.40625
6174,100.0,87.5,1.40625
6175,0.0,91.666667,1.40625
6176,4.166667,91.666667,1.40625
6177,8.333333,91.666667,1.40625
6178,12.5,91.666667,1.40625
6179,16.666667,91.666667,1.40625
6180,20.833333,91.666667,1.40625
6181,25.0,91.666667,1.40625
6182,29.166667,91.666667,1.40625
6183,33.333333,91.666667,1.40625
6184,37.5,91.666667,1.40625
6185,41.666667,91.666667,1.40625
6186,45.833333,91.666667,1.40625
6187,50.0,91.666667,1.40625
6188,54.166667,91.666667,1.40625
6189,58.333333,91.666667,1.40625
6190,62.5,91.666667,1.40625
6191,66.666667,91.666667,1.40625
6192,70.833333,91.666667,1.40625
6193,75.0,91.666667,1.40625
6194,79.166667,91.666667,1.40625
6195,83.333333,91.666667,1.40625
6196,87.5,91.666667,1.40625
6197,91.666667,91.666667,1.40625
6198,95.833333,91.666667,1.40625
6199,100.0,91.666667,1.40625
6200,0.0,95.833333,1.40625
6201,4.166667,95.833333,1.40625
6202,8.333333,95.833333,1.40625
6203,12.5,95.833333,1.40625
6204,16.666667,95.833333,1.40625
6205,20.833333,95.833333,1.40625
6206,25.0,95.833333,1.40625
6207,29.166667,95.833333,1.40625
6208,33.333333,95.833333,1.40625
6209,37.5,95.833333,1.40625
6210,41.666667,95.833333,1.40625
6211,45.833333,95.833333,1.40625
6212,50.0,95.833333,1.40625
6213,54.166667,95.833333,1.40625
6214,58.333333,95.833333,1.40625
6215,62.5,95.833333,1.40625
6216,66.666667,95.833333,1.40625
6217,70.833333,95.833333,1.40625
6218,75.0,95.833333,1.40625
6219,79.166667,95.833333,1.40625
6220,83.333333,95.833333,1.40625
6221,87.5,95.833333,1.40625
6222,91.666667,95.833333,1.40625
6223,95.833333,95.833333,1.40625
6224,100.0,95.833333,1.40625
6225,0.0,100.0,1.40625
6226,4.166667,100.0,1.40625
6227,8.333333,100.0,1.40625
6228,12.5,100.0,1.40625
6229,16.666667,100.0,1.40625
6230,20.833333,100.0,1.40625
6231,25.0,100.0,1.40625
6232,29.166667,100.0,1.40625
6233,33.333333,100.0,1.40625
6234,37.5,100.0,1.40625
6235,41.666667,100.0,1.40625
6236,45.833333,100.0,1.40625
6237,50.0,100.0,1.40625
6238,54.166667,100.0,1.40625
6239,58.333333,100.0,1.40625
6240,62.5,100.0,1.40625
6241,66.666667,100.0,1.40625
6242,70.833333,100.0,1.40625
6243,75.0,100.0,1.40625
6244,79.166667,100.0,1.40625
6245,83.333333,100.0,1.40625
6246,87.5,100.0,1.40625
6247,91.666667,100.0,1.40625
6248,95.833333,100.0,1.40625
6249,100.0,100.0,1.40625
6250,0.0,0.0,1.5625
6251,4.166667,0.0,1.5625
6252,8.333333,0.0,1.5625
6253,12.5,0.0,1.5625
6254,16.666667,0.0,1.5625
6255,20.833333,0.0,1.5625
6256,25.0,0.0,1.5625
6257,29.166667,0.0,1.5625
6258,33.333333,0.0,1.5625
6259,37.5,0.0,1.5625
6260,41.666667,0.0,1.5625
6261,45.833333,0.0,1.5625
6262,50.0,0.0,1.5625
6263,54.166667,0.0,1.5625
6264,58.333333,0.0,1.5625
6265,62.5,0.0,1.5625
6266,66.666667,0.0,1.5625
6267,70.833333,0.0,1.5625
6268,75.0,0.0,1.5625
6269,79.166667,0.0,1.5625
6270,83.333333,0.0,1.5625
6271,87.5,0.0,1.5625
6272,91.666667,0.0,1.5625
6273,95.833333,0.0,1.5625
6274,100.0,0.0,1.5625
6275,0.0,4.166667,1.5625
6276,4.166667,4.166667,1.5625
6277,8.333333,4.166667,1.5625
6278,12.5,4.166667,1.5625
6279,16.666667,4.166667,1.5625
6280,20.833333,4.166667,1.5625
6281,25.0,4.166667,1.5625
6282,29.166667,4.166667,1.5625
6283,33.333333,4.166667,1.5625
6284,37.5,4.166667,1.5625
6285,41.666667,4.166667,1.5625
6286,45.833333,4.166667,1.5625
6287,50.0,4.166667,1.5625
6288,54.166667,4.166667,1.5625
6289,58.333333,4.166667,1.5625
6290,62.5,4.166667,1.5625
6291,66.666667,4.166667,1.5625
6292,70.833333,4.166667,1.5625
6293,75.0,4.166667,1.5625
6294,79.166667,4.166667,1.5625
6295,83.333333,4.166667,1.5625
6296,87.5,4.166667,1.5625
6297,91.666667,4.166667,1.5625
6298,95.833333,4.166667,1.5625
6299,100.0,4.166667,1.5625
6300,0.0,8.333333,1.5625
6301,4.166667,8.333333,1.5625
6302,8.333333,8.333333,1.5625
6303,12.5,8.333333,1.5625
6304,16.666667,8.333333,1.5625
6305,20.833333,8.333333,1.5625
6306,25.0,8.333333,1.5625
6307,29.166667,8.333333,1.5625
6308,33.333333,8.333333,1.5625
6309,37.5,8.333333,1.5625
6310,41.666667,8.333333,1.5625
6311,45.833333,8.333333,1.5625
6312,50.0,8.333333,1.5625
6313,54.166667,8.333333,1.5625
6314,58.333333,8.333333,1.5625
6315,62.5,8.333333,1.5625
6316,66.666667,8.333333,1.5625
6317,70.833333,8.333333,1.5625
6318,75.0,8.333333,1.5625
6319,79.166667,8.333333,1.5625
6320,83.333333,8.333333,1.5625
6321,87.5,8.333333,1.5625
6322,91.666667,8.333333,1.5625
6323,95.833333,8.333333,1.5625
6324,100.0,8.333333,1.5625
6325,0.0,12.5,1.5625
6326,4.166667,12.5,1.5625
6327,8.333333,12.5,1.5625
6328,12.5,12.5,1.5625
6329,16.666667,12.5,1.5625
6330,20.833333,12.5,1.5625
6331,25.0,12.5,1.5625
6332,29.166667,12.5,1.5625
6333,33.333333,12.5,1.5625
6334,37.5,12.5,1.5625
6335,41.666667,12.5,1.5625
6336,45.833333,12.5,1.5625
6337,50.0,12.5,1.5625
6338,54.166667,12.5,1.5625
6339,58.333333,12.5,1.5625
6340,62.5,12.5,1.5625
6341,66.666667,12.5,1.5625
6342,70.833333,12.5,1.5625
6343,75.0,12.5,1.5625
6344,79.166667,12.5,1.5625
6345,83.333333,12.5,1.5625
6346,87.5,12.5,1.5625
6347,91.666667,12.5,1.5625
6348,95.833333,12.5,1.5625
6349,100.0,12.5,1.5625
6350,0.0,16.666667,1.5625
6351,4.166667,16.666667,1.5625
6352,8.333333,16.666667,1.5625
6353,12.5,16.666667,1.5625
6354,16.666667,16.666667,1.5625
6355,20.833333,16.666667,1.5625
6356,25.0,16.666667,1.5625
6357,29.166667,16.666667,1.5625
6358,33.333333,16.666667,1.5625
6359,37.5,16.666667,1.5625
6360,41.666667,16.666667,1.5625
6361,45.833333,16.666667,1.5625
6362,50.0,16.666667,1.5625
6363,54.166667,16.666667,1.5625
6364,58.333333,16.666667,1.5625
6365,62.5,16.666667,1.5625
6366,66.666667,16.666667,1.5625
6367,70.833333,16.666667,1.5625
6368,75.0,16.666667,1.5625
6369,79.166667,16.666667,1.5625
6370,83.333333,16.666667,1.5625
6371,87.5,16.666667,1.5625
6372,91.666667,16.666667,1.5625
6373,95.833333,16.666667,1.5625
6374,100.0,16.666667,1.5625
6375,0.0,20.833333,1.5625
6376,4.166667,20.833333,1.5625
6377,8.333333,20.833333,1.5625
6378,12.5,20.833333,1.5625
6379,16.666667,20.833333,1.5625
6380,20.833333,20.833333,1.5625
6381,25.0,20.833333,1.5625
6382,29.166667,20.833333,1.5625
6383,33.333333,20.833333,1.5625
6384,37.5,20.833333,1.5625
6385,41.666667,20.833333,1.5625
6386,45.833333,20.833333,1.5625
6387,50.0,20.833333,1.5625
6388,54.166667,20.833333,1.5625
6389,58.333333,20.833333,1.5625
6390,62.5,20.833333,1.5625
6391,66.666667,20.833333,1.5625
6392,70.833333,20.833333,1.5625
6393,75.0,20.833333,1.5625
6394,79.166667,20.833333,1.5625
