x,y,t,n_x,n_y,mode,u_x,u_y,t_x,t_y
1.000000000000000000e+00,6.159516524013475269e-03,4.577269081826318420e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.451114833073664512e-01,7.064668795992524730e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.093052235200363098e-01,7.203382803091694653e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.265409476498494445e-01,4.128656076356813642e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.496198037447787899e-01,7.818842935827924334e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.452730755126880435e-02,5.210219268830772466e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.472794771734559527e-01,3.366830354279037874e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.010111542196436174e-01,5.599124320982085123e-03,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.669513718959704018e-01,7.575743893940589668e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.330438434622014610e-01,1.229664559423203629e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.636861277753360655e-01,7.887008429757270678e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000534400397212753e-01,9.423327700091230774e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.404093685572921357e-01,6.920855755437815837e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.255632594868199892e-02,6.814433742022141249e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.511998833721316160e-01,5.881888776807859820e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.675604056043955348e-01,9.897205882855597547e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.834289493277219130e-01,3.897113506339620059e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.999536841717979740e-01,5.925891331199333312e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.403325218090714532e-01,9.591092008296142613e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.270648717132954575e-01,1.924344678635490080e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.202046832142531940e-01,3.614007901468798689e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.239512248203417766e-02,1.460542254102159543e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.225119147876363446e-01,6.550067682451143902e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.775800500810468918e-01,2.866169177562772896e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.654179423586894293e-01,7.140957759784949399e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.914439559994929319e-03,9.982016383599046083e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.533241766280621921e-01,2.254701314651998967e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.203888942712587617e-01,3.735777236218713604e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.569015608127807715e-01,6.214117657991188315e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.184012626347269892e-01,8.794079186269382342e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.221095407093845120e-01,9.455990649579802954e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.266845128901226802e-01,6.891236103926381418e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.763905071486597809e-01,5.994055846967342172e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.449108761729457351e-01,3.168956640082654097e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.799932249378822791e-01,1.613460024134993898e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.811577227263293732e-01,1.439695411082949628e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.291543484620811810e-01,9.068072604156718342e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.917736658894324098e-01,4.646538368555678256e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.441105210074035137e-01,4.617877254751164839e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.377173388373171159e-01,9.953272500275868184e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.584322504570730317e-02,9.242127606177458210e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.968909616806442164e-01,1.435563171930230864e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.680662695061580392e-01,9.248071909873458729e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.242614440438905232e-01,8.418532503852261817e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.537418496533266898e-01,7.232710896811797019e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.297646664690819795e-01,4.824459297861500851e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.242097589891472786e-01,9.348364501695498596e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.795480812792051850e-01,1.927408494046479737e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.987266512954500630e-01,6.185516823513603768e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.091958212886998236e-01,7.746990280575583032e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.940310004118624976e-01,4.835123385264532558e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.160819032162575315e-02,4.687186275431842741e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.969141288559937308e-01,3.861545460452553424e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.875280918852642476e-02,9.963779021132880276e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.738210869118828494e-01,4.127792092792760270e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.369215683409927387e-01,2.246916392495029724e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.896686970568554287e-01,4.386956260159611265e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.444640712087509771e-01,5.943172709878967730e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.589227472243992079e-01,4.507423667391130540e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.109017049248277376e-01,3.744382513464888929e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.690036561406149440e-01,3.397195915936082056e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.956356807239355566e-01,5.785364685649925232e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.321230345697807618e-01,6.009705251478359989e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.657251190712962563e-01,4.030296927102531290e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.238657550756003811e-01,7.894555515879304597e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.390978383496854764e-02,6.996217075821474785e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.919516500129739844e-01,9.463036152008222901e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.008895202759142240e-02,7.018005321314528810e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.779445925134395923e-01,8.912496540890187946e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.479879447095564071e-01,3.162113655606723084e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.440367548073727022e-01,9.279411223395865882e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.296862259672365569e-01,7.316852765762361654e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.645427549338651652e-01,3.178147541336385773e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.480357223202072969e-02,5.903648158527732281e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.023121197173850527e-01,9.344486454921985263e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.777506908511450323e-02,7.465028655258022505e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.540238268435296209e-02,6.657025383836169263e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.617567300644505490e-01,8.385192089787706360e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.619509562596953778e-01,2.513381933483531672e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.088301102957534239e-01,9.958753359197436428e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.369906727598249052e-01,1.250664211859575659e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00
