timestep,time_hours,cycle,mode,tc_id,cell,x_cm,y_cm,z_cm,temperature_C
89,712,44,SOFC,29,5,2.0,2.0,4.3,754.92
89,712,44,SOFC,30,5,3.5,3.5,4.3,750.82
90,720,45,SOEC,1,1,0.5,0.5,0.0,696.09
90,720,45,SOEC,2,1,2.0,2.0,0.0,695.42
90,720,45,SOEC,3,1,3.5,3.5,0.0,692.12
90,720,45,SOEC,4,1,0.5,0.5,0.3,699.98
90,720,45,SOEC,5,1,2.0,2.0,0.3,697.25
90,720,45,SOEC,6,1,3.5,3.5,0.3,697.71
90,720,45,SOEC,7,2,0.5,0.5,1.0,703.87
90,720,45,SOEC,8,2,2.0,2.0,1.0,703.09
90,720,45,SOEC,9,2,3.5,3.5,1.0,708.52
90,720,45,SOEC,10,2,0.5,0.5,1.3,707.54
90,720,45,SOEC,11,2,2.0,2.0,1.3,702.18
90,720,45,SOEC,12,2,3.5,3.5,1.3,705.74
90,720,45,SOEC,13,3,0.5,0.5,2.0,712.77
90,720,45,SOEC,14,3,2.0,2.0,2.0,717.2
90,720,45,SOEC,15,3,3.5,3.5,2.0,712.06
90,720,45,SOEC,16,3,0.5,0.5,2.3,715.87
90,720,45,SOEC,17,3,2.0,2.0,2.3,715.93
90,720,45,SOEC,18,3,3.5,3.5,2.3,717.34
90,720,45,SOEC,19,4,0.5,0.5,3.0,725.38
90,720,45,SOEC,20,4,2.0,2.0,3.0,725.97
90,720,45,SOEC,21,4,3.5,3.5,3.0,721.88
90,720,45,SOEC,22,4,0.5,0.5,3.3,725.99
90,720,45,SOEC,23,4,2.0,2.0,3.3,725.18
90,720,45,SOEC,24,4,3.5,3.5,3.3,722.42
90,720,45,SOEC,25,5,0.5,0.5,4.0,731.9
90,720,45,SOEC,26,5,2.0,2.0,4.0,733.77
90,720,45,SOEC,27,5,3.5,3.5,4.0,732.18
90,720,45,SOEC,28,5,0.5,0.5,4.3,738.0
90,720,45,SOEC,29,5,2.0,2.0,4.3,738.27
90,720,45,SOEC,30,5,3.5,3.5,4.3,736.5
91,728,45,SOFC,1,1,0.5,0.5,0.0,711.66
91,728,45,SOFC,2,1,2.0,2.0,0.0,708.2
91,728,45,SOFC,3,1,3.5,3.5,0.0,705.27
91,728,45,SOFC,4,1,0.5,0.5,0.3,712.25
91,728,45,SOFC,5,1,2.0,2.0,0.3,711.86
91,728,45,SOFC,6,1,3.5,3.5,0.3,712.73
91,728,45,SOFC,7,2,0.5,0.5,1.0,720.54
91,728,45,SOFC,8,2,2.0,2.0,1.0,720.6
91,728,45,SOFC,9,2,3.5,3.5,1.0,720.44
91,728,45,SOFC,10,2,0.5,0.5,1.3,720.81
91,728,45,SOFC,11,2,2.0,2.0,1.3,719.57
91,728,45,SOFC,12,2,3.5,3.5,1.3,723.78
91,728,45,SOFC,13,3,0.5,0.5,2.0,731.18
91,728,45,SOFC,14,3,2.0,2.0,2.0,728.43
91,728,45,SOFC,15,3,3.5,3.5,2.0,725.9
91,728,45,SOFC,16,3,0.5,0.5,2.3,734.0
91,728,45,SOFC,17,3,2.0,2.0,2.3,730.56
91,728,45,SOFC,18,3,3.5,3.5,2.3,733.8
91,728,45,SOFC,19,4,0.5,0.5,3.0,740.64
91,728,45,SOFC,20,4,2.0,2.0,3.0,739.19
91,728,45,SOFC,21,4,3.5,3.5,3.0,737.57
91,728,45,SOFC,22,4,0.5,0.5,3.3,742.49
91,728,45,SOFC,23,4,2.0,2.0,3.3,741.57
91,728,45,SOFC,24,4,3.5,3.5,3.3,742.28
91,728,45,SOFC,25,5,0.5,0.5,4.0,751.38
91,728,45,SOFC,26,5,2.0,2.0,4.0,747.49
91,728,45,SOFC,27,5,3.5,3.5,4.0,747.65
91,728,45,SOFC,28,5,0.5,0.5,4.3,750.89
91,728,45,SOFC,29,5,2.0,2.0,4.3,752.37
91,728,45,SOFC,30,5,3.5,3.5,4.3,750.65
92,736,46,SOEC,1,1,0.5,0.5,0.0,695.96
92,736,46,SOEC,2,1,2.0,2.0,0.0,694.55
92,736,46,SOEC,3,1,3.5,3.5,0.0,696.13
92,736,46,SOEC,4,1,0.5,0.5,0.3,698.47
92,736,46,SOEC,5,1,2.0,2.0,0.3,694.38
92,736,46,SOEC,6,1,3.5,3.5,0.3,693.99
92,736,46,SOEC,7,2,0.5,0.5,1.0,704.3
92,736,46,SOEC,8,2,2.0,2.0,1.0,704.43
92,736,46,SOEC,9,2,3.5,3.5,1.0,703.78
92,736,46,SOEC,10,2,0.5,0.5,1.3,703.84
92,736,46,SOEC,11,2,2.0,2.0,1.3,706.42
92,736,46,SOEC,12,2,3.5,3.5,1.3,705.07
92,736,46,SOEC,13,3,0.5,0.5,2.0,712.69
92,736,46,SOEC,14,3,2.0,2.0,2.0,714.91
92,736,46,SOEC,15,3,3.5,3.5,2.0,710.82
92,736,46,SOEC,16,3,0.5,0.5,2.3,714.08
92,736,46,SOEC,17,3,2.0,2.0,2.3,714.89
92,736,46,SOEC,18,3,3.5,3.5,2.3,716.5
92,736,46,SOEC,19,4,0.5,0.5,3.0,724.93
92,736,46,SOEC,20,4,2.0,2.0,3.0,721.97
92,736,46,SOEC,21,4,3.5,3.5,3.0,724.44
92,736,46,SOEC,22,4,0.5,0.5,3.3,724.1
92,736,46,SOEC,23,4,2.0,2.0,3.3,727.23
92,736,46,SOEC,24,4,3.5,3.5,3.3,725.78
92,736,46,SOEC,25,5,0.5,0.5,4.0,736.67
92,736,46,SOEC,26,5,2.0,2.0,4.0,734.16
92,736,46,SOEC,27,5,3.5,3.5,4.0,731.15
92,736,46,SOEC,28,5,0.5,0.5,4.3,737.49
92,736,46,SOEC,29,5,2.0,2.0,4.3,736.68
92,736,46,SOEC,30,5,3.5,3.5,4.3,738.69
93,744,46,SOFC,1,1,0.5,0.5,0.0,707.83
93,744,46,SOFC,2,1,2.0,2.0,0.0,706.57
93,744,46,SOFC,3,1,3.5,3.5,0.0,711.72
93,744,46,SOFC,4,1,0.5,0.5,0.3,713.35
93,744,46,SOFC,5,1,2.0,2.0,0.3,713.51
93,744,46,SOFC,6,1,3.5,3.5,0.3,710.22
93,744,46,SOFC,7,2,0.5,0.5,1.0,719.66
93,744,46,SOFC,8,2,2.0,2.0,1.0,718.71
93,744,46,SOFC,9,2,3.5,3.5,1.0,716.99
93,744,46,SOFC,10,2,0.5,0.5,1.3,719.9
93,744,46,SOFC,11,2,2.0,2.0,1.3,717.33
93,744,46,SOFC,12,2,3.5,3.5,1.3,720.49
93,744,46,SOFC,13,3,0.5,0.5,2.0,728.34
93,744,46,SOFC,14,3,2.0,2.0,2.0,729.86
93,744,46,SOFC,15,3,3.5,3.5,2.0,731.07
93,744,46,SOFC,16,3,0.5,0.5,2.3,732.04
93,744,46,SOFC,17,3,2.0,2.0,2.3,735.81
93,744,46,SOFC,18,3,3.5,3.5,2.3,731.44
93,744,46,SOFC,19,4,0.5,0.5,3.0,741.2
93,744,46,SOFC,20,4,2.0,2.0,3.0,737.4
93,744,46,SOFC,21,4,3.5,3.5,3.0,735.79
93,744,46,SOFC,22,4,0.5,0.5,3.3,742.76
93,744,46,SOFC,23,4,2.0,2.0,3.3,739.85
93,744,46,SOFC,24,4,3.5,3.5,3.3,744.48
93,744,46,SOFC,25,5,0.5,0.5,4.0,750.09
93,744,46,SOFC,26,5,2.0,2.0,4.0,748.59
93,744,46,SOFC,27,5,3.5,3.5,4.0,746.15
93,744,46,SOFC,28,5,0.5,0.5,4.3,750.91
93,744,46,SOFC,29,5,2.0,2.0,4.3,752.5
93,744,46,SOFC,30,5,3.5,3.5,4.3,750.17
94,752,47,SOEC,1,1,0.5,0.5,0.0,696.87
94,752,47,SOEC,2,1,2.0,2.0,0.0,694.52
94,752,47,SOEC,3,1,3.5,3.5,0.0,697.8
94,752,47,SOEC,4,1,0.5,0.5,0.3,696.94
94,752,47,SOEC,5,1,2.0,2.0,0.3,700.29
94,752,47,SOEC,6,1,3.5,3.5,0.3,699.42
94,752,47,SOEC,7,2,0.5,0.5,1.0,701.68
94,752,47,SOEC,8,2,2.0,2.0,1.0,704.95
94,752,47,SOEC,9,2,3.5,3.5,1.0,703.95
94,752,47,SOEC,10,2,0.5,0.5,1.3,709.76
94,752,47,SOEC,11,2,2.0,2.0,1.3,707.32
94,752,47,SOEC,12,2,3.5,3.5,1.3,706.99
94,752,47,SOEC,13,3,0.5,0.5,2.0,715.77
94,752,47,SOEC,14,3,2.0,2.0,2.0,712.1
94,752,47,SOEC,15,3,3.5,3.5,2.0,712.39
94,752,47,SOEC,16,3,0.5,0.5,2.3,716.81
94,752,47,SOEC,17,3,2.0,2.0,2.3,718.66
94,752,47,SOEC,18,3,3.5,3.5,2.3,718.58
94,752,47,SOEC,19,4,0.5,0.5,3.0,722.69
94,752,47,SOEC,20,4,2.0,2.0,3.0,724.97
94,752,47,SOEC,21,4,3.5,3.5,3.0,724.2
94,752,47,SOEC,22,4,0.5,0.5,3.3,728.25
94,752,47,SOEC,23,4,2.0,2.0,3.3,723.88
94,752,47,SOEC,24,4,3.5,3.5,3.3,726.77
94,752,47,SOEC,25,5,0.5,0.5,4.0,734.17
94,752,47,SOEC,26,5,2.0,2.0,4.0,735.12
94,752,47,SOEC,27,5,3.5,3.5,4.0,732.27
94,752,47,SOEC,28,5,0.5,0.5,4.3,734.47
94,752,47,SOEC,29,5,2.0,2.0,4.3,735.21
94,752,47,SOEC,30,5,3.5,3.5,4.3,736.74
95,760,47,SOFC,1,1,0.5,0.5,0.0,704.53
95,760,47,SOFC,2,1,2.0,2.0,0.0,704.35
95,760,47,SOFC,3,1,3.5,3.5,0.0,705.4
95,760,47,SOFC,4,1,0.5,0.5,0.3,713.05
95,760,47,SOFC,5,1,2.0,2.0,0.3,712.93
95,760,47,SOFC,6,1,3.5,3.5,0.3,710.72
95,760,47,SOFC,7,2,0.5,0.5,1.0,719.62
95,760,47,SOFC,8,2,2.0,2.0,1.0,723.08
95,760,47,SOFC,9,2,3.5,3.5,1.0,720.16
95,760,47,SOFC,10,2,0.5,0.5,1.3,721.07
95,760,47,SOFC,11,2,2.0,2.0,1.3,723.54
95,760,47,SOFC,12,2,3.5,3.5,1.3,721.6
95,760,47,SOFC,13,3,0.5,0.5,2.0,730.07
95,760,47,SOFC,14,3,2.0,2.0,2.0,729.2
95,760,47,SOFC,15,3,3.5,3.5,2.0,730.45
95,760,47,SOFC,16,3,0.5,0.5,2.3,730.98
95,760,47,SOFC,17,3,2.0,2.0,2.3,731.32
95,760,47,SOFC,18,3,3.5,3.5,2.3,735.23
95,760,47,SOFC,19,4,0.5,0.5,3.0,739.06
95,760,47,SOFC,20,4,2.0,2.0,3.0,738.13
95,760,47,SOFC,21,4,3.5,3.5,3.0,739.91
95,760,47,SOFC,22,4,0.5,0.5,3.3,744.92
95,760,47,SOFC,23,4,2.0,2.0,3.3,744.7
95,760,47,SOFC,24,4,3.5,3.5,3.3,741.48
95,760,47,SOFC,25,5,0.5,0.5,4.0,747.5
95,760,47,SOFC,26,5,2.0,2.0,4.0,749.27
95,760,47,SOFC,27,5,3.5,3.5,4.0,749.45
95,760,47,SOFC,28,5,0.5,0.5,4.3,754.82
95,760,47,SOFC,29,5,2.0,2.0,4.3,752.7
95,760,47,SOFC,30,5,3.5,3.5,4.3,752.72
96,768,48,SOEC,1,1,0.5,0.5,0.0,692.91
96,768,48,SOEC,2,1,2.0,2.0,0.0,694.83
96,768,48,SOEC,3,1,3.5,3.5,0.0,693.38
96,768,48,SOEC,4,1,0.5,0.5,0.3,695.95
96,768,48,SOEC,5,1,2.0,2.0,0.3,696.47
96,768,48,SOEC,6,1,3.5,3.5,0.3,694.61
96,768,48,SOEC,7,2,0.5,0.5,1.0,704.51
96,768,48,SOEC,8,2,2.0,2.0,1.0,705.01
96,768,48,SOEC,9,2,3.5,3.5,1.0,702.16
96,768,48,SOEC,10,2,0.5,0.5,1.3,706.6
96,768,48,SOEC,11,2,2.0,2.0,1.3,708.26
96,768,48,SOEC,12,2,3.5,3.5,1.3,709.61
96,768,48,SOEC,13,3,0.5,0.5,2.0,716.66
96,768,48,SOEC,14,3,2.0,2.0,2.0,710.65
96,768,48,SOEC,15,3,3.5,3.5,2.0,714.71
96,768,48,SOEC,16,3,0.5,0.5,2.3,717.01
96,768,48,SOEC,17,3,2.0,2.0,2.3,716.28
96,768,48,SOEC,18,3,3.5,3.5,2.3,719.08
96,768,48,SOEC,19,4,0.5,0.5,3.0,722.96
96,768,48,SOEC,20,4,2.0,2.0,3.0,723.34
96,768,48,SOEC,21,4,3.5,3.5,3.0,720.55
96,768,48,SOEC,22,4,0.5,0.5,3.3,728.09
96,768,48,SOEC,23,4,2.0,2.0,3.3,726.03
96,768,48,SOEC,24,4,3.5,3.5,3.3,726.73
96,768,48,SOEC,25,5,0.5,0.5,4.0,734.27
96,768,48,SOEC,26,5,2.0,2.0,4.0,735.84
96,768,48,SOEC,27,5,3.5,3.5,4.0,734.72
96,768,48,SOEC,28,5,0.5,0.5,4.3,736.42
96,768,48,SOEC,29,5,2.0,2.0,4.3,735.28
96,768,48,SOEC,30,5,3.5,3.5,4.3,736.1
97,776,48,SOFC,1,1,0.5,0.5,0.0,709.63
97,776,48,SOFC,2,1,2.0,2.0,0.0,705.92
97,776,48,SOFC,3,1,3.5,3.5,0.0,712.24
97,776,48,SOFC,4,1,0.5,0.5,0.3,715.88
97,776,48,SOFC,5,1,2.0,2.0,0.3,715.35
97,776,48,SOFC,6,1,3.5,3.5,0.3,712.82
97,776,48,SOFC,7,2,0.5,0.5,1.0,721.28
97,776,48,SOFC,8,2,2.0,2.0,1.0,716.29
97,776,48,SOFC,9,2,3.5,3.5,1.0,722.04
97,776,48,SOFC,10,2,0.5,0.5,1.3,721.08
97,776,48,SOFC,11,2,2.0,2.0,1.3,723.01
97,776,48,SOFC,12,2,3.5,3.5,1.3,723.19
97,776,48,SOFC,13,3,0.5,0.5,2.0,726.44
97,776,48,SOFC,14,3,2.0,2.0,2.0,727.96
97,776,48,SOFC,15,3,3.5,3.5,2.0,727.96
97,776,48,SOFC,16,3,0.5,0.5,2.3,731.0
97,776,48,SOFC,17,3,2.0,2.0,2.3,731.07
97,776,48,SOFC,18,3,3.5,3.5,2.3,731.5
97,776,48,SOFC,19,4,0.5,0.5,3.0,739.55
97,776,48,SOFC,20,4,2.0,2.0,3.0,738.87
97,776,48,SOFC,21,4,3.5,3.5,3.0,741.15
97,776,48,SOFC,22,4,0.5,0.5,3.3,739.74
97,776,48,SOFC,23,4,2.0,2.0,3.3,741.53
97,776,48,SOFC,24,4,3.5,3.5,3.3,737.64
97,776,48,SOFC,25,5,0.5,0.5,4.0,749.73
97,776,48,SOFC,26,5,2.0,2.0,4.0,748.8
97,776,48,SOFC,27,5,3.5,3.5,4.0,747.71
97,776,48,SOFC,28,5,0.5,0.5,4.3,752.88
97,776,48,SOFC,29,5,2.0,2.0,4.3,751.76
97,776,48,SOFC,30,5,3.5,3.5,4.3,752.87
98,784,49,SOEC,1,1,0.5,0.5,0.0,695.84
98,784,49,SOEC,2,1,2.0,2.0,0.0,694.29
98,784,49,SOEC,3,1,3.5,3.5,0.0,693.12
98,784,49,SOEC,4,1,0.5,0.5,0.3,696.17
98,784,49,SOEC,5,1,2.0,2.0,0.3,695.8
98,784,49,SOEC,6,1,3.5,3.5,0.3,696.77
98,784,49,SOEC,7,2,0.5,0.5,1.0,703.63
98,784,49,SOEC,8,2,2.0,2.0,1.0,702.78
98,784,49,SOEC,9,2,3.5,3.5,1.0,701.94
98,784,49,SOEC,10,2,0.5,0.5,1.3,702.75
98,784,49,SOEC,11,2,2.0,2.0,1.3,707.42
98,784,49,SOEC,12,2,3.5,3.5,1.3,706.99
98,784,49,SOEC,13,3,0.5,0.5,2.0,714.06
98,784,49,SOEC,14,3,2.0,2.0,2.0,712.2
98,784,49,SOEC,15,3,3.5,3.5,2.0,714.58
98,784,49,SOEC,16,3,0.5,0.5,2.3,714.18
98,784,49,SOEC,17,3,2.0,2.0,2.3,715.59
98,784,49,SOEC,18,3,3.5,3.5,2.3,718.87
98,784,49,SOEC,19,4,0.5,0.5,3.0,727.68
98,784,49,SOEC,20,4,2.0,2.0,3.0,722.19
98,784,49,SOEC,21,4,3.5,3.5,3.0,724.37
98,784,49,SOEC,22,4,0.5,0.5,3.3,729.85
98,784,49,SOEC,23,4,2.0,2.0,3.3,725.4
98,784,49,SOEC,24,4,3.5,3.5,3.3,726.21
98,784,49,SOEC,25,5,0.5,0.5,4.0,732.12
98,784,49,SOEC,26,5,2.0,2.0,4.0,740.49
98,784,49,SOEC,27,5,3.5,3.5,4.0,732.9
98,784,49,SOEC,28,5,0.5,0.5,4.3,737.21
98,784,49,SOEC,29,5,2.0,2.0,4.3,739.26
98,784,49,SOEC,30,5,3.5,3.5,4.3,739.3
99,792,49,SOFC,1,1,0.5,0.5,0.0,708.4
99,792,49,SOFC,2,1,2.0,2.0,0.0,709.41
99,792,49,SOFC,3,1,3.5,3.5,0.0,708.68
99,792,49,SOFC,4,1,0.5,0.5,0.3,710.17
99,792,49,SOFC,5,1,2.0,2.0,0.3,712.77
99,792,49,SOFC,6,1,3.5,3.5,0.3,713.3
99,792,49,SOFC,7,2,0.5,0.5,1.0,718.62
99,792,49,SOFC,8,2,2.0,2.0,1.0,716.26
99,792,49,SOFC,9,2,3.5,3.5,1.0,716.31
99,792,49,SOFC,10,2,0.5,0.5,1.3,725.18
99,792,49,SOFC,11,2,2.0,2.0,1.3,723.22
99,792,49,SOFC,12,2,3.5,3.5,1.3,719.98
99,792,49,SOFC,13,3,0.5,0.5,2.0,732.39
99,792,49,SOFC,14,3,2.0,2.0,2.0,724.92
99,792,49,SOFC,15,3,3.5,3.5,2.0,730.85
99,792,49,SOFC,16,3,0.5,0.5,2.3,730.03
99,792,49,SOFC,17,3,2.0,2.0,2.3,733.19
99,792,49,SOFC,18,3,3.5,3.5,2.3,730.46
99,792,49,SOFC,19,4,0.5,0.5,3.0,739.39
99,792,49,SOFC,20,4,2.0,2.0,3.0,740.0
99,792,49,SOFC,21,4,3.5,3.5,3.0,735.0
99,792,49,SOFC,22,4,0.5,0.5,3.3,742.99
99,792,49,SOFC,23,4,2.0,2.0,3.3,742.63
99,792,49,SOFC,24,4,3.5,3.5,3.3,741.13
99,792,49,SOFC,25,5,0.5,0.5,4.0,745.18
99,792,49,SOFC,26,5,2.0,2.0,4.0,748.43
99,792,49,SOFC,27,5,3.5,3.5,4.0,750.21
99,792,49,SOFC,28,5,0.5,0.5,4.3,753.02
99,792,49,SOFC,29,5,2.0,2.0,4.3,753.02
99,792,49,SOFC,30,5,3.5,3.5,4.3,752.42
