timestep,time_hours,x_cm,y_cm,z_cm,T_surface_C,eps_xx,eps_yy,eps_xy
7,280,1.5007,0.6882,0.0,738.51,0.000727,0.000528,5.7e-05
7,280,3.6898,3.1185,0.0,716.04,0.000618,0.000283,-1.4e-05
7,280,0.928,3.5526,0.0,710.31,0.000658,0.000322,9.1e-05
7,280,2.4364,2.9791,0.0,707.45,0.000743,0.000332,-1e-05
7,280,1.6247,3.608,0.0,702.88,0.000716,0.000365,3.2e-05
7,280,1.2263,2.6663,0.0,713.82,0.000693,0.000282,-4.1e-05
7,280,0.8281,0.7382,0.0,732.85,0.000661,0.000588,1.6e-05
7,280,1.2707,0.2964,0.0,738.22,0.000714,0.000614,7e-05
7,280,1.8176,3.6765,0.0,702.33,0.000791,0.000276,3.4e-05
7,280,2.377,3.9227,0.0,703.06,0.000797,0.000244,-4.7e-05
7,280,1.1861,3.2114,0.0,709.89,0.000761,0.000361,3.5e-05
7,280,0.2822,3.8414,0.0,718.25,0.000622,0.000326,1.7e-05
7,280,1.9937,2.2552,0.0,716.06,0.000733,0.000444,1.4e-05
7,280,3.7064,1.0115,0.0,725.45,0.000559,0.000481,-1.2e-05
7,280,2.4966,0.5237,0.0,739.23,0.000684,0.000554,-2.4e-05
7,280,3.6202,0.1892,0.0,726.89,0.000587,0.000565,-2.2e-05
7,280,2.3859,1.2831,0.0,730.35,0.000761,0.000505,1.9e-05
7,280,1.1244,3.2597,0.0,709.07,0.000706,0.000351,6.1e-05
7,280,0.209,1.2873,0.0,723.58,0.000637,0.000499,5e-06
7,280,3.2071,0.7682,0.0,729.52,0.000668,0.000623,-5.1e-05
7,280,3.0985,1.0179,0.0,730.27,0.00072,0.000654,2.9e-05
7,280,2.8736,1.9964,0.0,719.88,0.000656,0.000462,0.000136
7,280,0.8888,0.9995,0.0,729.1,0.000707,0.000519,9e-06
7,280,1.1482,0.7994,0.0,734.72,0.000715,0.0007,5.6e-05
7,280,3.9013,3.4717,0.0,720.79,0.000572,0.000276,-1.3e-05
7,280,0.2016,1.5446,0.0,722.71,0.000634,0.000474,-3.8e-05
7,280,2.5772,0.7263,0.0,736.08,0.000779,0.000631,-3.7e-05
7,280,0.5577,1.6581,0.0,724.33,0.000633,0.000468,-9.1e-05
7,280,0.5298,1.2002,0.0,727.05,0.000671,0.0005,-5.2e-05
7,280,0.3415,1.4043,0.0,724.09,0.000614,0.000539,1e-05
7,280,1.0192,0.7794,0.0,733.64,0.000803,0.000584,3.6e-05
7,280,1.3283,3.2128,0.0,708.06,0.000702,0.000349,4.1e-05
7,280,0.3796,0.1345,0.0,727.07,0.00061,0.000537,5.5e-05
7,280,1.5635,1.6539,0.0,726.19,0.000821,0.000521,-3.7e-05
7,280,3.8208,1.6581,0.0,720.95,0.000613,0.000391,1.9e-05
7,280,3.4563,2.7192,0.0,715.95,0.000588,0.000305,1.3e-05
7,280,3.4041,2.3491,0.0,716.59,0.000673,0.000491,7.2e-05
7,280,1.6857,0.4875,0.0,740.91,0.000778,0.000556,4.2e-05
7,280,0.6419,2.4428,0.0,720.31,0.000634,0.000426,-5.5e-05
7,280,0.6697,3.0966,0.0,715.37,0.000582,0.000418,-1.5e-05
7,280,0.8212,1.9369,0.0,722.11,0.000602,0.000428,-0.000131
7,280,0.5902,1.6683,0.0,723.84,0.000571,0.000571,-9.9e-05
7,280,2.0779,1.377,0.0,730.99,0.000805,0.000562,3.3e-05
7,280,1.0698,1.9963,0.0,721.28,0.00067,0.000408,-0.000135
7,280,2.0315,1.866,0.0,721.89,0.00077,0.000452,-1.7e-05
7,280,1.4149,0.6469,0.0,738.75,0.000752,0.000571,2.3e-05
7,280,3.8069,3.4981,0.0,718.76,0.000668,0.000241,-4.9e-05
7,280,0.7872,1.408,0.0,726.5,0.000708,0.000568,-4.9e-05
7,280,1.0296,3.1078,0.0,709.64,0.00072,0.000297,-1e-05
7,280,1.1862,0.1417,0.0,737.65,0.000781,0.000582,9.8e-05
7,280,0.9116,2.9518,0.0,712.96,0.000718,0.000384,1.8e-05
7,280,2.0005,2.6376,0.0,710.99,0.000752,0.000391,-2.3e-05
7,280,2.7812,3.0922,0.0,708.6,0.000831,0.000283,1e-06
7,280,3.4271,2.9021,0.0,715.98,0.000608,0.000382,1e-06
7,280,2.5539,3.1906,0.0,707.05,0.000831,0.000374,-3.9e-05
7,280,3.1865,0.2822,0.0,734.78,0.000633,0.000666,-9.1e-05
7,280,3.6731,2.3622,0.0,720.8,0.000575,0.000496,5.9e-05
7,280,0.8477,1.576,0.0,725.2,0.000737,0.00049,-0.000101
7,280,0.1959,3.5721,0.0,720.35,0.000631,0.000339,1.8e-05
7,280,1.4173,1.821,0.0,723.57,0.000706,0.000435,-5e-05
7,280,1.3932,0.9275,0.0,734.16,0.000819,0.000601,2.8e-05
7,280,0.19,1.0132,0.0,722.23,0.000573,0.000536,5e-06
7,280,0.1407,2.2506,0.0,722.01,0.000547,0.000434,-3.7e-05
7,280,0.8436,0.8598,0.0,731.96,0.000656,0.000623,6e-06
7,280,2.6021,0.4557,0.0,737.02,0.00063,0.000634,-6.5e-05
7,280,3.8874,3.4497,0.0,719.25,0.000604,0.000302,-2.2e-05
7,280,1.8253,3.6548,0.0,702.85,0.000714,0.000246,4e-06
7,280,1.2073,1.564,0.0,727.31,0.0008,0.000404,-8e-05
7,280,3.271,0.5182,0.0,731.86,0.000658,0.000598,-2.4e-05
7,280,3.2195,2.9537,0.0,713.86,0.000623,0.000421,-2.2e-05
7,280,3.4565,3.4143,0.0,715.26,0.000696,0.000327,3e-06
7,280,2.8089,0.6358,0.0,733.87,0.000765,0.000585,-4.5e-05
7,280,0.4003,3.92,0.0,715.79,0.000693,0.000344,6.4e-05
7,280,1.5603,0.3094,0.0,739.65,0.000781,0.000624,4.9e-05
7,280,2.5356,3.6419,0.0,701.89,0.000711,0.000288,-6.7e-05
7,280,1.7048,0.4178,0.0,737.56,0.000825,0.000629,4.8e-05
7,280,3.0318,3.771,0.0,706.76,0.0008,0.00027,-9.8e-05
7,280,1.2804,2.3212,0.0,717.48,0.000814,0.000391,-7.7e-05
7,280,3.3639,1.036,0.0,728.7,0.000703,0.000571,6e-06
7,280,0.2857,1.8671,0.0,721.46,0.000604,0.000514,-4e-05
7,280,1.2836,0.6392,0.0,736.87,0.00068,0.00062,3.7e-05
7,280,1.1807,1.8193,0.0,724.24,0.000808,0.000419,-0.000108
7,280,3.509,3.2456,0.0,716.24,0.000665,0.000218,-2.1e-05
7,280,1.3626,2.0494,0.0,722.41,0.000725,0.000418,-8.4e-05
7,280,2.3419,1.9705,0.0,721.23,0.000757,0.000433,8e-05
7,280,3.3048,2.5799,0.0,716.55,0.000656,0.000373,2.5e-05
7,280,3.2288,2.0744,0.0,720.3,0.000653,0.000517,0.00013
7,280,1.7684,2.0049,0.0,722.29,0.000868,0.000437,-3.7e-05
7,280,2.8361,3.6527,0.0,706.81,0.00064,0.000302,-9.1e-05
7,280,3.1058,3.7203,0.0,709.07,0.000728,0.000378,-0.000112
7,280,1.5286,2.6646,0.0,712.14,0.000737,0.000353,-2.5e-05
7,280,0.2593,0.2208,0.0,724.91,0.000572,0.000649,3.5e-05
7,280,2.5969,1.3971,0.0,730.85,0.000819,0.00057,7.2e-05
7,280,1.2411,0.8652,0.0,733.35,0.000651,0.00053,1.4e-05
7,280,2.9837,0.314,0.0,735.15,0.000778,0.000644,-0.000152
7,280,0.9191,1.5806,0.0,725.23,0.00068,0.000429,-9.8e-05
7,280,3.8198,2.4327,0.0,721.82,0.000566,0.000339,3.3e-05
7,280,0.3012,2.5661,0.0,718.89,0.000661,0.000406,-7.8e-05
7,280,3.1376,0.2782,0.0,734.79,0.000769,0.000577,-3.7e-05
7,280,0.138,2.4507,0.0,720.42,0.00068,0.000394,-4.3e-05
7,280,3.0152,1.1923,0.0,732.44,0.000657,0.000511,8e-06
7,280,3.7082,2.0072,0.0,722.01,0.000677,0.000325,4.9e-05
7,280,1.6696,1.706,0.0,726.04,0.000756,0.000485,-3.2e-05
7,280,2.2982,2.0545,0.0,722.0,0.000818,0.000499,0.000101
7,280,1.8198,1.1698,0.0,734.36,0.000724,0.000407,6e-06
7,280,0.1256,2.2288,0.0,721.36,0.000605,0.00042,-4e-05
7,280,2.8525,1.9356,0.0,720.35,0.000672,0.000495,0.000139
7,280,2.9251,0.4447,0.0,735.4,0.000748,0.000638,-8.9e-05
7,280,2.1375,1.0646,0.0,736.03,0.000793,0.000476,-1.5e-05
7,280,1.1644,1.9901,0.0,722.13,0.000689,0.000528,-0.000108
7,280,0.289,1.7207,0.0,722.99,0.000614,0.000501,-3e-05
7,280,0.3115,0.7829,0.0,726.2,0.000635,0.000528,-3e-06
7,280,2.0453,0.0858,0.0,741.27,0.000742,0.000615,-4e-05
7,280,2.8422,1.57,0.0,727.46,0.000651,0.000585,0.000103
7,280,1.2528,0.8056,0.0,735.31,0.00065,0.000571,4.3e-05
7,280,0.0029,1.7635,0.0,722.88,0.000571,0.000447,-2.7e-05
7,280,3.9153,2.1337,0.0,723.42,0.000644,0.000428,2e-06
7,280,1.1467,2.9088,0.0,712.02,0.000746,0.000408,3.3e-05
7,280,3.6491,2.6374,0.0,717.31,0.000691,0.000332,4.2e-05
7,280,2.0348,2.1531,0.0,718.18,0.000728,0.000522,1.6e-05
7,280,2.5058,0.3826,0.0,739.65,0.000694,0.000628,-2.9e-05
7,280,0.9787,0.5,0.0,735.17,0.0007,0.00053,8.6e-05
7,280,0.3907,0.8676,0.0,725.93,0.000671,0.000553,-0.0
7,280,2.3969,2.2448,0.0,718.42,0.000836,0.000479,6.2e-05
7,280,2.6747,2.8309,0.0,710.46,0.000718,0.000379,1.8e-05
7,280,1.5897,3.4255,0.0,705.92,0.000721,0.000323,3.7e-05
7,280,0.2588,3.2999,0.0,717.93,0.000608,0.000255,-2e-06
7,280,2.6197,1.1201,0.0,733.55,0.000692,0.000524,2.7e-05
7,280,1.7145,0.5752,0.0,738.48,0.00073,0.000613,1.2e-05
7,280,1.2534,2.294,0.0,718.68,0.000722,0.000416,-8.1e-05
7,280,1.3205,1.2433,0.0,730.03,0.000748,0.000625,-2.7e-05
7,280,2.3629,0.2644,0.0,739.25,0.00076,0.000476,-3.9e-05
7,280,1.41,1.8244,0.0,723.86,0.000699,0.000477,-5.2e-05
7,280,3.7425,1.3489,0.0,723.64,0.000731,0.000498,3.2e-05
7,280,3.3966,3.531,0.0,713.81,0.000609,0.000297,-4e-06
7,280,3.8256,1.685,0.0,723.04,0.000596,0.000522,1e-06
7,280,3.8872,1.2266,0.0,722.9,0.000615,0.000496,-2.1e-05
7,280,0.9472,0.1486,0.0,736.48,0.000661,0.000578,0.000108
7,280,2.0218,1.6098,0.0,728.02,0.000761,0.000512,-3.4e-05
7,280,3.2726,0.5218,0.0,731.57,0.000725,0.000689,-5.3e-05
7,280,1.1894,2.7094,0.0,712.2,0.000658,0.000482,-2.6e-05
7,280,2.7937,0.6374,0.0,734.18,0.000681,0.000557,-7e-05
7,280,0.382,2.1775,0.0,720.88,0.000658,0.000523,-5.3e-05
7,280,3.8234,0.2271,0.0,724.6,0.000617,0.00065,-4.5e-05
7,280,2.916,1.4055,0.0,728.66,0.00077,0.000517,9e-05
7,280,1.6276,3.2774,0.0,705.46,0.000818,0.000314,5e-06
7,280,2.9096,1.0263,0.0,732.7,0.000727,0.000599,1e-06
7,280,3.7081,2.3428,0.0,720.71,0.000642,0.000437,3.6e-05
7,280,3.7455,2.0567,0.0,722.21,0.00054,0.00046,2.9e-05
7,280,2.8683,3.6468,0.0,704.46,0.000787,0.000301,-8.7e-05
7,280,0.6599,0.2415,0.0,732.64,0.00065,0.000574,7.2e-05
7,280,2.9929,0.8969,0.0,730.91,0.000721,0.000498,-4.3e-05
7,280,0.3149,1.5859,0.0,724.4,0.000611,0.000501,-3.6e-05
7,280,1.5033,2.3976,0.0,718.09,0.000743,0.000419,-6.1e-05
7,280,3.9181,3.1945,0.0,721.3,0.000652,0.00039,-1.6e-05
7,280,3.5403,1.8609,0.0,722.4,0.000588,0.000444,9.1e-05
7,280,0.6153,2.8321,0.0,717.48,0.000704,0.000328,-1.3e-05
7,280,3.1053,2.8591,0.0,714.55,0.000704,0.000411,4.2e-05
7,280,1.6393,0.1649,0.0,740.23,0.000712,0.000611,6.1e-05
7,280,1.2988,1.4867,0.0,727.62,0.000816,0.000539,-4e-05
7,280,2.3446,1.9362,0.0,723.77,0.000729,0.000507,5.7e-05
7,280,0.6856,1.4469,0.0,727.51,0.000711,0.000442,-3.7e-05
7,280,0.1039,3.9526,0.0,720.53,0.000567,0.000368,-1e-06
7,280,1.6636,0.4046,0.0,741.45,0.000766,0.000473,5.6e-05
7,280,1.2305,3.3831,0.0,707.16,0.000698,0.000184,2.8e-05
7,280,2.848,2.6876,0.0,713.95,0.000792,0.000349,8.1e-05
7,280,1.7621,0.8954,0.0,736.67,0.000803,0.000583,-4e-06
7,280,1.6876,1.6353,0.0,727.96,0.000692,0.000521,-1.5e-05
7,280,2.2153,3.7592,0.0,703.84,0.000772,0.000427,-6.6e-05
7,280,1.6225,1.7318,0.0,725.44,0.00075,0.000444,-5.1e-05
7,280,1.4485,2.0839,0.0,720.52,0.000817,0.000547,-5.1e-05
7,280,1.3096,3.4769,0.0,706.77,0.000704,0.000424,6.9e-05
7,280,0.8987,2.7049,0.0,714.06,0.000746,0.000431,-4.2e-05
7,280,1.4769,0.4475,0.0,738.04,0.000723,0.000519,4e-05
7,280,0.9346,3.7719,0.0,708.38,0.000565,0.000261,9.7e-05
7,280,2.1608,3.8855,0.0,700.16,0.000734,0.000308,-2.8e-05
7,280,3.8185,1.3691,0.0,723.67,0.000642,0.000479,4.8e-05
7,280,2.6355,3.2284,0.0,708.5,0.00072,0.000449,-1e-06
7,280,0.1785,1.7569,0.0,721.5,0.000631,0.000445,-6.3e-05
7,280,0.0731,3.2859,0.0,720.41,0.00061,0.000385,2e-05
7,280,2.8226,0.3233,0.0,739.79,0.000718,0.000494,-2.7e-05
7,280,3.3734,2.1037,0.0,720.75,0.000675,0.00041,6e-05
7,280,1.5267,1.9992,0.0,721.11,0.000741,0.000453,-3.2e-05
7,280,1.0969,0.7468,0.0,734.79,0.000799,0.000605,3.9e-05
7,280,0.8151,0.6564,0.0,730.78,0.00073,0.000554,3.3e-05
7,280,2.7752,3.3604,0.0,706.78,0.000771,0.000336,-3.3e-05
7,280,2.9805,2.558,0.0,715.34,0.000716,0.000379,8.9e-05
7,280,0.6574,0.4857,0.0,731.81,0.00067,0.000491,7.8e-05
7,280,2.2066,2.2054,0.0,717.53,0.000714,0.000533,-5e-06
7,280,0.4688,1.881,0.0,722.71,0.00066,0.000538,-6.6e-05
7,280,1.4844,2.2509,0.0,717.79,0.000739,0.000381,-0.00011
7,280,3.7503,3.758,0.0,717.38,0.00063,0.000378,-4.2e-05
7,280,0.4578,0.6071,0.0,728.12,0.000688,0.000634,3.8e-05
7,280,3.6471,0.2342,0.0,729.08,0.00053,0.000524,-6.3e-05
7,280,0.1432,3.3843,0.0,720.1,0.000704,0.000296,2.4e-05
7,280,2.9144,2.3185,0.0,716.18,0.000739,0.000413,7.4e-05
7,280,2.5477,1.1819,0.0,733.86,0.00079,0.000541,2.1e-05
7,280,2.4591,1.9273,0.0,721.94,0.000768,0.000451,7.2e-05
7,280,2.9591,0.8012,0.0,734.79,0.000714,0.000582,-6.9e-05
7,280,1.0856,2.4684,0.0,717.3,0.000794,0.000425,-9.6e-05
7,280,0.1834,0.689,0.0,723.85,0.000534,0.00063,9e-06
7,280,2.6619,3.2595,0.0,706.33,0.000778,0.000248,-4.4e-05
7,280,2.1596,3.6266,0.0,701.74,0.000753,0.000344,1.6e-05
7,280,1.9347,1.1806,0.0,732.74,0.000703,0.000496,3e-05
7,280,0.8074,0.4981,0.0,732.98,0.000659,0.000487,2.9e-05
7,280,0.7915,3.0467,0.0,713.54,0.000621,0.000363,2e-05
7,280,1.675,3.4475,0.0,705.76,0.000802,0.000355,3e-05
7,280,2.4192,3.9675,0.0,702.93,0.000777,0.000254,-7.1e-05
7,280,0.5471,1.6958,0.0,722.56,0.000717,0.000533,-9.5e-05
7,280,0.155,2.2939,0.0,721.12,0.000602,0.00046,-3.6e-05
7,280,3.7717,2.3835,0.0,721.62,0.00062,0.000447,-7e-06
7,280,2.4849,3.7322,0.0,704.31,0.00075,0.000335,-7.5e-05
7,280,2.5109,0.8295,0.0,736.34,0.000739,0.000604,-8e-06
7,280,2.3077,0.7256,0.0,739.22,0.00074,0.000533,-1.3e-05
7,280,2.2623,2.5251,0.0,715.03,0.000743,0.000403,4.3e-05
7,280,3.2588,1.6608,0.0,725.09,0.000688,0.000521,8.6e-05
7,280,2.4568,2.9898,0.0,709.49,0.000811,0.000361,-1.5e-05
7,280,1.7768,1.053,0.0,735.68,0.000818,0.000554,1e-06
7,280,2.3937,0.4362,0.0,738.74,0.000799,0.00049,-5.8e-05
7,280,1.8415,1.371,0.0,731.84,0.000666,0.000578,1.7e-05
7,280,1.9406,0.9657,0.0,736.8,0.000816,0.000574,5e-06
7,280,0.6023,0.9101,0.0,727.57,0.00071,0.000611,9e-06
7,280,2.9001,3.943,0.0,706.43,0.000738,0.000366,-9.1e-05
7,280,1.1831,2.1295,0.0,718.08,0.000691,0.000405,-9.4e-05
7,280,0.6145,1.0341,0.0,728.66,0.000588,0.000604,-7e-06
7,280,1.6157,1.6237,0.0,727.53,0.000779,0.000393,-7.5e-05
7,280,0.2752,3.3554,0.0,718.51,0.000577,0.000363,2.4e-05
7,280,1.0951,2.0856,0.0,721.55,0.000686,0.000367,-4.7e-05
7,280,3.0136,0.696,0.0,733.0,0.000641,0.000631,-2.5e-05
7,280,3.0431,0.2778,0.0,733.45,0.000682,0.000621,-5.6e-05
7,280,2.0071,2.8225,0.0,708.97,0.000805,0.000382,-2.1e-05
7,280,1.7761,1.2888,0.0,732.15,0.00073,0.000554,-3.3e-05
7,280,1.6046,0.13,0.0,739.94,0.000729,0.000588,6.2e-05
7,280,1.8833,3.4356,0.0,704.62,0.00072,0.000354,2.5e-05
7,280,2.114,3.1928,0.0,706.39,0.000769,0.000352,-2e-06
7,280,3.8721,1.2047,0.0,722.22,0.000665,0.000522,-2e-06
7,280,1.6151,3.9655,0.0,703.24,0.000827,0.000257,7.2e-05
7,280,1.2999,0.9843,0.0,733.27,0.000643,0.00057,-0.0
7,280,1.8905,1.8234,0.0,725.16,0.000938,0.000542,2e-05
7,280,0.0775,2.2843,0.0,721.01,0.00054,0.000468,5e-06
7,280,2.4515,1.9179,0.0,722.51,0.000775,0.000499,6.3e-05
7,280,2.758,0.2621,0.0,737.81,0.000697,0.000599,-2.9e-05
7,280,0.3143,3.9745,0.0,716.3,0.000521,0.000279,5.4e-05
7,280,2.7273,1.2635,0.0,731.51,0.0007,0.000559,3.3e-05
7,280,1.7909,0.1456,0.0,739.4,0.000855,0.000581,4.7e-05
7,280,2.4878,1.2398,0.0,731.67,0.000742,0.000557,3.3e-05
7,280,0.3111,3.3119,0.0,717.04,0.000641,0.000391,-2e-06
7,280,3.5782,1.5371,0.0,721.89,0.00072,0.000506,4.6e-05
7,280,1.8033,0.2587,0.0,740.09,0.000777,0.00055,1.4e-05
7,280,0.5184,2.3586,0.0,719.19,0.00072,0.00037,-4.5e-05
7,280,2.7836,1.4528,0.0,727.07,0.000768,0.000457,4.5e-05
7,280,3.892,0.5504,0.0,723.17,0.000564,0.000483,-4.7e-05
7,280,0.6136,0.2959,0.0,731.85,0.000653,0.000584,9.5e-05
7,280,1.5077,2.9129,0.0,706.7,0.000686,0.000344,-2.6e-05
7,280,0.4136,1.6731,0.0,724.06,0.000663,0.000486,-7.4e-05
7,280,3.5179,2.3315,0.0,721.06,0.000606,0.000443,7.2e-05
7,280,3.5135,0.4138,0.0,731.33,0.000659,0.00062,-4.4e-05
7,280,0.6167,1.6396,0.0,723.02,0.000764,0.000545,-7e-05
7,280,3.6272,0.5485,0.0,726.78,0.000547,0.00061,-2.3e-05
7,280,0.8121,2.7065,0.0,714.36,0.000736,0.000395,-5e-05
7,280,3.0364,0.9758,0.0,732.31,0.000636,0.000536,2e-06
7,280,1.2176,1.6615,0.0,726.97,0.000678,0.000435,-8.2e-05
7,280,0.7173,1.4568,0.0,727.0,0.000724,0.000482,-5.1e-05
7,280,2.7377,0.4119,0.0,739.08,0.000745,0.000592,-9.2e-05
7,280,3.7501,2.1403,0.0,722.19,0.000616,0.000421,3.1e-05
7,280,0.8157,3.8479,0.0,710.45,0.000655,0.000366,0.000116
7,280,1.7705,1.8247,0.0,722.7,0.000739,0.000534,-1.9e-05
7,280,0.4654,3.6476,0.0,716.72,0.000666,0.000323,5.3e-05
7,280,1.8427,2.5019,0.0,712.69,0.000799,0.000409,-1.5e-05
7,280,0.9234,0.1497,0.0,735.38,0.000788,0.000652,4.2e-05
7,280,1.5777,2.4469,0.0,714.58,0.000717,0.000352,-9.5e-05
7,280,0.9556,0.1102,0.0,733.63,0.000725,0.000578,0.000114
7,280,3.8703,2.4941,0.0,721.54,0.000652,0.000409,-6e-06
7,280,2.6282,3.7243,0.0,703.35,0.000813,0.000316,-0.000102
7,280,1.0097,3.3029,0.0,709.92,0.000821,0.000325,3.6e-05
7,280,0.6783,2.8687,0.0,715.27,0.000605,0.000342,-5.5e-05
7,280,1.5742,2.5998,0.0,712.89,0.000843,0.000421,-5.8e-05
7,280,2.3692,2.6785,0.0,713.04,0.000786,0.00034,2e-05
7,280,3.9854,2.0338,0.0,721.77,0.00052,0.000441,-1.3e-05
7,280,3.0111,1.6804,0.0,723.44,0.000721,0.000444,0.000121
7,280,0.4791,1.9452,0.0,720.9,0.000603,0.000509,-6.2e-05
7,280,1.9688,1.313,0.0,732.8,0.000715,0.00046,-3e-06
7,280,1.2282,3.9357,0.0,705.56,0.000708,0.000316,0.000104
7,280,0.5893,2.0117,0.0,722.96,0.000607,0.000432,-6.1e-05
7,280,0.2789,0.2196,0.0,725.48,0.000613,0.000607,7.5e-05
7,280,3.9987,1.9435,0.0,720.31,0.000512,0.000413,3e-06
7,280,2.7792,3.8672,0.0,703.94,0.000697,0.000296,-0.000106
7,280,1.2301,0.4938,0.0,736.13,0.000757,0.000571,5.5e-05
7,280,0.7568,3.6907,0.0,710.63,0.000711,0.00018,7.1e-05
7,280,0.7931,3.9218,0.0,710.54,0.000731,0.000356,0.000104
7,280,2.0176,1.9709,0.0,722.54,0.00073,0.000488,-9e-06
7,280,3.6979,1.7505,0.0,722.33,0.000626,0.000462,5.6e-05
7,280,0.313,1.3082,0.0,726.04,0.000605,0.000544,-2.5e-05
7,280,1.9852,2.7439,0.0,712.42,0.000787,0.000382,-3.5e-05
7,280,0.3041,1.6986,0.0,723.76,0.000585,0.000472,-1.9e-05
7,280,1.2644,2.4651,0.0,718.08,0.000801,0.000449,-8e-05
7,280,3.0888,3.5354,0.0,709.7,0.000629,0.000341,-7.9e-05
7,280,3.4042,3.0097,0.0,715.67,0.000653,0.000313,1.8e-05
7,280,0.0495,0.5035,0.0,723.28,0.000472,0.000604,1.1e-05
7,280,2.5819,3.9958,0.0,703.82,0.000716,0.000295,-7.7e-05
7,280,2.8002,0.4863,0.0,737.26,0.000712,0.000534,-5.5e-05
7,280,2.9961,3.8586,0.0,707.4,0.000735,0.000338,-9.8e-05
7,280,1.0202,1.1923,0.0,730.21,0.000664,0.000511,-2.1e-05
7,280,3.5436,0.7974,0.0,724.99,0.00068,0.000588,-2.1e-05
7,280,0.1782,3.6451,0.0,720.0,0.000654,0.000384,6.6e-05
7,280,0.541,0.5403,0.0,731.53,0.000759,0.00059,5.9e-05
7,280,3.9924,0.5448,0.0,721.27,0.000621,0.000643,-5e-06
7,280,2.4728,2.252,0.0,718.57,0.000792,0.000495,5.4e-05
7,280,2.3734,0.4826,0.0,740.93,0.000788,0.000594,-4.3e-05
7,280,2.7209,2.0985,0.0,719.32,0.00074,0.00047,5.7e-05
7,280,2.4759,0.0107,0.0,740.44,0.000804,0.000599,-7.2e-05
7,280,0.2475,2.5458,0.0,720.07,0.000618,0.000365,-2.6e-05
7,280,1.0486,0.9653,0.0,732.07,0.000634,0.000563,4e-05
7,280,1.0691,2.196,0.0,718.58,0.000735,0.00031,-6.2e-05
7,280,1.768,2.386,0.0,713.65,0.000815,0.00037,-4.7e-05
7,280,2.9629,3.0376,0.0,710.56,0.000698,0.000279,1e-05
7,280,0.558,0.6495,0.0,728.2,0.000617,0.000496,4.4e-05
7,280,3.2294,2.161,0.0,720.91,0.000614,0.000349,7.4e-05
7,280,3.1431,0.2874,0.0,733.3,0.000714,0.000551,-9.8e-05
7,280,1.1217,3.9079,0.0,708.01,0.00069,0.000285,9.9e-05
7,280,0.2654,3.1416,0.0,717.71,0.000552,0.000388,3.1e-05
7,280,0.6927,2.3073,0.0,718.55,0.000692,0.000478,-5.9e-05
7,280,3.8545,3.7828,0.0,720.84,0.000581,0.000224,-4.3e-05
7,280,0.672,1.6026,0.0,725.1,0.00072,0.000486,-5.6e-05
7,280,3.1985,0.207,0.0,734.35,0.000689,0.000578,-0.000102
7,280,2.7647,1.465,0.0,728.86,0.000692,0.000455,5.2e-05
7,280,1.4546,3.5283,0.0,703.77,0.000777,0.000324,9.4e-05
7,280,0.6228,2.3462,0.0,721.95,0.000645,0.000419,-4.9e-05
7,280,2.0743,0.0214,0.0,741.81,0.000704,0.00059,-2.3e-05
7,280,0.8006,3.2117,0.0,712.02,0.000632,0.000302,6.2e-05
7,280,3.6891,2.5465,0.0,720.63,0.000652,0.000272,2.5e-05
7,280,2.901,2.4372,0.0,714.9,0.000773,0.000397,0.000114
7,280,1.7067,1.3622,0.0,730.47,0.000779,0.000528,-3.4e-05
7,280,2.8532,2.5338,0.0,715.31,0.000772,0.000297,4e-05
7,280,1.2188,1.9158,0.0,725.2,0.000634,0.000461,-8.2e-05
7,280,0.9202,3.8809,0.0,709.39,0.000735,0.000258,0.000114
7,280,0.8744,1.3674,0.0,727.07,0.000602,0.000518,-6.4e-05
7,280,3.0277,1.0426,0.0,731.45,0.000787,0.000576,-2.4e-05
7,280,1.894,1.9396,0.0,721.02,0.000767,0.000435,-8e-06
7,280,2.8567,2.0892,0.0,719.8,0.000716,0.000392,8.6e-05
7,280,1.0165,3.741,0.0,706.42,0.000692,0.000355,0.000127
7,280,3.5483,3.0241,0.0,713.66,0.000669,0.000277,6e-06
7,280,2.758,0.52,0.0,736.1,0.000767,0.000632,-8.6e-05
7,280,1.6908,1.1022,0.0,734.43,0.000796,0.000612,5e-06
7,280,0.0621,3.0073,0.0,720.45,0.000449,0.000314,-1e-05
7,280,1.7538,0.5594,0.0,740.21,0.000816,0.000549,2.4e-05
7,280,3.3557,1.5993,0.0,725.01,0.000725,0.000574,8.4e-05
7,280,3.2626,1.9362,0.0,721.84,0.000731,0.00042,0.000104
7,280,3.6544,1.2504,0.0,725.61,0.000651,0.000507,2e-05
7,280,2.5044,0.6418,0.0,738.34,0.000685,0.00059,-1.5e-05
7,280,2.0527,3.7582,0.0,703.3,0.00074,0.000306,-2e-05
7,280,3.376,0.9605,0.0,727.56,0.000679,0.000591,-3.4e-05
7,280,2.5117,1.5899,0.0,729.04,0.000839,0.000514,4.5e-05
7,280,0.8678,0.2245,0.0,732.31,0.000703,0.00057,8.3e-05
7,280,3.5734,3.1806,0.0,717.78,0.000608,0.000412,2.1e-05
7,280,0.0643,0.614,0.0,723.0,0.000632,0.000571,2e-06
7,280,3.9852,2.998,0.0,722.0,0.000642,0.000292,-1.4e-05
7,280,1.1305,2.4135,0.0,717.38,0.000694,0.000443,-7.8e-05
7,280,0.8963,2.2438,0.0,718.9,0.000703,0.000477,-0.000114
