timestamp,building_id,dry_bulb_C,relative_humidity_pct,global_horizontal_irradiance_W_m2,wind_speed_m_s,co2_outdoor_ppm,pm25_outdoor_ug_m3,tvoc_outdoor_ppb
2022-05-23T09:00:00,B0016,-5.2,66.4,646.7,4.69,402.0,7.8,136.0
2022-05-23T10:00:00,B0016,0.07,59.3,676.1,4.19,409.0,18.0,128.0
2022-05-23T11:00:00,B0016,-2.39,47.1,694.0,4.5,420.0,10.7,141.0
2022-05-23T12:00:00,B0016,0.01,66.7,700.0,1.55,453.0,20.5,95.0
2022-05-23T13:00:00,B0016,-1.7,48.9,694.0,3.65,441.0,4.3,84.0
2022-05-23T14:00:00,B0016,-2.3,57.9,676.1,1.26,434.0,7.7,109.0
2022-05-23T15:00:00,B0016,-2.08,48.7,646.7,0.34,392.0,2.0,258.0
2022-05-23T16:00:00,B0016,-0.66,50.4,606.2,3.88,417.0,11.2,258.0
2022-05-23T17:00:00,B0016,-4.88,49.9,555.3,4.77,446.0,16.5,193.0
2022-05-23T18:00:00,B0016,-5.34,67.7,495.0,6.78,407.0,3.6,158.0
2022-05-23T19:00:00,B0016,-4.09,70.3,426.1,5.0,379.0,13.1,214.0
2022-05-23T20:00:00,B0016,-5.95,65.5,350.0,2.53,445.0,9.7,20.0
2022-05-23T21:00:00,B0016,-5.17,60.4,267.9,4.06,422.0,2.0,162.0
2022-05-23T22:00:00,B0016,-11.02,63.5,181.2,2.81,389.0,4.9,172.0
2022-05-23T23:00:00,B0016,-9.88,70.2,91.4,5.03,431.0,12.9,154.0
2022-05-24T00:00:00,B0016,-8.97,59.3,0.0,2.43,422.0,2.0,62.0
2022-05-24T01:00:00,B0016,-7.87,79.8,91.4,0.84,486.0,11.4,168.0
2022-05-24T02:00:00,B0016,-10.61,67.1,181.2,7.24,448.0,13.5,100.0
2022-05-24T03:00:00,B0016,-6.21,50.9,267.9,3.48,453.0,11.6,183.0
2022-05-24T04:00:00,B0016,-7.65,68.7,350.0,2.05,433.0,7.5,20.0
2022-05-24T05:00:00,B0016,-4.86,49.0,426.1,5.08,452.0,18.6,127.0
2022-05-24T06:00:00,B0016,-7.18,55.0,495.0,1.49,442.0,4.7,154.0
2022-05-24T07:00:00,B0016,-3.95,55.8,555.3,3.23,413.0,4.2,25.0
2022-05-24T08:00:00,B0016,-3.81,63.9,606.2,1.47,422.0,9.1,20.0
2022-05-24T09:00:00,B0016,-2.26,65.1,646.7,1.69,407.0,5.4,137.0
2022-05-24T10:00:00,B0016,-2.13,55.7,676.1,2.07,436.0,2.0,202.0
2022-05-24T11:00:00,B0016,-0.12,52.5,694.0,5.19,452.0,4.9,85.0
2022-05-24T12:00:00,B0016,-2.8,53.8,700.0,4.6,425.0,14.3,209.0
2022-05-24T13:00:00,B0016,-1.07,63.2,694.0,3.7,449.0,11.4,96.0
2022-05-24T14:00:00,B0016,-0.5,53.1,676.1,6.09,398.0,2.0,139.0
2022-05-24T15:00:00,B0016,-2.26,58.5,646.7,2.75,395.0,12.2,194.0
2022-05-24T16:00:00,B0016,-2.81,59.4,606.2,4.56,461.0,2.2,108.0
2022-05-24T17:00:00,B0016,-2.65,56.5,555.3,3.36,407.0,25.2,59.0
2022-05-24T18:00:00,B0016,-5.83,51.0,495.0,4.13,422.0,2.0,155.0
2022-05-24T19:00:00,B0016,-3.31,75.3,426.1,3.49,466.0,15.8,27.0
2022-05-24T20:00:00,B0016,-5.95,51.8,350.0,3.83,425.0,12.2,137.0
2022-05-24T21:00:00,B0016,-9.01,65.8,267.9,4.17,446.0,12.5,175.0
2022-05-24T22:00:00,B0016,-8.95,80.2,181.2,5.62,418.0,18.8,193.0
2022-05-24T23:00:00,B0016,-9.57,75.5,91.4,3.51,406.0,18.3,51.0
2022-05-25T00:00:00,B0016,-7.45,58.9,0.0,6.05,434.0,8.2,179.0
2022-05-25T01:00:00,B0016,-8.78,67.6,91.4,3.52,440.0,14.7,205.0
2022-05-25T02:00:00,B0016,-7.85,59.6,181.2,1.57,466.0,7.9,181.0
2022-05-25T03:00:00,B0016,-9.52,56.8,267.9,3.67,434.0,6.9,145.0
2022-05-25T04:00:00,B0016,-8.49,64.0,350.0,2.68,440.0,7.6,25.0
2022-05-25T05:00:00,B0016,-6.06,69.1,426.1,2.65,415.0,10.5,126.0
2022-05-25T06:00:00,B0016,-2.08,52.6,495.0,1.47,439.0,13.6,109.0
2022-05-25T07:00:00,B0016,-2.19,50.8,555.3,2.76,450.0,2.0,106.0
2022-05-25T08:00:00,B0016,-3.61,63.7,606.2,1.35,433.0,3.6,220.0
2022-05-25T09:00:00,B0016,-2.74,56.3,646.7,1.39,404.0,10.5,157.0
2022-05-25T10:00:00,B0016,-1.85,53.4,676.1,6.15,420.0,17.3,146.0
2022-05-25T11:00:00,B0016,-0.64,62.9,694.0,3.35,391.0,17.1,148.0
2022-05-25T12:00:00,B0016,-0.88,61.2,700.0,2.87,424.0,9.9,127.0
2022-05-25T13:00:00,B0016,1.5,53.6,694.0,1.31,428.0,19.7,59.0
2022-05-25T14:00:00,B0016,-0.62,59.3,676.1,2.07,414.0,23.5,62.0
2022-05-25T15:00:00,B0016,-2.9,38.9,646.7,1.84,410.0,19.0,91.0
2022-05-25T16:00:00,B0016,-1.43,61.4,606.2,4.1,402.0,12.5,59.0
2022-05-25T17:00:00,B0016,-3.47,58.0,555.3,4.34,428.0,12.9,116.0
2022-05-25T18:00:00,B0016,-4.99,54.9,495.0,1.82,428.0,9.1,51.0
2022-05-25T19:00:00,B0016,-5.71,44.3,426.1,3.51,408.0,2.0,93.0
2022-05-25T20:00:00,B0016,-7.09,61.9,350.0,3.41,466.0,14.2,47.0
2022-05-25T21:00:00,B0016,-7.45,61.9,267.9,2.51,434.0,11.6,246.0
2022-05-25T22:00:00,B0016,-8.31,61.6,181.2,3.17,435.0,12.2,189.0
2022-05-25T23:00:00,B0016,-8.62,63.1,91.4,4.09,426.0,3.4,139.0
2022-05-26T00:00:00,B0016,-9.5,55.7,0.0,3.8,415.0,4.0,241.0
2022-05-26T01:00:00,B0016,-7.35,62.9,91.4,3.32,445.0,21.7,125.0
2022-05-26T02:00:00,B0016,-7.52,74.2,181.2,3.35,439.0,32.2,179.0
2022-05-26T03:00:00,B0016,-7.05,60.6,267.9,4.54,438.0,20.0,128.0
2022-05-26T04:00:00,B0016,-7.77,68.9,350.0,2.36,434.0,13.9,183.0
2022-05-26T05:00:00,B0016,-6.12,56.9,426.1,4.91,448.0,12.8,106.0
2022-05-26T06:00:00,B0016,-3.72,70.7,495.0,4.0,492.0,9.3,135.0
2022-05-26T07:00:00,B0016,-4.42,65.3,555.3,3.68,435.0,20.7,148.0
2022-05-26T08:00:00,B0016,-3.44,46.1,606.2,4.39,430.0,7.5,125.0
2022-05-26T09:00:00,B0016,-1.44,51.1,646.7,2.15,408.0,35.3,136.0
2022-05-26T10:00:00,B0016,-2.6,57.2,676.1,4.7,435.0,12.5,220.0
2022-05-26T11:00:00,B0016,-0.9,61.3,694.0,4.28,389.0,18.9,179.0
2022-05-26T12:00:00,B0016,0.17,57.0,700.0,4.4,412.0,2.0,76.0
2022-05-26T13:00:00,B0016,-2.26,56.6,694.0,2.6,427.0,9.4,102.0
2022-05-26T14:00:00,B0016,-3.1,62.2,676.1,4.53,403.0,16.7,116.0
2022-05-26T15:00:00,B0016,-1.65,55.7,646.7,2.81,425.0,5.8,183.0
2022-05-26T16:00:00,B0016,-1.73,57.9,606.2,3.72,388.0,17.2,50.0
2022-05-26T17:00:00,B0016,-3.49,79.8,555.3,4.59,431.0,2.0,168.0
2022-05-26T18:00:00,B0016,-4.47,60.3,495.0,2.3,435.0,2.0,140.0
2022-05-26T19:00:00,B0016,-5.14,62.4,426.1,4.55,431.0,25.3,109.0
2022-05-26T20:00:00,B0016,-8.04,58.2,350.0,5.31,417.0,16.0,66.0
2022-05-26T21:00:00,B0016,-7.04,69.9,267.9,2.96,403.0,8.4,150.0
2022-05-26T22:00:00,B0016,-8.78,78.6,181.2,2.64,434.0,17.3,98.0
2022-05-26T23:00:00,B0016,-8.63,62.4,91.4,3.58,423.0,16.5,157.0
2022-05-27T00:00:00,B0016,-7.46,64.3,0.0,5.48,441.0,13.2,114.0
2022-05-27T01:00:00,B0016,-7.0,70.8,91.4,1.0,425.0,11.6,103.0
2022-05-27T02:00:00,B0016,-8.74,66.4,181.2,2.69,401.0,2.0,66.0
2022-05-27T03:00:00,B0016,-8.56,63.5,267.9,6.45,386.0,2.0,156.0
2022-05-27T04:00:00,B0016,-4.13,47.1,350.0,3.14,438.0,2.0,143.0
2022-05-27T05:00:00,B0016,-7.42,61.2,426.1,3.8,444.0,4.5,133.0
2022-05-27T06:00:00,B0016,-4.5,60.5,495.0,4.53,417.0,5.3,76.0
2022-05-27T07:00:00,B0016,-2.88,58.0,555.3,2.29,446.0,12.6,134.0
2022-05-27T08:00:00,B0016,-1.81,52.3,606.2,4.13,415.0,23.1,153.0
2022-05-27T09:00:00,B0016,-1.02,57.3,646.7,3.34,458.0,7.0,60.0
2022-05-27T10:00:00,B0016,1.91,46.3,676.1,2.98,427.0,9.4,84.0
2022-05-27T11:00:00,B0016,-0.88,54.8,694.0,2.53,438.0,17.3,166.0
2022-05-27T12:00:00,B0016,1.77,53.6,700.0,3.61,417.0,26.7,217.0
2022-05-27T13:00:00,B0016,-1.95,42.7,694.0,6.43,427.0,9.9,43.0
2022-05-27T14:00:00,B0016,-1.1,56.5,676.1,2.18,422.0,16.0,20.0
2022-05-27T15:00:00,B0016,-2.05,47.7,646.7,2.91,429.0,2.0,234.0
2022-05-27T16:00:00,B0016,-3.96,57.2,606.2,3.98,432.0,14.1,188.0
2022-05-27T17:00:00,B0016,-6.27,59.3,555.3,2.95,413.0,5.0,87.0
2022-05-27T18:00:00,B0016,-3.55,59.9,495.0,3.26,383.0,18.8,86.0
2022-05-27T19:00:00,B0016,-4.99,60.2,426.1,3.5,390.0,18.1,37.0
2022-05-27T20:00:00,B0016,-7.87,60.8,350.0,4.27,408.0,4.6,243.0
2022-05-27T21:00:00,B0016,-9.82,60.7,267.9,4.23,466.0,9.8,197.0
2022-05-27T22:00:00,B0016,-8.22,70.6,181.2,6.17,419.0,3.9,164.0
2022-05-27T23:00:00,B0016,-10.86,67.1,91.4,4.91,423.0,6.3,148.0
2022-05-28T00:00:00,B0016,-8.33,62.9,0.0,5.72,417.0,5.4,112.0
2022-05-28T01:00:00,B0016,-8.5,62.8,91.4,3.72,393.0,11.5,95.0
2022-05-28T02:00:00,B0016,-8.71,58.3,181.2,6.17,444.0,3.6,134.0
2022-05-28T03:00:00,B0016,-8.58,75.8,267.9,1.87,406.0,33.1,202.0
2022-05-28T04:00:00,B0016,-7.04,52.2,350.0,4.78,408.0,20.6,83.0
2022-05-28T05:00:00,B0016,-5.03,56.1,426.1,2.95,447.0,20.5,210.0
2022-05-28T06:00:00,B0016,-1.75,67.3,495.0,2.38,413.0,21.8,107.0
2022-05-28T07:00:00,B0016,-2.27,56.0,555.3,2.74,414.0,9.4,154.0
2022-05-28T08:00:00,B0016,-3.67,57.0,606.2,5.26,418.0,5.7,68.0
2022-05-28T09:00:00,B0016,-1.34,53.4,646.7,6.07,432.0,25.8,53.0
2022-05-28T10:00:00,B0016,0.81,59.0,676.1,1.7,444.0,2.5,76.0
2022-05-28T11:00:00,B0016,-1.25,57.5,694.0,4.26,412.0,13.5,62.0
2022-05-28T12:00:00,B0016,-1.67,49.7,700.0,6.18,395.0,11.9,105.0
2022-05-28T13:00:00,B0016,-0.9,57.3,694.0,0.52,378.0,15.9,162.0
2022-05-28T14:00:00,B0016,1.56,52.7,676.1,3.43,426.0,26.1,20.0
2022-05-28T15:00:00,B0016,-2.15,52.7,646.7,3.22,415.0,15.3,142.0
2022-05-28T16:00:00,B0016,-1.62,52.5,606.2,0.1,433.0,17.4,54.0
2022-05-28T17:00:00,B0016,-4.43,52.7,555.3,3.96,459.0,2.0,115.0
2022-05-28T18:00:00,B0016,-2.72,51.5,495.0,3.77,457.0,6.7,20.0
2022-05-28T19:00:00,B0016,-6.9,57.6,426.1,4.51,401.0,6.5,135.0
2022-05-28T20:00:00,B0016,-8.51,61.6,350.0,3.46,429.0,25.8,98.0
2022-05-28T21:00:00,B0016,-8.32,69.0,267.9,1.65,440.0,31.2,66.0
2022-05-28T22:00:00,B0016,-6.69,45.8,181.2,3.12,405.0,11.4,121.0
2022-05-28T23:00:00,B0016,-8.58,68.5,91.4,4.17,426.0,2.4,206.0
2022-05-29T00:00:00,B0016,-5.46,62.5,0.0,3.31,405.0,8.1,123.0
2022-05-29T01:00:00,B0016,-8.53,76.7,91.4,2.16,415.0,6.5,102.0
2022-05-29T02:00:00,B0016,-7.87,69.7,181.2,4.4,414.0,8.5,66.0
2022-05-29T03:00:00,B0016,-5.5,56.1,267.9,1.62,405.0,16.4,133.0
2022-05-29T04:00:00,B0016,-4.89,65.5,350.0,6.79,425.0,12.3,96.0
2022-05-29T05:00:00,B0016,-3.76,54.1,426.1,4.1,430.0,17.9,170.0
2022-05-29T06:00:00,B0016,-4.0,72.3,495.0,1.55,440.0,3.4,27.0
2022-05-29T07:00:00,B0016,-2.44,59.9,555.3,3.36,427.0,14.7,159.0
2022-05-29T08:00:00,B0016,-0.09,55.3,606.2,2.17,427.0,2.0,164.0
2022-05-29T09:00:00,B0016,-1.03,56.1,646.7,4.08,445.0,12.0,130.0
2022-05-29T10:00:00,B0016,-0.17,65.8,676.1,2.73,398.0,20.2,53.0
2022-05-29T11:00:00,B0016,-0.02,37.9,694.0,0.9,400.0,19.7,149.0
2022-05-29T12:00:00,B0016,0.31,57.0,700.0,3.25,445.0,3.8,20.0
2022-05-29T13:00:00,B0016,-0.83,53.9,694.0,5.13,413.0,2.0,46.0
2022-05-29T14:00:00,B0016,-1.27,66.7,676.1,4.99,446.0,3.8,129.0
2022-05-29T15:00:00,B0016,-0.08,44.9,646.7,2.31,390.0,10.8,44.0
2022-05-29T16:00:00,B0016,-0.93,46.7,606.2,3.62,407.0,20.3,58.0
2022-05-29T17:00:00,B0016,-2.56,39.8,555.3,0.0,431.0,11.0,149.0
2022-05-29T18:00:00,B0016,-7.81,67.1,495.0,2.33,420.0,15.8,199.0
2022-05-29T19:00:00,B0016,-6.41,53.8,426.1,3.49,427.0,11.6,126.0
2022-05-29T20:00:00,B0016,-8.69,57.0,350.0,1.48,429.0,9.5,102.0
2022-05-29T21:00:00,B0016,-7.99,70.1,267.9,4.49,448.0,11.4,158.0
2022-05-29T22:00:00,B0016,-7.97,59.9,181.2,1.6,383.0,4.9,270.0
2022-05-29T23:00:00,B0016,-8.88,63.4,91.4,4.34,393.0,4.0,239.0
2022-05-30T00:00:00,B0016,-7.71,70.3,0.0,5.62,453.0,2.2,187.0
2022-05-30T01:00:00,B0016,-6.23,58.6,91.4,2.28,429.0,4.1,92.0
2022-05-30T02:00:00,B0016,-7.73,71.5,181.2,5.44,422.0,3.1,41.0
2022-05-30T03:00:00,B0016,-6.8,56.4,267.9,4.22,370.0,7.1,112.0
2022-05-30T04:00:00,B0016,-6.11,63.5,350.0,3.56,427.0,13.9,118.0
2022-05-30T05:00:00,B0016,-4.44,59.0,426.1,2.83,441.0,16.9,74.0
2022-05-30T06:00:00,B0016,-3.73,59.1,495.0,3.57,434.0,8.1,132.0
2022-05-30T07:00:00,B0016,-4.71,62.2,555.3,5.11,490.0,30.0,140.0
2022-05-30T08:00:00,B0016,0.82,60.9,606.2,0.59,440.0,7.7,75.0
2022-05-30T09:00:00,B0016,-2.15,53.2,646.7,2.87,441.0,14.9,112.0
2022-05-30T10:00:00,B0016,-0.89,53.7,676.1,7.37,411.0,5.0,172.0
2022-05-30T11:00:00,B0016,-2.04,51.7,694.0,2.03,372.0,9.7,89.0
2022-05-30T12:00:00,B0016,0.55,47.2,700.0,5.28,435.0,8.4,163.0
2022-05-30T13:00:00,B0016,-1.1,45.9,694.0,2.87,454.0,4.2,80.0
2022-05-30T14:00:00,B0016,-0.63,36.9,676.1,0.0,441.0,22.2,150.0
2022-05-30T15:00:00,B0016,-0.7,56.5,646.7,3.82,445.0,12.0,20.0
2022-05-30T16:00:00,B0016,-2.64,65.5,606.2,1.73,421.0,19.5,126.0
2022-05-30T17:00:00,B0016,-3.15,59.7,555.3,5.01,387.0,9.2,87.0
2022-05-30T18:00:00,B0016,-4.19,55.9,495.0,3.23,427.0,10.9,74.0
2022-05-30T19:00:00,B0016,-4.39,64.3,426.1,3.89,418.0,26.9,142.0
2022-05-30T20:00:00,B0016,-5.0,60.5,350.0,5.34,407.0,19.9,142.0
2022-05-30T21:00:00,B0016,-5.72,65.4,267.9,5.23,458.0,2.0,211.0
2022-05-30T22:00:00,B0016,-8.96,47.7,181.2,0.83,452.0,7.1,145.0
2022-05-30T23:00:00,B0016,-7.9,61.0,91.4,2.14,382.0,10.4,20.0
2022-05-31T00:00:00,B0016,-6.19,63.9,0.0,1.27,422.0,27.6,153.0
2022-05-31T01:00:00,B0016,-8.54,63.8,91.4,1.95,443.0,21.6,124.0
2022-05-31T02:00:00,B0016,-8.99,50.7,181.2,3.71,450.0,11.9,227.0
2022-05-31T03:00:00,B0016,-6.47,63.4,267.9,3.55,406.0,4.8,74.0
2022-05-31T04:00:00,B0016,-6.55,73.9,350.0,2.91,426.0,6.3,119.0
2022-05-31T05:00:00,B0016,-2.6,60.6,426.1,5.0,408.0,8.0,170.0
2022-05-31T06:00:00,B0016,-5.06,73.1,495.0,2.92,407.0,13.1,171.0
2022-05-31T07:00:00,B0016,-1.55,56.1,555.3,5.3,418.0,26.8,224.0
2022-05-31T08:00:00,B0016,-2.5,61.6,606.2,2.85,395.0,11.9,60.0
2022-05-31T09:00:00,B0016,-0.96,52.2,646.7,2.03,403.0,16.3,154.0
2022-05-31T10:00:00,B0016,-1.44,49.1,676.1,4.87,433.0,5.3,67.0
2022-05-31T11:00:00,B0016,0.37,61.4,694.0,1.04,401.0,10.2,110.0
2022-05-31T12:00:00,B0016,0.93,52.4,700.0,2.05,432.0,4.9,73.0
2022-05-31T13:00:00,B0016,2.14,52.3,694.0,1.98,413.0,10.2,76.0
2022-05-31T14:00:00,B0016,1.01,64.3,676.1,2.82,444.0,22.6,293.0
2022-05-31T15:00:00,B0016,-2.06,62.0,646.7,4.81,437.0,7.2,249.0
2022-05-31T16:00:00,B0016,-0.63,68.8,606.2,3.82,424.0,6.8,160.0
2022-05-31T17:00:00,B0016,-2.86,61.8,555.3,3.6,417.0,6.5,80.0
2022-05-31T18:00:00,B0016,-2.23,54.7,495.0,5.01,437.0,15.7,20.0
2022-05-31T19:00:00,B0016,-5.52,64.7,426.1,2.47,431.0,18.1,303.0
2022-05-31T20:00:00,B0016,-5.18,61.5,350.0,2.06,435.0,17.6,134.0
2022-05-31T21:00:00,B0016,-8.59,62.4,267.9,2.57,429.0,14.3,111.0
2022-05-31T22:00:00,B0016,-6.73,82.7,181.2,4.67,404.0,7.0,48.0
2022-05-31T23:00:00,B0016,-7.42,54.3,91.4,2.22,430.0,15.4,124.0
2022-06-01T00:00:00,B0016,-7.31,59.1,0.0,0.33,453.0,25.2,121.0
2022-06-01T01:00:00,B0016,-6.12,62.9,91.4,2.8,422.0,19.0,137.0
2022-06-01T02:00:00,B0016,-8.88,72.7,181.2,2.62,435.0,16.3,124.0
2022-06-01T03:00:00,B0016,-5.52,67.5,267.9,1.46,413.0,4.1,92.0
2022-06-01T04:00:00,B0016,-6.64,64.7,350.0,2.2,418.0,16.3,191.0
2022-06-01T05:00:00,B0016,-5.52,64.5,426.1,4.49,391.0,7.7,236.0
2022-06-01T06:00:00,B0016,-2.6,54.7,495.0,4.31,444.0,29.7,131.0
2022-06-01T07:00:00,B0016,-2.6,58.9,555.3,5.03,420.0,19.6,217.0
2022-06-01T08:00:00,B0016,0.09,46.7,606.2,4.52,408.0,3.7,139.0
2022-06-01T09:00:00,B0016,0.37,53.3,646.7,5.79,399.0,2.0,166.0
2022-06-01T10:00:00,B0016,-0.29,58.2,676.1,0.84,395.0,15.7,148.0
2022-06-01T11:00:00,B0016,-0.0,57.0,694.0,5.07,412.0,12.6,29.0
2022-06-01T12:00:00,B0016,2.79,43.6,700.0,2.58,403.0,20.5,262.0
2022-06-01T13:00:00,B0016,0.9,49.3,694.0,4.09,424.0,11.7,114.0
2022-06-01T14:00:00,B0016,0.22,46.0,676.1,2.0,423.0,11.3,155.0
2022-06-01T15:00:00,B0016,0.96,51.5,646.7,4.88,400.0,5.3,53.0
2022-06-01T16:00:00,B0016,-3.42,49.4,606.2,2.08,400.0,11.1,136.0
2022-06-01T17:00:00,B0016,-0.76,64.5,555.3,1.6,406.0,8.7,159.0
2022-06-01T18:00:00,B0016,-3.26,46.3,495.0,6.03,398.0,16.5,213.0
2022-06-01T19:00:00,B0016,-3.39,60.0,426.1,3.56,483.0,21.9,28.0
2022-06-01T20:00:00,B0016,-6.7,59.5,350.0,4.84,411.0,5.4,202.0
2022-06-01T21:00:00,B0016,-4.74,55.6,267.9,2.09,388.0,22.0,201.0
2022-06-01T22:00:00,B0016,-8.25,63.5,181.2,0.88,385.0,2.8,72.0
2022-06-01T23:00:00,B0016,-8.83,60.8,91.4,3.86,442.0,8.9,248.0
2022-06-02T00:00:00,B0016,-6.2,71.8,0.0,4.71,412.0,10.9,101.0
2022-06-02T01:00:00,B0016,-6.73,53.4,91.4,4.38,418.0,20.9,124.0
2022-06-02T02:00:00,B0016,-6.79,58.6,181.2,5.83,441.0,3.6,125.0
2022-06-02T03:00:00,B0016,-6.23,55.6,267.9,5.55,406.0,2.5,139.0
2022-06-02T04:00:00,B0016,-6.5,59.9,350.0,2.76,400.0,20.3,124.0
2022-06-02T05:00:00,B0016,-4.8,64.7,426.1,2.99,423.0,16.4,160.0
2022-06-02T06:00:00,B0016,-1.51,56.3,495.0,4.02,453.0,6.8,141.0
2022-06-02T07:00:00,B0016,-3.92,61.8,555.3,3.73,406.0,11.1,191.0
2022-06-02T08:00:00,B0016,0.23,75.0,606.2,2.98,418.0,21.4,154.0
2022-06-02T09:00:00,B0016,-0.87,52.2,646.7,6.59,412.0,9.3,148.0
2022-06-02T10:00:00,B0016,0.51,51.9,676.1,3.5,406.0,5.1,35.0
2022-06-02T11:00:00,B0016,-1.85,60.8,694.0,3.54,432.0,9.3,118.0
2022-06-02T12:00:00,B0016,-0.69,54.1,700.0,2.31,424.0,9.1,114.0
2022-06-02T13:00:00,B0016,1.43,58.8,694.0,3.78,416.0,20.9,134.0
2022-06-02T14:00:00,B0016,-1.78,60.3,676.1,3.13,434.0,11.9,137.0
2022-06-02T15:00:00,B0016,0.44,35.1,646.7,5.23,410.0,9.6,76.0
2022-06-02T16:00:00,B0016,-0.67,70.5,606.2,3.97,425.0,15.5,162.0
2022-06-02T17:00:00,B0016,-1.5,66.5,555.3,4.05,429.0,16.4,154.0
2022-06-02T18:00:00,B0016,-2.88,66.0,495.0,4.11,426.0,12.7,262.0
2022-06-02T19:00:00,B0016,-3.87,63.9,426.1,4.22,457.0,22.6,94.0
2022-06-02T20:00:00,B0016,-6.06,58.7,350.0,1.95,407.0,3.7,79.0
2022-06-02T21:00:00,B0016,-5.43,77.6,267.9,4.69,452.0,18.1,20.0
2022-06-02T22:00:00,B0016,-7.81,64.7,181.2,3.98,451.0,13.9,162.0
2022-06-02T23:00:00,B0016,-9.15,67.3,91.4,5.26,428.0,10.5,83.0
2022-06-03T00:00:00,B0016,-6.73,65.1,0.0,3.62,448.0,9.8,160.0
2022-06-03T01:00:00,B0016,-6.6,66.9,91.4,2.04,400.0,13.5,148.0
2022-06-03T02:00:00,B0016,-9.08,58.9,181.2,3.95,427.0,16.1,97.0
2022-06-03T03:00:00,B0016,-8.35,66.0,267.9,3.11,420.0,8.5,125.0
2022-06-03T04:00:00,B0016,-7.05,57.2,350.0,1.99,439.0,9.5,132.0
2022-06-03T05:00:00,B0016,-3.18,68.6,426.1,5.75,435.0,2.0,152.0
2022-06-03T06:00:00,B0016,-2.61,62.6,495.0,1.72,402.0,5.1,263.0
2022-06-03T07:00:00,B0016,-0.61,52.1,555.3,3.65,400.0,26.2,83.0
2022-06-03T08:00:00,B0016,-2.28,60.6,606.2,5.44,431.0,20.9,88.0
2022-06-03T09:00:00,B0016,-2.69,52.1,646.7,4.19,415.0,10.2,176.0
2022-06-03T10:00:00,B0016,0.01,51.4,676.1,2.98,453.0,12.5,20.0
2022-06-03T11:00:00,B0016,2.54,58.2,694.0,3.47,406.0,10.4,190.0
2022-06-03T12:00:00,B0016,0.48,40.9,700.0,1.04,406.0,14.0,161.0
2022-06-03T13:00:00,B0016,-0.53,60.3,694.0,1.14,429.0,8.2,124.0
2022-06-03T14:00:00,B0016,0.82,55.8,676.1,2.24,413.0,18.5,84.0
2022-06-03T15:00:00,B0016,0.37,39.9,646.7,2.58,410.0,11.1,104.0
2022-06-03T16:00:00,B0016,0.9,63.0,606.2,4.5,409.0,9.9,84.0
2022-06-03T17:00:00,B0016,-0.89,53.9,555.3,3.04,428.0,14.4,104.0
2022-06-03T18:00:00,B0016,-3.24,69.4,495.0,4.87,407.0,2.0,218.0
2022-06-03T19:00:00,B0016,-4.18,58.2,426.1,5.97,411.0,6.5,128.0
2022-06-03T20:00:00,B0016,-6.55,72.8,350.0,5.56,441.0,15.1,132.0
2022-06-03T21:00:00,B0016,-6.44,60.1,267.9,5.2,425.0,23.7,20.0
2022-06-03T22:00:00,B0016,-7.18,63.6,181.2,1.08,454.0,3.4,122.0
2022-06-03T23:00:00,B0016,-8.17,75.7,91.4,6.88,435.0,22.7,151.0
2022-06-04T00:00:00,B0016,-8.86,56.2,0.0,3.84,408.0,10.9,164.0
2022-06-04T01:00:00,B0016,-4.61,53.0,91.4,3.43,386.0,2.7,109.0
2022-06-04T02:00:00,B0016,-5.34,68.0,181.2,4.45,411.0,22.1,133.0
2022-06-04T03:00:00,B0016,-6.49,54.6,267.9,2.41,382.0,15.9,119.0
2022-06-04T04:00:00,B0016,-6.91,74.6,350.0,5.63,404.0,2.0,42.0
2022-06-04T05:00:00,B0016,-1.76,57.6,426.1,3.07,419.0,8.0,194.0
2022-06-04T06:00:00,B0016,-2.02,53.0,495.0,3.9,432.0,2.0,134.0
2022-06-04T07:00:00,B0016,-1.27,57.7,555.3,2.97,444.0,12.4,90.0
2022-06-04T08:00:00,B0016,1.84,55.2,606.2,3.51,412.0,10.9,109.0
2022-06-04T09:00:00,B0016,0.01,64.3,646.7,3.89,425.0,8.6,142.0
2022-06-04T10:00:00,B0016,0.21,45.2,676.1,3.85,414.0,4.8,169.0
2022-06-04T11:00:00,B0016,2.38,63.0,694.0,2.77,408.0,15.0,55.0
2022-06-04T12:00:00,B0016,-1.66,63.4,700.0,1.06,419.0,12.8,140.0
2022-06-04T13:00:00,B0016,1.89,54.2,694.0,4.73,415.0,2.0,114.0
2022-06-04T14:00:00,B0016,-1.14,50.3,676.1,2.9,433.0,8.9,166.0
2022-06-04T15:00:00,B0016,-0.02,47.2,646.7,4.26,442.0,25.0,27.0
2022-06-04T16:00:00,B0016,-1.17,56.9,606.2,3.1,418.0,16.2,131.0
2022-06-04T17:00:00,B0016,-1.44,62.3,555.3,4.53,405.0,2.0,203.0
2022-06-04T18:00:00,B0016,-4.24,62.2,495.0,3.95,413.0,13.7,143.0
2022-06-04T19:00:00,B0016,-2.62,50.6,426.1,6.36,433.0,15.6,129.0
2022-06-04T20:00:00,B0016,-4.06,63.3,350.0,0.74,427.0,6.8,76.0
2022-06-04T21:00:00,B0016,-5.01,70.0,267.9,2.09,445.0,17.0,126.0
2022-06-04T22:00:00,B0016,-6.02,62.5,181.2,3.91,417.0,3.1,67.0
2022-06-04T23:00:00,B0016,-6.44,68.9,91.4,3.55,432.0,20.0,134.0
