sample_id,experiment_date,operator,furnace_id,sem_magnification,sem_resolution_nm,ct_voxel_size_um,ct_scan_time_hours,density_measurement_error_percent,ramp_up_rate_C_per_min,peak_temperature_C,hold_time_hours,cool_down_rate_C_per_min,applied_pressure_MPa,pressure_type,initial_relative_density_percent,initial_pore_size_mean_um,initial_pore_size_std_um,particle_size_um,atmosphere,oxygen_partial_pressure_atm,final_relative_density_percent,porosity_percent,grain_size_mean_um,grain_size_std_um,pore_size_mean_um,pore_size_std_um,grain_boundary_area_per_volume_um2_per_um3,grain_boundary_thickness_nm,grain_boundary_energy_J_per_m2,coordination_number,pore_connectivity_fraction
SINT_0301,2023-04-21,Operator_C,Furnace_2,2000,25.0,1.9428585897752926,5.45972487807026,0.3692036403852209,1.4651354905174694,1482.8954537253594,0.7368960861923153,14.434518177893242,81.33356046595449,pressure_assisted,58.669444655112684,0.47718996876419845,0.22665040733666938,0.6942411472084168,argon,3.870761017636073e-06,99.5,0.5,3.002105187365759,1.130233884523126,0.061604960066699264,0.03265393424521887,0.9992987629565351,0.6335047669740195,0.7770532314889139,12.316034411340008,0.19971455453425072
SINT_0302,2023-11-30,Operator_B,Furnace_3,10000,5.0,1.3054609655356457,8.72225380547175,0.2218319788348996,5.782191684113332,1261.0156171657045,7.521591846827674,11.58760867296709,0.0,pressureless,69.943647078059,0.38373109820559387,0.26523988755408656,1.243424636715052,vacuum,1.8374000303612263e-08,92.83362085012801,7.166379149871986,3.9649121129367653,1.9292885875399892,0.1875496508493946,0.22438687021811357,0.7566372001567354,1.5409881625839135,0.642114038889177,11.58118913122229,0.7111483156422722
SINT_0303,2023-05-13,Operator_A,Furnace_1,1000,50.0,1.551705620719633,11.51032924748606,0.11425191815605573,5.865716094490959,1430.5153440667252,0.889784627386043,6.592268310526834,0.0,pressureless,61.18118569893204,0.23448062077001383,0.1867069083604509,1.2052246663720467,vacuum,3.656825191259089e-08,87.04466030855461,12.955339691445388,4.062754095973698,1.4406424014481352,0.15408867837265627,0.07628654073993116,0.7384153530170785,0.7496214264664098,0.8556875208553539,10.52196633054172,0.7614291893047657
SINT_0304,2024-09-03,Operator_C,Furnace_3,10000,5.0,0.2592360236256121,6.85608317996847,0.47426205176381786,6.736869113483859,1442.6860185531423,4.559722514758029,5.854962556739518,0.0,pressureless,56.42324305271907,0.5872230344237522,0.24683054531313658,0.3218114141800956,air,0.21,99.5,0.5,2.4255063222200297,0.6900690807177021,0.0758101677610859,0.031230754958382952,1.2368551557738858,1.679551078942547,1.466409296123429,10.962084487852449,0.12401603139909617
SINT_0305,2024-11-14,Operator_A,Furnace_1,1000,50.0,0.40535961129386067,6.6619023015553385,0.33444813952219876,7.534822003503954,1369.6522685209543,5.817953895881873,6.546141986696044,56.93136748493247,pressure_assisted,54.40222651809506,1.2023997544784193,0.8863533882960793,3.350685883676828,argon,7.943135858515626e-07,90.58917971176385,9.410820288236152,22.066095106352353,9.99750367023625,0.6734447809536752,0.7488807795244785,0.13595518307796856,0.8750851377652298,0.9674581439066773,10.667512745304633,0.8335719566730332
SINT_0306,2023-04-29,Operator_B,Furnace_1,2000,25.0,1.4930891294106554,8.545848001914603,0.21925718845925612,9.782668715162812,1494.5776942498892,7.032268428095642,12.070495905355363,0.0,pressureless,57.01041068572324,0.5046216365043261,0.36096159929471355,2.1692612603067625,nitrogen,0.0004612121188633383,97.60769164978603,2.392308350213966,13.680705217008006,8.077164564926356,0.14249965680917903,0.08492449542475411,0.21928694116370306,1.1255730924813514,1.3204345030955928,11.103171765846348,0.4757547798937086
SINT_0307,2023-12-16,Operator_B,Furnace_3,2000,25.0,0.9195943671372037,3.034975035935677,0.15965404313901513,5.646703134710758,1573.746805907606,5.855651990993208,10.597817943915388,0.0,pressureless,57.450665475191016,0.5596100249066909,0.23074327341689793,0.7879527209744905,nitrogen,0.0003077806556168885,99.5,0.5,5.553633191040918,1.800712183772445,0.07224534356114437,0.07107205764951967,0.5401869185094145,1.025705303476892,1.0933348956209883,11.832030446874297,0.21438900330577876
SINT_0308,2024-11-17,Operator_B,Furnace_3,1000,50.0,0.9473340137683708,4.535061889250146,0.4318092662003019,3.9066082564712135,1570.2274051627105,6.512960623023439,4.407542382277083,24.55042926132657,pressure_assisted,51.37427355447922,0.7069567400529722,0.35324245156318385,0.516147942525435,air,0.21,99.5,0.5,3.157335643364374,1.2136414182727917,0.0912677226904749,0.09572271014579925,0.9501682237379359,1.7882208720122852,0.9752465265872005,12.42333545140028,0.2992082323601301
SINT_0309,2024-06-25,Operator_C,Furnace_2,2000,25.0,0.6863545951073295,11.189793255003986,0.43460807777903154,8.156675752918332,1380.335748561653,3.0458764440710455,4.263421359343097,0.0,pressureless,57.39148398853546,0.2650564574162777,0.13381015694200174,1.231874469502118,nitrogen,0.0003238220720621379,91.26973699846154,8.73026300153846,5.587559239320759,2.6239208831586396,0.14298531134342052,0.1554520737865589,0.5369070593271579,0.6898166880701122,1.2868771845967024,10.98854035106569,0.5881827911564531
SINT_0310,2023-02-24,Operator_B,Furnace_1,5000,10.0,1.2539771286077133,8.699426133637662,0.42580318725221267,3.437490261358668,1245.295218336302,6.611188353098842,3.279143446274165,0.0,pressureless,59.2847703947845,1.171295204017917,0.9242811499635543,1.0533953561821734,vacuum,6.377672076489222e-08,94.0726041093345,5.927395890665494,3.231990324358819,1.3464552906315228,0.5206402083260283,0.6212671468752757,0.9282206005969889,1.348467323577183,0.8256628936470478,11.783725981109983,0.6184337532717202
SINT_0311,2023-12-27,Operator_A,Furnace_1,5000,10.0,0.45181358629078494,2.1344404398341625,0.3580330767867145,4.950742786350725,1593.9364795849337,1.1008613478850635,10.583935356117395,0.0,pressureless,64.45475504477609,0.5532292633075033,0.2160061256613217,1.2378813989372957,vacuum,5.57152547296301e-08,97.89020882538728,2.109791174612724,4.448982872523954,2.3907549014328677,0.1467115321382532,0.09319582595086605,0.6743114293667911,0.7130924141645933,1.163333944933807,11.889571470408407,0.12072539305219021
SINT_0312,2024-12-08,Operator_C,Furnace_1,10000,5.0,1.2911409306964017,4.046254725590199,0.24640615503675037,1.7061074320803935,1535.5592345783737,7.211124920453957,11.936844608882566,67.65536651939986,pressure_assisted,63.13458969443216,1.1306370885004307,0.7909699474010403,1.1218133490780249,nitrogen,0.00035720236225571185,99.5,0.5,6.862460446160431,3.463463766551385,0.14596462047888695,0.14132216807320974,0.4371609896387104,1.55719375419828,0.751997931096977,11.284170363498882,0.12451097303727582
SINT_0313,2024-03-28,Operator_C,Furnace_3,5000,10.0,0.43021782855695534,8.828372660288991,0.2216281139121028,1.2281566907391177,1249.8650724813067,4.606942821153022,5.445603568225052,0.0,pressureless,64.17531310458308,0.3465723505259599,0.16188268239760045,1.3549229558767268,air,0.21,94.38943639445046,5.610563605549544,4.1443810128644705,0.9255185324889909,0.14987753080301927,0.07378768897252683,0.7238716688180392,1.8576171916917217,0.6288130737629881,9.991501349307027,0.6216452628468487
SINT_0314,2024-07-06,Operator_B,Furnace_1,5000,10.0,0.22126946594845584,9.643992025625742,0.10342190804726809,9.663835732101326,1568.336753046949,6.629733274718703,2.2722844934018664,24.64297694277093,pressure_assisted,50.16727363753714,1.2409581473559075,0.8257771993326499,2.3830553375210433,air,0.21,99.5,0.5,15.01422266620209,8.999052021558732,0.16020700793499462,0.1162217626687469,0.1998105440885181,1.1519114808008801,1.3553144643629382,12.007737714173128,0.20152555258484325
SINT_0315,2024-11-15,Operator_B,Furnace_3,20000,2.5,0.7276796085282159,10.39859572674042,0.4334430234752962,8.523821084609853,1547.9585448248513,3.892387133887251,3.0682316771935554,60.85767812074806,pressure_assisted,54.35334799161072,0.7367037511023755,0.375722966515158,1.4061590693398953,argon,7.3982368486315685e-06,99.5,0.5,8.943363204661619,4.480276008809044,0.09510804530360113,0.10256236230043661,0.33544427653752074,1.2321383903974639,0.9786736474134001,11.826370100157751,0.24724533589560937
SINT_0316,2023-11-26,Operator_A,Furnace_1,20000,2.5,0.5391666498187105,4.921768033820449,0.134973078997457,7.263767854843282,1407.535222850429,5.326832713973937,14.582180452985396,0.0,pressureless,63.23368576799713,0.6592666898600575,0.38842667024706146,0.5327018994588182,argon,8.753314109383934e-07,99.5,0.5,2.4037574903797507,1.311397125078303,0.08511096368457642,0.05907776995901385,1.2480460329324043,1.8911342547241434,1.2501831584240644,11.444860463642392,0.09181254019519172
SINT_0317,2023-08-07,Operator_C,Furnace_3,20000,2.5,1.7890841132570314,11.310285962775627,0.3523019992163071,4.680576499728429,1436.5101742979716,4.448019957020849,5.840782107206463,0.0,pressureless,59.67978736359494,0.5620665872906622,0.4026116051729211,2.264916089402794,nitrogen,0.0002442235770226934,99.0035274483243,0.9964725516756943,11.14854862672146,5.133673468906184,0.10243769832368718,0.08941543954694073,0.2690933233057291,1.2814870829740357,1.365935846642764,11.016823368284218,0.4633563544772583
SINT_0318,2023-07-27,Operator_A,Furnace_3,20000,2.5,0.20441156235039054,7.529468935778924,0.30162997873603536,2.559648880637612,1359.6010815480522,5.986921413164989,11.999900921895737,0.0,pressureless,50.10626951336692,0.4415731932304596,0.3100209361770931,2.6761220172147433,air,0.21,89.99958876275241,10.00041123724759,14.3134224764821,7.7652328145211715,0.2549476440152202,0.20472773968211172,0.20959347807480697,1.2313976570743415,0.5536283903714492,10.2992402282973,0.7847500207472831
SINT_0319,2024-10-31,Operator_A,Furnace_1,2000,25.0,0.43556601589083344,8.965390223878929,0.3106757435705405,2.4079333840397745,1221.9046555288126,1.1122248652294218,10.120626395105429,0.0,pressureless,66.08989284863645,0.9113016186133543,0.6681769103659384,6.627542293699888,nitrogen,0.0007597606285682273,81.31864698557973,18.681353014420267,11.556451975283823,2.830789776098027,0.7191271374748412,0.6592678754028132,0.2595952465701586,1.3674936540564562,0.9509208367659249,9.411907188978242,0.8531088811311832
SINT_0320,2023-03-26,Operator_B,Furnace_1,10000,5.0,1.142567250607794,7.96738862779908,0.4706851381231093,3.252186083481358,1334.0788966583605,0.9526406299292285,6.965215315487646,0.0,pressureless,65.45619146580675,0.5363505901477191,0.17689307086013395,0.5096166921094761,nitrogen,0.00020678219600428474,90.91714614298081,9.082853857019188,1.4788277595263242,0.5014632976103512,0.29512044609164684,0.3477449993935843,2.0286338153139045,1.5338446045444278,0.8312163216208027,11.121891730917302,0.5986512944737796
SINT_0321,2024-11-15,Operator_A,Furnace_3,10000,5.0,1.0140276626101998,3.2274005467462046,0.11264600450849685,5.943039982355084,1521.1413794392047,2.3532742550760983,4.673934408542216,93.35746615886038,pressure_assisted,60.96838325987125,0.18699338588471548,0.12080245382356053,1.1568828708773646,vacuum,3.105372696365266e-08,99.5,0.5,8.083389129781288,4.450458437414344,0.024140742312748,0.01073269451144775,0.3711314588267472,0.660325062630547,0.9569796375095997,12.027648874117324,0.3294515425487045
SINT_0322,2023-09-02,Operator_A,Furnace_2,5000,10.0,0.18711883491193293,11.631146593848799,0.409356889851509,7.431363304300561,1201.8528092018412,1.6965851008489126,3.5780234360722836,30.580910164324788,pressure_assisted,51.32926651552544,0.286006594306189,0.10582063472288114,0.28671711196489164,nitrogen,2.212867352606687e-05,92.7001416552178,7.299858344782194,0.55467455191832,0.15567611596424705,0.1410823338973671,0.12121359792407038,5.408576956748094,1.731665791612274,1.2289116373422073,11.830719177615405,0.7815641945502301
SINT_0323,2024-11-15,Operator_B,Furnace_2,10000,5.0,0.1137796132287745,3.2287557989415268,0.12082095934692286,6.941776390459581,1333.3996686764576,7.038376749441513,9.995168584505265,67.09273199845185,pressure_assisted,65.3303009906517,0.4556318889029228,0.23141966646444534,1.3935988387295246,air,0.21,98.09422685884714,1.9057731411528636,7.435738709168045,1.7198628622728158,0.1148389163233357,0.1252229983412975,0.4034568880562047,1.1532575411798889,0.780590215974369,11.228094886490254,0.4423269124329377
SINT_0324,2023-12-01,Operator_A,Furnace_2,5000,10.0,1.9773290897261848,4.548819564111836,0.11526144237415088,3.5194050725134858,1359.2674774363772,2.1441049051853325,12.070239148291243,0.0,pressureless,61.67427175462728,0.5838286837239294,0.33528943125096655,0.7197004617368643,nitrogen,0.0007760892001375842,92.48264470355942,7.517355296440584,2.806962867324321,1.4462808132493588,0.29225189735816653,0.22944876763438446,1.0687708180691708,0.6085227648462284,1.003958465154513,11.438215406503305,0.8076447093714362
SINT_0325,2023-07-31,Operator_A,Furnace_1,10000,5.0,1.3517859306817925,10.136278802229802,0.2719270792565528,9.593787525968747,1414.9582411751692,7.8189894186434845,10.370755296034698,38.950299069359374,pressure_assisted,65.63919954315918,0.48605114450579334,0.2436913371011733,3.1710649469903114,air,0.21,99.5,0.5,16.88642607633088,9.020635297293536,0.0627489329358664,0.029041570873778615,0.17765748574856796,1.6792740037973197,1.2087285799048995,11.956982704897698,0.1342559735005434
SINT_0326,2024-08-18,Operator_A,Furnace_3,1000,50.0,0.794271648712958,8.185969615011015,0.1252300697371867,7.641072250261916,1567.9422465651041,3.0267184382833014,8.893927732239058,86.32378806413355,pressure_assisted,65.0349398479168,0.9197422735200288,0.5148770940813138,0.6282802324612281,vacuum,1.2797551115696964e-08,99.5,0.5,3.333141299755795,0.8834853903294184,0.1187382169382006,0.10074124135900904,0.9000518520531359,1.0654249575294081,0.5392664204103739,12.280667895392625,0.14455242335685614
SINT_0327,2024-11-15,Operator_A,Furnace_1,1000,50.0,0.9938212705601585,10.38149165376357,0.41565758051716484,5.989186472602606,1338.5383977463846,1.8658843676652446,2.5453659046112715,75.59752980429522,pressure_assisted,66.06004143915675,0.1884923017257441,0.1504664593555789,0.3629428762582352,air,0.21,98.42893900791694,1.571060992083062,1.1457308641681438,0.6206863972945178,0.04313497127939884,0.02871318670641851,2.6184159769302764,0.6505512426425809,1.3140669059512669,11.57226776942282,0.20532442388397426
SINT_0328,2023-07-02,Operator_B,Furnace_3,10000,5.0,0.6064452288631451,7.157361883740449,0.3118252374593349,6.5054867161091705,1338.781280758491,6.422738803568594,14.59035410872699,0.0,pressureless,60.360161328092495,0.5372169768764508,0.19748561131002246,0.7537019774937265,nitrogen,0.0007422533957350462,99.5,0.5,3.781489182281158,1.7950998323721412,0.06935441349141296,0.03633848271450515,0.7933382472854967,1.4506685593148758,1.0508041198603244,12.469173520278629,0.27066717137168317
SINT_0329,2023-05-13,Operator_C,Furnace_1,2000,25.0,0.7552601890170985,5.7699323536663485,0.11161551306390978,4.776400561850109,1495.0004992438994,5.440308316256571,12.38328449150947,48.58318188877902,pressure_assisted,52.8064903638703,0.20146556746715713,0.12848023797655952,0.3056567120795744,air,0.21,99.5,0.5,2.3846732035364915,0.9730255360232763,0.026009092921150875,0.028069731207863515,1.258034013025757,1.8201970301504624,1.4495374371136518,12.080945712505955,0.2440514613871722
SINT_0330,2023-12-16,Operator_B,Furnace_2,5000,10.0,1.3331844878096066,11.218454995477849,0.11620027459276781,3.229578905510417,1380.8871763559227,4.236467873398542,5.8066864771125415,0.0,pressureless,63.423149467593774,0.7310371258117331,0.36405684188612436,1.5693470995456393,nitrogen,0.0008526901022306249,98.30857560674673,1.6914243932532713,8.6944811978632,4.626334115836658,0.1735821649402943,0.14186516413355935,0.3450464647318227,1.8316302641209794,0.7975524731741586,11.434754255107356,0.31745393790683685
SINT_0331,2023-10-09,Operator_B,Furnace_1,10000,5.0,1.7773424178480044,2.3625231751479485,0.34506741189579176,4.2037541078613545,1289.8419291759928,4.665226632032234,14.739614281665059,0.0,pressureless,62.40947570103941,0.4769342979245531,0.17479875690684235,0.2896593134647967,nitrogen,0.0001989981900352465,96.95585418893864,3.0441458110613553,0.7680356595848071,0.28240648140941227,0.1519254925938129,0.1742009799790261,3.9060686343935798,1.9364952122134598,0.5777386452203387,11.588101877401892,0.4930358850063687
SINT_0332,2023-10-20,Operator_A,Furnace_1,5000,10.0,0.4498470438542512,10.56130220353046,0.422444727063362,7.820614994179322,1380.9758064530774,5.8940133370419785,9.824460665272188,0.0,pressureless,64.84506374398174,0.6167187494677902,0.2339635939417214,1.0172211520232641,argon,5.820072490119057e-06,99.5,0.5,6.0566755621029476,1.681318493962157,0.0796180481994205,0.08318598801018068,0.4953212317944211,1.8015581896500321,0.9058510809332329,11.813555403864784,0.3497239669282016
SINT_0333,2023-09-26,Operator_A,Furnace_1,20000,2.5,1.6966868602321057,4.308177851877816,0.27511981250990947,1.1295413976678028,1256.34280815192,2.2134105599847405,9.571494556694205,20.66523612383364,pressure_assisted,53.397620121014704,0.3246236846690394,0.2514653721540502,0.28745553490278386,air,0.21,97.95121144464001,2.048788555359991,0.6148286508012388,0.19301996489529785,0.0848336484818631,0.08096331984141839,4.8794082645472505,0.5032113790182129,0.5858107717094388,11.971417367937566,0.2034830390381217
SINT_0334,2023-07-16,Operator_A,Furnace_2,10000,5.0,0.3309575960847112,10.487363277539679,0.32183226861424974,2.0446537645622462,1270.5547946024894,7.972504370425565,11.724951332583917,35.99964450182491,pressure_assisted,53.899503998005784,0.9479867868643337,0.7013213343537211,0.8251594135881614,air,0.21,99.5,0.5,4.016301310660382,1.6148166256400385,0.1223845679316748,0.04944586241907223,0.7469559099157139,1.0703617496200852,1.469526523324007,11.34344495864608,0.16679390361662366
