x_mm,y_mm,depth_um,youngs_modulus_GPa,hardness_GPa,creep_compliance,max_load_mN,loading_rate_mN_s,hold_time_s
6.73469387755102,0.12307692307692308,123.07692307692308,106.13673620523292,5.730604456220959,0.0906984575443585,10,1,10
6.73469387755102,0.14358974358974358,143.5897435897436,120.87559840424866,5.431279845313134,0.0978282115036725,10,1,10
6.73469387755102,0.1641025641025641,164.10256410256412,122.64744010740753,5.596866618278831,0.07240752851715035,10,1,10
6.73469387755102,0.18461538461538463,184.6153846153846,112.68709962794092,5.544544497401421,0.07849883699261509,10,1,10
6.73469387755102,0.20512820512820512,205.1282051282051,108.45640419941223,5.467237983318792,0.0750357790939232,10,1,10
6.73469387755102,0.22564102564102564,225.64102564102564,101.04824463026,6.225548178068968,0.08511401733906702,10,1,10
6.73469387755102,0.24615384615384617,246.15384615384616,103.64001774844323,5.94171915442992,0.06919991000935886,10,1,10
6.73469387755102,0.26666666666666666,266.6666666666667,113.35480567458963,6.277928387743288,0.07497391764917456,10,1,10
6.73469387755102,0.28717948717948716,287.1794871794872,118.8660211278746,5.559998061892352,0.05700447960907927,10,1,10
6.73469387755102,0.3076923076923077,307.69230769230774,160.45672349235778,8.8884042198265,0.026257336029859357,10,1,10
6.73469387755102,0.3282051282051282,328.20512820512823,177.74779601850815,10.537846588949268,0.01822244684514214,10,1,10
6.73469387755102,0.3487179487179487,348.7179487179487,171.81846670480869,11.862190786074743,0.018059565711286855,10,1,10
6.73469387755102,0.36923076923076925,369.2307692307692,184.46780338141815,12.786968258267091,0.020082503861205848,10,1,10
6.73469387755102,0.38974358974358975,389.7435897435897,188.20412066703383,12.842391192124055,0.028674399279994815,10,1,10
6.73469387755102,0.41025641025641024,410.2564102564102,203.26475099491947,12.487636075607389,0.024942249117462994,10,1,10
6.73469387755102,0.4307692307692308,430.7692307692308,191.00516240217826,12.10386034499682,0.01787080587883494,10,1,10
6.73469387755102,0.4512820512820513,451.28205128205127,179.3006076826646,11.502638213255393,0.018528634150476425,10,1,10
6.73469387755102,0.4717948717948718,471.79487179487177,177.0008847105787,12.053239057895649,0.02280963724316439,10,1,10
6.73469387755102,0.49230769230769234,492.3076923076923,152.737662963125,8.820243862621732,0.03364935232596186,10,1,10
6.73469387755102,0.5128205128205128,512.8205128205128,132.61396438044665,7.00568773653695,0.06638808613659015,10,1,10
6.73469387755102,0.5333333333333333,533.3333333333334,129.40866913582627,6.607331926827466,0.05157375907900183,10,1,10
6.73469387755102,0.5538461538461539,553.8461538461539,126.56781100423899,5.909804700786725,0.060657734047400595,10,1,10
6.73469387755102,0.5743589743589743,574.3589743589744,117.38695860879749,6.9092878480223945,0.06720796657041492,10,1,10
6.73469387755102,0.5948717948717949,594.8717948717949,107.79237664289786,6.526423547250053,0.07840847854641267,10,1,10
6.73469387755102,0.6153846153846154,615.3846153846155,111.12529823433995,5.8887912460710545,0.07176075287433721,10,1,10
6.73469387755102,0.6358974358974359,635.8974358974359,126.71583885549958,6.946666307924098,0.06540859175390686,10,1,10
6.73469387755102,0.6564102564102564,656.4102564102565,128.54191229374968,6.756034206335197,0.06077705440675192,10,1,10
6.73469387755102,0.676923076923077,676.9230769230769,132.15158734719913,6.609771715851028,0.06793193008658294,10,1,10
6.73469387755102,0.6974358974358974,697.4358974358973,114.08664967883021,6.487725743496093,0.041029050497979454,10,1,10
6.73469387755102,0.717948717948718,717.9487179487179,110.70695815492029,6.265821539586418,0.06834291995393713,10,1,10
6.73469387755102,0.7384615384615385,738.4615384615385,110.52118344133513,6.380377236517855,0.06974982346100711,10,1,10
6.73469387755102,0.7589743589743589,758.9743589743589,123.03885875162243,6.191663487525291,0.06928866183087842,10,1,10
6.73469387755102,0.7794871794871795,779.4871794871794,128.17912396699853,6.733340786527415,0.05302474521838138,10,1,10
6.73469387755102,0.8,800.0,123.88965880091942,7.542202617899889,0.04977890451185385,10,1,10
6.938775510204081,0.0,0.0,113.52103432133875,5.754110687918494,0.08212903722608368,10,1,10
6.938775510204081,0.020512820512820513,20.512820512820515,118.18289337377188,5.353540645569458,0.07877590387703012,10,1,10
6.938775510204081,0.041025641025641026,41.02564102564103,118.23801741235343,5.464746252902516,0.0905932125913218,10,1,10
6.938775510204081,0.06153846153846154,61.53846153846154,103.07860992048698,5.698462870949846,0.09080033053531354,10,1,10
6.938775510204081,0.08205128205128205,82.05128205128206,99.51686613454402,5.84794797958779,0.09305883931612567,10,1,10
6.938775510204081,0.10256410256410256,102.56410256410255,96.3354494035644,6.237239065182065,0.08520416241443611,10,1,10
6.938775510204081,0.12307692307692308,123.07692307692308,111.38657443356799,6.342461909529609,0.07781077757762007,10,1,10
6.938775510204081,0.14358974358974358,143.5897435897436,118.33500097002823,5.839938466385645,0.10299204195127927,10,1,10
6.938775510204081,0.1641025641025641,164.10256410256412,119.25020539970299,5.599660413286982,0.08879290443030641,10,1,10
6.938775510204081,0.18461538461538463,184.6153846153846,112.1107330308097,4.923190781325594,0.1102748430905301,10,1,10
6.938775510204081,0.20512820512820512,205.1282051282051,101.63486200019369,5.356427873321773,0.05037616968949332,10,1,10
6.938775510204081,0.22564102564102564,225.64102564102564,95.99821708038519,6.1084941610943675,0.08484901276010491,10,1,10
6.938775510204081,0.24615384615384617,246.15384615384616,110.48584345890663,6.181364461469011,0.07176594316093379,10,1,10
6.938775510204081,0.26666666666666666,266.6666666666667,118.52310997957953,6.040929704325313,0.08454709778632079,10,1,10
6.938775510204081,0.28717948717948716,287.1794871794872,123.25374863408689,5.5338816719435,0.07901976306149994,10,1,10
6.938775510204081,0.3076923076923077,307.69230769230774,166.98606974355926,9.078733937904166,0.026679675558328488,10,1,10
6.938775510204081,0.3282051282051282,328.20512820512823,164.055303428139,11.275511017198804,0.021309478560014767,10,1,10
6.938775510204081,0.3487179487179487,348.7179487179487,167.15752900037802,12.844089898529349,0.0162318310386993,10,1,10
6.938775510204081,0.36923076923076925,369.2307692307692,173.61164153932896,12.65454598017928,0.01679383973037457,10,1,10
6.938775510204081,0.38974358974358975,389.7435897435897,200.51721398770135,13.453894297696909,0.017729733307939217,10,1,10
6.938775510204081,0.41025641025641024,410.2564102564102,198.10417662800316,12.744918338191361,0.019996697336571605,10,1,10
6.938775510204081,0.4307692307692308,430.7692307692308,191.12736561361223,11.509677948821023,0.018765367075995177,10,1,10
6.938775510204081,0.4512820512820513,451.28205128205127,180.85634020755074,11.962958251518446,0.02114597955156454,10,1,10
6.938775510204081,0.4717948717948718,471.79487179487177,167.61167489799996,11.895073714146694,0.019179230482227246,10,1,10
6.938775510204081,0.49230769230769234,492.3076923076923,153.6740014096539,10.191292835669994,0.03389389769572511,10,1,10
6.938775510204081,0.5128205128205128,512.8205128205128,127.52239869476078,6.911122814401852,0.05826245617321788,10,1,10
6.938775510204081,0.5333333333333333,533.3333333333334,130.66760081669776,6.752995917567266,0.0513351091083388,10,1,10
6.938775510204081,0.5538461538461539,553.8461538461539,125.43226922021532,6.203834004684945,0.09633575992423778,10,1,10
6.938775510204081,0.5743589743589743,574.3589743589744,120.48125041316973,5.793103983098001,0.05707932201226683,10,1,10
6.938775510204081,0.5948717948717949,594.8717948717949,107.50692073596313,5.8980288700267245,0.0933382654245352,10,1,10
6.938775510204081,0.6153846153846154,615.3846153846155,120.96929872944867,5.943813678675435,0.04255836247822281,10,1,10
6.938775510204081,0.6358974358974359,635.8974358974359,120.75564164180965,6.5585190070169075,0.05634304609385899,10,1,10
6.938775510204081,0.6564102564102564,656.4102564102565,132.0282577175993,7.1120218014464545,0.045175224574156486,10,1,10
6.938775510204081,0.676923076923077,676.9230769230769,123.57907500337981,7.158920568007524,0.07719324615904444,10,1,10
6.938775510204081,0.6974358974358974,697.4358974358973,114.25357290677486,6.451640854809562,0.06287968763510642,10,1,10
6.938775510204081,0.717948717948718,717.9487179487179,107.74172399702806,5.943473284913797,0.062180414326732866,10,1,10
6.938775510204081,0.7384615384615385,738.4615384615385,112.63330041186708,5.834698461527581,0.04409456249219766,10,1,10
6.938775510204081,0.7589743589743589,758.9743589743589,124.05301083779584,5.900669385264296,0.05057929592112377,10,1,10
6.938775510204081,0.7794871794871795,779.4871794871794,132.89683967767817,6.744126949294414,0.07595623050137479,10,1,10
6.938775510204081,0.8,800.0,127.51142862023649,6.944134563464756,0.0754648221385353,10,1,10
7.142857142857143,0.0,0.0,106.28614264372688,5.733148994643575,0.08221262133583948,10,1,10
7.142857142857143,0.020512820512820513,20.512820512820515,122.07553836694686,5.736755399522349,0.1126934340090364,10,1,10
7.142857142857143,0.041025641025641026,41.02564102564103,116.58692434654468,5.4198582485698745,0.07205204871790334,10,1,10
7.142857142857143,0.06153846153846154,61.53846153846154,116.51112001005156,5.762202283776107,0.08173365922939789,10,1,10
7.142857142857143,0.08205128205128205,82.05128205128206,102.86845972290088,5.8616938952368445,0.05222061084184755,10,1,10
7.142857142857143,0.10256410256410256,102.56410256410255,103.4858789484767,5.697971731497934,0.07558131852111241,10,1,10
7.142857142857143,0.12307692307692308,123.07692307692308,108.62636855413375,6.056973528152968,0.0781133608822354,10,1,10
7.142857142857143,0.14358974358974358,143.5897435897436,116.3516403715544,5.4957843575680645,0.1038127600862481,10,1,10
7.142857142857143,0.1641025641025641,164.10256410256412,115.74583194260263,5.183654949011889,0.07809728058705917,10,1,10
7.142857142857143,0.18461538461538463,184.6153846153846,116.58514217462177,5.402033589151992,0.08903793649410853,10,1,10
7.142857142857143,0.20512820512820512,205.1282051282051,97.12551985874238,6.088876343885368,0.06740873217824543,10,1,10
7.142857142857143,0.22564102564102564,225.64102564102564,94.53718754756571,5.85175847432296,0.07972687328989325,10,1,10
7.142857142857143,0.24615384615384617,246.15384615384616,112.37736853598797,5.943081003943138,0.062492545983987235,10,1,10
7.142857142857143,0.26666666666666666,266.6666666666667,112.64568784921218,6.055518309286604,0.11338766640651668,10,1,10
7.142857142857143,0.28717948717948716,287.1794871794872,120.31623846811522,5.368588629080308,0.08422423724243441,10,1,10
7.142857142857143,0.3076923076923077,307.69230769230774,168.32169957563013,9.53083562631359,0.03609682339247619,10,1,10
7.142857142857143,0.3282051282051282,328.20512820512823,168.75335004232292,11.79805062767314,0.015211780196955467,10,1,10
7.142857142857143,0.3487179487179487,348.7179487179487,161.4073887923749,12.577091336284488,0.02821255856232318,10,1,10
7.142857142857143,0.36923076923076925,369.2307692307692,174.19595792660152,13.455459428291714,0.01482462811286143,10,1,10
7.142857142857143,0.38974358974358975,389.7435897435897,194.30849737250125,12.981745025695586,0.02143228062557262,10,1,10
7.142857142857143,0.41025641025641024,410.2564102564102,201.66478855996618,12.891028641433843,0.019885494333133802,10,1,10
7.142857142857143,0.4307692307692308,430.7692307692308,190.5963443335796,11.675537799911544,0.025836342587135887,10,1,10
7.142857142857143,0.4512820512820513,451.28205128205127,181.07475286430093,11.511263972582519,0.016761847034074434,10,1,10
7.142857142857143,0.4717948717948718,471.79487179487177,153.9092760647007,11.88399528837118,0.0205904915036535,10,1,10
7.142857142857143,0.49230769230769234,492.3076923076923,154.09662130542247,9.766875120505432,0.025905634126254726,10,1,10
7.142857142857143,0.5128205128205128,512.8205128205128,126.21801898144705,6.532189889264141,0.062264593418030534,10,1,10
7.142857142857143,0.5333333333333333,533.3333333333334,128.37994031236576,6.468781591455337,0.0621396886039255,10,1,10
7.142857142857143,0.5538461538461539,553.8461538461539,127.31153237278964,7.018718030041525,0.04726645163142911,10,1,10
7.142857142857143,0.5743589743589743,574.3589743589744,116.71500588600993,6.336120392357552,0.05060236881302456,10,1,10
7.142857142857143,0.5948717948717949,594.8717948717949,108.72768012074553,5.6107843347514,0.057018578213770564,10,1,10
7.142857142857143,0.6153846153846154,615.3846153846155,115.45496583536307,6.566887649743913,0.06266275925856185,10,1,10
7.142857142857143,0.6358974358974359,635.8974358974359,122.36643409534719,6.641387958096643,0.06988845387384734,10,1,10
7.142857142857143,0.6564102564102564,656.4102564102565,132.09147009091112,6.624732125441074,0.06382903089244304,10,1,10
7.142857142857143,0.676923076923077,676.9230769230769,131.47303269634244,6.701269911568349,0.08511207373277671,10,1,10
7.142857142857143,0.6974358974358974,697.4358974358973,109.96363399232615,6.939030585703412,0.049966417854796746,10,1,10
7.142857142857143,0.717948717948718,717.9487179487179,110.35741767152416,6.18890397502979,0.06679495484830729,10,1,10
7.142857142857143,0.7384615384615385,738.4615384615385,114.86276156127192,6.084776849706019,0.03666120723115028,10,1,10
7.142857142857143,0.7589743589743589,758.9743589743589,128.68772104120697,6.838975562197979,0.03677093199038656,10,1,10
7.142857142857143,0.7794871794871795,779.4871794871794,127.02191441184905,6.813196147938649,0.06423454006696167,10,1,10
7.142857142857143,0.8,800.0,132.08773499227073,6.792149652652037,0.05002188968242745,10,1,10
7.346938775510204,0.0,0.0,112.90413194994952,5.615251525845287,0.07438400016963503,10,1,10
7.346938775510204,0.020512820512820513,20.512820512820515,113.38865187842589,5.803809014550219,0.06590960125357784,10,1,10
7.346938775510204,0.041025641025641026,41.02564102564103,117.56560545541271,6.203393356142971,0.09856407071983697,10,1,10
7.346938775510204,0.06153846153846154,61.53846153846154,107.05897003036287,6.1925915613920255,0.08014278802300796,10,1,10
7.346938775510204,0.08205128205128205,82.05128205128206,104.05226349139078,5.831236701754736,0.09399523229719203,10,1,10
7.346938775510204,0.10256410256410256,102.56410256410255,101.48936882765359,6.0582070333400395,0.08606205098815575,10,1,10
7.346938775510204,0.12307692307692308,123.07692307692308,104.24178216090627,5.678707999277093,0.087923497573214,10,1,10
7.346938775510204,0.14358974358974358,143.5897435897436,111.96609636323308,5.7091659657151865,0.06506840130815915,10,1,10
7.346938775510204,0.1641025641025641,164.10256410256412,120.44069110178417,5.622810027400004,0.09331050314118786,10,1,10
7.346938775510204,0.18461538461538463,184.6153846153846,112.95111876564329,5.4452607189688615,0.07187254699739921,10,1,10
7.346938775510204,0.20512820512820512,205.1282051282051,109.84671923366149,5.5382333193288185,0.0630599883950335,10,1,10
7.346938775510204,0.22564102564102564,225.64102564102564,101.38613678250509,6.263492627999827,0.07688864263473276,10,1,10
7.346938775510204,0.24615384615384617,246.15384615384616,105.97597785815411,6.095589249060933,0.056779411652979825,10,1,10
7.346938775510204,0.26666666666666666,266.6666666666667,113.5982675418898,5.786864607167523,0.08300450295105959,10,1,10
