firm_id,knowledge_absorption_1,knowledge_absorption_2,knowledge_absorption_3,knowledge_absorption_4,task_performance_1,task_performance_2,task_performance_3,innovation_1,innovation_2,innovation_3,innovation_4,firm_resources_1,firm_resources_2,firm_resources_3,roi,roa,export_intensity,market_share,operational_efficiency,skilled_labor_ratio,iot_use,rd_spend_ratio,liquidity_ratio,tax_incentives_1,tax_incentives_2,tax_incentives_3,regulatory_stability_1,regulatory_stability_2,regulatory_stability_3,infrastructure_support_1,infrastructure_support_2,infrastructure_support_3,corruption_experience,employees,total_assets,firm_age,subsector,ownership_type,location,export_status,knowledge_absorption_score,task_performance_score,innovation_score,firm_resources_score,tax_incentives_score,regulatory_stability_score,infrastructure_support_score,policy_effectiveness_index
FP_0397,5,3,3,4,2,4,5,2,2,2,1,5,4,5,22.56095245087488,-1.9206276625087302,43.09058841775285,18.62815538869148,4,82.3477260145344,1,2.8951537931390887,1.8705743904449057,3,4,5,2,1,5,2,2,1,3,39,2167.390194120733,12,Grain Milling,Joint Venture,Badagry,0,3.75,3.6666666666666665,1.75,4.666666666666667,4.0,2.6666666666666665,1.6666666666666667,2.7777777777777772
FP_0398,3,5,3,2,1,3,5,4,1,2,3,3,3,1,18.898138775309576,11.296553419292911,32.14214831312812,21.036740301652046,5,74.10697003246143,1,1.5231492761107694,2.6941781350015788,5,4,5,5,3,2,4,2,1,2,87,316.5662821255315,1,Meat Processing,Multinational Subsidiary,Amuwo-Odofin,0,3.25,3.0,2.5,2.3333333333333335,4.666666666666667,3.3333333333333335,2.3333333333333335,3.4444444444444446
FP_0399,4,1,4,3,4,3,3,3,2,1,3,5,3,3,13.381963343068579,12.08114391148693,12.617984429521169,20.53117233595379,5,86.12668713509079,1,1.2948366377447833,1.1022628102513194,5,3,2,5,1,1,1,4,3,2,75,5000.0,48,Oil & Fat Processing,Foreign Direct Investment,Alaba,1,3.0,3.3333333333333335,2.25,3.6666666666666665,3.3333333333333335,2.3333333333333335,2.6666666666666665,2.777777777777778
FP_0400,4,2,4,4,4,1,4,4,2,5,5,4,5,3,6.42225511181491,4.897902762099211,21.66759833772602,11.270608230594137,2,77.69842563786567,0,1.3244257572620262,2.347821590787757,4,2,7,3,4,3,3,4,3,5,72,146.059491111301,1,Meat Processing,Foreign Direct Investment,Oshodi,1,3.5,3.0,4.0,4.0,4.333333333333333,3.3333333333333335,3.3333333333333335,3.6666666666666665
FP_0401,2,3,2,4,3,2,2,3,2,1,2,4,4,3,19.826945891609967,0.9826648666812299,13.539731702903811,21.425029057925236,3,63.045683220235944,1,2.470782281465537,2.031246106159229,3,1,7,3,5,3,4,3,2,1,202,834.1456736997136,41,Confectionery,State-Owned,Apapa,1,2.75,2.3333333333333335,2.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.0,3.444444444444444
FP_0402,5,1,2,1,2,4,2,3,3,3,5,4,5,2,-2.9850365179643203,18.534935626937582,51.121171948289955,25.0,2,70.05363450880544,1,3.170005536986352,1.6721457588398034,6,2,6,2,1,4,3,1,2,1,64,1559.8399644661642,8,Grain Milling,Foreign Direct Investment,Yaba,0,2.25,2.6666666666666665,3.5,3.6666666666666665,4.666666666666667,2.3333333333333335,2.0,3.0
FP_0403,4,2,1,4,3,1,5,5,2,2,5,2,3,1,17.66712336220714,10.702950309919212,26.01014419905871,11.165764919202703,4,38.10011145340403,0,1.290351904711119,1.1435187604777766,4,2,4,4,4,6,4,1,3,5,45,5000.0,19,Beverage Manufacturing,Domestic Private,Lekki,1,2.75,3.0,3.5,2.0,3.3333333333333335,4.666666666666667,2.6666666666666665,3.5555555555555554
FP_0404,5,4,4,1,3,3,3,2,3,3,2,3,5,4,3.8930240869390698,7.077057046427126,44.937651108629304,0.7627259708543799,4,71.40757960379707,1,1.9080301820949843,1.6654089210656746,5,5,2,2,3,1,1,2,1,5,17,2562.668165930965,41,Sugar Refining,State-Owned,Ikorodu,1,3.5,3.0,2.5,4.0,4.0,2.0,1.3333333333333333,2.444444444444444
FP_0405,3,3,4,4,4,4,4,4,5,5,3,2,2,3,22.51826929565312,1.7463191426888196,7.481741644834426,12.725823768963654,3,66.30596690065784,1,3.6253246867101603,1.3089885227489582,2,2,4,5,2,3,3,2,6,1,89,4791.954995753469,10,Confectionery,Domestic Private,Mushin,1,3.5,4.0,4.25,2.3333333333333335,2.6666666666666665,3.3333333333333335,3.6666666666666665,3.222222222222222
FP_0406,5,5,4,3,4,2,5,3,4,2,5,4,5,2,14.47991615836664,3.6540193658667275,40.79151952527249,14.438007188619768,4,55.07824141921724,1,2.1184478835557665,2.512112274302925,3,5,3,2,2,4,5,1,2,1,401,799.3234911852021,44,Snack Food Manufacturing,Domestic Private,Epe,1,4.25,3.6666666666666665,3.5,3.6666666666666665,3.6666666666666665,2.6666666666666665,2.6666666666666665,3.0
FP_0407,3,5,5,5,3,5,5,3,5,5,5,3,3,3,18.535639649940915,15.922459541440489,30.733510152467396,14.672741184570857,4,14.373913024777071,0,1.0588914790572412,1.855054996053312,6,3,2,1,6,7,3,2,5,2,77,5000.0,25,Dairy Processing,Domestic Private,Badagry,1,4.5,4.333333333333333,4.5,3.0,3.6666666666666665,4.666666666666667,3.3333333333333335,3.8888888888888893
FP_0408,1,3,5,3,3,3,5,3,2,2,3,4,3,5,13.155910510597755,8.757140674774254,39.476737120260594,7.104504152671414,3,85.89665471675978,1,1.6916468451301445,1.3938178253632219,1,1,3,2,1,6,3,1,1,1,49,5000.0,18,Dairy Processing,Domestic Private,Lekki,1,3.0,3.6666666666666665,2.5,4.0,1.6666666666666667,3.0,1.6666666666666667,2.111111111111111
FP_0409,5,3,4,3,5,3,3,3,3,4,3,3,4,5,-1.5949675991843724,5.2203596880709195,15.12084421902838,2.0526446921855603,5,85.68595457654388,1,2.665302203272125,0.9374384783330668,4,5,4,2,5,4,4,4,2,3,36,5000.0,33,Grain Milling,Domestic Private,Lagos Island,0,3.75,3.6666666666666665,3.25,4.0,4.333333333333333,3.6666666666666665,3.3333333333333335,3.777777777777778
FP_0410,2,3,5,2,4,3,1,3,3,3,3,2,5,4,5.614166692837292,10.80329077173561,25.10662961669584,6.265070402562424,4,90.0,1,1.2240579371339826,1.522172243984969,4,4,1,3,3,3,2,4,2,1,11,1802.16351570063,17,Vegetable Processing,Domestic Private,Victoria Island,1,3.0,2.6666666666666665,3.0,3.6666666666666665,3.0,3.0,2.6666666666666665,2.888888888888889
FP_0411,3,4,3,3,4,3,3,1,1,5,4,3,1,3,21.454937641069268,4.048931464402002,27.948578111799353,25.0,2,50.60225137841013,0,1.8389410061371492,2.5417410743559237,5,2,3,2,1,2,4,3,7,1,369,141.51288440260063,17,Vegetable Processing,Foreign Direct Investment,Epe,1,3.25,3.3333333333333335,2.75,2.3333333333333335,3.3333333333333335,1.6666666666666667,4.666666666666667,3.2222222222222228
FP_0412,5,3,2,5,2,1,2,2,1,3,2,5,3,5,14.52490886582269,17.06736849986919,46.48024619149102,7.510741994242571,4,64.61118968041416,1,3.2767693217714378,1.8668593996345872,3,6,1,4,3,3,5,1,1,2,161,5000.0,37,Confectionery,Domestic Private,Lekki,1,3.75,1.6666666666666667,2.0,4.333333333333333,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.0
FP_0413,5,4,3,5,4,4,1,1,4,3,4,4,5,3,21.947919242445376,15.440402941931989,7.9715729949007486,12.479436090206244,3,88.55345985991359,0,2.9948288539149277,1.6918852862016596,2,1,5,2,5,3,1,5,3,5,226,679.3118432618654,15,Confectionery,Domestic Private,Oshodi,0,4.25,3.0,3.0,4.0,2.6666666666666665,3.3333333333333335,3.0,3.0
FP_0414,4,3,2,3,1,5,3,5,4,2,1,3,3,3,15.726196504297373,5.433842608384729,10.858769798112471,15.016894524842675,4,83.6109210926583,1,0.27146131710919974,2.819212892270155,6,2,4,4,4,4,5,6,5,2,121,959.426773859121,9,Confectionery,Joint Venture,Ajeromi-Ifelodun,0,3.0,3.0,3.0,3.0,4.0,4.0,5.333333333333333,4.444444444444444
FP_0415,4,4,4,3,4,3,4,5,3,2,1,4,2,3,5.004704118097658,4.769429323396782,11.974062491566158,4.714975772520154,5,85.8085408654114,0,2.688374239395228,1.5512723314273278,4,5,1,3,3,4,2,2,3,2,34,5000.0,41,Confectionery,Domestic Private,Ajeromi-Ifelodun,1,3.75,3.6666666666666665,2.75,3.0,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.0
FP_0416,3,3,5,4,5,4,4,3,3,5,3,2,3,2,6.438061243146675,-2.1,10.952186295257084,25.0,5,27.71677256761016,1,1.0815180305596779,1.315008276841486,2,5,7,7,5,4,3,4,2,6,61,1464.919378535999,40,Vegetable Processing,Domestic Private,Alaba,1,3.75,4.333333333333333,3.5,2.3333333333333335,4.666666666666667,5.333333333333333,3.0,4.333333333333333
FP_0417,3,3,1,5,3,4,3,4,3,3,3,5,3,3,16.787407296474232,-0.17954829906552358,15.62427299870003,6.519970327329275,3,57.69480858271788,1,1.027542325896285,2.0424537685301485,2,3,1,7,1,3,5,4,6,2,49,2588.3767316977205,25,Sugar Refining,Foreign Direct Investment,Apapa,1,3.0,3.3333333333333335,3.25,3.6666666666666665,2.0,3.6666666666666665,5.0,3.5555555555555554
FP_0418,3,5,2,4,1,5,4,3,1,3,3,4,5,5,-5.25,0.6645620496189583,24.888934497421296,11.197085672733674,3,47.364670189834165,0,1.8652449665279165,2.0517391895929817,7,1,4,5,6,4,4,3,5,2,54,5000.0,26,Dairy Processing,Domestic Private,Yaba,1,3.5,3.3333333333333335,2.5,4.666666666666667,4.0,5.0,4.0,4.333333333333333
FP_0419,4,4,4,3,1,3,3,4,3,4,3,3,4,4,27.181911839233077,9.180724219202155,32.86648212639008,25.0,3,73.9575943838327,0,2.440704071364478,1.4479267155173532,2,6,5,4,5,1,5,2,2,2,54,1033.7044722618398,35,Beverage Manufacturing,Domestic Private,Yaba,1,3.75,2.3333333333333335,3.5,3.6666666666666665,4.333333333333333,3.3333333333333335,3.0,3.5555555555555554
FP_0420,4,2,5,3,3,3,1,4,2,3,3,4,4,3,20.202807102685778,7.49340041037882,11.985995445060606,16.237650354803527,4,38.45214407349702,0,6.04913131357649,1.321400778571534,4,3,5,3,4,2,5,3,3,1,338,431.19641185369534,25,Snack Food Manufacturing,Foreign Direct Investment,Yaba,0,3.5,2.3333333333333335,3.0,3.6666666666666665,4.0,3.0,3.6666666666666665,3.5555555555555554
FP_0421,4,5,3,4,2,3,4,5,1,5,2,2,5,5,22.31627677639098,0.6006548192161718,24.199911537895673,20.601652476027468,2,45.443803976800275,0,0.9182420662960629,2.6682421810408283,3,2,1,4,5,2,2,3,6,2,1018,5000.0,20,Vegetable Processing,Joint Venture,Surulere,1,4.0,3.0,3.25,4.0,2.0,3.6666666666666665,3.6666666666666665,3.1111111111111107
FP_0422,4,4,4,1,1,4,4,3,5,4,3,5,4,1,-0.15207310279701955,6.776277654767181,30.310426110928272,16.887247860695382,4,83.0020884846734,0,2.189417718106513,1.5402084547120827,6,4,6,6,3,5,3,2,6,2,31,5000.0,50,Beverage Manufacturing,Joint Venture,Lagos Island,0,3.25,3.0,3.75,3.3333333333333335,5.333333333333333,4.666666666666667,3.6666666666666665,4.555555555555555
FP_0423,2,5,1,4,4,5,4,4,3,3,5,2,2,3,26.947825539410456,12.396257458869478,52.39075887285374,2.406751195649306,1,46.93421108983577,1,2.8857130602320784,0.9288758298760984,5,6,6,1,4,1,2,5,2,2,73,1253.4471194081032,7,Grain Milling,Multinational Subsidiary,Mushin,1,3.0,4.333333333333333,3.75,2.3333333333333335,5.666666666666667,2.0,3.0,3.555555555555556
FP_0424,4,4,2,3,4,2,1,2,4,5,3,4,3,4,38.24350902315971,13.165513082626891,6.578061225723217,3.147097911244652,3,58.63275192457671,1,1.7127370496060754,1.9157218058988792,4,1,4,3,3,5,2,4,4,1,116,1163.6344216434054,29,Beverage Manufacturing,Foreign Direct Investment,Epe,1,3.25,2.3333333333333335,3.5,3.6666666666666665,3.0,3.6666666666666665,3.3333333333333335,3.3333333333333335
FP_0425,2,3,5,4,3,3,5,5,3,1,3,3,3,4,2.4355461777966387,-2.415,44.83611417073744,13.103858948286664,3,28.146061925728034,1,4.240777097202077,2.336754889541538,1,5,4,2,3,2,2,2,2,2,27,572.4108418541513,45,Confectionery,Foreign Direct Investment,Badagry,0,3.5,3.6666666666666665,3.0,3.3333333333333335,3.3333333333333335,2.3333333333333335,2.0,2.555555555555556
FP_0426,4,1,5,2,5,5,4,1,3,2,3,4,2,1,19.604775077191643,7.659278400205878,30.354741287583447,22.856188539176692,5,52.55245692122972,1,4.284873839373077,1.6856348785444677,6,4,1,3,3,3,4,3,2,2,95,5000.0,34,Bakery Products,Domestic Private,Epe,1,3.0,4.666666666666667,2.25,2.3333333333333335,3.6666666666666665,3.0,3.0,3.222222222222222
FP_0427,3,3,1,4,2,5,4,4,2,3,5,4,5,3,13.134323535373262,0.41120701298894985,23.886620033675662,15.230659032287186,4,66.51068927463152,0,2.3164818343089957,2.122276325242382,3,3,4,3,2,6,3,3,1,1,137,5000.0,44,Sugar Refining,Joint Venture,Apapa,1,2.75,3.6666666666666665,3.5,4.0,3.3333333333333335,3.6666666666666665,2.3333333333333335,3.111111111111111
FP_0428,5,4,5,4,5,5,4,4,1,2,2,4,4,4,0.14452921401404595,12.959507834271506,17.093896791706076,9.752943936531567,3,67.79925838474021,0,0.6159762752330091,1.1715984633980527,6,5,3,3,3,3,4,1,2,1,81,5000.0,16,Vegetable Processing,Domestic Private,Apapa,0,4.5,4.666666666666667,2.25,4.0,4.666666666666667,3.0,2.3333333333333335,3.3333333333333335
FP_0429,3,4,4,4,3,4,5,4,2,4,4,4,3,4,19.73168612977795,14.159726083435878,14.049520494426144,22.21561873082391,2,43.3118048547296,0,0.7155337664086124,2.1769556807324464,4,7,5,3,2,2,4,2,3,4,191,2599.8774432811765,13,Bakery Products,Foreign Direct Investment,Yaba,0,3.75,4.0,3.5,3.6666666666666665,5.333333333333333,2.3333333333333335,3.0,3.5555555555555554
FP_0430,2,3,5,2,5,3,4,2,4,5,4,5,4,4,24.15272030476047,3.69597668317269,9.376407466613397,25.0,4,65.44135882072375,1,2.1927822138592417,1.2268707177022353,4,2,3,6,1,2,1,5,3,2,90,5000.0,43,Grain Milling,Foreign Direct Investment,Badagry,1,3.0,4.0,3.75,4.333333333333333,3.0,3.0,3.0,3.0
FP_0431,2,2,4,4,4,4,4,5,4,3,4,2,4,3,7.690987578649225,3.7867513867978007,38.813670972220216,18.18263816193512,3,65.34723206819642,1,2.035244917247598,1.9831039098773668,1,2,4,3,2,6,3,3,2,1,5,856.0153511571789,19,Confectionery,Joint Venture,Lagos Island,1,3.0,4.0,4.0,3.0,2.3333333333333335,3.6666666666666665,2.6666666666666665,2.888888888888889
FP_0432,4,5,4,4,5,4,5,2,3,3,1,3,5,2,27.50243852417265,6.596610200878117,11.35048469741673,5.173468821381255,4,52.403534087098116,0,3.6827108190350257,2.2606016932586206,5,6,2,5,5,3,2,2,2,3,28,5000.0,36,Dairy Processing,Multinational Subsidiary,Victoria Island,1,4.25,4.666666666666667,2.25,3.3333333333333335,4.333333333333333,4.333333333333333,2.0,3.5555555555555554
FP_0433,4,5,4,4,5,2,4,4,3,5,4,3,5,3,-1.0009287051762974,-2.3,15.20673913730317,25.0,4,49.38069659795238,0,2.496643722401581,1.8592223810492028,3,4,2,2,3,3,3,1,2,1,502,585.2852951703155,7,Snack Food Manufacturing,Multinational Subsidiary,Ajeromi-Ifelodun,1,4.25,3.6666666666666665,4.0,3.6666666666666665,3.0,2.6666666666666665,2.0,2.5555555555555554
FP_0434,2,4,4,4,3,4,3,2,5,3,1,5,4,2,0.569048369822989,10.340216201619329,32.245316912666325,4.267030575507084,4,32.71546895476575,1,1.6798916751900463,1.0587313007262882,3,3,2,3,4,3,4,3,6,3,168,2481.7567699179076,38,Oil & Fat Processing,Domestic Private,Apapa,1,3.5,3.3333333333333335,2.75,3.6666666666666665,2.6666666666666665,3.3333333333333335,4.333333333333333,3.444444444444444
FP_0435,2,2,2,4,5,4,4,3,1,3,3,3,4,5,14.27241812294552,6.824322744885745,2.6861395076378183,1.0911789633145377,4,74.49733134024238,1,2.2184321283519277,1.0847530412545097,2,4,1,3,2,3,3,3,5,3,5,5000.0,27,Meat Processing,Domestic Private,Lekki,1,2.5,4.333333333333333,2.5,4.0,2.3333333333333335,2.6666666666666665,3.6666666666666665,2.888888888888889
FP_0436,4,3,1,5,3,2,3,3,2,3,4,4,4,4,12.703082223778173,13.335962954123225,26.887149138736227,6.3568274148968085,4,67.28876159336276,1,1.6255306294469662,2.7558726339060198,2,5,4,2,3,2,5,2,2,3,14,5000.0,13,Snack Food Manufacturing,State-Owned,Oshodi,1,3.25,2.6666666666666665,3.0,4.0,3.6666666666666665,2.3333333333333335,3.0,3.0
FP_0437,2,1,3,3,3,4,3,3,3,5,2,4,4,3,8.52693923668502,2.365189781206197,25.380094439397414,18.294916625445342,5,91.19371387796546,0,1.5367054835111564,1.339115163904087,2,5,5,3,1,4,4,3,5,3,214,5000.0,24,Snack Food Manufacturing,Foreign Direct Investment,Epe,1,2.25,3.3333333333333335,3.25,3.6666666666666665,4.0,2.6666666666666665,4.0,3.5555555555555554
FP_0438,5,5,4,5,3,4,4,2,4,3,4,3,2,4,23.91071191459661,5.548249719935141,39.593116074590284,25.0,5,49.66376879437083,1,4.659415868583453,2.2590743843662233,3,6,4,3,1,4,3,1,2,1,45,5000.0,35,Grain Milling,Foreign Direct Investment,Lagos Island,1,4.75,3.6666666666666665,3.25,3.0,4.333333333333333,2.6666666666666665,2.0,3.0
FP_0439,4,2,3,4,4,5,5,2,5,4,1,3,2,4,16.747154513727594,-0.28588891921513415,14.970705612865684,12.989610397874776,4,75.445123206398,1,2.452615268896351,1.8710255311994322,6,3,4,3,4,2,4,1,3,3,5,988.1322631908566,1,Dairy Processing,Joint Venture,Ajeromi-Ifelodun,1,3.25,4.666666666666667,3.0,3.0,4.333333333333333,3.0,2.6666666666666665,3.3333333333333335
FP_0440,2,4,4,2,2,1,5,3,2,4,4,3,4,3,20.333368195845736,2.600221995820688,22.79300372501689,4.5254479658798985,3,27.832755369705215,1,0.7956461814591134,1.1975754833878638,3,3,4,4,4,4,1,3,6,1,320,3691.25212812436,32,Bakery Products,Joint Venture,Ikorodu,0,3.0,2.6666666666666665,3.25,3.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,3.555555555555556
FP_0441,2,3,5,2,4,3,3,4,5,3,3,3,3,5,14.508784731649142,1.8101620686119404,42.69921111745823,20.71031888508251,3,44.3272982838169,1,2.170320328269042,1.4803454763232684,5,4,3,3,2,5,1,1,2,2,214,5000.0,27,Vegetable Processing,Multinational Subsidiary,Yaba,0,3.0,3.3333333333333335,3.75,3.6666666666666665,4.0,3.3333333333333335,1.3333333333333333,2.8888888888888893
FP_0442,5,4,2,3,4,4,4,5,4,3,2,3,1,5,20.784770572592073,15.499533518703767,66.87267640730722,7.527488162618188,2,77.11728617748209,1,3.4027261593936933,2.8198998082582714,1,3,3,2,3,6,1,5,3,4,33,2069.9263934918295,10,Meat Processing,Foreign Direct Investment,Amuwo-Odofin,0,3.5,4.0,3.5,3.0,2.3333333333333335,3.6666666666666665,3.0,3.0
FP_0443,3,4,4,4,4,3,3,1,2,4,2,1,4,4,11.257844945457654,5.022668496979817,23.556917965511158,7.747767300998598,4,51.12767241222054,0,2.751980228927104,3.893788565645922,4,4,3,4,5,2,2,1,2,2,401,2193.22267685003,38,Snack Food Manufacturing,Foreign Direct Investment,Ikorodu,1,3.75,3.3333333333333335,2.25,3.0,3.6666666666666665,3.6666666666666665,1.6666666666666667,3.0
FP_0444,3,5,3,4,5,4,5,3,3,3,5,5,1,1,34.71665942483131,9.98541120600968,22.45457204256287,24.210360695474424,4,71.29562591401036,0,1.160464808999972,1.6096126002684017,4,3,5,1,2,2,2,3,2,5,34,1472.4191396561985,15,Grain Milling,Foreign Direct Investment,Apapa,1,3.75,4.666666666666667,3.5,2.3333333333333335,4.0,1.6666666666666667,2.3333333333333335,2.6666666666666665
FP_0445,5,3,5,4,3,4,5,2,3,4,1,5,4,4,5.9996338390241135,5.905801278760076,10.919795876437815,5.794992382329223,2,90.0,1,4.654857397792073,1.5681730557376814,7,2,2,2,1,5,6,2,3,1,42,1944.142648050551,13,Vegetable Processing,State-Owned,Surulere,1,4.25,4.0,2.5,4.333333333333333,3.6666666666666665,2.6666666666666665,3.6666666666666665,3.3333333333333335
FP_0446,5,1,2,4,3,2,4,1,5,5,2,3,4,4,30.809498407449823,1.0688380887760047,23.11963786845543,25.0,2,90.0,1,2.5747983109288164,0.8170224514785644,5,4,1,1,4,2,3,2,6,2,50,934.5031351983946,23,Grain Milling,Joint Venture,Amuwo-Odofin,1,3.0,3.0,3.25,3.6666666666666665,3.3333333333333335,2.3333333333333335,3.6666666666666665,3.111111111111111
FP_0447,5,2,4,3,3,4,5,4,2,4,3,3,5,2,13.418058755551032,7.428065056183764,43.111169163688054,17.518785351475966,3,47.04992941246299,1,0.8735890303125322,0.8100507647833479,4,4,4,1,1,1,3,4,3,1,9,3090.559988376689,34,Dairy Processing,Joint Venture,Ajeromi-Ifelodun,1,3.5,4.0,3.25,3.3333333333333335,4.0,1.0,3.3333333333333335,2.777777777777778
FP_0448,4,5,5,2,2,4,4,4,4,4,4,1,4,3,1.8848502331470738,13.638795002739098,47.217267966471205,19.815659432584038,5,56.86869546839024,1,0.6546293201114622,1.2856488597294358,5,5,6,2,7,5,2,3,5,3,147,1843.8047365228813,47,Sugar Refining,Multinational Subsidiary,Ikeja,1,4.0,3.3333333333333335,4.0,2.6666666666666665,5.333333333333333,4.666666666666667,3.3333333333333335,4.444444444444445
FP_0449,3,5,5,3,2,3,4,2,3,4,3,4,2,5,23.44463480390881,1.3573233410115622,34.37868850399363,25.0,4,90.0,0,1.104985494959136,1.5329979104773592,2,4,4,1,4,2,2,4,5,1,168,326.5658194051838,6,Grain Milling,Joint Venture,Ikeja,0,4.0,3.0,3.0,3.6666666666666665,3.3333333333333335,2.3333333333333335,3.6666666666666665,3.111111111111111
FP_0450,2,4,4,3,3,5,2,2,4,4,2,5,4,1,16.208653328591605,14.31763840137597,53.13391766816339,9.173658762669172,4,41.56711988437496,1,0.24036172688586227,1.7847349107126709,4,2,5,2,3,3,2,3,2,1,51,5000.0,19,Bakery Products,Foreign Direct Investment,Mushin,1,3.25,3.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,2.6666666666666665,2.3333333333333335,2.888888888888889
FP_0451,4,4,4,2,3,5,4,1,3,3,2,2,5,4,19.308992787041902,3.3265349318726702,17.908836547049727,17.970852314156055,3,89.64906050031821,0,4.943185491935929,2.2140802660334638,1,3,4,4,3,3,3,3,2,2,210,628.8279986795729,2,Grain Milling,Joint Venture,Apapa,1,3.5,4.0,2.25,3.6666666666666665,2.6666666666666665,3.3333333333333335,2.6666666666666665,2.888888888888889
FP_0452,4,4,4,3,5,4,4,4,3,1,2,2,5,4,23.405389715757785,5.610767826929345,1.802217303548483,17.852758810392437,4,58.14522346432515,1,1.6677490101763741,1.9325257356519159,3,5,4,1,3,5,3,4,3,3,13,2435.6262742731606,38,Vegetable Processing,Joint Venture,Alaba,0,3.75,4.333333333333333,2.5,3.6666666666666665,4.0,3.0,3.3333333333333335,3.4444444444444446
FP_0453,3,2,5,4,4,4,4,5,4,3,2,4,3,3,15.963826654818213,11.464695035383027,16.446720091967336,25.0,3,99.00000000000001,1,0.8892513665254758,2.2240250821213854,2,3,5,3,1,2,3,3,3,1,205,3267.406578373591,22,Dairy Processing,Domestic Private,Victoria Island,1,3.5,4.0,3.5,3.3333333333333335,3.3333333333333335,2.0,3.0,2.777777777777778
FP_0454,5,5,4,4,3,4,3,2,4,4,3,4,3,1,9.780212284286828,5.253954620866075,50.7414588911298,20.132476418606675,4,54.16198344335478,1,1.7065100507794542,1.431630684359855,5,4,5,6,6,5,3,3,1,4,133,1336.351708554256,35,Bakery Products,Foreign Direct Investment,Ikorodu,1,4.5,3.3333333333333335,3.25,2.6666666666666665,4.666666666666667,5.666666666666667,2.3333333333333335,4.222222222222222
FP_0455,2,3,1,5,4,5,5,2,5,3,4,1,5,5,20.305707021354003,8.20666172634726,13.043653099606283,15.712479162459669,2,48.564955650565274,0,0.5188146426543733,1.7575245448891679,4,4,2,4,4,4,4,4,7,1,39,2605.6130354575103,16,Beverage Manufacturing,Joint Venture,Surulere,0,2.75,4.666666666666667,3.5,3.6666666666666665,3.3333333333333335,4.0,5.0,4.111111111111112
FP_0456,4,3,5,5,2,4,2,5,1,4,2,4,2,3,15.757615515142323,7.57005953331108,52.96177634580052,7.353069504285334,3,89.71908351085625,1,3.405893172975218,1.581540053904178,5,2,3,2,2,3,1,5,4,1,147,873.2158842082655,42,Grain Milling,Foreign Direct Investment,Lekki,1,4.25,2.6666666666666665,3.0,3.0,3.3333333333333335,2.3333333333333335,3.3333333333333335,3.0
FP_0457,1,4,4,4,3,4,4,5,4,3,3,3,4,4,18.88620567631072,9.147100238714552,25.065058284390858,25.0,3,80.91063807017693,1,2.5469490171064733,1.0399675787210554,4,5,2,6,3,2,4,2,2,2,31,5000.0,27,Dairy Processing,Joint Venture,Epe,1,3.25,3.6666666666666665,3.75,3.6666666666666665,3.6666666666666665,3.6666666666666665,2.6666666666666665,3.3333333333333335
FP_0458,4,1,4,3,4,5,4,3,2,4,3,3,3,4,-5.959604183817931,-2.415,37.430327370879255,19.398513948446926,3,65.46771877926594,0,3.5079677298480396,0.6155928269724109,1,1,4,2,1,2,3,3,3,5,339,2883.159929084342,48,Sugar Refining,Foreign Direct Investment,Lagos Island,1,3.0,4.333333333333333,3.0,3.3333333333333335,2.0,1.6666666666666667,3.0,2.2222222222222223
FP_0459,2,2,3,4,4,3,4,1,3,2,5,4,1,4,19.291024483294578,-2.3,52.21013114017001,22.816002053623645,5,47.3280953599582,1,1.819527795532635,1.3985143495996,5,4,6,1,1,4,3,1,1,1,169,5000.0,3,Oil & Fat Processing,Multinational Subsidiary,Lekki,1,2.75,3.6666666666666665,2.75,3.0,5.0,2.0,1.6666666666666667,2.888888888888889
FP_0460,2,4,4,4,3,5,4,1,3,4,5,5,3,5,7.7608790687817475,11.957209459920492,20.147342162670483,3.8523943769303224,2,88.35977448070307,1,2.255938840144609,0.5,5,2,3,7,4,3,2,2,3,1,139,5000.0,25,Vegetable Processing,Domestic Private,Ikorodu,1,3.5,4.0,3.25,4.333333333333333,3.3333333333333335,4.666666666666667,2.3333333333333335,3.4444444444444446
FP_0461,2,2,3,2,5,2,3,3,3,3,4,3,3,4,27.012800952299656,14.389722617623265,57.11153654737801,25.0,3,54.546061466943506,1,1.5278834397282326,1.1202738792915534,6,1,3,5,4,6,2,2,5,3,51,1955.0223098490496,38,Dairy Processing,Domestic Private,Apapa,1,2.25,3.3333333333333335,3.25,3.3333333333333335,3.3333333333333335,5.0,3.0,3.777777777777778
FP_0462,4,4,4,3,5,3,2,3,3,2,2,5,4,3,22.03072046672208,3.613230180171284,32.847978740436496,17.221156099106445,4,78.41388611954582,1,2.8368082349387542,2.1271016767333464,4,4,6,3,3,3,2,4,5,2,228,5000.0,30,Vegetable Processing,Foreign Direct Investment,Ajeromi-Ifelodun,0,3.75,3.3333333333333335,2.5,4.0,4.666666666666667,3.0,3.6666666666666665,3.777777777777778
