sample_id,flow_regime,gas_fraction,liquid_fraction,bubble_diameter_m,mixture_density_kgm3,mixture_sound_speed_ms,total_attenuation_db_per_m_at_1khz,scattering_component_db_per_m,viscous_component_db_per_m,interface_component_db_per_m,interface_area_density_m2m3,turbulent_kinetic_energy_m2s2
MF_0654,bubble,0.08853455292069655,0.9114654470793034,0.0038252541304845305,911.5739019066312,1414.4844308386846,13.696968246666405,12.954879689086917,0.5,0.24208855757948677,3339.939248935699,0.1885132826486309
MF_0655,slug,0.771070629581091,0.22892937041890904,0.013495445788582972,229.87393194014587,500.0455481073716,1405.3578074399773,1404.3282452986416,0.5,0.5295621413355329,3752.4773473505265,0.8027962704043876
MF_0656,churn,0.7123111318822312,0.28768886811776884,0.024061522660394415,288.56144925432454,540.3545635287894,4125.089025250407,4123.97425330057,0.5,0.6147719498366576,837.8585442424369,0.9854649136450148
MF_0657,annular,0.9378278879430653,0.062172112056934736,,63.32095121966499,385.6500688710572,2.5505759975040747,1.8756557758861305,0.5,0.17492022161794407,2255.7367090903977,0.2580924393760517
MF_0658,stratified,0.31134607364681893,0.688653926353181,,689.0353252933983,815.4165934782822,1.7659212355082234,0.6226921472936379,0.5,0.6432290882145855,3355.614645400069,0.9569594303340211
MF_0659,wavy,0.3641059246401434,0.6358940753598565,,636.3401051175407,779.2233356968616,1.9228102501265556,0.7282118492802868,0.5,0.6945984008462688,3774.9113234456768,0.15408365037266497
MF_0660,bubble,0.23971050297128707,0.760289497028713,0.004335155605889596,760.5831423948528,864.5585949616972,46.09691919998456,45.05017106677494,0.5,0.546748133209619,3563.1872725128123,0.9263561219355109
MF_0661,slug,0.5720835169532765,0.4279164830467235,0.046431456092858335,428.6172853549913,636.5507073700524,12334.669194533353,12333.434782633602,0.5,0.7344118997509401,1182.7716359948795,0.9781556756227565
MF_0662,churn,0.8618544215921875,0.1381455784078125,0.019681600072685806,139.20135007426293,437.7678667877594,3339.382851628311,3338.5256674955886,0.5,0.3571841327225503,2073.5633245585755,0.9271024945225647
MF_0663,annular,0.8148419193167449,0.18515808068325512,,186.15626203441815,470.018443348713,2.5823075361563346,1.6296838386334898,0.5,0.4526236975228449,2274.276184694922,0.723870168219159
MF_0664,stratified,0.3200683859594347,0.6799316140405653,,680.3236978133657,809.4330872318278,1.7930106147251406,0.6401367719188694,0.5,0.6528738428062713,3766.6262108284504,0.3618413752047136
MF_0665,wavy,0.44962308993928357,0.5503769100607164,,550.927698345892,720.5585603016516,2.1416326806767705,0.8992461798785671,0.5,0.7423865007982036,2884.1015323411184,0.544786885422415
MF_0666,bubble,0.263442392997975,0.736557607002025,0.007084026421655809,736.8803239334475,848.2785184033892,133.28655127903556,132.20442978332713,0.5,0.5821214957084265,2115.1030661784453,0.6504882735601185
MF_0667,slug,0.650088821102099,0.349911178897901,0.04717978610517965,350.7075377037511,583.0390687239601,14471.718927612665,14470.536507575323,0.5,0.6824200373405463,3524.265335568141,0.5443284832043744
MF_0668,churn,0.7118940248818807,0.2881059751181193,0.09023352690543791,288.9780452985996,540.6406989310299,57964.163083827196,57963.04778106054,0.5,0.6153027666580708,3964.672976868135,0.07810408595351652
MF_0669,annular,0.9329128289313974,0.06708717106860262,,68.2299892840436,389.0217993530614,2.5535851055026386,1.8658256578627948,0.5,0.18775944763984403,2698.3604010158674,0.10454028272960274
MF_0670,stratified,0.6389765304317881,0.36102346956821185,,361.8062158179908,590.6621001237934,2.470009632831003,1.2779530608635763,0.5,0.6920565719674268,970.6046064002239,0.7084367396880005
MF_0671,wavy,0.467076783730735,0.532923216269265,,533.4953853293351,708.5853263607157,2.1809017529529315,0.93415356746147,0.5,0.7467481854914616,760.2162289964693,0.08289094603436672
MF_0672,bubble,0.15233184419859286,0.8476681558014072,0.002796712966846148,847.8547623105505,924.5003548797654,12.802173294274173,11.914792733949227,0.5,0.3873805603249455,4277.08790507113,0.0039981038283656714
MF_0673,slug,0.7061832737625584,0.2938167262374416,0.02844915826275534,294.6818007478007,544.558274198885,5716.649317378121,5715.52685200526,0.5,0.6224653728616616,4611.506266346523,0.2054066460428183
MF_0674,churn,0.630682139629265,0.369317860370735,0.06624623883049711,370.0904459917808,596.3520522143242,27679.089104700444,27677.8903381653,0.5,0.6987665351457518,3536.569824505658,0.373212474544077
MF_0675,annular,0.8025992329828353,0.1974007670171647,,198.38395107756867,478.416926173775,2.58049957856027,1.6051984659656706,0.5,0.47530111259459923,2040.742667447419,0.23455313738718067
MF_0676,stratified,0.5084817848271495,0.49151821517285055,,492.1411053592638,680.1814956085755,2.2667477476327367,1.016963569654299,0.5,0.7497841779784378,2538.704748397911,0.7026394874633431
MF_0677,wavy,0.8779351717970265,0.12206482820297349,,123.14029878842484,426.7364721472398,2.577365361350309,1.755870343594053,0.5,0.32149501775625616,728.5592234964378,0.680219527098124
MF_0678,bubble,0.07763132102593802,0.9223686789740619,0.0029863423338069143,922.4637773423187,1422.5528224408058,7.638162036413568,6.92334793934845,0.5,0.2148140970651173,3171.4348579353887,0.7762235218423078
MF_0679,slug,0.7866722254455976,0.21332777455440244,0.03959738646114661,214.2914480305733,489.3428533443201,12335.654330634017,12334.650873528542,0.5,0.5034571054742054,795.0016914675755,0.22617725367063216
MF_0680,churn,0.8284169084764235,0.17158309152357654,0.05742891134221096,172.59790223646016,460.7060007851735,27322.777625328334,27321.851198325654,0.5,0.42642700268036543,1484.0859868607033,0.47231146308008526
MF_0681,annular,0.9738287241004326,0.02617127589956736,,27.36421608659039,360.9534952671032,2.5241164688529336,1.9476574482008653,0.5,0.07645902065206825,3780.440844686524,0.4512470453824026
MF_0682,stratified,0.8883323547874242,0.11166764521257577,,112.75585234719037,419.60400461582697,2.5742586562506107,1.7766647095748485,0.5,0.2975939466757622,3976.424386324246,0.006865040140830317
MF_0683,wavy,0.36742035201216694,0.6325796479878331,,633.029737919048,776.9496385196534,1.9321086148426008,0.7348407040243339,0.5,0.6972679108182668,2774.304256147239,0.35060421954185855
MF_0684,bubble,0.24564204151248747,0.7543579584875125,0.009061183068900507,754.6588699883653,860.4895595224336,202.74039910848683,201.68449302162463,0.5,0.5559060868621946,1210.8476251094817,0.7635225330258923
MF_0685,slug,0.521238413261917,0.478761586738083,0.02263851682320202,479.40010379432886,671.4304485023249,2672.6082535858714,2671.359606796465,0.5,0.7486467894063481,3936.0324589199336,0.5653588612529389
MF_0686,churn,0.7905852149937611,0.2094147850062389,0.015602865045923163,210.38325189460625,486.6585425142799,1925.6716244418967,1924.6749437434157,0.5,0.4966806984810889,2933.5395968432113,0.30141056037794406
MF_0687,annular,0.8937259028250273,0.10627409717497271,,107.36891140593337,415.9040306620313,2.572391545983906,1.7874518056500546,0.5,0.28493974033385155,1117.8351430371015,0.6148611781239982
MF_0688,stratified,0.3884813025265293,0.6115186974734708,,611.9945870690658,762.5018264668009,1.9896533453945202,0.7769626050530586,0.5,0.7126907403414616,623.2905454133889,0.1892229853044236
MF_0689,wavy,0.7904787252528952,0.2095212747471048,,210.4896111855396,486.7315944765139,2.5778237810321496,1.5809574505057904,0.5,0.49686633052635903,177.3343555588951,0.7298476543370956
MF_0690,bubble,0.026387200188962262,0.9736127998110378,0.006326715147877609,973.6451241312693,1460.473471860168,11.139163010127376,10.562090262561927,0.5,0.07707274756544968,3870.056775420977,0.23184185636604018
MF_0691,slug,0.3175681685433172,0.6824318314566828,0.018013015717354978,682.8208524631484,811.1482363792844,1031.5595758578688,1030.4094199772546,0.5,0.6501558806140816,3501.0702423801445,0.255571760018971
MF_0692,churn,0.7505309985533865,0.24946900144661355,0.022101949017236246,250.38840191984147,514.1357349923769,3667.376737851882,3666.3150351955906,0.5,0.5617026562915292,2311.36606372181,0.6251037458398158
MF_0693,annular,0.8136455960638845,0.18635440393611546,,187.3511197912937,470.8391211001752,2.582170512336961,1.627291192127769,0.5,0.4548793202091917,4078.9622323082776,0.9374984828780171
MF_0694,stratified,0.41612865544498256,0.5838713445550174,,584.3811021579376,743.535742364742,2.061154103577566,0.8322573108899651,0.5,0.7288967926876007,3799.569400922461,0.3141531957162161
MF_0695,wavy,0.7060347724379455,0.29396522756205445,,294.8301201582909,544.6601461075694,2.534718562515223,1.412069544875891,0.5,0.622649017639332,1540.320252261045,0.8624807897668217
MF_0696,bubble,0.11066134475509004,0.88933865524491,0.008639476282756678,889.474215392235,953.0863174980082,83.39348308445024,82.59823684985399,0.5,0.29524623459625543,3833.05143396025,0.1971275885914345
MF_0697,slug,0.29417184857470613,0.7058281514252939,0.040084514813124375,706.1885119397979,827.1981118777517,4727.782996528949,4726.660092212706,0.5,0.6229043162425388,1957.6132379681221,0.9494437760922715
MF_0698,churn,0.8828844794085635,0.11711552059143648,0.07241325675499197,118.19705407871197,423.34124712572543,46296.44489518414,46295.63469675786,0.5,0.31019842628409994,2507.895894965537,0.1957723405312803
MF_0699,annular,0.9676546199116055,0.03234538008839449,,33.530756997786206,365.1889307406386,2.5292067092492068,1.935309239823211,0.5,0.09389746942599536,419.16979215722,0.3709809255165012
MF_0700,stratified,0.4915317062734156,0.5084682937265844,,509.0704200667694,691.809249496437,2.232848276550912,0.9830634125468312,0.5,0.749784864004081,4792.559857899163,0.11899781056577395
MF_0701,wavy,0.8340899979756837,0.16591000202431627,,166.93176227183648,456.81426138868096,2.5833316157091906,1.6681799959513675,0.5,0.4151516197578229,2287.6088140139054,0.0484514097092835
MF_0702,bubble,0.22137124221859464,0.7786287577814054,0.001907913360510142,778.8999375531232,877.1393278380442,9.075306552553874,8.058208506542302,0.5,0.5170980460115728,1192.650350666755,0.7999291061236548
MF_0703,slug,0.2928392053851814,0.7071607946148186,0.01964615194579289,707.5195226414155,828.1123051057656,1131.396500964586,1130.2752477490624,0.5,0.6212532155236709,1811.3814662924033,0.5892137662466086
MF_0704,churn,0.8369799890337228,0.16302001096627716,0.030773013487962284,164.0453114528435,454.8317275228661,7926.928699861558,7926.019366400586,0.5,0.4093334609724961,1036.8567677196957,0.22268069103041094
MF_0705,annular,0.8725062561014457,0.12749374389855428,,128.56256406227857,430.46070831440824,2.578729779698744,1.7450125122028914,0.5,0.3337172674958524,2680.164781258673,0.014431509507088148
MF_0706,stratified,0.7681785512295018,0.23182144877049815,,232.76246749575427,502.0295138565617,2.57059789644034,1.5363571024590037,0.5,0.5342407939813364,4634.31376131253,0.84367603815051
MF_0707,wavy,0.3223107070399561,0.6776892929600439,,678.0841235761678,807.89485497059,1.7999009595819913,0.6446214140799122,0.5,0.6552795455020791,2627.278401705689,0.8142130841912689
MF_0708,bubble,0.10979319588779292,0.8902068041122071,0.009073336401248955,890.3413007771696,953.6818676209741,91.18094036355852,90.3877244134849,0.5,0.29321595007361295,4435.529595570941,0.1425628162629701
MF_0709,slug,0.49617846207782246,0.5038215379221775,0.006155036723358467,504.42935653822286,688.6215750146138,189.22457185930872,187.974615671765,0.5,0.7499561875437281,1416.4794428148493,0.8120609651817219
MF_0710,churn,0.8925421817039455,0.1074578182960545,0.09219909307669298,108.55118246864183,416.7160633510934,75872.87788069539,75872.09014878864,0.5,0.2877319067493199,222.4760453079833,0.9268037945932818
MF_0711,annular,0.9563031536004627,0.043696846399537304,,44.86831776269787,372.9760366300826,2.537968603243743,1.9126063072009254,0.5,0.12536229604281765,4339.835558586167,0.9149119485104014
MF_0712,stratified,0.5929079505283708,0.40709204947162925,,407.8183617110265,622.2651459375377,2.409920239242595,1.1858159010567415,0.5,0.7241043381858534,1063.9792858645724,0.022003062786043987
MF_0713,wavy,0.31412896242819005,0.68587103757181,,686.2558455507846,813.5075317742617,1.7746137970323166,0.6282579248563801,0.5,0.6463558721759365,3216.131999892125,0.33794280921457565
MF_0714,bubble,0.15381002917560885,0.8461899708243912,0.0021820165936846103,846.3783881101313,923.4863199855323,8.213655107498228,7.323197595196407,0.5,0.39045751230182163,4877.8116972619755,0.13081305659014103
MF_0715,slug,0.46688380616690517,0.5331161938330948,0.02495090898974869,533.6881264956493,708.7177089695031,2907.8218511991663,2906.575141246048,0.5,0.7467099531180267,53.10639599990181,0.6681301759530229
MF_0716,churn,0.7614631718022588,0.23853682819774125,0.05477465698574607,239.469620583199,506.6362641436505,22846.943078026598,22845.898166997224,0.5,0.5449110293733076,4092.2433434146083,0.24189604956159239
MF_0717,annular,0.9636083938591028,0.036391606140897204,,37.5720264233746,367.9646418126555,2.532418559148355,1.9272167877182056,0.5,0.10520177143014904,4325.245528452583,0.8270354536006846
MF_0718,stratified,0.5048386650235952,0.4951613349764048,,495.7797623410587,682.6806757938137,2.2596070920095586,1.0096773300471904,0.5,0.7499297619623683,821.161624829805,0.47570193227050467
MF_0719,wavy,0.45590463499582057,0.5440953650041794,,544.6538481820494,716.249420392867,2.1559760663470855,0.9118092699916411,0.5,0.7441667963554445,270.385910846094,0.2801905420273909
MF_0720,bubble,0.14604721038641338,0.8539527896135866,0.00201461989126569,854.1316974463099,928.8116136749204,6.801760620141248,5.927608351966968,0.5,0.37415226817428027,4722.225332047092,0.656445080010002
MF_0721,slug,0.2818044387100301,0.71819556128997,0.04154288903553425,718.5407717273898,835.6821550449195,4864.520947566926,4863.413775475826,0.5,0.607172091100065,4641.160596112483,0.26352128709239475
MF_0722,churn,0.6429758272332083,0.35702417276679166,0.039022795273830554,357.8118181551523,587.9185825180191,9792.286658853167,9791.097985114686,0.5,0.6886737384809393,4162.921510146345,0.17591879895674795
MF_0723,annular,0.9480758514942865,0.051924148505713474,,53.08554142379398,378.61996587491944,2.543835796911583,1.896151702988573,0.5,0.14768409392301027,3584.1536763481263,0.6517153408484568
MF_0724,stratified,0.5599904996091744,0.44000950039082565,,440.69548875284687,644.8465172681064,2.3591844190882734,1.1199809992183487,0.5,0.7392034198699249,1840.1837116757397,0.08617271744656689
MF_0725,wavy,0.5144134711569432,0.48558652884305675,,486.216685345224,676.1123587863369,2.2782036978615103,1.0288269423138865,0.5,0.7493767555476238,3013.1906128839396,0.898311006930025
MF_0726,bubble,0.25160611606635147,0.7483938839336486,0.001289941572160456,748.7021014258298,856.3982043784829,5.251499540636719,4.186598105363648,0.5,0.5649014352730715,702.9258468458906,0.8486394901266885
MF_0727,slug,0.7635910190295339,0.23640898097046614,0.00751139800579583,237.3443799687773,505.17656094573977,431.86801177298526,430.82645244892433,0.5,0.5415593240609158,3509.247799860531,0.3663673813497625
MF_0728,churn,0.7092870742425503,0.29071292575744967,0.06784022732731494,291.5818024233968,542.4290670696105,32644.61239111403,32643.493794352366,0.5,0.6185967616649796,4052.978278704383,0.2755627133294833
MF_0729,annular,0.9340173253727702,0.06598267462722984,,67.12684585081148,388.2641147942797,2.5529215345743412,1.8680346507455403,0.5,0.18488688382880086,3183.022780784015,0.5178033409426341
MF_0730,stratified,0.6614554492892523,0.33854455071074774,,339.35483363612707,575.241561787573,2.4947073122629218,1.3229108985785045,0.5,0.6717964136844171,100.08638071104721,0.005061864017716418
MF_0731,wavy,0.6302631400154112,0.36973685998458883,,370.5089323311077,596.6394859494279,2.4596208230907983,1.2605262800308223,0.5,0.6990945430599762,2625.3012391860543,0.07226387012202802
MF_0732,bubble,0.15268763472068872,0.8473123652793113,0.007817758975243928,847.4994076318442,924.2562825816076,94.2067667192457,93.31864435647344,0.5,0.3881223627722708,2710.60019563538,0.5180966764671836
MF_0733,slug,0.6307450723554627,0.36925492764453727,0.012732989312889999,370.0275903581727,596.3088803641525,1023.8195017685156,1022.6207845903513,0.5,0.6987171781642945,2292.827855422344,0.14889982902655277
MF_0734,churn,0.757152089075322,0.24284791092467795,0.0632747289221783,243.7754222337952,509.5936668943291,30315.084089242715,30314.032470833463,0.5,0.551618409252593,617.1497750726026,0.0764396828634966
MF_0735,annular,0.831679386112014,0.16832061388798603,,169.33942113597323,458.46794112715844,2.5833251267091004,1.663358772224028,0.5,0.4199663544850727,2935.8247403399605,0.19042954203671864
