mix_design,rubber_content_pct,applied_stress_level,applied_stress_MPa,specimen_number,temperature_C,total_strain_microstrain,thermal_strain_component,load_strain_component,LITS_component,heating_rate_C_min
RC-20-SF,20,0.0,0.0,1,125.3,1733.5,1738.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,132.6,1861.3,1862.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,139.9,1980.9,1986.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,147.2,2125.2,2110.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,154.5,2256.2,2235.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,161.8,2372.1,2359.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,169.1,2456.7,2483.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,176.4,2597.8,2607.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,183.7,2728.9,2731.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,191.0,2828.1,2855.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,198.3,2966.8,2979.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,205.6,3101.2,3104.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,212.9,3221.5,3228.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,220.2,3352.6,3352.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,227.5,3455.9,3476.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,234.8,3593.9,3600.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,242.1,3727.2,3724.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,249.4,3849.3,3849.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,256.7,3980.0,3973.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,264.0,4103.3,4097.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,271.3,4215.5,4221.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,278.6,4347.6,4345.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,285.9,4457.9,4469.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,293.2,4590.0,4594.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,300.5,4702.4,4718.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,307.8,4858.4,4842.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,315.2,4962.5,4966.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,322.5,5106.7,5090.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,329.8,5219.6,5214.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,337.1,5325.8,5339.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,344.4,5467.0,5463.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,351.7,5599.6,5587.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,359.0,5710.4,5711.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,366.3,5836.8,5835.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,373.6,5951.6,5959.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,380.9,6084.4,6084.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,388.2,6211.8,6208.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,395.5,6323.7,6332.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,402.8,6440.5,6456.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,410.1,6601.8,6582.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,417.4,6719.1,6710.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,424.7,6831.2,6839.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,432.0,6973.9,6970.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,439.3,7081.5,7103.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,446.6,7208.8,7238.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,453.9,7391.4,7375.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,461.2,7517.0,7513.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,468.5,7653.2,7653.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,475.8,7799.5,7796.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,483.1,7988.3,7939.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,490.4,8098.6,8085.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,497.7,8217.4,8233.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,505.1,8357.3,8382.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,512.4,8549.4,8533.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,519.7,8699.4,8686.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,527.0,8850.0,8841.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,534.3,8985.8,8998.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,541.6,9161.8,9156.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,548.9,9305.8,9316.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,556.2,9488.6,9478.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,563.5,9657.3,9642.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,570.8,9800.0,9808.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,578.1,9992.6,9975.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,585.4,10146.7,10145.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,592.7,10323.5,10316.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,1,600.0,10469.4,10489.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,23.0,3.5,0.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,30.3,114.0,124.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,37.6,255.4,248.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,44.9,394.5,372.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,52.2,501.0,496.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,59.5,607.3,620.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,66.8,754.4,745.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,74.1,875.2,869.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,81.4,1024.2,993.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,88.7,1121.3,1117.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,96.0,1232.9,1241.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,103.3,1377.4,1365.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,110.6,1488.1,1490.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,117.9,1615.3,1614.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,125.3,1724.4,1738.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,132.6,1860.6,1862.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,139.9,1987.1,1986.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,147.2,2108.9,2110.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,154.5,2226.1,2235.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,161.8,2363.5,2359.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,169.1,2469.4,2483.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,176.4,2590.1,2607.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,183.7,2742.3,2731.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,191.0,2865.1,2855.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,198.3,2960.3,2979.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,205.6,3076.7,3104.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,212.9,3213.1,3228.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,220.2,3350.5,3352.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,227.5,3493.9,3476.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,234.8,3598.5,3600.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,242.1,3713.4,3724.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,249.4,3851.3,3849.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,256.7,3971.6,3973.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,264.0,4076.7,4097.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,271.3,4201.0,4221.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,278.6,4325.5,4345.8,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,285.9,4507.1,4469.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,293.2,4607.0,4594.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,300.5,4709.3,4718.3,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,307.8,4859.0,4842.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,315.2,4958.1,4966.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,322.5,5106.9,5090.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,329.8,5216.1,5214.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,337.1,5329.2,5339.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,344.4,5473.4,5463.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,351.7,5589.5,5587.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,359.0,5717.5,5711.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,366.3,5839.0,5835.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,373.6,5963.0,5959.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,380.9,6096.1,6084.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,388.2,6247.0,6208.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,395.5,6351.1,6332.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,402.8,6460.0,6456.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,410.1,6577.8,6582.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,417.4,6707.0,6710.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,424.7,6820.6,6839.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,432.0,6980.6,6970.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,439.3,7088.4,7103.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,446.6,7232.9,7238.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,453.9,7385.2,7375.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,461.2,7510.0,7513.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,468.5,7646.5,7653.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,475.8,7778.0,7796.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,483.1,7958.0,7939.9,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,490.4,8073.1,8085.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,497.7,8224.3,8233.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,505.1,8355.6,8382.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,512.4,8533.3,8533.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,519.7,8681.6,8686.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,527.0,8844.1,8841.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,534.3,8980.4,8998.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,541.6,9167.4,9156.4,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,548.9,9289.0,9316.6,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,556.2,9477.3,9478.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,563.5,9644.3,9642.5,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,570.8,9809.1,9808.2,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,578.1,9978.0,9975.7,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,585.4,10156.8,10145.0,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,592.7,10335.9,10316.1,0.0,0.0,5.0
RC-20-SF,20,0.0,0.0,2,600.0,10486.7,10489.0,0.0,0.0,5.0
RC-20-SF,20,0.2,6.62,1,23.0,360.5,0.0,375.0,0.0,5.0
RC-20-SF,20,0.2,6.62,1,30.3,511.0,124.2,378.5,0.0,5.0
RC-20-SF,20,0.2,6.62,1,37.6,626.1,248.3,382.0,0.0,5.0
RC-20-SF,20,0.2,6.62,1,44.9,777.0,372.5,385.6,0.0,5.0
RC-20-SF,20,0.2,6.62,1,52.2,876.8,496.7,389.2,0.0,5.0
RC-20-SF,20,0.2,6.62,1,59.5,1000.9,620.8,392.9,0.0,5.0
RC-20-SF,20,0.2,6.62,1,66.8,1143.9,745.0,396.7,0.0,5.0
RC-20-SF,20,0.2,6.62,1,74.1,1243.6,869.2,400.6,0.0,5.0
RC-20-SF,20,0.2,6.62,1,81.4,1390.9,993.3,404.5,0.0,5.0
RC-20-SF,20,0.2,6.62,1,88.7,1521.1,1117.5,408.6,0.0,5.0
RC-20-SF,20,0.2,6.62,1,96.0,1657.6,1241.6,412.7,0.0,5.0
RC-20-SF,20,0.2,6.62,1,103.3,1771.4,1365.8,416.9,3.6,5.0
RC-20-SF,20,0.2,6.62,1,110.6,1908.7,1490.0,421.1,10.8,5.0
RC-20-SF,20,0.2,6.62,1,117.9,2074.2,1614.1,425.5,17.2,5.0
RC-20-SF,20,0.2,6.62,1,125.3,2191.0,1738.3,430.0,22.9,5.0
RC-20-SF,20,0.2,6.62,1,132.6,2338.0,1862.5,434.5,28.1,5.0
RC-20-SF,20,0.2,6.62,1,139.9,2450.5,1986.6,439.1,32.8,5.0
RC-20-SF,20,0.2,6.62,1,147.2,2591.1,2110.8,443.9,37.2,5.0
RC-20-SF,20,0.2,6.62,1,154.5,2728.2,2235.0,448.7,41.3,5.0
RC-20-SF,20,0.2,6.62,1,161.8,2884.1,2359.1,453.7,45.0,5.0
RC-20-SF,20,0.2,6.62,1,169.1,2987.4,2483.3,458.8,48.6,5.0
RC-20-SF,20,0.2,6.62,1,176.4,3120.8,2607.5,464.0,51.9,5.0
RC-20-SF,20,0.2,6.62,1,183.7,3272.4,2731.6,469.3,55.1,5.0
RC-20-SF,20,0.2,6.62,1,191.0,3382.8,2855.8,474.7,58.1,5.0
RC-20-SF,20,0.2,6.62,1,198.3,3525.3,2979.9,480.2,60.9,5.0
RC-20-SF,20,0.2,6.62,1,205.6,3668.8,3104.1,485.9,63.6,5.0
RC-20-SF,20,0.2,6.62,1,212.9,3777.5,3228.3,491.7,66.1,5.0
RC-20-SF,20,0.2,6.62,1,220.2,3923.8,3352.4,497.7,68.6,5.0
RC-20-SF,20,0.2,6.62,1,227.5,4077.5,3476.6,503.8,71.0,5.0
RC-20-SF,20,0.2,6.62,1,234.8,4197.8,3600.8,510.0,73.2,5.0
RC-20-SF,20,0.2,6.62,1,242.1,4321.0,3724.9,516.5,75.4,5.0
RC-20-SF,20,0.2,6.62,1,249.4,4446.2,3849.1,523.0,77.5,5.0
RC-20-SF,20,0.2,6.62,1,256.7,4573.5,3973.3,529.8,79.5,5.0
RC-20-SF,20,0.2,6.62,1,264.0,4700.7,4097.4,536.7,81.4,5.0
RC-20-SF,20,0.2,6.62,1,271.3,4871.3,4221.6,543.8,83.3,5.0
RC-20-SF,20,0.2,6.62,1,278.6,5001.7,4345.8,551.1,85.1,5.0
RC-20-SF,20,0.2,6.62,1,285.9,5105.5,4469.9,558.6,86.9,5.0
RC-20-SF,20,0.2,6.62,1,293.2,5254.0,4594.1,566.3,88.6,5.0
RC-20-SF,20,0.2,6.62,1,300.5,5384.4,4718.3,574.2,90.3,5.0
RC-20-SF,20,0.2,6.62,1,307.8,5534.4,4842.4,582.4,91.9,5.0
RC-20-SF,20,0.2,6.62,1,315.2,5656.5,4966.6,590.7,93.4,5.0
RC-20-SF,20,0.2,6.62,1,322.5,5784.7,5090.7,599.3,94.9,5.0
RC-20-SF,20,0.2,6.62,1,329.8,5911.4,5214.9,608.2,96.4,5.0
RC-20-SF,20,0.2,6.62,1,337.1,6059.4,5339.1,617.4,97.9,5.0
RC-20-SF,20,0.2,6.62,1,344.4,6184.1,5463.2,626.8,99.3,5.0
RC-20-SF,20,0.2,6.62,1,351.7,6327.9,5587.4,636.5,100.6,5.0
RC-20-SF,20,0.2,6.62,1,359.0,6458.9,5711.6,646.5,102.0,5.0
RC-20-SF,20,0.2,6.62,1,366.3,6590.3,5835.7,656.9,103.3,5.0
RC-20-SF,20,0.2,6.62,1,373.6,6717.4,5959.9,667.5,104.6,5.0
RC-20-SF,20,0.2,6.62,1,380.9,6876.2,6084.1,678.6,105.8,5.0
RC-20-SF,20,0.2,6.62,1,388.2,7005.9,6208.2,690.0,107.0,5.0
RC-20-SF,20,0.2,6.62,1,395.5,7169.2,6332.4,701.7,108.2,5.0
RC-20-SF,20,0.2,6.62,1,402.8,7304.8,6456.7,754.2,109.4,5.0
RC-20-SF,20,0.2,6.62,1,410.1,7467.9,6582.5,765.5,110.6,5.0
RC-20-SF,20,0.2,6.62,1,417.4,7597.5,6710.0,777.0,111.7,5.0
RC-20-SF,20,0.2,6.62,1,424.7,7772.7,6839.4,789.0,112.8,5.0
RC-20-SF,20,0.2,6.62,1,432.0,7894.0,6970.6,801.3,113.9,5.0
RC-20-SF,20,0.2,6.62,1,439.3,8037.5,7103.7,814.0,114.9,5.0
RC-20-SF,20,0.2,6.62,1,446.6,8180.4,7238.5,827.1,116.0,5.0
RC-20-SF,20,0.2,6.62,1,453.9,8322.3,7375.1,840.7,117.0,5.0
RC-20-SF,20,0.2,6.62,1,461.2,8490.9,7513.6,854.7,118.0,5.0
RC-20-SF,20,0.2,6.62,1,468.5,8621.3,7653.9,869.1,119.0,5.0
RC-20-SF,20,0.2,6.62,1,475.8,8780.0,7796.0,884.1,120.0,5.0
RC-20-SF,20,0.2,6.62,1,483.1,8975.5,7939.9,899.6,120.9,5.0
RC-20-SF,20,0.2,6.62,1,490.4,9096.6,8085.6,915.6,121.8,5.0
RC-20-SF,20,0.2,6.62,1,497.7,9283.3,8233.1,932.2,122.8,5.0
RC-20-SF,20,0.2,6.62,1,505.1,9439.9,8382.5,949.5,123.7,5.0
RC-20-SF,20,0.2,6.62,1,512.4,9619.5,8533.6,967.4,124.6,5.0
RC-20-SF,20,0.2,6.62,1,519.7,9800.8,8686.6,986.0,125.4,5.0
RC-20-SF,20,0.2,6.62,1,527.0,9987.7,8841.4,1005.3,126.3,5.0
RC-20-SF,20,0.2,6.62,1,534.3,10168.7,8998.0,1025.3,127.2,5.0
RC-20-SF,20,0.2,6.62,1,541.6,10316.8,9156.4,1046.2,128.0,5.0
RC-20-SF,20,0.2,6.62,1,548.9,10506.4,9316.6,1068.0,128.8,5.0
RC-20-SF,20,0.2,6.62,1,556.2,10759.8,9478.7,1090.7,129.6,5.0
RC-20-SF,20,0.2,6.62,1,563.5,10883.6,9642.5,1114.4,130.4,5.0
RC-20-SF,20,0.2,6.62,1,570.8,11065.3,9808.2,1139.1,131.2,5.0
RC-20-SF,20,0.2,6.62,1,578.1,11261.9,9975.7,1164.9,132.0,5.0
RC-20-SF,20,0.2,6.62,1,585.4,11466.0,10145.0,1192.0,132.8,5.0
RC-20-SF,20,0.2,6.62,1,592.7,11664.0,10316.1,1220.3,133.5,5.0
RC-20-SF,20,0.2,6.62,1,600.0,11869.8,10489.0,1250.0,134.3,5.0
RC-20-SF,20,0.2,6.62,2,23.0,374.7,0.0,375.0,0.0,5.0
RC-20-SF,20,0.2,6.62,2,30.3,502.2,124.2,378.5,0.0,5.0
RC-20-SF,20,0.2,6.62,2,37.6,616.0,248.3,382.0,0.0,5.0
RC-20-SF,20,0.2,6.62,2,44.9,763.6,372.5,385.6,0.0,5.0
RC-20-SF,20,0.2,6.62,2,52.2,887.7,496.7,389.2,0.0,5.0
RC-20-SF,20,0.2,6.62,2,59.5,1021.2,620.8,392.9,0.0,5.0
RC-20-SF,20,0.2,6.62,2,66.8,1116.0,745.0,396.7,0.0,5.0
RC-20-SF,20,0.2,6.62,2,74.1,1272.1,869.2,400.6,0.0,5.0
RC-20-SF,20,0.2,6.62,2,81.4,1368.1,993.3,404.5,0.0,5.0
RC-20-SF,20,0.2,6.62,2,88.7,1523.4,1117.5,408.6,0.0,5.0
RC-20-SF,20,0.2,6.62,2,96.0,1664.2,1241.6,412.7,0.0,5.0
RC-20-SF,20,0.2,6.62,2,103.3,1802.0,1365.8,416.9,3.6,5.0
RC-20-SF,20,0.2,6.62,2,110.6,1926.9,1490.0,421.1,10.8,5.0
RC-20-SF,20,0.2,6.62,2,117.9,2066.9,1614.1,425.5,17.2,5.0
RC-20-SF,20,0.2,6.62,2,125.3,2186.7,1738.3,430.0,22.9,5.0
RC-20-SF,20,0.2,6.62,2,132.6,2317.4,1862.5,434.5,28.1,5.0
RC-20-SF,20,0.2,6.62,2,139.9,2499.0,1986.6,439.1,32.8,5.0
RC-20-SF,20,0.2,6.62,2,147.2,2604.3,2110.8,443.9,37.2,5.0
RC-20-SF,20,0.2,6.62,2,154.5,2707.4,2235.0,448.7,41.3,5.0
RC-20-SF,20,0.2,6.62,2,161.8,2831.9,2359.1,453.7,45.0,5.0
RC-20-SF,20,0.2,6.62,2,169.1,2983.7,2483.3,458.8,48.6,5.0
RC-20-SF,20,0.2,6.62,2,176.4,3141.2,2607.5,464.0,51.9,5.0
RC-20-SF,20,0.2,6.62,2,183.7,3256.7,2731.6,469.3,55.1,5.0
RC-20-SF,20,0.2,6.62,2,191.0,3355.2,2855.8,474.7,58.1,5.0
RC-20-SF,20,0.2,6.62,2,198.3,3518.4,2979.9,480.2,60.9,5.0
RC-20-SF,20,0.2,6.62,2,205.6,3653.6,3104.1,485.9,63.6,5.0
RC-20-SF,20,0.2,6.62,2,212.9,3749.9,3228.3,491.7,66.1,5.0
RC-20-SF,20,0.2,6.62,2,220.2,3919.1,3352.4,497.7,68.6,5.0
RC-20-SF,20,0.2,6.62,2,227.5,4036.1,3476.6,503.8,71.0,5.0
RC-20-SF,20,0.2,6.62,2,234.8,4156.5,3600.8,510.0,73.2,5.0
RC-20-SF,20,0.2,6.62,2,242.1,4340.8,3724.9,516.5,75.4,5.0
RC-20-SF,20,0.2,6.62,2,249.4,4433.7,3849.1,523.0,77.5,5.0
RC-20-SF,20,0.2,6.62,2,256.7,4572.5,3973.3,529.8,79.5,5.0
RC-20-SF,20,0.2,6.62,2,264.0,4705.3,4097.4,536.7,81.4,5.0
RC-20-SF,20,0.2,6.62,2,271.3,4848.7,4221.6,543.8,83.3,5.0
RC-20-SF,20,0.2,6.62,2,278.6,5008.5,4345.8,551.1,85.1,5.0
RC-20-SF,20,0.2,6.62,2,285.9,5097.5,4469.9,558.6,86.9,5.0
RC-20-SF,20,0.2,6.62,2,293.2,5244.4,4594.1,566.3,88.6,5.0
RC-20-SF,20,0.2,6.62,2,300.5,5384.5,4718.3,574.2,90.3,5.0
RC-20-SF,20,0.2,6.62,2,307.8,5503.6,4842.4,582.4,91.9,5.0
RC-20-SF,20,0.2,6.62,2,315.2,5645.9,4966.6,590.7,93.4,5.0
RC-20-SF,20,0.2,6.62,2,322.5,5794.0,5090.7,599.3,94.9,5.0
RC-20-SF,20,0.2,6.62,2,329.8,5908.2,5214.9,608.2,96.4,5.0
RC-20-SF,20,0.2,6.62,2,337.1,6049.2,5339.1,617.4,97.9,5.0
RC-20-SF,20,0.2,6.62,2,344.4,6182.8,5463.2,626.8,99.3,5.0
RC-20-SF,20,0.2,6.62,2,351.7,6323.0,5587.4,636.5,100.6,5.0
RC-20-SF,20,0.2,6.62,2,359.0,6463.7,5711.6,646.5,102.0,5.0
RC-20-SF,20,0.2,6.62,2,366.3,6604.7,5835.7,656.9,103.3,5.0
RC-20-SF,20,0.2,6.62,2,373.6,6761.1,5959.9,667.5,104.6,5.0
RC-20-SF,20,0.2,6.62,2,380.9,6828.6,6084.1,678.6,105.8,5.0
RC-20-SF,20,0.2,6.62,2,388.2,7002.7,6208.2,690.0,107.0,5.0
RC-20-SF,20,0.2,6.62,2,395.5,7121.9,6332.4,701.7,108.2,5.0
RC-20-SF,20,0.2,6.62,2,402.8,7314.5,6456.7,754.2,109.4,5.0
RC-20-SF,20,0.2,6.62,2,410.1,7471.7,6582.5,765.5,110.6,5.0
RC-20-SF,20,0.2,6.62,2,417.4,7616.7,6710.0,777.0,111.7,5.0
RC-20-SF,20,0.2,6.62,2,424.7,7759.9,6839.4,789.0,112.8,5.0
RC-20-SF,20,0.2,6.62,2,432.0,7904.3,6970.6,801.3,113.9,5.0
RC-20-SF,20,0.2,6.62,2,439.3,8030.0,7103.7,814.0,114.9,5.0
RC-20-SF,20,0.2,6.62,2,446.6,8202.6,7238.5,827.1,116.0,5.0
RC-20-SF,20,0.2,6.62,2,453.9,8356.8,7375.1,840.7,117.0,5.0
RC-20-SF,20,0.2,6.62,2,461.2,8488.3,7513.6,854.7,118.0,5.0
RC-20-SF,20,0.2,6.62,2,468.5,8659.6,7653.9,869.1,119.0,5.0
RC-20-SF,20,0.2,6.62,2,475.8,8800.6,7796.0,884.1,120.0,5.0
RC-20-SF,20,0.2,6.62,2,483.1,8981.5,7939.9,899.6,120.9,5.0
RC-20-SF,20,0.2,6.62,2,490.4,9120.6,8085.6,915.6,121.8,5.0
RC-20-SF,20,0.2,6.62,2,497.7,9279.0,8233.1,932.2,122.8,5.0
RC-20-SF,20,0.2,6.62,2,505.1,9438.8,8382.5,949.5,123.7,5.0
RC-20-SF,20,0.2,6.62,2,512.4,9623.0,8533.6,967.4,124.6,5.0
RC-20-SF,20,0.2,6.62,2,519.7,9799.3,8686.6,986.0,125.4,5.0
RC-20-SF,20,0.2,6.62,2,527.0,9958.8,8841.4,1005.3,126.3,5.0
RC-20-SF,20,0.2,6.62,2,534.3,10146.7,8998.0,1025.3,127.2,5.0
RC-20-SF,20,0.2,6.62,2,541.6,10322.7,9156.4,1046.2,128.0,5.0
RC-20-SF,20,0.2,6.62,2,548.9,10497.3,9316.6,1068.0,128.8,5.0
RC-20-SF,20,0.2,6.62,2,556.2,10714.5,9478.7,1090.7,129.6,5.0
RC-20-SF,20,0.2,6.62,2,563.5,10905.5,9642.5,1114.4,130.4,5.0
RC-20-SF,20,0.2,6.62,2,570.8,11094.0,9808.2,1139.1,131.2,5.0
RC-20-SF,20,0.2,6.62,2,578.1,11271.3,9975.7,1164.9,132.0,5.0
