building_id,year,month,electricity_kwh,gas_kwh,total_kwh,electricity_cost_eur,gas_cost_eur,eui_kwh_m2,carbon_emissions_kg_co2
BLD_00045,2021,3,365056.98142755154,84318.2272952299,449375.20872278145,74601.732251285,4774.078047229751,37.99891837669385,143030.44217866322
BLD_00045,2021,4,359566.67542582564,79777.66665223766,439344.3420780633,73356.85829882673,6559.4289535855005,37.15071385743813,161048.10513441503
BLD_00045,2021,5,285294.70699498686,85890.72600994137,371185.4330049282,53742.231684672784,4980.669640572777,31.387234314639628,132580.332786214
BLD_00045,2021,6,346347.46397905215,90443.68777903845,436791.1517580906,84502.60413201756,5134.634312508002,36.93481750026134,166731.10704295346
BLD_00045,2021,7,327808.14199437486,90243.64210429002,418051.7840986649,59972.713344315365,8887.288598933557,35.35022696589421,137870.51172854673
BLD_00045,2021,8,370149.1771766878,80550.74134190829,450699.9185185961,57580.82073504617,4763.172570292421,38.11093510219821,120502.16048043943
BLD_00045,2021,9,352611.24560666195,87299.69730094359,439910.94290760555,61076.76363088452,6854.020164554985,37.1986253092851,130607.73449562996
BLD_00045,2021,10,364106.4338828636,94405.22229796498,458511.6561808286,70149.69765485468,7593.159339853076,38.7714913056679,165100.84136363407
BLD_00045,2021,11,347304.06668880413,225516.65001212465,572820.7167009288,73711.30303397466,14219.03653850662,48.437402054873054,218329.9371428339
BLD_00045,2021,12,372126.62396773073,231119.52440476094,603246.1483724917,70729.31738104249,22134.01290017063,51.0101596797304,189224.44622779408
BLD_00045,2020,1,392362.8145737064,268734.69053194544,661097.5051056519,59118.38676740043,16767.81945003691,55.902038314362585,256423.39483695154
BLD_00045,2020,2,389685.3730805195,214980.47298582463,604665.8460663441,77576.71385047917,12044.452743403946,51.1302085292021,140689.63371330284
BLD_00045,2020,3,449444.44968064694,99713.41630399728,549157.8659846443,77553.36208932064,5347.344364934211,46.43648452432304,131157.69761422847
BLD_00045,2020,4,368881.39998956904,98547.94473705921,467429.3447266283,79695.94678660645,6483.215727449144,39.52556610237006,131319.991954721
BLD_00045,2020,5,316231.4111602561,88949.73666898266,405181.14782923873,47837.36058219443,6654.332645181456,34.26189310242167,121219.50919819875
BLD_00045,2020,6,347781.282886959,99571.94053794675,447353.22342490574,74507.39566258786,5343.401664509046,37.827940421520864,178098.41721446675
BLD_00045,2020,7,383955.87427709706,95211.54895075657,479167.4232278536,71016.93374380817,5835.305164427407,40.5181315092046,104090.59287019208
BLD_00045,2020,8,356949.7015269848,97494.63407284918,454444.335599834,74088.43497735966,8107.853162901199,38.42756093352224,178687.34738972198
BLD_00045,2020,9,371660.3379910284,100358.36937399858,472018.70736502693,61198.06525737572,6691.52444047835,39.91364006130787,153124.16561951116
BLD_00045,2020,10,361017.7962003573,102116.80098282367,463134.597183181,84327.4431677209,8157.193362964551,39.1624046324354,99201.8240401106
BLD_00045,2020,11,385158.7166923936,243809.19609856015,628967.9127909538,65410.57883313523,18094.046494709317,53.18517781083661,152206.10879195528
BLD_00045,2020,12,426033.2499409449,288242.7038382414,714275.9537791864,65622.53116981882,18710.84254097525,60.39877843558146,169118.90206328564
BLD_00046,2024,1,12434.287721603981,17841.051156975034,30275.338878579016,3007.2746052024845,1690.796421771995,10.5867822761516,6539.038806470961
BLD_00046,2024,2,11235.088355555094,18584.463618766422,29819.551974321515,2528.698217177594,1198.0246397755934,10.427401179244724,10412.378306052604
BLD_00046,2024,3,18147.908480140537,7606.3486603207075,25754.257140461246,4215.530961801412,597.9711748059135,9.005835215373915,8906.824811117687
BLD_00046,2024,4,15587.879601078432,6989.172744753399,22577.05234583183,3236.9464813831537,496.6591939246776,7.894819561927815,8094.650676789352
BLD_00046,2024,5,14217.900817716347,5159.524831041545,19377.425648757893,3275.671405023449,515.3854954835344,6.775963342258847,4388.097568804417
BLD_00046,2024,6,11580.250813519346,5258.956624282335,16839.20743780168,2208.8693583258582,328.21074088179,5.888390665482993,5735.848327788558
BLD_00046,2024,7,12877.39548168265,5004.375524328134,17881.771006010786,2673.6280540033113,481.1329458803779,6.252957798816946,4875.65113402081
BLD_00046,2024,8,12895.591661132157,5299.314761457795,18194.906422589953,3193.2361143793964,301.49600686106544,6.362456043958679,5037.686705092913
BLD_00046,2024,9,14465.599033993461,5705.947904757104,20171.546938750565,3240.0961950627707,371.2309291186265,7.0536543445537045,4557.720187049109
BLD_00046,2024,10,17409.4887579832,7792.6554766716245,25202.144234654825,3457.8061733133068,606.0831360454813,8.812770518424754,7300.679897707813
BLD_00046,2024,11,10119.108493308691,16761.307868289405,26880.416361598094,1736.521819267969,1163.454014551729,9.399634357648482,7533.423609270484
BLD_00046,2024,12,13113.74067896772,19235.963243446946,32349.703922414665,2400.6592007720756,1743.356196335798,11.312153218106138,9015.026094370369
BLD_00046,2023,1,12222.641447440697,18476.875917516914,30699.51736495761,2771.352655972196,1348.8747982646728,10.735110435236058,8417.97611965257
BLD_00046,2023,2,10786.388949883301,16307.5350607294,27093.924010612704,2122.212212183767,1302.5283312830588,9.474294430107983,6671.961239863876
BLD_00046,2023,3,19044.807433069764,8405.73217412766,27450.539607197425,3070.2398876382645,693.164944565408,9.598996970762073,6514.962470554551
BLD_00046,2023,4,14197.57334922017,6808.243203387575,21005.816552607746,2686.7816525801886,357.2758346108074,7.345384547704764,7211.749825305772
BLD_00046,2023,5,12146.40534294552,4923.839420769321,17070.24476371484,2344.72143501243,278.947306805736,5.969180574290174,6715.461875770206
BLD_00046,2023,6,11939.151856689907,4686.407953844041,16625.55981053395,2207.330546734799,425.22768339693755,5.813681644957373,4964.38113574315
BLD_00046,2023,7,13659.230376822228,5555.84013965408,19215.07051647631,2452.20851978929,367.152341616322,6.719190453810783,6960.929284600875
BLD_00046,2023,8,12978.213767358153,5994.697187767064,18972.91095512522,3220.520961088727,476.7390390443075,6.634511284325869,4314.675973222855
BLD_00046,2023,9,12448.007288716979,6133.067489518168,18581.074778235146,2264.3208691526734,535.7745383849733,6.497492692749017,7293.608122060959
BLD_00046,2023,10,16839.39401599711,6520.440554807739,23359.83457080485,2999.9647959980975,419.04044599526304,8.168545481847884,6210.80848035385
BLD_00046,2023,11,10125.635301463666,16738.52172991909,26864.157031382758,2039.0950839874056,941.0026347840319,9.393948740399534,5460.3547434785705
BLD_00046,2023,12,11577.365438295554,18620.665553281877,30198.03099157743,2386.164253727464,1599.856173071575,10.559748994337728,9634.639300088422
BLD_00046,2022,1,13054.013005296229,19019.757231100113,32073.77023639634,3085.5675806167874,1097.6904519431162,11.215663799168572,9119.21032828818
BLD_00046,2022,2,13892.347481407043,20679.719853697974,34572.06733510502,3364.0396854356186,1050.56640383928,12.089276727210269,8274.757467402922
BLD_00046,2022,3,20652.95934627492,8239.070727518512,28892.030073793434,4749.720075534131,437.8603994325258,10.103062203002883,8690.537023414367
BLD_00046,2022,4,16367.53774159781,7673.513420406281,24041.05116200409,2499.6064001731456,527.3464126401333,8.406755589515125,5765.273800844231
BLD_00046,2022,5,14003.829703860898,6106.094503487439,20109.924207348336,2106.691370461776,440.0109945953326,7.032105900678853,6754.484104542379
BLD_00046,2022,6,11861.377187126785,5459.468521710234,17320.84570883702,2532.176745914645,297.58638414304806,6.056811555229697,5186.035887607368
BLD_00046,2022,7,13723.384841087483,5669.338408069183,19392.72324915667,2187.3557769871886,403.44337084309427,6.781312658592478,5223.86053066634
BLD_00046,2022,8,13482.601629507553,5312.773908068121,18795.375537575674,2615.675558026336,282.06536101598505,6.572430102693497,4243.802385510377
BLD_00046,2022,9,16100.285565381851,6192.236437291088,22292.52200267294,2826.6628310780825,332.8492149766073,7.7953240350218165,5552.153038185284
BLD_00046,2022,10,18759.94082820732,8084.628459566446,26844.569287773767,3426.3104476775934,583.0381951791785,9.38709923236591,6793.545946578535
BLD_00046,2022,11,11326.194812517208,17390.07625367584,28716.271066193047,2502.698515972643,1711.7305677299112,10.041602202373317,9946.873622348743
BLD_00046,2022,12,12760.932574121185,18556.003521906503,31316.93609602769,2380.3820762408527,1017.8652841551457,10.95101149270305,11347.068507093156
BLD_00046,2021,1,15979.565005906108,21698.104302497628,37677.66930840374,3132.004438543608,1678.2817765019213,13.175254065385102,7587.64638936677
BLD_00046,2021,2,12709.791800031342,21862.043003922965,34571.834803954305,2779.205407127375,1146.8565723183738,12.089195414935782,8198.60980657143
BLD_00046,2021,3,19632.70668053354,9889.061170994419,29521.767851527962,3421.759680972425,863.3605467636548,10.323271026120635,8728.221057362287
BLD_00046,2021,4,16532.021470524218,7956.161322815198,24488.182793339416,3263.500062845473,688.6203090810216,8.563110081490006,7552.453760338416
BLD_00046,2021,5,14936.725631695947,6466.256742735064,21402.982374431012,2605.5036498541986,325.24598001805145,7.484266827438609,7030.404724151741
BLD_00046,2021,6,13519.661160817433,6464.382768201832,19984.043929019266,2790.0010304052225,376.20846107086834,6.988087661779002,6408.762955296298
BLD_00046,2021,7,16161.507748627253,6812.825930953236,22974.33367958049,3123.189796033165,423.0408953108183,8.03374223426005,5466.300320526664
BLD_00046,2021,8,14579.718651104733,6006.637043898746,20586.35569500348,3378.6744239775353,507.6218673624573,7.198706064909443,6602.885803171317
BLD_00046,2021,9,15383.788383833185,7350.728659790776,22734.51704362396,3044.540922747942,656.4693118051923,7.9498823468033555,5152.830219939107
BLD_00046,2021,10,19315.260665836482,7690.059553455945,27005.32021929243,3989.610375955823,715.4104620360123,9.44331115849833,6962.489087495426
BLD_00046,2021,11,12287.083571089166,19519.90578239372,31806.989353482884,1892.1102707557357,1823.722524079762,11.122374963189841,12223.80374515846
BLD_00046,2021,12,13294.235327311326,21643.830859629972,34938.0661869413,2422.422404088424,1907.9973713341856,12.217260436104564,12685.852169986349
BLD_00046,2020,1,16599.117058286884,22888.69910060173,39487.816158888614,2976.7778937192847,1387.5333313858737,13.808232301262223,10242.526929869447
BLD_00046,2020,2,15086.553824352051,22525.589527190576,37612.143351542625,3258.4586297392325,1807.2843143772877,13.152340728510252,11473.744090797874
BLD_00046,2020,3,21026.537149265172,8970.047000583536,29996.584149848706,5024.202719943148,452.58048832974043,10.489306385514963,10034.86438156028
BLD_00046,2020,4,18965.335062847367,7741.259996416401,26706.595059263767,3473.3103719969527,511.3420089945517,9.338851940310368,5790.543735381576
BLD_00046,2020,5,17062.014433789038,6271.113350088465,23333.127783877502,3997.1882912144256,529.9227353942778,8.159206562814497,5258.529747467869
BLD_00046,2020,6,15224.731103867274,6708.019069774931,21932.750173642205,2875.957829382401,642.2387410643771,7.669517812395648,6327.886052069941
BLD_00046,2020,7,16178.470949786011,6119.405192306882,22297.876142092893,3132.827442216031,517.0059597689756,7.797196288493282,7234.928244837778
BLD_00046,2020,8,14880.202924894767,6301.943972458952,21182.14689735372,2532.222921981822,617.4009156641948,7.407044335428072,4763.090004252548
BLD_00046,2020,9,17076.762273725246,6851.584446919172,23928.34672064442,2567.9696587984354,627.7210218229985,8.367344721580155,8559.659776527164
BLD_00046,2020,10,22173.17336866968,7899.862148687128,30073.035517356806,5509.3269785174625,479.30205139084575,10.516040156712979,6945.2199757560265
BLD_00046,2020,11,13773.43011837935,19089.918641272765,32863.348759652115,3131.3298603749513,1367.3115727225388,11.49176627151938,10683.327922594759
BLD_00046,2020,12,15620.358119580018,22182.984803828986,37803.342923409,3560.008670500304,2122.4801406630377,13.21920003755914,11286.287340717156
BLD_00047,2024,1,335976.860000984,224838.91929970193,560815.779300686,82107.2595656572,21169.013444297507,28.142326478970425,201384.8553879737
BLD_00047,2024,2,284602.42933013843,204635.24413729392,489237.6734674324,69609.8911136566,17689.98535530271,24.550461739327112,125511.43040504318
BLD_00047,2024,3,351642.22286008793,100157.93039000986,451800.15325009776,68493.4579002312,6585.690822438208,22.67180754412409,134248.00670583846
BLD_00047,2024,4,384002.9547064515,102755.21469789807,486758.1694043496,80110.6171757262,5674.590927534386,24.426037613928532,187432.22025123204
BLD_00047,2024,5,378749.53504649695,90799.76064190989,469549.29568840686,93965.49405662378,7713.361661371777,23.56247820578682,147507.30576432645
BLD_00047,2024,6,405779.4520696576,94978.96121158915,500758.4132812468,80523.08770314472,7476.3421255517715,25.128584597289358,154402.1907109411
BLD_00047,2024,7,436023.02746727667,96818.47090385004,532841.4983711267,77516.01496659059,9668.56280426716,26.738547598290967,190713.93280133742
BLD_00047,2024,8,466710.61741058796,114623.19411667205,581333.81152726,82033.14003093567,10968.836845178896,29.171942946514022,175107.75452476717
BLD_00047,2024,9,369763.9346280359,92977.8872076578,462741.82183569367,56735.90144217843,8089.507725521216,23.2208719979533,174800.17401850224
BLD_00047,2024,10,426516.7846905285,96068.27810504283,522585.06279557134,98690.33694243505,4871.651411578081,26.22386885862047,134000.80666675494
BLD_00047,2024,11,307708.42277807376,224543.64711485794,532252.0698929317,67763.55670463438,18657.76776950412,26.70896945644544,121664.56818930738
BLD_00047,2024,12,331218.1003401064,227674.6363237769,558892.7366638833,63492.71902570407,21314.82316365612,28.045826174030065,144931.93629450756
BLD_00047,2023,1,318028.5020166922,221318.1216011124,539346.6236178046,76632.75439080164,20102.551048182857,27.06498163462797,212736.54479591033
BLD_00047,2023,2,274702.84839102195,187898.9559796666,462601.80437068857,60522.50445635655,12252.757369302653,23.213845774087336,138568.45798957002
BLD_00047,2023,3,338704.61436476803,85154.9829673208,423859.59733208886,56652.58044175975,8045.032809719606,21.269721020044763,138769.5077328829
BLD_00047,2023,4,369226.19160802243,95156.10082045424,464382.2924284767,67974.83544252791,8160.265738752243,23.303192540108544,162210.8934239124
BLD_00047,2023,5,393543.6257998737,97015.6126219603,490559.238421834,86425.45799454603,5162.268574025597,24.616779260664178,148481.66781844705
BLD_00047,2023,6,352209.4283340712,103304.33850053597,455513.7668346072,70483.69189812976,5895.288397933927,22.858160585121478,179034.31032854682
BLD_00047,2023,7,372220.8566067637,103394.60759146989,475615.46419823356,63464.755707942946,7888.28268609723,23.866884930741794,147063.74674310323
BLD_00047,2023,8,409250.7453664614,97806.77071029595,507057.51607675734,81157.65046971325,6503.308052501693,25.444680210035674,156848.6635662923
BLD_00047,2023,9,365825.2910788297,86694.48832973873,452519.7794085684,85889.19598050484,4626.852498169797,22.707919142695264,137761.18873928883
BLD_00047,2023,10,352101.9765974865,99801.82414193056,451903.800739417,66350.78931475601,5374.502746080465,22.677008684303818,156475.06104925452
BLD_00047,2023,11,285078.13034325634,200140.88997472508,485219.0203179814,62657.546637083185,12563.022070099083,24.348801491681055,159388.02556917895
