element_id,element_type,element_size,material_id,interface_refinement
3941,TETRA10,1.8603648381505147,4,2
3942,HEX20,1.7177611971886781,4,1
3943,WEDGE6,2.779600189598827,1,4
3944,HEX20,1.5762834710337934,2,5
3945,WEDGE6,1.0890205319183432,1,2
3946,TETRA10,1.8107959206521511,3,2
3947,TETRA4,1.5106840186388384,5,5
3948,WEDGE6,1.1020892269993947,3,4
3949,TETRA4,2.0123746774658433,3,4
3950,WEDGE6,0.5586122822778403,1,5
3951,HEX20,1.7977692610530622,1,2
3952,TETRA4,0.8099534263511131,5,1
3953,WEDGE6,1.6512739082304169,1,2
3954,WEDGE6,1.9465269030822436,1,3
3955,TETRA4,2.0536851674646073,1,2
3956,WEDGE6,2.101270144708659,1,1
3957,TETRA4,1.201537979577109,1,1
3958,TETRA10,1.7452998742055685,3,3
3959,HEX8,1.3360019506081782,3,1
3960,TETRA10,1.3130810179111476,5,1
3961,TETRA4,1.5951087849752181,4,1
3962,HEX20,1.453146237452044,5,1
3963,HEX20,1.2081945913447716,2,1
3964,HEX8,1.815892451106553,5,3
3965,TETRA4,1.9436297270731413,5,2
3966,WEDGE6,1.2733468905819327,1,2
3967,TETRA10,1.560000115538112,1,2
3968,TETRA10,1.5680467190852874,1,1
3969,HEX8,1.5756669290573415,4,3
3970,HEX8,1.620906677603842,1,4
3971,HEX8,1.7978224036682457,2,1
3972,HEX8,2.340470800455655,3,1
3973,HEX8,1.7143757627869038,2,2
3974,HEX8,1.4147967223774294,4,3
3975,WEDGE6,1.6427787565499885,1,4
3976,WEDGE6,1.1985173924852583,5,2
3977,TETRA10,1.2596690699966475,3,1
3978,TETRA10,1.8770954972225888,4,2
3979,HEX8,0.644724432081863,2,2
3980,TETRA10,1.5449203335688437,1,1
3981,HEX8,2.17801810732886,4,3
3982,WEDGE6,1.861155508655165,4,1
3983,HEX20,2.134358132489334,5,4
3984,WEDGE6,1.823529911415111,5,1
3985,TETRA4,2.9970256188142144,5,3
3986,WEDGE6,1.1396540795317496,2,1
3987,TETRA4,1.706893629288357,5,2
3988,TETRA10,2.0508083829302506,4,2
3989,WEDGE6,1.45270311324454,4,4
3990,HEX20,2.3481091435338235,4,2
3991,WEDGE6,1.9765857208937019,3,1
3992,WEDGE6,1.0538599387390906,3,2
3993,WEDGE6,1.8379263143010762,2,2
3994,HEX8,1.9787071318520186,5,3
3995,WEDGE6,2.6906735042679157,4,1
3996,WEDGE6,1.5623256812220363,5,1
3997,HEX20,1.9497194586011892,4,2
3998,TETRA4,1.7812141985424021,3,3
3999,TETRA4,1.3928277830611724,4,3
4000,HEX20,1.484746571933047,2,5
4001,TETRA10,0.8539777216650358,1,3
4002,WEDGE6,1.430719747314346,4,4
4003,TETRA10,2.6414820299464683,2,1
4004,HEX20,1.5655711859887058,3,1
4005,TETRA10,2.124137728489472,3,1
4006,TETRA4,1.7653445788296518,1,1
4007,HEX8,1.8726066530971657,5,2
4008,TETRA10,2.999065943032638,5,2
4009,HEX8,1.4585563137917381,4,3
4010,TETRA10,1.4555297695928036,3,1
4011,HEX20,2.284598990254662,2,3
4012,HEX8,1.6093766769472753,1,2
4013,TETRA10,1.5192560291877266,5,2
4014,HEX20,2.194878804579002,4,4
4015,TETRA4,1.7816988406421328,4,1
4016,WEDGE6,1.575575427732825,3,1
4017,HEX20,1.4880887710337196,2,2
4018,HEX20,1.280280101587038,2,3
4019,TETRA4,1.0362297326159746,5,3
4020,HEX8,2.3012374586843927,4,4
4021,TETRA10,1.4517016578562987,3,4
4022,HEX8,0.9889718440770726,2,4
4023,HEX20,2.815053686751213,4,1
4024,TETRA10,1.692152755288801,2,2
4025,WEDGE6,1.6598143415135476,1,1
4026,WEDGE6,1.0240754382713877,2,1
4027,TETRA10,1.9627026612965413,2,3
4028,HEX20,1.4058856072213504,4,2
4029,TETRA4,1.4068415272385644,2,1
4030,HEX8,1.8666452843078352,2,1
4031,HEX8,1.709538192436245,1,2
4032,TETRA4,1.2316574600746868,2,2
4033,TETRA4,1.0754185927143514,2,2
4034,WEDGE6,1.7325721279393824,4,3
4035,TETRA4,1.6880574304932416,3,2
4036,TETRA10,3.6031453748399302,1,4
4037,WEDGE6,0.8399856449768658,2,4
4038,HEX20,1.7231761785283068,3,1
4039,WEDGE6,1.013172164932268,4,1
4040,WEDGE6,1.4558256238265688,1,1
4041,HEX8,1.450205330153273,4,1
4042,TETRA4,1.9398312964701574,3,1
4043,TETRA10,1.956174349800756,1,2
4044,TETRA4,2.4829301178594205,2,1
4045,HEX8,1.7752982105729904,3,1
4046,TETRA4,2.2157027695186753,4,1
4047,TETRA10,2.4910556525522294,1,3
4048,TETRA4,1.7814244977204936,3,2
4049,HEX8,2.345157295223956,3,1
4050,TETRA10,1.757518675894846,4,4
4051,TETRA4,1.6452953246047526,4,1
4052,HEX8,1.3589523500843372,2,4
4053,HEX8,1.8489412272228092,2,1
4054,WEDGE6,1.8273675510017866,3,2
4055,TETRA10,1.834695943007382,4,1
4056,TETRA10,2.32111588981192,3,3
4057,TETRA4,2.164385860997954,5,1
4058,WEDGE6,1.0593401082110363,4,4
4059,TETRA10,1.0654071038346855,5,1
4060,HEX8,1.710906017494865,5,1
4061,TETRA10,1.2301477043383882,4,2
4062,WEDGE6,1.6019929681506764,2,4
4063,HEX20,1.254342604652532,3,4
4064,HEX8,1.6971750011884663,1,2
4065,TETRA10,1.2145666736065206,1,3
4066,HEX8,1.8599342695912786,4,3
4067,TETRA4,1.1960880062131345,2,2
4068,HEX8,1.717287826739971,2,2
4069,TETRA10,0.9939636485221951,2,1
4070,TETRA4,1.1745514697372144,1,2
4071,TETRA4,2.037540387872011,5,3
4072,TETRA4,2.4220583177841877,1,2
4073,HEX20,2.1671585712162593,2,3
4074,HEX20,2.0695892868258996,1,3
4075,TETRA4,2.571467808771043,1,3
4076,TETRA10,2.2026877168374908,3,1
4077,TETRA4,1.041595685785103,4,1
4078,TETRA4,2.194585525371435,5,1
4079,HEX8,2.1842046125239536,3,5
4080,HEX8,0.9399658510336718,4,1
4081,HEX8,1.3471843020535612,2,1
4082,WEDGE6,2.6477413149452285,3,1
4083,HEX8,1.5858686660181915,4,3
4084,HEX8,1.170896449385757,3,1
4085,TETRA10,2.136302237374738,1,1
4086,HEX20,1.517912929353325,1,1
4087,HEX20,1.4682985139673046,3,4
4088,HEX20,2.1427812305934517,3,4
4089,WEDGE6,1.8610413468500817,5,3
4090,TETRA4,1.591345348816497,2,2
4091,HEX8,1.8208147800238175,1,3
4092,TETRA10,1.56445819815104,3,4
4093,WEDGE6,2.1687946154945115,4,3
4094,HEX20,1.0776934441305293,2,1
4095,WEDGE6,1.5561971521254097,4,3
4096,TETRA10,1.4563687069450586,2,1
4097,WEDGE6,1.8070335345797017,4,1
4098,HEX20,1.17585307912347,1,1
4099,TETRA4,2.5855895900666477,3,2
4100,HEX20,1.3197741329353172,3,2
4101,HEX20,2.2651326470919346,5,3
4102,HEX20,1.9769473272261355,3,3
4103,WEDGE6,1.758429055065598,1,2
4104,TETRA10,1.7752264422502908,2,1
4105,HEX20,0.94459747071311,2,4
4106,WEDGE6,1.4172948633217324,3,2
4107,TETRA10,4.372227023937984,4,4
4108,TETRA4,1.7575543416004198,3,3
4109,HEX20,1.864934146283092,2,4
4110,HEX8,0.9273274306929757,5,3
4111,WEDGE6,1.5326459783690938,2,1
4112,TETRA4,1.4814113583034403,4,2
4113,TETRA4,1.3202718930175754,4,1
4114,TETRA4,1.9588274258952856,5,2
4115,WEDGE6,1.4505128953492465,4,2
4116,TETRA10,1.3265653960680042,3,4
4117,HEX8,1.0606830463653363,3,1
4118,TETRA10,1.1832353253472212,2,1
4119,HEX20,1.2275380991218903,1,3
4120,HEX8,1.487764697543026,3,4
4121,TETRA10,1.4212664970890516,3,4
4122,HEX20,1.3661049989875143,5,4
4123,HEX8,0.9948789714647102,3,4
4124,WEDGE6,1.2193434333457855,2,1
4125,HEX20,1.713160865137682,5,3
4126,TETRA10,2.55416294199962,3,1
4127,HEX8,2.664971597457566,2,3
4128,HEX20,3.0039366242189707,5,3
4129,HEX20,1.7842410474953843,1,3
4130,WEDGE6,1.621510730235148,2,2
4131,HEX20,1.9942031103935125,3,1
4132,HEX8,1.4807604921713218,5,1
4133,TETRA4,2.0976698482988945,1,4
4134,HEX8,1.5710786320465702,2,3
4135,HEX8,1.791503506665577,1,1
4136,WEDGE6,1.3247768869140144,2,1
4137,WEDGE6,2.201993555020473,3,1
4138,HEX20,1.2268884522756678,2,4
4139,WEDGE6,1.3622822214247718,3,4
4140,HEX20,1.4905758818984691,2,2
4141,TETRA4,1.2828118632891385,5,2
4142,TETRA10,1.9541112731581975,2,3
4143,WEDGE6,1.7142416116823171,2,1
4144,WEDGE6,1.2301868494553367,4,4
4145,TETRA4,1.4100064576455464,4,2
4146,WEDGE6,1.7194838425784704,2,1
4147,TETRA4,1.7549969635979907,4,1
4148,HEX20,1.2380437102861257,3,2
4149,WEDGE6,1.656835874834449,4,1
4150,WEDGE6,1.9876727634334066,2,2
4151,HEX20,1.5053189405645953,1,3
4152,WEDGE6,1.2120131909043903,1,3
4153,HEX8,2.4587836747895535,2,2
4154,TETRA4,1.990956364251321,2,2
4155,TETRA10,1.4555616751515263,1,4
4156,HEX8,1.6965801497202053,5,2
4157,TETRA10,1.4819327727961245,4,1
4158,HEX8,1.2251757414484323,5,4
4159,HEX8,2.0236003955958553,3,3
4160,HEX8,2.7177107693640057,1,1
4161,TETRA4,2.1635064399158286,1,3
4162,TETRA10,1.774970897963188,5,3
4163,HEX20,1.4992680525501256,3,4
4164,HEX20,0.7418568653654752,5,2
4165,WEDGE6,2.6403321839241847,3,3
4166,TETRA4,1.349945679954463,2,5
4167,TETRA4,2.1171185310292056,2,1
4168,TETRA4,2.1867451998847445,1,1
4169,HEX8,2.1682860685614185,2,1
4170,TETRA4,1.083642120227691,5,1
4171,HEX20,2.214216676552935,3,1
4172,TETRA4,1.4297750607842257,1,3
4173,HEX8,1.6050623211832535,2,3
4174,TETRA10,1.5905608857372457,1,4
4175,TETRA4,1.3705261047277433,1,1
4176,TETRA10,1.5074845296592452,3,4
4177,WEDGE6,1.71987830101062,5,2
4178,HEX8,1.243489095080904,5,5
4179,TETRA4,1.0101122031778162,4,2
4180,WEDGE6,2.155669628342809,5,3
4181,WEDGE6,1.7979835351320634,2,1
4182,TETRA10,0.9427558713455148,4,3
4183,HEX20,1.862473287586835,4,3
4184,HEX20,1.561182334284708,4,4
4185,HEX20,1.1155417769445188,4,4
4186,HEX20,1.3998360362307138,5,2
4187,HEX8,1.8418667498008239,4,3
4188,TETRA4,1.2241190949817744,2,4
4189,TETRA4,1.2150473941878321,2,4
4190,HEX8,1.3909639779403427,1,3
4191,TETRA10,1.2418725323185935,2,3
4192,TETRA4,1.1845016004786095,1,1
4193,WEDGE6,1.1784501344657634,2,3
4194,TETRA4,1.8773996864861464,4,1
4195,HEX8,1.255981359453192,3,4
4196,TETRA10,2.2810462671498453,4,2
4197,TETRA4,3.1486880940605917,5,1
4198,HEX8,1.570120389326239,1,1
4199,WEDGE6,3.019587611737367,3,3
4200,HEX20,1.9400234968252312,2,3
4201,WEDGE6,1.7309277810669863,4,2
4202,WEDGE6,1.618296935839072,1,3
4203,TETRA10,0.9170228804345462,1,4
4204,TETRA4,1.4403635146140197,2,3
4205,HEX20,1.176543425451027,1,2
4206,HEX8,2.1437847742822482,2,5
4207,HEX20,2.7564629934471796,2,4
4208,TETRA4,1.7583374462794041,4,1
4209,TETRA10,1.7781298185947416,1,3
4210,TETRA4,2.200658346899022,5,1
4211,HEX8,1.7083879265165667,5,1
4212,HEX20,2.36531759679416,4,1
4213,WEDGE6,3.351736770659855,4,2
4214,TETRA4,2.542818317015654,2,2
4215,TETRA10,1.3677910885517268,5,2
4216,TETRA10,2.120897551681812,1,1
4217,HEX20,1.3493997703893823,5,2
4218,WEDGE6,1.5429885099468486,4,3
4219,HEX8,2.6996361746512902,4,3
4220,WEDGE6,1.222479163486608,2,3
4221,HEX20,1.4638915329088367,1,4
4222,WEDGE6,2.3226813652596685,4,2
4223,HEX20,1.2749333778369487,1,1
4224,WEDGE6,0.9275445599207148,5,1
4225,TETRA4,1.053925159403112,2,1
4226,TETRA10,1.373523935305479,5,2
4227,HEX20,1.629591399588365,4,4
4228,HEX20,1.5052442560215495,4,3
4229,TETRA10,1.4140189318341372,1,1
4230,HEX8,1.687208717769185,4,2
4231,HEX20,1.4203996380371056,1,2
4232,TETRA4,1.3378985509741301,3,5
4233,WEDGE6,1.7664236482693685,4,1
4234,TETRA4,1.7066530922509553,5,3
4235,HEX20,2.2361965465359823,5,4
4236,HEX8,3.0213982766915706,1,4
4237,HEX20,0.875759103761666,3,1
4238,HEX8,1.926629158800664,4,1
4239,TETRA10,1.7292766204018015,2,2
4240,WEDGE6,2.419275771982057,2,3
4241,TETRA4,1.415965936222934,5,1
4242,HEX8,1.4724064716514893,4,4
4243,TETRA4,1.1191685866186865,2,1
4244,TETRA10,2.2423871387254666,1,2
4245,HEX20,1.7173812167930993,4,3
4246,HEX8,2.3115236673983257,5,1
4247,WEDGE6,1.4488367978375682,3,1
4248,HEX8,1.347770655404887,1,2
4249,HEX20,2.050666214948952,1,3
4250,HEX20,1.4894765969372454,4,1
4251,WEDGE6,1.9924736877241929,3,2
4252,WEDGE6,1.921804721284693,1,2
4253,TETRA10,1.7024517528205048,3,2
4254,TETRA4,1.3740160449899805,5,4
4255,HEX8,1.8355130354426186,1,2
4256,TETRA10,1.313052194315755,2,2
4257,TETRA4,1.6977792381478765,5,2
4258,TETRA10,2.731473285172848,5,3
4259,WEDGE6,2.3917464084823505,1,1
4260,WEDGE6,1.415539104618947,2,3
4261,HEX20,1.7892383978538149,3,1
4262,HEX8,1.4036271041882764,2,2
4263,HEX8,1.7941342714930444,5,2
4264,HEX8,1.2523278388487313,1,1
4265,TETRA10,1.3542888620731048,2,1
4266,TETRA10,2.892537161678029,2,1
4267,HEX8,1.7156675470252534,5,1
4268,HEX20,1.4408429918869403,3,3
4269,TETRA4,0.870859206707811,2,3
4270,TETRA10,1.7337461384745043,2,4
4271,HEX8,3.176434221247489,4,3
4272,WEDGE6,1.3894257370345584,5,3
4273,TETRA10,1.4691582486134906,4,1
4274,TETRA4,1.6725534665017816,5,4
4275,TETRA10,1.3635337121812887,5,3
4276,TETRA4,3.198078871824726,4,3
4277,TETRA4,2.21254692903732,3,2
4278,TETRA10,2.031586097611273,3,1
4279,TETRA4,3.1089887484507894,5,1
4280,TETRA10,2.750188053063371,4,2
4281,TETRA10,1.6880477112925483,2,1
4282,HEX20,1.5162798227488836,5,2
4283,WEDGE6,1.5117166995551927,5,1
4284,TETRA4,1.40128342046061,1,2
4285,TETRA10,1.543865717114197,3,2
4286,TETRA4,1.4141244321863162,4,2
4287,TETRA10,1.1760459967729013,2,3
4288,TETRA10,0.7976883863058921,2,3
4289,TETRA10,2.2562378300166306,5,2
4290,WEDGE6,0.7420736202973738,2,4
4291,TETRA4,1.8339428865170144,2,3
4292,WEDGE6,2.2048155798718905,5,1
4293,WEDGE6,1.8813997604704056,3,1
4294,WEDGE6,1.5771070514129726,1,1
4295,WEDGE6,1.7594075409974612,3,1
4296,HEX20,1.4470479427413958,3,1
4297,TETRA4,1.6035167915515016,1,1
4298,TETRA4,1.500159924097134,5,1
4299,TETRA10,1.3416148347090628,3,1
4300,TETRA4,2.3555906569305582,4,1
4301,WEDGE6,2.1412262707686054,4,1
4302,HEX8,1.5762352950749778,1,1
4303,TETRA4,1.6724370547267815,4,2
4304,HEX8,1.3178688844341613,5,1
4305,HEX20,1.8370002499878957,2,1
4306,TETRA10,1.5980983129690034,5,1
4307,TETRA10,1.4932679704146563,1,5
4308,TETRA10,1.780617200867862,2,3
4309,HEX20,1.6911994318230108,4,1
4310,WEDGE6,1.279000559650183,3,2
4311,HEX8,2.159465842443983,4,2
4312,TETRA4,2.2156979072238645,5,2
4313,WEDGE6,1.3441201986692288,5,3
4314,TETRA10,4.296648761703644,1,3
4315,TETRA10,1.2417752635210806,3,1
4316,WEDGE6,1.9832526716317929,3,1
4317,HEX8,1.9518712706374794,2,2
4318,WEDGE6,2.0464038261393593,2,4
4319,HEX20,2.7532179881935224,5,3
4320,TETRA10,1.5186504271847319,1,4
4321,HEX8,1.669840190751261,5,1
4322,TETRA4,1.8727709345242811,3,3
4323,TETRA10,0.9948738389074564,3,2
4324,WEDGE6,1.7171711839232664,5,2
4325,HEX8,1.8593729383947744,3,3
4326,TETRA10,1.333015225766687,2,1
4327,TETRA4,3.173881089290222,3,3
4328,TETRA4,1.7834201678662938,2,3
4329,WEDGE6,1.3216514000945976,4,3
4330,HEX20,1.3888128685898955,1,2
4331,WEDGE6,1.3005367086091981,1,2
4332,HEX8,1.3138117300294507,3,1
4333,WEDGE6,1.8245498402941165,1,1
4334,HEX8,1.8748813419456216,4,1
4335,HEX20,1.887477375492003,3,4
4336,WEDGE6,2.0200222759619497,2,5
4337,TETRA4,1.8716391387530553,4,1
4338,HEX8,3.1679212865271618,4,2
4339,HEX8,2.1634487911644755,1,1
4340,TETRA4,1.2089144925071205,2,3
4341,WEDGE6,1.6657966519382517,5,2
4342,HEX20,1.1752605244987022,4,2
4343,TETRA10,1.6596268519529997,1,2
4344,WEDGE6,1.0809948816726538,4,2
4345,WEDGE6,1.5370898840903173,2,2
4346,HEX8,1.596224235458509,2,2
4347,HEX8,1.1014878117289546,3,2
4348,HEX20,1.6564915631255253,5,1
4349,HEX20,1.4740448986538743,5,2
4350,HEX20,1.1874808890616297,1,5
4351,TETRA4,2.1745158107442317,5,1
4352,TETRA10,1.4854866031390508,2,1
4353,TETRA10,2.3111104583157585,5,1
4354,HEX20,1.753418388911107,1,2
4355,HEX8,1.4663276831531131,4,2
4356,TETRA10,1.2334655833530705,5,1
4357,WEDGE6,1.1594232921544017,5,4
4358,TETRA4,1.7439626763782279,2,3
4359,HEX8,1.8392351239786782,2,3
4360,TETRA4,1.281470415851365,4,2
4361,WEDGE6,1.1473802252291743,3,1
4362,TETRA10,2.033539997046798,5,4
4363,TETRA4,2.0608384343828168,2,3
4364,TETRA4,1.2865346903710255,3,5
4365,TETRA4,1.5598647096777334,5,1
4366,WEDGE6,1.9252498891796486,5,3
4367,HEX8,1.1845598720528532,3,3
4368,HEX8,1.2674144571122428,2,1
4369,WEDGE6,2.1073646464580373,4,2
4370,TETRA4,1.2619786999230875,5,2
4371,TETRA4,1.683165433958557,1,1
4372,HEX20,1.6980535550794065,1,3
4373,TETRA10,1.1511921345320777,1,3
4374,TETRA10,2.2136941115319564,4,1
4375,HEX8,1.0329628133603737,5,2
4376,WEDGE6,1.7922692765969355,2,3
4377,TETRA4,1.436468573932131,2,2
4378,TETRA10,1.7006082357412338,4,3
4379,WEDGE6,1.5366337318430543,5,2
4380,WEDGE6,1.1740699012475495,3,1
4381,TETRA4,1.5071174941697203,3,4
4382,WEDGE6,1.9027301822178089,5,2
4383,TETRA10,1.5329522321904538,5,1
4384,HEX20,1.429118031701,2,5
4385,TETRA10,0.9093358546615401,4,2
4386,HEX20,1.2628339135194735,4,1
4387,WEDGE6,1.3199625656835345,2,3
4388,TETRA10,2.1201010628599284,1,1
4389,TETRA4,1.4675747361983857,3,2
4390,WEDGE6,1.9196400378537273,5,2
4391,TETRA4,1.3058710884574987,3,1
4392,HEX20,0.8875226359032271,3,3
4393,HEX8,2.214446803145155,4,2
4394,HEX8,1.3083642884111386,2,3
4395,HEX20,2.1812763318787423,1,2
4396,HEX8,1.5443165846190519,1,4
4397,WEDGE6,2.4942870904341854,2,1
4398,WEDGE6,4.28442390161661,3,2
4399,TETRA10,1.8832696800355342,2,4
4400,WEDGE6,1.094674976778075,2,1
4401,HEX8,1.944369318469402,5,1
4402,TETRA4,1.8453704693937731,5,5
4403,TETRA10,1.1384773835700361,3,4
4404,TETRA4,1.3526734292026834,4,3
4405,HEX8,1.4446398120860788,1,2
4406,TETRA4,1.833293474273642,5,5
4407,HEX8,1.2526852267013748,3,1
4408,WEDGE6,1.2073126807935761,2,2
4409,TETRA10,1.159723930584833,5,2
4410,HEX20,0.9401548400505154,2,1
4411,HEX8,1.9906900349126895,2,2
4412,WEDGE6,1.6901413170149941,5,2
4413,TETRA4,2.089282520926247,3,2
4414,WEDGE6,1.3306340038628552,1,2
4415,TETRA4,1.3182373363664956,3,3
4416,TETRA4,1.8271768008133746,4,4
4417,TETRA4,2.1529218596564714,4,2
4418,TETRA4,2.2154122386704076,1,2
4419,TETRA10,1.1797323762791072,4,1
4420,TETRA4,2.1899780398651734,2,1
4421,TETRA10,2.5888350048573283,4,2
4422,HEX20,1.8711518593278538,5,2
4423,TETRA10,2.3333610798003996,2,4
4424,TETRA4,1.9290665510630889,3,2
4425,HEX20,1.1777107417374186,1,1
4426,WEDGE6,2.182001977037096,5,3
4427,TETRA10,1.8523033100208401,5,3
4428,WEDGE6,1.2140133004001903,1,2
4429,HEX20,1.3904197213133784,4,3
4430,TETRA10,1.8659059708947774,1,3
4431,TETRA4,3.38445762072277,1,5
4432,TETRA10,2.8289925133464364,4,1
4433,TETRA4,0.9049116577870311,3,5
4434,HEX8,1.6491287643115842,1,1
4435,TETRA10,2.5769200547526228,4,2
4436,TETRA10,1.460688689398861,5,3
4437,WEDGE6,1.4168391976510597,1,2
4438,WEDGE6,1.4026983183848216,1,2
4439,HEX20,2.124321447620051,3,3
4440,TETRA4,1.8502992091465007,3,1
4441,WEDGE6,1.9346125310102176,5,3
4442,HEX20,1.5542955534134097,3,2
4443,TETRA4,2.7864139731310993,5,2
4444,TETRA4,1.500777056235994,1,1
4445,TETRA4,2.1467845821451865,4,3
4446,HEX8,0.8844614304569831,3,2
4447,TETRA4,1.6300105456329632,5,1
4448,HEX20,1.4319229245195082,3,4
4449,TETRA4,1.7005915466595078,3,3
4450,TETRA4,1.0129365950088782,2,2
4451,HEX20,2.6927230924754753,1,2
4452,TETRA10,1.7333530449800103,3,4
4453,TETRA4,3.2375304463792407,4,3
4454,HEX20,2.086071687648279,2,2
4455,WEDGE6,1.7850978622333604,5,2
4456,HEX20,1.656661920496214,5,1
4457,HEX8,2.0124912136254696,4,1
4458,WEDGE6,2.0697527535126214,4,1
4459,TETRA10,1.918152868511003,1,1
4460,TETRA10,3.2509641933872455,4,3
4461,HEX20,2.3331655728930074,5,1
4462,HEX20,1.3636630633657039,1,3
4463,TETRA4,1.2993736273185699,4,2
4464,TETRA4,1.8830055338209863,4,1
4465,HEX8,1.7436608205213562,5,1
4466,TETRA4,1.792347156742702,1,2
4467,HEX20,1.0134241027941462,2,1
4468,HEX20,2.1541840086343633,2,2
4469,TETRA4,1.4739539341085695,1,3
4470,HEX8,3.2151259939220216,4,2
4471,HEX20,1.7691737884235699,4,3
4472,HEX8,1.5950613827569213,1,3
4473,HEX20,1.9110370889171113,2,3
4474,HEX8,1.3538925489860616,3,1
4475,HEX8,2.7259231757316633,5,4
4476,HEX8,3.361722889830581,1,3
4477,TETRA4,2.053469113649887,3,3
4478,TETRA10,2.014093081911987,5,2
4479,HEX8,1.3822288099736444,3,3
4480,HEX8,1.6444047326603743,3,4
4481,HEX20,1.9411284438880063,5,1
4482,TETRA10,1.1682144839748567,3,2
4483,HEX20,2.646840313921688,2,1
4484,HEX20,1.040447511984018,1,1
4485,HEX8,0.8862693737583367,2,3
4486,WEDGE6,2.781417499177346,2,1
4487,TETRA10,2.0825654392308333,5,3
4488,HEX20,1.2423326268803059,5,2
4489,WEDGE6,1.7276073650005175,5,2
4490,WEDGE6,1.7697103197149986,3,1
4491,HEX20,1.7005644401337319,3,1
4492,HEX8,1.2092725180083825,1,4
4493,TETRA4,1.8126028444042952,3,3
4494,HEX20,2.3380264630555017,1,1
4495,HEX8,0.9821556170691615,2,1
4496,TETRA10,1.4257654872980778,1,1
4497,HEX8,1.1639437465091633,1,1
4498,WEDGE6,1.3112268767637676,5,3
4499,TETRA10,1.8469873215994324,3,3
4500,TETRA10,1.1176024652708534,4,2
4501,TETRA4,2.7757090844859587,4,3
4502,TETRA4,1.6834030188826876,5,1
4503,HEX20,1.4680969421096477,2,2
4504,HEX8,0.9334357863524688,2,3
4505,HEX20,1.7204128991160579,2,1
4506,TETRA4,1.6762737935297412,1,1
4507,WEDGE6,1.1080512324821226,3,2
4508,TETRA4,1.2243046702386002,2,4
4509,HEX8,2.763000773550842,4,2
4510,WEDGE6,1.4667432896322934,1,2
4511,HEX20,1.670510772906074,2,1
4512,HEX20,1.9461623588534878,2,1
4513,TETRA4,1.574193736217017,3,1
4514,TETRA4,2.4743215628104567,3,2
4515,HEX20,1.3237392231029466,1,1
4516,HEX20,1.451117769918317,4,3
4517,TETRA10,1.4572097381456748,5,4
4518,HEX8,1.299347054754269,4,3
4519,TETRA10,1.2669527059375472,3,5
4520,TETRA10,1.6633693366765385,3,2
4521,HEX20,2.471730058503971,5,1
4522,HEX8,1.1578724300296146,4,2
4523,HEX20,1.5581882405472698,4,2
4524,TETRA10,2.0730774017752602,5,5
4525,TETRA10,2.9855804440808673,3,1
4526,HEX20,2.185330905772693,1,1
4527,TETRA4,1.5498715484445442,4,1
4528,TETRA4,1.3934592688628071,2,1
4529,HEX20,2.313534768170256,4,4
4530,WEDGE6,2.1487276883141084,4,1
4531,WEDGE6,1.6566810901364448,4,1
4532,TETRA4,1.549132567142808,3,1
4533,HEX8,3.0196204000901417,2,3
4534,TETRA10,2.8839288664055998,4,1
4535,HEX8,1.854434720909081,1,2
4536,TETRA4,1.7539899966161863,2,2
4537,HEX20,1.168032982792053,5,3
4538,WEDGE6,1.6710298117999676,1,2
4539,TETRA4,2.3689567122423636,5,1
4540,HEX8,0.9236796390226097,4,5
4541,HEX8,1.9751834865452085,3,1
4542,TETRA4,2.0268016596611407,4,2
4543,TETRA10,2.0284864831009726,4,1
4544,HEX8,1.3552723411330294,5,1
4545,TETRA10,1.4968468633548428,4,3
4546,TETRA10,1.3686880134051194,1,1
4547,HEX20,2.9943438060036947,3,3
4548,TETRA4,2.6309341798626176,5,1
4549,TETRA4,1.8437637139573626,2,4
4550,TETRA10,1.665283183840457,4,4
4551,HEX20,1.6447856176257851,5,3
4552,HEX8,1.5008180467687688,4,4
4553,HEX8,0.9382403362827979,4,1
4554,TETRA4,1.6687218866833946,5,3
4555,TETRA10,3.0291742920109597,1,1
4556,HEX20,1.8004046380653647,2,3
4557,HEX20,1.369655692315067,4,5
4558,HEX8,1.781989084135379,1,1
4559,HEX8,1.5431715082392161,4,4
4560,WEDGE6,1.2229564282137684,4,1
4561,WEDGE6,1.178352902377299,1,3
4562,TETRA10,1.6666365971539872,4,2
4563,WEDGE6,1.0635620535492663,2,1
4564,HEX20,1.6570860342508131,5,2
4565,WEDGE6,1.607094902964204,1,5
4566,TETRA4,2.046334458547939,3,4
4567,TETRA4,1.5712575019183606,4,4
4568,HEX8,1.2025065127698347,5,3
4569,HEX8,1.7267158508329843,2,3
4570,TETRA10,2.2553838642195627,2,1
4571,TETRA4,1.4069866877940846,3,1
4572,TETRA10,2.6696293284677193,2,1
4573,TETRA10,1.7065976143966763,5,2
4574,WEDGE6,1.4810459361775148,3,1
4575,HEX8,1.3664687385223797,1,2
4576,TETRA10,1.7484156442610657,3,2
4577,TETRA10,1.603278933904273,1,3
4578,HEX8,1.121000502076274,2,1
4579,HEX8,2.6578091049786776,5,1
4580,TETRA4,1.4904133372058166,4,3
4581,HEX8,2.6511176741346536,3,3
4582,WEDGE6,1.1883021786431966,2,1
4583,TETRA4,2.2000594972126826,5,3
4584,TETRA10,2.4761366454277476,4,1
4585,WEDGE6,2.4151899403609485,3,2
4586,WEDGE6,1.8590290207501505,5,3
4587,TETRA4,2.223155326161371,2,2
