Sample_ID,Gc_YSZ_GDC,Gc_GDC_LSCF,E_YSZ_GPa,E_GDC_GPa,E_LSCF_GPa,CTE_YSZ_ppmK,CTE_GDC_ppmK,CTE_LSCF_ppmK,Delta_T_C,Sigma_mismatch_YSZ_GDC_MPa,Sigma_mismatch_GDC_LSCF_MPa,G_thermal_YSZ_GDC_Jm2,G_thermal_GDC_LSCF_Jm2,Rho_assumed,Temperature_regime
6144,2.8524,2.3512,210.57,177.61,130.51,10.521,11.577,15.475,528.6,117.52,365.99,0.0,0.0,0.5,RT
6145,4.4867,3.1907,199.68,176.49,111.5,10.954,12.768,14.841,532.4,192.85,194.8,0.0,0.0,0.5,RT
6146,4.4908,3.3155,186.27,177.44,134.28,9.952,12.303,14.218,548.4,240.19,186.34,0.0,0.0,0.5,RT
6147,3.8117,2.5182,224.13,188.43,114.49,10.475,12.475,15.182,551.1,247.04,281.06,0.0,0.0,0.5,RT
6148,4.4034,3.0527,206.59,204.94,120.02,10.485,12.846,15.449,555.5,270.91,296.39,0.0,0.0,0.5,RT
6149,4.0453,2.2469,192.75,177.38,118.39,10.463,12.782,14.596,546.0,244.01,175.69,0.0,0.0,0.5,RT
6150,3.8844,2.6218,209.87,175.54,125.0,10.508,12.909,16.235,530.0,267.13,309.43,0.0,0.0,0.5,RT
6151,4.065,2.2466,215.49,176.27,126.16,10.468,12.07,14.317,547.3,188.92,216.79,0.0,0.0,0.5,RT
6152,2.8922,1.7955,200.74,196.09,117.84,10.733,12.136,15.315,549.0,154.64,342.22,0.0,0.0,0.5,RT
6153,3.6494,2.1609,214.22,186.13,126.99,10.33,11.408,15.592,550.5,127.1,428.73,0.0,0.0,0.5,RT
6154,2.8369,1.8204,186.49,201.98,115.83,10.897,12.246,15.691,548.2,137.89,381.44,0.0,0.0,0.5,RT
6155,4.6403,3.0715,224.12,187.61,107.46,11.102,12.427,15.17,566.4,168.26,291.42,0.0,0.0,0.5,RT
6156,3.608,2.1002,218.13,173.87,122.18,10.163,12.123,14.969,552.8,236.35,273.59,0.0,0.0,0.5,RT
6157,3.5838,3.4806,213.35,178.88,125.74,10.553,12.564,16.9,562.2,241.26,436.04,0.0,0.0,0.5,RT
6158,3.4812,1.7283,195.34,198.82,122.53,10.46,12.157,14.891,559.9,185.54,304.4,0.0,0.0,0.5,RT
6159,3.6395,2.2182,222.7,203.75,109.12,10.238,12.743,14.552,536.0,299.02,197.52,0.0,0.0,0.5,RT
6160,3.4877,2.3637,213.71,193.21,115.57,10.269,12.651,14.843,539.8,274.78,228.73,0.0,0.0,0.5,RT
6161,4.3817,3.0598,213.39,186.0,130.14,10.223,12.781,15.305,544.2,296.96,255.54,0.0,0.0,0.5,RT
6162,4.0773,3.2164,196.42,180.66,124.23,10.493,13.035,15.602,552.1,275.69,256.01,0.0,0.0,0.5,RT
6163,2.5077,2.6615,209.69,180.13,116.92,10.3,12.139,16.429,547.0,211.02,422.68,0.0,0.0,0.5,RT
6164,3.6662,2.3914,205.27,210.81,119.48,10.675,13.137,16.441,569.1,287.57,396.39,0.0,0.0,0.5,RT
6165,3.5558,2.0542,229.28,192.07,114.84,10.402,13.007,15.3,550.7,328.83,242.56,0.0,0.0,0.5,RT
6166,3.5677,2.4712,218.78,190.69,130.64,10.252,12.522,14.628,545.4,270.82,219.03,0.0,0.0,0.5,RT
6167,4.3669,2.2077,240.68,183.64,119.89,10.194,11.952,15.886,550.1,232.86,397.39,0.0,0.0,0.5,RT
6168,4.2126,3.082,215.34,200.3,109.06,10.567,12.417,14.615,545.6,217.28,240.28,0.0,0.0,0.5,RT
6169,3.4634,2.8863,196.09,204.32,110.12,10.402,12.192,14.357,547.0,192.05,241.95,0.0,0.0,0.5,RT
6170,3.421,2.6083,205.98,174.92,144.58,10.427,12.689,15.518,557.6,259.81,275.99,0.0,0.0,0.5,RT
6171,3.889,2.536,184.19,176.87,122.83,10.626,12.331,14.906,534.0,167.74,243.19,0.0,0.0,0.5,RT
6172,3.8846,1.9076,220.06,177.78,116.98,10.363,12.546,15.66,562.8,270.43,311.51,0.0,0.0,0.5,RT
6173,3.3986,2.3801,223.68,190.02,118.95,10.543,12.285,14.746,554.9,216.22,259.55,0.0,0.0,0.5,RT
6174,3.7302,2.9774,209.81,190.78,125.87,10.182,12.523,15.475,534.0,262.37,300.69,0.0,0.0,0.5,RT
6175,3.9105,2.4175,204.41,180.25,105.03,10.469,12.049,15.792,547.0,176.69,369.04,0.0,0.0,0.5,RT
6176,3.4239,1.4496,191.83,213.2,133.24,10.161,12.799,15.947,557.2,281.9,373.98,0.0,0.0,0.5,RT
6177,3.5026,2.1,201.15,176.22,131.57,10.562,12.255,15.059,551.8,187.93,272.7,0.0,0.0,0.5,RT
6178,3.9359,2.249,211.72,187.91,110.72,10.806,12.412,15.904,550.1,186.97,361.04,0.0,0.0,0.5,RT
6179,4.3441,3.0825,203.35,177.02,119.72,10.654,12.274,15.755,544.0,179.26,335.19,0.0,0.0,0.5,RT
6180,4.0414,3.0118,224.24,196.76,124.97,10.029,13.139,14.191,570.5,397.9,118.02,0.0,0.0,0.5,RT
6181,4.7748,3.7447,216.27,181.95,107.98,10.398,12.769,15.262,558.9,286.59,253.47,0.0,0.0,0.5,RT
6182,3.4738,2.9308,196.19,176.65,110.81,10.825,12.942,15.18,557.0,231.3,220.22,0.0,0.0,0.5,RT
6183,3.5197,2.5646,203.17,173.92,131.37,10.618,12.743,15.213,528.6,228.15,227.14,0.0,0.0,0.5,RT
6184,4.4552,2.8925,199.67,194.66,107.39,9.907,12.695,15.437,549.6,305.91,293.37,0.0,0.0,0.5,RT
6185,3.5975,3.2286,218.26,202.19,124.87,10.375,12.333,15.634,546.4,233.63,364.67,0.0,0.0,0.5,RT
6186,3.8595,2.3926,212.5,205.68,104.91,10.03,12.799,15.126,550.1,323.73,263.21,0.0,0.0,0.5,RT
6187,2.8782,2.0264,221.64,189.71,130.21,10.125,12.875,15.631,560.6,341.66,293.07,0.0,0.0,0.5,RT
6188,4.3653,2.5852,218.45,184.99,135.18,10.148,12.464,15.542,539.1,272.76,307.07,0.0,0.0,0.5,RT
6189,3.8676,2.7667,219.37,194.63,105.42,10.048,12.198,15.764,546.8,257.85,379.62,0.0,0.0,0.5,RT
6190,3.2865,2.1318,202.47,191.69,133.18,10.805,12.862,15.873,533.2,222.03,307.75,0.0,0.0,0.5,RT
6191,3.7795,1.9556,226.02,186.22,137.11,9.981,12.607,14.801,547.3,324.85,223.56,0.0,0.0,0.5,RT
6192,2.832,2.238,204.04,180.57,125.95,10.696,12.699,15.898,546.2,223.21,315.52,0.0,0.0,0.5,RT
6193,3.5191,2.0328,204.98,186.95,106.87,10.419,13.569,16.14,547.2,353.28,263.06,0.0,0.0,0.5,RT
6194,3.1775,2.3604,180.94,182.13,119.38,10.581,12.531,15.422,542.2,191.29,285.49,0.0,0.0,0.5,RT
6195,3.4171,2.1873,223.42,183.2,125.37,10.808,12.305,15.322,528.0,176.62,291.81,0.0,0.0,0.5,RT
6196,4.3201,2.2476,233.68,193.86,119.72,10.511,12.72,15.189,538.0,277.63,257.53,0.0,0.0,0.5,RT
6197,4.7101,3.0575,194.66,198.51,126.17,10.689,12.547,15.065,548.2,198.28,274.02,0.0,0.0,0.5,RT
6198,4.0324,2.6358,225.83,192.78,117.71,10.738,12.735,15.858,556.3,250.84,334.89,0.0,0.0,0.5,RT
6199,3.1468,2.2817,215.31,181.23,112.83,10.536,12.895,15.693,554.7,281.76,281.3,0.0,0.0,0.5,RT
6200,4.9607,2.6564,205.95,200.8,117.99,9.966,11.491,16.293,568.4,178.52,548.14,0.0,0.0,0.5,RT
6201,3.8512,2.4244,200.13,188.6,119.91,10.321,12.819,15.375,546.3,273.14,263.29,0.0,0.0,0.5,RT
6202,3.2934,2.4867,183.74,185.69,114.51,10.518,13.007,15.677,543.5,248.57,269.49,0.0,0.0,0.5,RT
6203,3.5356,2.6489,219.39,185.28,110.13,10.949,12.916,14.988,551.0,237.76,211.54,0.0,0.0,0.5,RT
6204,2.8955,3.1211,197.37,188.98,118.99,10.402,12.329,14.77,546.4,207.83,252.0,0.0,0.0,0.5,RT
6205,3.0261,2.237,200.56,189.38,116.53,10.759,12.045,16.19,538.2,138.8,422.53,0.0,0.0,0.5,RT
6206,5.0022,1.8428,197.84,176.96,119.75,10.347,12.563,16.416,536.2,235.07,365.58,0.0,0.0,0.5,RT
6207,5.2201,2.4814,185.49,189.12,110.77,10.154,12.162,14.93,530.3,197.56,277.53,0.0,0.0,0.5,RT
6208,3.1729,2.4588,208.1,194.15,121.86,10.057,12.649,14.995,549.8,296.58,250.44,0.0,0.0,0.5,RT
6209,4.082,2.8519,222.08,195.08,114.35,10.274,12.918,14.903,551.8,324.09,213.64,0.0,0.0,0.5,RT
6210,4.2293,3.1773,230.19,179.7,130.21,10.322,12.769,14.863,549.0,309.33,206.57,0.0,0.0,0.5,RT
6211,3.5135,2.5668,203.3,184.44,109.01,10.296,12.764,15.681,546.9,274.39,294.28,0.0,0.0,0.5,RT
6212,4.4834,2.2585,218.5,205.96,125.07,10.342,12.615,15.652,545.0,270.74,340.83,0.0,0.0,0.5,RT
6213,3.7421,2.1595,191.16,177.99,123.66,10.581,12.202,15.668,552.3,171.15,340.72,0.0,0.0,0.5,RT
6214,2.9368,2.0176,209.37,211.07,120.52,10.337,12.302,15.696,547.9,225.28,392.5,0.0,0.0,0.5,RT
6215,3.3235,1.9501,202.74,185.72,133.85,10.217,12.655,15.056,567.3,280.4,252.96,0.0,0.0,0.5,RT
6216,3.4087,2.1291,201.47,166.75,129.09,10.759,12.167,15.469,545.5,154.76,300.39,0.0,0.0,0.5,RT
6217,2.9756,2.6159,184.42,180.99,118.95,10.65,12.433,15.622,554.5,182.24,320.07,0.0,0.0,0.5,RT
6218,3.618,2.3872,223.36,200.32,140.97,10.799,12.319,15.581,526.8,178.82,344.24,0.0,0.0,0.5,RT
6219,4.5897,3.5648,215.83,193.02,110.64,10.761,12.01,15.829,565.0,152.28,416.46,0.0,0.0,0.5,RT
6220,3.2778,2.7533,202.13,174.57,117.8,10.704,12.219,15.83,539.4,165.18,339.98,0.0,0.0,0.5,RT
6221,4.3693,2.4573,215.44,176.7,113.46,9.955,12.657,15.67,551.6,321.16,293.62,0.0,0.0,0.5,RT
6222,3.5049,1.7836,195.24,201.51,122.56,10.433,12.282,15.51,554.5,200.2,360.67,0.0,0.0,0.5,RT
6223,4.4531,2.6321,210.85,185.9,118.43,10.306,12.955,14.985,542.8,303.2,204.9,0.0,0.0,0.5,RT
6224,3.5924,2.429,206.96,184.67,120.71,10.18,12.563,14.494,550.9,271.63,196.42,0.0,0.0,0.5,RT
6225,4.4255,2.5611,197.93,169.37,120.45,10.712,12.583,15.088,559.9,207.34,237.58,0.0,0.0,0.5,RT
6226,3.1737,1.8116,205.3,190.4,106.88,10.85,12.668,16.301,544.7,203.28,376.68,0.0,0.0,0.5,RT
6227,3.5514,2.9892,202.22,188.9,140.42,10.57,12.791,16.032,543.7,244.16,332.89,0.0,0.0,0.5,RT
6228,3.3496,1.6686,212.76,184.83,116.16,10.551,12.496,15.781,547.3,226.53,332.26,0.0,0.0,0.5,RT
6229,3.696,2.4754,227.29,199.67,118.25,10.347,12.7,17.255,545.7,291.89,496.29,0.0,0.0,0.5,RT
6230,3.9161,3.1215,220.4,194.95,114.45,9.91,12.912,15.662,548.0,362.62,293.74,0.0,0.0,0.5,RT
6231,3.3877,2.7584,201.23,209.24,121.25,10.216,12.349,15.288,556.2,238.74,342.04,0.0,0.0,0.5,RT
6232,4.1553,1.8636,207.34,202.46,105.23,10.065,12.261,15.243,556.2,253.21,335.76,0.0,0.0,0.5,RT
6233,4.2036,2.4654,198.37,199.79,126.35,10.556,12.761,15.143,549.5,240.3,261.43,0.0,0.0,0.5,RT
6234,3.3873,2.8439,211.37,176.34,118.64,10.301,12.786,15.584,543.0,285.21,267.91,0.0,0.0,0.5,RT
6235,3.1908,1.445,225.56,178.24,124.98,10.611,12.582,15.967,561.3,249.53,338.61,0.0,0.0,0.5,RT
6236,3.8299,1.9371,199.22,194.29,126.43,10.881,12.564,15.834,540.7,181.33,343.57,0.0,0.0,0.5,RT
6237,3.6605,2.8546,210.88,194.41,119.72,10.471,12.227,14.904,547.3,202.72,284.83,0.0,0.0,0.5,RT
6238,2.9887,2.2725,205.59,202.03,120.78,10.537,12.099,16.859,555.8,178.57,534.4,0.0,0.0,0.5,RT
6239,4.9813,2.6741,200.33,207.01,134.21,10.546,12.45,16.263,542.9,207.1,428.52,0.0,0.0,0.5,RT
6240,4.1912,3.5467,223.49,189.88,145.59,10.472,12.144,16.352,529.6,197.9,423.13,0.0,0.0,0.5,RT
6241,3.3111,2.2555,213.61,172.09,106.05,10.47,12.909,14.596,548.3,285.74,159.16,0.0,0.0,0.5,RT
6242,3.5579,2.7185,204.17,189.31,132.51,10.273,12.055,15.882,558.4,203.11,404.61,0.0,0.0,0.5,RT
6243,3.7304,2.3391,226.86,195.86,120.32,10.479,12.484,16.456,551.0,250.66,428.57,0.0,0.0,0.5,RT
6244,3.0396,2.2143,218.73,189.13,134.0,10.25,12.559,15.504,553.8,279.59,308.47,0.0,0.0,0.5,RT
6245,3.3889,2.7495,214.52,196.46,121.01,10.523,12.759,16.609,557.6,267.38,421.78,0.0,0.0,0.5,RT
6246,3.4322,1.6533,218.61,198.67,120.94,11.317,12.753,15.229,555.6,174.31,273.38,0.0,0.0,0.5,RT
6247,3.3896,2.1172,246.07,204.0,134.23,10.779,12.679,16.22,568.6,265.81,410.8,0.0,0.0,0.5,RT
6248,3.9174,3.4302,190.91,186.55,113.04,10.718,12.968,16.262,563.9,242.19,346.53,0.0,0.0,0.5,RT
6249,4.0935,3.7821,197.72,192.73,128.37,10.854,12.252,15.332,528.2,146.0,313.52,0.0,0.0,0.5,RT
6250,3.7775,2.022,200.51,178.84,108.67,10.409,11.685,14.35,546.1,139.7,260.29,0.0,0.0,0.5,RT
6251,4.6692,2.5261,201.01,187.28,120.84,10.928,12.529,15.547,571.2,183.87,322.93,0.0,0.0,0.5,RT
6252,3.7205,1.8145,202.75,197.02,110.91,10.859,13.393,15.256,564.3,289.9,207.12,0.0,0.0,0.5,RT
6253,3.6856,2.0905,216.0,198.06,121.32,10.393,12.037,15.108,553.1,196.32,336.43,0.0,0.0,0.5,RT
6254,3.3796,2.3491,220.28,195.57,115.65,10.674,12.165,14.948,538.9,177.0,293.23,0.0,0.0,0.5,RT
6255,4.2021,3.3734,190.91,187.76,124.49,10.183,12.949,15.478,531.8,280.82,252.59,0.0,0.0,0.5,RT
6256,4.4177,3.0535,214.27,184.98,111.11,10.765,12.548,14.642,536.9,205.12,207.97,0.0,0.0,0.5,RT
6257,5.0837,2.5288,213.25,182.14,121.71,10.897,11.782,15.168,560.9,105.78,345.92,0.0,0.0,0.5,RT
6258,3.7445,3.1811,220.55,188.22,112.24,10.534,12.771,15.554,538.5,265.69,282.17,0.0,0.0,0.5,RT
6259,4.1535,2.4466,217.0,190.68,130.75,9.987,12.577,15.968,556.0,312.47,359.43,0.0,0.0,0.5,RT
6260,3.7786,2.8327,216.11,183.83,140.91,10.27,12.243,14.796,554.0,236.29,259.98,0.0,0.0,0.5,RT
6261,4.577,3.8249,205.18,196.2,104.47,10.35,12.22,15.78,563.3,216.11,393.48,0.0,0.0,0.5,RT
6262,3.402,2.9575,197.81,185.38,108.07,10.747,12.316,15.171,545.6,169.25,288.83,0.0,0.0,0.5,RT
6263,3.1593,2.194,225.89,189.3,132.88,10.799,11.958,15.156,551.2,144.32,333.68,0.0,0.0,0.5,RT
6264,6.3866,3.1595,219.95,166.57,127.85,10.712,12.552,16.653,548.6,221.99,374.75,0.0,0.0,0.5,RT
6265,3.3562,3.4773,216.77,203.67,109.64,10.953,12.557,15.753,555.4,193.08,361.57,0.0,0.0,0.5,RT
6266,3.7591,1.9279,208.53,190.28,111.18,10.387,12.411,15.428,551.0,232.55,316.38,0.0,0.0,0.5,RT
6267,4.5043,2.8771,212.96,191.23,118.16,10.739,12.067,15.733,547.7,154.87,384.01,0.0,0.0,0.5,RT
6268,3.7232,2.6539,226.73,204.17,130.47,10.734,13.024,14.999,546.8,283.88,220.6,0.0,0.0,0.5,RT
6269,4.6297,2.381,206.44,199.82,126.65,10.291,12.264,16.714,542.9,221.12,482.75,0.0,0.0,0.5,RT
6270,3.2742,1.8517,207.4,176.26,108.64,10.313,12.596,14.089,536.1,253.87,141.05,0.0,0.0,0.5,RT
6271,4.5498,2.6579,216.91,205.3,112.51,10.16,12.197,14.718,551.1,243.49,285.26,0.0,0.0,0.5,RT
6272,3.8562,2.5615,214.64,188.27,116.97,10.675,11.997,14.779,548.8,155.74,287.4,0.0,0.0,0.5,RT
6273,4.4937,2.2925,194.4,195.03,116.05,10.428,12.95,15.685,545.5,267.51,290.99,0.0,0.0,0.5,RT
6274,3.643,2.7323,212.97,212.42,109.92,10.071,13.112,15.11,554.9,359.4,235.51,0.0,0.0,0.5,RT
6275,3.836,2.7766,217.72,188.04,129.02,10.732,12.332,15.265,561.4,195.63,309.61,0.0,0.0,0.5,RT
6276,4.6839,3.0326,209.9,198.43,109.58,10.806,12.789,15.169,545.3,226.86,257.54,0.0,0.0,0.5,RT
6277,2.8724,2.2096,202.01,187.31,123.83,10.658,12.15,14.486,557.3,167.92,243.89,0.0,0.0,0.5,RT
6278,3.5281,2.724,219.53,183.76,102.01,9.885,12.638,14.693,540.4,326.57,204.1,0.0,0.0,0.5,RT
6279,4.3428,2.3065,211.81,181.86,119.12,10.241,12.328,15.734,556.8,246.14,344.9,0.0,0.0,0.5,RT
6280,3.9001,3.1112,236.53,188.06,108.78,10.49,12.391,15.856,540.5,243.06,352.15,0.0,0.0,0.5,RT
6281,3.1156,1.6248,208.41,184.38,115.22,10.084,12.695,15.051,553.9,301.51,240.54,0.0,0.0,0.5,RT
6282,3.7626,1.7936,208.11,207.56,138.0,10.554,12.478,15.139,551.7,220.97,304.65,0.0,0.0,0.5,RT
6283,3.6237,2.2381,228.96,180.03,123.73,10.987,12.287,14.427,556.4,165.59,214.41,0.0,0.0,0.5,RT
6284,4.3487,2.6522,195.8,184.21,104.59,9.85,11.664,16.318,549.4,195.13,471.07,0.0,0.0,0.5,RT
6285,5.4239,2.8063,214.37,204.04,118.67,10.34,12.897,14.567,532.8,291.98,181.64,0.0,0.0,0.5,RT
6286,3.9384,3.0815,234.79,191.41,118.16,10.59,11.794,14.512,540.1,152.63,281.02,0.0,0.0,0.5,RT
6287,3.9415,2.5475,218.17,205.09,124.22,10.717,12.212,14.98,558.6,182.19,317.07,0.0,0.0,0.5,RT
6288,4.6172,3.1649,221.1,168.13,120.82,10.634,12.299,15.588,560.2,206.24,309.75,0.0,0.0,0.5,RT
6289,4.6119,3.4506,197.59,182.02,113.36,10.513,11.672,14.121,543.9,124.58,242.49,0.0,0.0,0.5,RT
6290,2.8134,1.2718,217.26,184.15,126.34,10.836,12.191,15.23,559.1,164.65,312.84,0.0,0.0,0.5,RT
6291,4.2061,2.163,224.07,181.75,118.61,11.11,12.425,15.635,557.4,164.27,325.15,0.0,0.0,0.5,RT
6292,3.9802,3.6671,230.58,209.15,114.1,10.304,12.807,14.037,545.2,314.65,140.18,0.0,0.0,0.5,RT
6293,5.8237,3.2667,210.08,193.94,125.23,10.11,12.829,14.451,555.1,317.05,174.6,0.0,0.0,0.5,RT
6294,4.2908,2.7555,220.13,185.48,106.09,10.463,12.455,15.346,551.2,241.76,295.52,0.0,0.0,0.5,RT
6295,4.5611,3.9324,210.98,196.51,128.17,10.806,12.917,15.262,538.6,239.9,248.21,0.0,0.0,0.5,RT
6296,3.0199,2.8013,226.24,190.79,119.37,10.322,12.441,15.28,562.6,269.7,304.81,0.0,0.0,0.5,RT
6297,3.3828,2.3254,197.56,197.08,129.37,10.691,12.141,15.915,548.0,156.94,407.57,0.0,0.0,0.5,RT
6298,3.6662,2.0343,195.3,195.2,117.93,10.366,12.384,15.754,558.2,220.02,367.22,0.0,0.0,0.5,RT
6299,4.6254,3.029,188.9,200.37,113.34,10.605,12.373,15.47,542.8,181.3,336.82,0.0,0.0,0.5,RT
6300,5.0491,2.8803,210.6,192.63,126.03,10.034,12.345,15.503,529.6,257.86,322.11,0.0,0.0,0.5,RT
6301,5.0537,3.108,206.61,205.45,112.29,10.899,13.273,16.105,563.5,276.43,327.81,0.0,0.0,0.5,RT
6302,4.1213,2.8051,219.41,201.81,104.18,10.78,11.832,14.258,546.7,126.14,267.72,0.0,0.0,0.5,RT
6303,4.1977,2.0972,213.99,177.49,118.5,10.809,12.608,15.441,551.7,212.44,277.42,0.0,0.0,0.5,RT
6304,2.9308,1.4706,193.78,191.22,123.63,10.407,13.533,14.985,532.6,322.61,147.89,0.0,0.0,0.5,RT
6305,3.8807,1.7729,196.51,206.97,114.33,10.138,12.645,15.926,536.5,264.32,364.3,0.0,0.0,0.5,RT
6306,3.817,2.144,215.33,184.65,125.97,10.374,13.012,14.487,535.7,304.33,145.82,0.0,0.0,0.5,RT
6307,4.0397,2.7051,217.7,173.43,116.06,10.752,12.185,14.464,536.0,167.29,211.83,0.0,0.0,0.5,RT
6308,3.1629,3.7343,205.07,180.18,112.54,10.183,12.447,16.439,564.4,262.04,405.98,0.0,0.0,0.5,RT
6309,3.2159,1.7958,200.33,197.48,127.57,10.501,11.906,14.528,542.8,152.78,281.08,0.0,0.0,0.5,RT
6310,4.0342,2.9393,194.5,193.04,117.4,10.854,12.616,15.032,541.4,185.57,252.42,0.0,0.0,0.5,RT
6311,4.7508,2.8864,215.71,183.16,100.15,10.266,12.41,16.717,550.7,254.7,434.47,0.0,0.0,0.5,RT
6312,4.444,2.6204,226.6,189.13,102.58,10.612,12.49,15.664,543.9,231.49,326.49,0.0,0.0,0.5,RT
6313,3.4034,1.8897,213.06,185.23,111.66,10.335,12.571,15.183,544.6,259.54,263.41,0.0,0.0,0.5,RT
6314,3.4378,2.0861,200.56,192.82,111.65,10.793,12.708,16.299,541.8,207.99,375.11,0.0,0.0,0.5,RT
6315,5.8677,2.3323,203.52,182.0,123.28,10.288,12.873,15.502,551.0,289.87,263.67,0.0,0.0,0.5,RT
6316,3.8126,2.9057,203.53,198.11,117.65,10.399,11.803,15.451,552.3,157.78,399.11,0.0,0.0,0.5,RT
6317,3.5363,2.6253,208.19,190.23,111.21,10.416,13.308,14.893,556.6,335.13,167.88,0.0,0.0,0.5,RT
6318,4.1081,1.9738,209.18,171.52,108.0,10.674,11.754,15.089,550.8,124.43,315.05,0.0,0.0,0.5,RT
6319,3.424,2.6229,207.68,190.02,138.96,10.709,12.04,16.131,531.4,146.92,413.07,0.0,0.0,0.5,RT
6320,3.1071,2.7997,194.72,196.06,136.2,10.294,12.328,16.623,546.0,216.22,459.78,0.0,0.0,0.5,RT
6321,4.2048,2.2564,228.05,196.19,111.01,10.619,12.872,15.519,569.0,292.38,295.46,0.0,0.0,0.5,RT
6322,3.3707,2.0003,202.87,201.24,114.78,10.656,11.842,15.147,535.2,128.79,356.03,0.0,0.0,0.5,RT
6323,4.171,2.371,195.62,196.5,132.26,10.299,13.302,15.082,535.4,314.48,187.24,0.0,0.0,0.5,RT
6324,2.682,1.6217,198.01,194.2,125.59,10.411,12.221,15.711,562.5,201.64,381.22,0.0,0.0,0.5,RT
6325,3.9454,3.0361,194.99,202.43,105.66,10.883,12.226,16.021,554.8,145.25,426.21,0.0,0.0,0.5,RT
6326,4.2385,3.6105,214.85,192.59,120.98,10.839,12.121,15.477,550.2,151.59,355.54,0.0,0.0,0.5,RT
6327,3.6114,2.3199,209.17,200.63,117.22,10.655,13.225,15.774,543.2,292.01,277.91,0.0,0.0,0.5,RT
6328,4.1639,2.6422,215.0,177.57,130.03,10.557,11.976,15.63,548.1,167.23,355.58,0.0,0.0,0.5,RT
6329,3.346,2.7846,218.08,193.99,115.73,10.95,12.85,15.553,542.2,224.6,284.33,0.0,0.0,0.5,RT
6330,3.7778,2.2621,222.93,189.19,108.98,10.435,12.45,15.46,562.7,252.7,320.48,0.0,0.0,0.5,RT
6331,2.8872,1.7501,199.53,197.13,108.15,10.17,12.829,16.075,564.0,299.28,360.89,0.0,0.0,0.5,RT
6332,4.0294,2.8778,223.59,182.13,114.47,10.506,12.561,16.475,570.1,261.91,406.39,0.0,0.0,0.5,RT
6333,4.5061,3.2442,233.35,212.23,128.06,10.375,12.569,15.986,552.6,282.92,400.69,0.0,0.0,0.5,RT
6334,3.9042,2.0527,223.13,206.14,126.49,10.505,12.875,15.917,539.0,285.15,337.95,0.0,0.0,0.5,RT
6335,4.6053,2.3665,221.26,181.4,117.87,10.457,11.694,15.239,532.8,145.77,342.65,0.0,0.0,0.5,RT
6336,5.0101,3.6708,181.41,186.52,111.41,10.603,11.411,16.704,545.8,80.06,538.76,0.0,0.0,0.5,RT
6337,3.7184,2.7002,228.04,190.89,120.96,10.492,12.247,16.497,555.2,222.21,450.38,0.0,0.0,0.5,RT
6338,4.1874,2.5769,218.43,179.44,123.56,10.524,12.251,15.838,545.3,205.66,351.0,0.0,0.0,0.5,RT
6339,3.8273,2.0957,192.15,167.3,112.08,10.629,12.708,15.637,545.6,217.93,267.39,0.0,0.0,0.5,RT
6340,3.0511,2.494,208.52,195.84,130.45,10.19,12.515,14.772,557.7,270.36,246.56,0.0,0.0,0.5,RT
6341,4.0577,3.6108,206.38,198.28,126.99,10.635,13.062,15.083,556.7,278.83,223.08,0.0,0.0,0.5,RT
6342,4.0093,2.1194,210.18,189.84,114.15,10.161,12.294,16.4,544.1,243.83,424.19,0.0,0.0,0.5,RT
6343,3.1618,2.2742,221.34,191.09,117.38,9.966,12.859,16.497,535.2,342.67,372.04,0.0,0.0,0.5,RT
6344,4.4048,2.9154,216.9,186.01,128.62,10.976,12.033,14.478,553.6,126.94,251.72,0.0,0.0,0.5,RT
6345,2.7919,1.9307,204.22,176.51,115.9,10.376,12.344,15.832,549.9,220.99,338.64,0.0,0.0,0.5,RT
6346,2.9566,2.245,196.01,183.14,124.75,10.794,11.893,15.129,551.8,118.94,327.04,0.0,0.0,0.5,RT
6347,2.5418,1.9461,209.39,186.76,123.33,10.899,12.674,16.047,559.2,207.89,352.23,0.0,0.0,0.5,RT
6348,3.7147,2.7917,223.47,197.69,147.64,10.58,12.237,15.196,552.2,204.46,323.03,0.0,0.0,0.5,RT
6349,4.0372,2.3715,208.28,184.4,117.02,10.502,12.619,15.601,554.7,244.6,305.0,0.0,0.0,0.5,RT
6350,3.5095,2.625,203.76,201.52,137.23,10.033,12.5,16.775,551.3,277.16,474.91,0.0,0.0,0.5,RT
6351,3.9454,2.9278,209.13,182.17,108.8,10.586,12.734,14.866,532.2,239.04,206.69,0.0,0.0,0.5,RT
6352,4.8432,3.1299,190.51,180.62,108.19,10.731,12.548,14.83,542.7,187.85,223.7,0.0,0.0,0.5,RT
6353,4.8344,2.8473,192.37,186.27,129.14,11.147,12.277,15.285,549.0,119.28,307.6,0.0,0.0,0.5,RT
6354,5.1115,2.3875,200.15,192.02,113.67,10.528,12.824,15.969,539.2,247.74,325.64,0.0,0.0,0.5,RT
6355,4.2331,1.7675,203.96,188.99,109.82,10.485,11.843,15.896,556.1,153.95,425.94,0.0,0.0,0.5,RT
6356,4.4892,2.604,203.96,186.99,109.44,10.768,12.612,15.873,557.4,209.63,339.91,0.0,0.0,0.5,RT
6357,3.353,2.4118,230.13,188.82,127.48,10.452,11.863,15.07,546.3,177.37,330.83,0.0,0.0,0.5,RT
6358,3.5627,1.9685,208.31,191.15,112.62,10.329,12.158,16.985,546.5,208.23,504.13,0.0,0.0,0.5,RT
6359,4.9038,2.5357,208.45,180.63,124.27,10.844,12.762,15.355,540.6,216.13,253.26,0.0,0.0,0.5,RT
