datetime,year,month,day,hour,region,average_intensity,marginal_intensity,coal_fraction,gas_fraction,renewable_fraction,nuclear_fraction
2023-06-15 15:00:00,2023,6,15,15,PJM,0.5494239142045737,0.7142510884659459,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-15 16:00:00,2023,6,15,16,PJM,0.567973247314396,0.7383652215087149,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-15 17:00:00,2023,6,15,17,PJM,0.5796338455788247,0.7535239992524722,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-15 18:00:00,2023,6,15,18,PJM,0.5836110584961887,0.7586943760450453,0.01999999999999999,0.5,0.18,0.35
2023-06-15 19:00:00,2023,6,15,19,PJM,0.5796338455788247,0.7535239992524722,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-15 20:00:00,2023,6,15,20,PJM,0.567973247314396,0.7383652215087149,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-06-15 21:00:00,2023,6,15,21,PJM,0.5494239142045737,0.7142510884659459,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-06-15 22:00:00,2023,6,15,22,PJM,0.5252499526465698,0.6828249384405408,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-06-15 23:00:00,2023,6,15,23,PJM,0.4970987781712019,0.6462284116225625,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-06-16 00:00:00,2023,6,16,0,PJM,0.4674731107003352,0.6077150439104357,0.12,0.35,0.07999999999999999,0.35
2023-06-16 01:00:00,2023,6,16,1,PJM,0.43722537466969374,0.5683929870706019,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-06-16 02:00:00,2023,6,16,2,PJM,0.40903897186279325,0.5317506634216312,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-06-16 03:00:00,2023,6,16,3,PJM,0.384834759050691,0.5002851867658983,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-06-16 04:00:00,2023,6,16,4,PJM,0.36626221333717884,0.4761408773383325,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-06-16 05:00:00,2023,6,16,5,PJM,0.35458702302004963,0.46096312992606453,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-06-16 06:00:00,2023,6,16,6,PJM,0.3506048330252514,0.45578628293282686,0.22,0.19999999999999998,0.18,0.35
2023-06-16 07:00:00,2023,6,16,7,PJM,0.35458702302004963,0.46096312992606453,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-06-16 08:00:00,2023,6,16,8,PJM,0.36626221333717884,0.4761408773383325,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-06-16 09:00:00,2023,6,16,9,PJM,0.38483475905069103,0.5002851867658984,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-06-16 10:00:00,2023,6,16,10,PJM,0.4090389718627933,0.5317506634216314,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-06-16 11:00:00,2023,6,16,11,PJM,0.43722537466969374,0.5683929870706019,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-06-16 12:00:00,2023,6,16,12,PJM,0.4674731107003352,0.6077150439104357,0.12000000000000001,0.35,0.28,0.35
2023-06-16 13:00:00,2023,6,16,13,PJM,0.49772084673097666,0.6470371007502697,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-06-16 14:00:00,2023,6,16,14,PJM,0.5259072495378772,0.6836794243992403,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-06-16 15:00:00,2023,6,16,15,PJM,0.5501114623499794,0.7151449010549733,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-16 16:00:00,2023,6,16,16,PJM,0.5686840080634915,0.739289210482539,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-16 17:00:00,2023,6,16,17,PJM,0.5803591983806209,0.7544669578948072,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-16 18:00:00,2023,6,16,18,PJM,0.584341388375419,0.7596438048880448,0.01999999999999999,0.5,0.18,0.35
2023-06-16 19:00:00,2023,6,16,19,PJM,0.5803591983806209,0.7544669578948072,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-16 20:00:00,2023,6,16,20,PJM,0.5686840080634915,0.739289210482539,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-06-16 21:00:00,2023,6,16,21,PJM,0.5501114623499794,0.7151449010549733,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-06-16 22:00:00,2023,6,16,22,PJM,0.5259072495378772,0.6836794243992403,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-06-16 23:00:00,2023,6,16,23,PJM,0.49772084673097666,0.6470371007502697,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-06-17 00:00:00,2023,6,17,0,PJM,0.4680418256885565,0.6084543733951235,0.12,0.35,0.07999999999999999,0.35
2023-06-17 01:00:00,2023,6,17,1,PJM,0.4377572910903684,0.5690844784174789,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-06-17 02:00:00,2023,6,17,2,PJM,0.4095365974774869,0.532397576720733,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-06-17 03:00:00,2023,6,17,3,PJM,0.3853029384827289,0.5008938200275476,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-06-17 04:00:00,2023,6,17,4,PJM,0.366707797918572,0.4767201372941436,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-06-17 05:00:00,2023,6,17,5,PJM,0.35501840388454076,0.46152392504990297,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-06-17 06:00:00,2023,6,17,6,PJM,0.35103136926641737,0.4563407800463426,0.22,0.19999999999999998,0.18,0.35
2023-06-17 07:00:00,2023,6,17,7,PJM,0.35501840388454076,0.46152392504990297,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-06-17 08:00:00,2023,6,17,8,PJM,0.366707797918572,0.4767201372941436,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-06-17 09:00:00,2023,6,17,9,PJM,0.38530293848272895,0.5008938200275477,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-06-17 10:00:00,2023,6,17,10,PJM,0.40953659747748694,0.5323975767207331,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-06-17 11:00:00,2023,6,17,11,PJM,0.4377572910903684,0.5690844784174789,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-06-17 12:00:00,2023,6,17,12,PJM,0.4680418256885565,0.6084543733951235,0.12000000000000001,0.35,0.28,0.35
2023-06-17 13:00:00,2023,6,17,13,PJM,0.49832636028674465,0.6478242683727681,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-06-17 14:00:00,2023,6,17,14,PJM,0.5265470538996261,0.6845111700695139,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-06-17 15:00:00,2023,6,17,15,PJM,0.5507807128943841,0.7160149267626994,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-17 16:00:00,2023,6,17,16,PJM,0.569375853458541,0.7401886094961033,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-17 17:00:00,2023,6,17,17,PJM,0.5810652474925723,0.7553848217403439,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-17 18:00:00,2023,6,17,18,PJM,0.5850522821106956,0.7605679667439043,0.01999999999999999,0.5,0.18,0.35
2023-06-17 19:00:00,2023,6,17,19,PJM,0.5810652474925723,0.7553848217403439,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-17 20:00:00,2023,6,17,20,PJM,0.569375853458541,0.7401886094961033,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-06-17 21:00:00,2023,6,17,21,PJM,0.5507807128943841,0.7160149267626994,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-06-17 22:00:00,2023,6,17,22,PJM,0.5265470538996261,0.6845111700695139,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-06-17 23:00:00,2023,6,17,23,PJM,0.49832636028674465,0.6478242683727681,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-06-18 00:00:00,2023,6,18,0,PJM,0.4685948232390899,0.6091732702108169,0.12,0.35,0.07999999999999999,0.35
2023-06-18 01:00:00,2023,6,18,1,PJM,0.43827450706640847,0.569756859186331,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-06-18 02:00:00,2023,6,18,2,PJM,0.41002047033420363,0.5330266114344647,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-06-18 03:00:00,2023,6,18,3,PJM,0.38575817895377185,0.5014856326399034,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-06-18 04:00:00,2023,6,18,4,PJM,0.36714106798735724,0.47728338838356443,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-06-18 05:00:00,2023,6,18,5,PJM,0.35543786278109046,0.46206922161541764,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-06-18 06:00:00,2023,6,18,6,PJM,0.3514461174293174,0.45687995265811265,0.22,0.19999999999999998,0.18,0.35
2023-06-18 07:00:00,2023,6,18,7,PJM,0.35543786278109046,0.46206922161541764,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-06-18 08:00:00,2023,6,18,8,PJM,0.36714106798735724,0.47728338838356443,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-06-18 09:00:00,2023,6,18,9,PJM,0.3857581789537719,0.5014856326399035,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-06-18 10:00:00,2023,6,18,10,PJM,0.4100204703342037,0.5330266114344648,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-06-18 11:00:00,2023,6,18,11,PJM,0.43827450706640847,0.569756859186331,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-06-18 12:00:00,2023,6,18,12,PJM,0.4685948232390899,0.6091732702108169,0.12000000000000001,0.35,0.28,0.35
2023-06-18 13:00:00,2023,6,18,13,PJM,0.49891513941177135,0.6485896812353028,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-06-18 14:00:00,2023,6,18,14,PJM,0.5271691761439762,0.6853199289871691,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-06-18 15:00:00,2023,6,18,15,PJM,0.551431467524408,0.7168609077817304,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-18 16:00:00,2023,6,18,16,PJM,0.5700485784908225,0.7410631520380693,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-18 17:00:00,2023,6,18,17,PJM,0.5817517836970894,0.7562773188062162,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-18 18:00:00,2023,6,18,18,PJM,0.5857435290488624,0.7614665877635212,0.01999999999999999,0.5,0.18,0.35
2023-06-18 19:00:00,2023,6,18,19,PJM,0.5817517836970894,0.7562773188062162,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-18 20:00:00,2023,6,18,20,PJM,0.5700485784908225,0.7410631520380693,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-06-18 21:00:00,2023,6,18,21,PJM,0.551431467524408,0.7168609077817304,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-06-18 22:00:00,2023,6,18,22,PJM,0.5271691761439762,0.6853199289871691,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-06-18 23:00:00,2023,6,18,23,PJM,0.49891513941177135,0.6485896812353028,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-06-19 00:00:00,2023,6,19,0,PJM,0.4691319394868265,0.6098715213328745,0.12,0.35,0.07999999999999999,0.35
2023-06-19 01:00:00,2023,6,19,1,PJM,0.43877686933555804,0.5704099301362254,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-06-19 02:00:00,2023,6,19,2,PJM,0.41049044705097315,0.5336375811662651,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-06-19 03:00:00,2023,6,19,3,PJM,0.38620034556624344,0.5020604492361165,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-06-19 04:00:00,2023,6,19,4,PJM,0.36756189515626253,0.4778304637031413,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-06-19 05:00:00,2023,6,19,5,PJM,0.355845275414975,0.46259885803946754,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-06-19 06:00:00,2023,6,19,6,PJM,0.3518489546151199,0.45740364099965586,0.22,0.19999999999999998,0.18,0.35
2023-06-19 07:00:00,2023,6,19,7,PJM,0.355845275414975,0.46259885803946754,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-06-19 08:00:00,2023,6,19,8,PJM,0.36756189515626253,0.4778304637031413,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-06-19 09:00:00,2023,6,19,9,PJM,0.3862003455662435,0.5020604492361166,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-06-19 10:00:00,2023,6,19,10,PJM,0.4104904470509732,0.5336375811662651,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-06-19 11:00:00,2023,6,19,11,PJM,0.43877686933555804,0.5704099301362254,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-06-19 12:00:00,2023,6,19,12,PJM,0.4691319394868265,0.6098715213328745,0.12000000000000001,0.35,0.28,0.35
2023-06-19 13:00:00,2023,6,19,13,PJM,0.499487009638095,0.6493331125295235,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-06-19 14:00:00,2023,6,19,14,PJM,0.5277734319226799,0.6861054614994839,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-06-19 15:00:00,2023,6,19,15,PJM,0.5520635334074095,0.7176825934296325,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-19 16:00:00,2023,6,19,16,PJM,0.5707019838173905,0.7419125789626076,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-19 17:00:00,2023,6,19,17,PJM,0.5824186035586781,0.7571441846262816,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-19 18:00:00,2023,6,19,18,PJM,0.5864149243585332,0.7623394016660932,0.01999999999999999,0.5,0.18,0.35
2023-06-19 19:00:00,2023,6,19,19,PJM,0.5824186035586781,0.7571441846262816,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-19 20:00:00,2023,6,19,20,PJM,0.5707019838173905,0.7419125789626076,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-06-19 21:00:00,2023,6,19,21,PJM,0.5520635334074095,0.7176825934296325,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-06-19 22:00:00,2023,6,19,22,PJM,0.5277734319226799,0.6861054614994839,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-06-19 23:00:00,2023,6,19,23,PJM,0.499487009638095,0.6493331125295235,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-06-20 00:00:00,2023,6,20,0,PJM,0.46965301527263026,0.6105489198544194,0.12,0.35,0.07999999999999999,0.35
2023-06-20 01:00:00,2023,6,20,1,PJM,0.4392642290370348,0.5710434977481453,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-06-20 02:00:00,2023,6,20,2,PJM,0.4109463883635514,0.5342303048726168,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-06-20 03:00:00,2023,6,20,3,PJM,0.3866293072966337,0.5026180994856239,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-06-20 04:00:00,2023,6,20,4,PJM,0.3679701547251156,0.47836120114265024,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-06-20 05:00:00,2023,6,20,5,PJM,0.3562405210610383,0.4631126773793498,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-06-20 06:00:00,2023,6,20,6,PJM,0.35223976145447267,0.4579116898908145,0.22,0.19999999999999998,0.18,0.35
2023-06-20 07:00:00,2023,6,20,7,PJM,0.3562405210610383,0.4631126773793498,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-06-20 08:00:00,2023,6,20,8,PJM,0.3679701547251156,0.47836120114265024,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-06-20 09:00:00,2023,6,20,9,PJM,0.38662930729663375,0.5026180994856239,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-06-20 10:00:00,2023,6,20,10,PJM,0.41094638836355146,0.5342303048726169,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-06-20 11:00:00,2023,6,20,11,PJM,0.4392642290370348,0.5710434977481453,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-06-20 12:00:00,2023,6,20,12,PJM,0.46965301527263026,0.6105489198544194,0.12000000000000001,0.35,0.28,0.35
2023-06-20 13:00:00,2023,6,20,13,PJM,0.5000418015082257,0.6500543419606934,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-06-20 14:00:00,2023,6,20,14,PJM,0.528359642181709,0.6868675348362218,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-06-20 15:00:00,2023,6,20,15,PJM,0.5526767232486268,0.7184797402232149,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-20 16:00:00,2023,6,20,16,PJM,0.5713358758201449,0.7427366385661884,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-20 17:00:00,2023,6,20,17,PJM,0.5830655094842222,0.7579851623294889,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-20 18:00:00,2023,6,20,18,PJM,0.5870662690907879,0.7631861498180242,0.01999999999999999,0.5,0.18,0.35
2023-06-20 19:00:00,2023,6,20,19,PJM,0.5830655094842222,0.7579851623294889,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-20 20:00:00,2023,6,20,20,PJM,0.5713358758201449,0.7427366385661884,0.03339745962155613,0.4799038105676658,0.13,0.35
2023-06-20 21:00:00,2023,6,20,21,PJM,0.5526767232486268,0.7184797402232149,0.04928932188134523,0.4560660171779821,0.10928932188134528,0.35
2023-06-20 22:00:00,2023,6,20,22,PJM,0.528359642181709,0.6868675348362218,0.06999999999999995,0.42499999999999993,0.09339745962155616,0.35
2023-06-20 23:00:00,2023,6,20,23,PJM,0.5000418015082257,0.6500543419606934,0.09411809548974784,0.38882285676537814,0.08340741737109315,0.35
2023-06-21 00:00:00,2023,6,21,0,PJM,0.4701578961905001,0.6112052650476502,0.12,0.35,0.07999999999999999,0.35
2023-06-21 01:00:00,2023,6,21,1,PJM,0.43973644175564125,0.5716573742823337,0.14588190451025207,0.3111771432346218,0.08340741737109315,0.35
2023-06-21 02:00:00,2023,6,21,2,PJM,0.41138815916668753,0.5348046069166938,0.16999999999999998,0.275,0.09339745962155613,0.35
2023-06-21 03:00:00,2023,6,21,3,PJM,0.3870449370343242,0.5031584181446215,0.19071067811865475,0.24393398282201784,0.10928932188134524,0.35
2023-06-21 04:00:00,2023,6,21,4,PJM,0.3683657257177951,0.4788754434331336,0.20660254037844386,0.22009618943233417,0.13,0.35
2023-06-21 05:00:00,2023,6,21,5,PJM,0.3566234825994654,0.463610527379305,0.21659258262890685,0.20511112605663973,0.15411809548974792,0.35
2023-06-21 06:00:00,2023,6,21,6,PJM,0.3526184221428751,0.45840394878573765,0.22,0.19999999999999998,0.18,0.35
2023-06-21 07:00:00,2023,6,21,7,PJM,0.3566234825994654,0.463610527379305,0.21659258262890685,0.20511112605663973,0.20588190451025207,0.35
2023-06-21 08:00:00,2023,6,21,8,PJM,0.3683657257177951,0.4788754434331336,0.2066025403784439,0.2200961894323342,0.22999999999999998,0.35
2023-06-21 09:00:00,2023,6,21,9,PJM,0.38704493703432424,0.5031584181446216,0.19071067811865478,0.24393398282201786,0.2507106781186548,0.35
2023-06-21 10:00:00,2023,6,21,10,PJM,0.4113881591666876,0.5348046069166938,0.16999999999999998,0.275,0.2666025403784439,0.35
2023-06-21 11:00:00,2023,6,21,11,PJM,0.43973644175564125,0.5716573742823337,0.1458819045102521,0.31117714323462187,0.27659258262890685,0.35
2023-06-21 12:00:00,2023,6,21,12,PJM,0.4701578961905001,0.6112052650476502,0.12000000000000001,0.35,0.28,0.35
2023-06-21 13:00:00,2023,6,21,13,PJM,0.5005793506253589,0.6507531558129666,0.09411809548974792,0.3888228567653781,0.27659258262890685,0.35
2023-06-21 14:00:00,2023,6,21,14,PJM,0.5289276332143126,0.6876059231786064,0.07000000000000002,0.42499999999999993,0.2666025403784439,0.35
2023-06-21 15:00:00,2023,6,21,15,PJM,0.553270855346676,0.7192521119506788,0.049289321881345285,0.4560660171779821,0.2507106781186548,0.35
2023-06-21 16:00:00,2023,6,21,16,PJM,0.571950066663205,0.7435350866621666,0.03339745962155616,0.47990381056766573,0.22999999999999998,0.35
2023-06-21 17:00:00,2023,6,21,17,PJM,0.5836923097815349,0.7588000027159953,0.023407417371093156,0.49488887394336023,0.2058819045102521,0.35
2023-06-21 18:00:00,2023,6,21,18,PJM,0.5876973702381251,0.7640065813095627,0.01999999999999999,0.5,0.18,0.35
2023-06-21 19:00:00,2023,6,21,19,PJM,0.5836923097815349,0.7588000027159953,0.023407417371093142,0.49488887394336023,0.15411809548974792,0.35
2023-06-21 20:00:00,2023,6,21,20,PJM,0.571950066663205,0.7435350866621666,0.03339745962155613,0.4799038105676658,0.13,0.35
