curve_id,material,gb_sigma,temperature_K,misorientation_deg,strain,shear_stress_MPa,sliding_velocity_m_s
c63d455e-711e-4bd6-9ecf-11c3560cf336,Ni,11,650,37.18,0.09322,501.633,0.000033
c63d455e-711e-4bd6-9ecf-11c3560cf336,Ni,11,650,37.18,0.09492,491.317,0.000032
c63d455e-711e-4bd6-9ecf-11c3560cf336,Ni,11,650,37.18,0.09661,495.969,0.000032
c63d455e-711e-4bd6-9ecf-11c3560cf336,Ni,11,650,37.18,0.09831,481.061,0.000031
c63d455e-711e-4bd6-9ecf-11c3560cf336,Ni,11,650,37.18,0.10000,470.966,0.000030
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.00000,3.806,0.000000
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.00169,92.326,0.000003
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.00339,181.669,0.000008
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.00508,275.960,0.000014
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.00678,365.470,0.000021
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.00847,457.294,0.000029
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.01017,563.462,0.000038
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.01186,646.372,0.000047
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.01356,731.292,0.000055
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.01525,832.709,0.000066
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.01695,916.747,0.000076
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.01864,1015.358,0.000088
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.02034,1086.804,0.000096
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.02203,1068.047,0.000094
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.02373,1048.503,0.000092
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.02542,1025.222,0.000089
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.02712,1002.395,0.000086
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.02881,981.476,0.000084
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.03051,971.250,0.000082
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.03220,958.056,0.000081
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.03390,926.061,0.000077
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.03559,921.754,0.000076
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.03729,894.009,0.000073
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.03898,873.314,0.000071
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.04068,861.690,0.000070
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.04237,841.773,0.000067
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.04407,839.983,0.000067
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.04576,812.952,0.000064
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.04746,805.303,0.000063
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.04915,787.343,0.000061
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.05085,771.805,0.000060
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.05254,754.046,0.000058
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.05424,735.380,0.000056
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.05593,727.096,0.000055
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.05763,704.499,0.000053
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.05932,701.057,0.000052
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.06102,680.581,0.000050
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.06271,663.331,0.000048
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.06441,662.515,0.000048
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.06610,646.963,0.000047
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.06780,632.267,0.000045
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.06949,615.779,0.000043
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.07119,606.149,0.000043
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.07288,599.610,0.000042
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.07458,593.250,0.000041
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.07627,562.550,0.000038
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.07797,575.619,0.000040
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.07966,555.203,0.000038
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.08136,541.089,0.000036
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.08305,528.672,0.000035
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.08475,515.248,0.000034
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.08644,512.531,0.000034
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.08814,494.234,0.000032
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.08983,496.536,0.000032
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.09153,480.136,0.000031
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.09322,477.691,0.000030
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.09492,456.524,0.000029
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.09661,458.989,0.000029
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.09831,440.810,0.000027
52bbc246-ddf1-4fe2-a3af-8cd884ec7870,Ni,13,650,16.77,0.10000,434.706,0.000027
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.00000,0.311,0.000000
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.00169,89.962,0.000003
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.00339,181.517,0.000008
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.00508,274.121,0.000014
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.00678,373.094,0.000022
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.00847,469.607,0.000030
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.01017,551.584,0.000037
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.01186,646.966,0.000047
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.01356,736.345,0.000056
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.01525,838.063,0.000067
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.01695,927.770,0.000077
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.01864,1017.486,0.000088
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.02034,1087.382,0.000096
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.02203,1059.841,0.000093
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.02373,1038.440,0.000090
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.02542,1017.042,0.000088
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.02712,995.277,0.000085
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.02881,976.793,0.000083
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.03051,950.554,0.000080
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.03220,925.148,0.000077
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.03390,909.537,0.000075
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.03559,886.308,0.000072
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.03729,880.159,0.000072
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.03898,842.257,0.000067
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.04068,830.811,0.000066
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.04237,815.691,0.000064
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.04407,796.070,0.000062
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.04576,778.382,0.000060
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.04746,757.521,0.000058
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.04915,740.351,0.000056
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.05085,727.230,0.000055
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.05254,707.684,0.000053
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.05424,692.816,0.000051
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.05593,684.085,0.000050
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.05763,663.752,0.000048
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.05932,652.169,0.000047
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.06102,627.244,0.000045
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.06271,620.146,0.000044
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.06441,611.151,0.000043
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.06610,594.342,0.000041
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.06780,578.140,0.000040
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.06949,565.171,0.000039
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.07119,555.730,0.000038
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.07288,538.255,0.000036
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.07458,522.698,0.000035
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.07627,517.300,0.000034
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.07797,499.086,0.000032
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.07966,504.769,0.000033
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.08136,492.613,0.000032
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.08305,481.433,0.000031
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.08475,460.937,0.000029
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.08644,456.755,0.000029
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.08814,447.131,0.000028
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.08983,437.040,0.000027
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.09153,423.191,0.000026
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.09322,418.606,0.000025
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.09492,399.545,0.000024
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.09661,389.860,0.000023
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.09831,387.433,0.000023
668ad5d6-8711-45b1-aaa0-a37e72998ccd,Ni,19,650,25.08,0.10000,377.010,0.000022
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.00000,6.060,0.000001
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.00169,74.339,0.000017
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.00339,145.949,0.000043
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.00508,223.645,0.000078
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.00678,292.747,0.000114
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.00847,369.477,0.000158
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.01017,449.499,0.000208
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.01186,530.826,0.000263
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.01356,594.474,0.000308
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.01525,675.890,0.000369
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.01695,749.308,0.000426
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.01864,827.997,0.000490
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.02034,881.829,0.000535
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.02203,866.937,0.000522
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.02373,850.487,0.000509
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.02542,841.256,0.000501
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.02712,831.580,0.000493
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.02881,811.780,0.000476
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.03051,804.474,0.000470
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.03220,794.093,0.000462
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.03390,789.785,0.000458
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.03559,770.871,0.000443
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.03729,765.300,0.000439
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.03898,758.478,0.000433
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.04068,742.853,0.000421
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.04237,740.778,0.000419
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.04407,727.281,0.000408
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.04576,718.467,0.000402
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.04746,711.203,0.000396
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.04915,699.855,0.000387
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.05085,694.797,0.000383
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.05254,687.595,0.000378
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.05424,665.687,0.000361
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.05593,661.648,0.000358
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.05763,646.347,0.000346
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.05932,635.371,0.000338
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.06102,621.248,0.000328
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.06271,622.225,0.000328
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.06441,617.265,0.000325
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.06610,606.689,0.000317
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.06780,609.141,0.000319
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.06949,587.694,0.000303
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.07119,586.197,0.000302
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.07288,575.621,0.000294
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.07458,563.217,0.000286
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.07627,564.023,0.000286
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.07797,550.393,0.000277
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.07966,548.004,0.000275
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.08136,540.491,0.000270
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.08305,534.385,0.000265
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.08475,517.982,0.000254
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.08644,515.044,0.000252
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.08814,506.371,0.000246
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.08983,490.465,0.000235
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.09153,496.117,0.000239
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.09322,486.710,0.000233
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.09492,484.416,0.000231
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.09661,473.852,0.000224
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.09831,465.458,0.000219
14101218-4c1b-4b68-99ab-d74c110f2b29,Ni,3,825,10.58,0.10000,464.134,0.000218
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.00000,0.000,0.000000
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.00169,77.543,0.000018
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.00339,148.702,0.000044
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.00508,216.474,0.000075
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.00678,307.464,0.000122
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.00847,377.969,0.000163
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.01017,436.964,0.000200
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.01186,530.077,0.000262
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.01356,598.352,0.000311
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.01525,669.061,0.000363
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.01695,741.453,0.000420
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.01864,820.099,0.000483
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.02034,885.028,0.000538
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.02203,868.798,0.000524
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.02373,852.762,0.000510
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.02542,840.909,0.000501
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.02712,839.030,0.000499
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.02881,813.024,0.000477
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.03051,797.787,0.000465
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.03220,793.905,0.000462
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.03390,772.491,0.000444
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.03559,766.789,0.000440
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.03729,768.035,0.000441
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.03898,754.151,0.000430
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.04068,737.609,0.000417
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.04237,741.960,0.000420
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.04407,714.650,0.000399
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.04576,710.061,0.000395
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.04746,709.624,0.000395
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.04915,690.943,0.000380
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.05085,686.860,0.000377
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.05254,676.841,0.000369
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.05424,667.915,0.000363
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.05593,654.544,0.000352
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.05763,648.008,0.000348
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.05932,637.195,0.000339
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.06102,621.626,0.000328
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.06271,618.418,0.000326
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.06441,601.085,0.000313
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.06610,603.720,0.000315
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.06780,591.531,0.000306
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.06949,591.429,0.000306
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.07119,582.812,0.000300
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.07288,565.167,0.000287
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.07458,556.129,0.000281
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.07627,546.535,0.000274
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.07797,552.025,0.000278
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.07966,542.447,0.000271
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.08136,527.101,0.000260
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.08305,520.851,0.000256
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.08475,515.037,0.000252
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.08644,507.322,0.000247
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.08814,497.499,0.000240
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.08983,502.032,0.000243
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.09153,486.553,0.000233
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.09322,479.013,0.000228
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.09492,476.703,0.000226
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.09661,467.292,0.000220
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.09831,466.725,0.000220
9c320450-ed07-4f87-9a5d-16116f0d65aa,Ni,5,825,31.42,0.10000,461.807,0.000216
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.00000,3.065,0.000000
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.00169,78.815,0.000018
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.00339,142.395,0.000042
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.00508,221.347,0.000077
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.00678,303.679,0.000120
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.00847,372.025,0.000160
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.01017,449.172,0.000208
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.01186,519.764,0.000255
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.01356,598.646,0.000311
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.01525,664.016,0.000360
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.01695,751.875,0.000428
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.01864,830.030,0.000491
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.02034,875.003,0.000529
b4bb5e7c-d823-48cd-a44b-3aa698dc7be0,Ni,11,825,37.92,0.02203,858.739,0.000515
